disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
3.47906949736868e-07,3.3231473172194e-08,5.83988391607892e-08,4.39787808952478e-07,3.29403253079158e-07,5.5685704252289e-08
3.59889947032754e-07,1.97785595923811e-08,6.58797558972343e-08,2.15534318059287e-07,4.52295961562632e-07,6.54561311876975e-08
3.57168973973808e-07,2.76629306029324e-08,7.09841583863055e-08,3.30333180231023e-07,3.74290170027294e-07,7.36928555771007e-08
3.5733680125675e-07,2.74198550287332e-08,7.08301815246965e-08,3.29840704568535e-07,3.75428388731802e-07,7.31474736119922e-08
3.59656774338717e-07,2.04554327187026e-08,6.62258807011448e-08,2.20161683519842e-07,4.50212284067719e-07,6.63383440596651e-08
3.53753413333887e-07,3.02392804165239e-08,6.6918586456219e-08,3.27892005026211e-07,3.9373481070453e-07,6.60244383692948e-08
3.54044436708172e-07,2.98299302613695e-08,6.70812991794254e-08,3.23623317176074e-07,3.96380116045557e-07,6.5752671388189e-08
3.61960111724265e-07,1.78063322158572e-08,6.91441657337779e-08,2.25845304703409e-07,4.35917161124802e-07,7.14827098541229e-08
3.65306760304739e-07,3.59277076149014e-09,6.85634211426313e-08,6.58437445283177e-08,4.90129915794789e-07,7.03946455079287e-08
3.61735703740568e-07,1.880910684444e-08,7.0020561846633e-08,2.31296232689751e-07,4.33057573498762e-07,7.24998627296998e-08
3.65331079354819e-07,2.74808000579466e-09,6.90837583533779e-08,6.09904339497997e-08,4.90930537525812e-07,7.11196323307873e-08
3.64747570235138e-07,6.16897508229564e-09,6.87801603271714e-08,5.81482989685925e-08,4.9400911817121e-07,7.02551477873213e-08
3.64825529625267e-07,5.57298262801097e-09,6.92604182755987e-08,5.3441303800445e-08,4.94385336956484e-07,7.0470480364771e-08
3.47092975438435e-07,4.35447329387525e-08,7.86728570371779e-08,4.37840493174701e-07,3.22939723096737e-07,7.78974020767442e-08
3.63553892642855e-07,1.34485189016493e-08,7.20239741550047e-08,1.74790031249897e-07,4.59045018359943e-07,7.45180466268637e-08
3.63641080038143e-07,1.17063223387281e-08,7.0181468221245e-08,1.08825855337177e-07,4.86120927893006e-07,7.08840567481109e-08
3.64774378394752e-07,8.77154812882666e-09,7.20554259546959e-08,1.15505194340052e-07,4.78745422656078e-07,7.44391797345337e-08
3.61898624457902e-07,1.61474210662169e-08,7.06808200827168e-08,1.65830963901585e-07,4.71105318940536e-07,7.13868402248069e-08
3.63673762983314e-07,1.31568620518516e-08,7.3110821040439e-08,1.69548414474313e-07,4.60818073786783e-07,7.56779143934018e-08
3.63507736700623e-07,1.22259763771681e-08,7.12468165923069e-08,1.13519356623135e-07,4.85032974593601e-07,7.23552663299931e-08
3.49592022715239e-07,3.92776299526312e-08,7.6248226475023e-08,3.79167364192939e-07,3.55826912107801e-07,7.64305622815481e-08
3.62038669045273e-07,1.57287967360532e-08,7.11842943019431e-08,1.61440642369522e-07,4.72270852618826e-07,7.15196519148812e-08
3.49663368756115e-07,3.95323544786883e-08,7.6491162496605e-08,3.81069057821217e-07,3.55352105859448e-07,7.66764917946832e-08
3.64668626051852e-07,9.51582995401915e-09,7.3386565348912e-08,1.20716518289743e-07,4.7702628702551e-07,7.57415571996506e-08
3.53429858329661e-07,3.74899227118e-08,8.23994675371366e-08,3.83200448589398e-07,3.3199572135644e-07,8.71795716914502e-08
3.53310090756877e-07,3.77669868394169e-08,8.25944081226857e-08,3.83211014853399e-07,3.31287417337424e-07,8.73349634807029e-08
3.5697975327844e-07,2.83918244003745e-08,7.5601276919325e-08,2.74001768804028e-07,4.24691116024927e-07,7.52390992326022e-08
3.57152178966686e-07,2.82002658622335e-08,7.5395269166164e-08,2.69462182156302e-07,4.26546792884419e-07,7.45883999034857e-08
3.65321059345043e-07,1.91575497432408e-09,7.76369651063563e-08,2.88378127544624e-08,4.95144239613145e-07,7.96417064705315e-08
3.59679126525962e-07,2.6306022255109e-08,8.01020349626536e-08,2.80268357213382e-07,4.05721281066368e-07,8.30817406882511e-08
3.47217714196159e-07,4.36553875125694e-08,8.70391566728858e-08,3.96014706326864e-07,3.36187406585447e-07,9.16148680123501e-08
3.51474362965405e-07,4.14792284982004e-08,9.28864272761648e-08,3.98197686074778e-07,3.12738560110729e-07,1.01731568672748e-07
3.59836852375434e-07,2.64504407061085e-08,8.06770917662947e-08,2.7741233045967e-07,4.07304097063229e-07,8.35177202413978e-08
3.65292191509425e-07,2.03860795288326e-09,7.88341388654992e-08,2.81084571628944e-08,4.95210842299603e-07,8.11142922132075e-08
3.50025100390276e-07,4.66432558310504e-08,1.04031915978751e-07,4.04355500765537e-07,3.00102422279969e-07,1.15705910891292e-07
3.45609761989994e-07,4.93052051256548e-08,9.83516507319237e-08,4.03700972869951e-07,3.23569302558502e-07,1.05537556680326e-07
3.49622212441103e-07,5.35149148376717e-08,1.08579574606747e-07,4.32806478440733e-07,2.86133549133702e-07,1.15509382362976e-07
3.44581388049022e-07,5.37066746421054e-08,1.07541095526139e-07,4.07294769252602e-07,3.15624889910255e-07,1.16740437643392e-07
3.40487995855447e-07,6.94827903878442e-08,1.37998398085091e-07,4.07030372400125e-07,2.93547065566405e-07,1.53673321425994e-07
3.40125247671509e-07,6.99434311036974e-08,1.39294252901306e-07,4.06523342111081e-07,2.92090591836824e-07,1.55865475896595e-07
3.4084389046591e-07,6.76493707406313e-08,1.38305863967026e-07,4.06327277295364e-07,2.92782614023923e-07,1.55275566960193e-07
3.44820000300887e-07,6.71888990508091e-08,1.48535544020102e-07,4.03792801289022e-07,2.65498226940858e-07,1.71735715359632e-07
3.44228588037957e-07,6.86643576876739e-08,1.47285009528059e-07,4.04484117050767e-07,2.6649725942632e-07,1.69009878487349e-07
3.44300619549192e-07,6.9238903174889e-08,1.49273716883095e-07,4.04284399796653e-07,2.65293661296302e-07,1.72178053778377e-07
3.38459155266473e-07,8.0356631590676e-08,1.54772522227631e-07,4.21570763730744e-07,2.75905527258416e-07,1.67987752124921e-07
3.43011909141758e-07,6.77971612965055e-08,1.81917284946081e-07,3.49024171388127e-07,2.65731578631944e-07,2.41432108368373e-07
3.42973711628456e-07,6.77822000606677e-08,1.8129822453968e-07,3.49025149017833e-07,2.66153630717398e-07,2.40030123498593e-07
3.36617721088855e-07,7.69154285118957e-08,1.68965783306534e-07,3.81854313919517e-07,2.76604539451207e-07,2.01893583787538e-07
3.44064503478388e-07,4.78483426886938e-08,2.2378201364453e-07,2.0748620904426e-07,3.13469082986712e-07,3.81911789080296e-07
3.44059747036186e-07,4.79381191321609e-08,2.23845470588084e-07,2.07383374218805e-07,3.13515303688997e-07,3.82152644605998e-07
3.40359200217604e-07,8.32922780593695e-08,1.66162262389256e-07,4.16961387186242e-07,2.44705187055977e-07,1.83008377236449e-07
3.47202724043769e-07,2.88591836378919e-08,2.29454193506905e-07,1.39877790046958e-07,3.19339043660707e-07,4.16467623711271e-07
3.47200846051007e-07,2.87173318788498e-08,2.29515575112996e-07,1.39818040071271e-07,3.19421307789134e-07,4.1664216283216e-07
3.47613022316739e-07,9.58336611500008e-09,2.38081607873755e-07,2.92032414059951e-08,3.34992322171015e-07,4.53279263905644e-07
3.4761363666509e-07,9.36377835038659e-09,2.38027798909427e-07,2.94762960542112e-08,3.34956525351483e-07,4.53164254223947e-07
3.45123646308929e-07,3.44887289377437e-08,2.3246794368685e-07,1.47025061317156e-07,3.23536033792333e-07,4.18796647306662e-07
3.45120628278774e-07,3.45356542114921e-08,2.32478277353826e-07,1.47018350509066e-07,3.23486936310118e-07,4.18746262029327e-07
3.41847208016266e-07,5.73313584098095e-08,2.12314298437052e-07,2.70452563598143e-07,2.78507943686274e-07,3.23546683662527e-07
3.41872380897542e-07,5.75939414468075e-08,2.11888936394103e-07,2.70299500526604e-07,2.78854244557304e-07,3.22998548143439e-07
3.45728750927658e-07,2.15543577454196e-08,2.33507595084142e-07,1.11592090205354e-07,3.1880501299195e-07,4.29504349497136e-07
3.45970690875224e-07,1.9772135676464e-09,2.39333708430859e-07,1.89313171769714e-08,3.28860217491558e-07,4.5391329437185e-07
3.37990180433239e-07,6.77041533832166e-08,2.17065327560002e-07,2.80204290789179e-07,2.87393377978729e-07,3.26229367476944e-07
3.380117743728e-07,6.75851266810898e-08,2.17073548838112e-07,2.80362570800879e-07,2.87654365127406e-07,3.26664673059341e-07
3.43831438522732e-07,3.20949213538661e-08,2.31845624888128e-07,1.52276158604048e-07,3.0751937207134e-07,4.10978043964663e-07
3.44984945403733e-07,1.14270927309341e-08,2.39509221039719e-07,6.22728042429111e-08,3.23237642220319e-07,4.47838283160808e-07
3.34022242877486e-07,8.25954382142068e-08,1.98903785886597e-07,3.49724702852335e-07,2.67947752518708e-07,2.55944925583164e-07
3.34131760798958e-07,8.27796114990536e-08,1.99358581582896e-07,3.49745145357208e-07,2.67885886314339e-07,2.56766552300992e-07
3.32284320821115e-07,9.53801178918418e-08,1.80599344191817e-07,4.14124470795122e-07,2.55096312879163e-07,1.96601323229787e-07
3.4484442728788e-07,9.06250393643868e-09,2.4298661950739e-07,4.13266931266789e-08,3.26220805579105e-07,4.5379314377743e-07
3.44825501106845e-07,8.95812800572166e-09,2.43002704391353e-07,4.12241285223153e-08,3.26141390059085e-07,4.53647981489073e-07
3.44120624418436e-07,1.93098235979902e-08,2.40890342968305e-07,9.18446356406843e-08,3.19071279881942e-07,4.40564320692509e-07
3.44134783887728e-07,1.94596136341066e-08,2.40871841831855e-07,9.19071488935135e-08,3.19107032882217e-07,4.40652222452264e-07
3.42768509240168e-07,2.05262838744725e-08,2.44851652032618e-07,7.72806636424374e-08,3.23097421269198e-07,4.49397518862337e-07
3.42770211788014e-07,2.0498217947988e-08,2.44923184551329e-07,7.7298390645995e-08,3.23133606869985e-07,4.49585105064091e-07
3.40308369568452e-07,4.40449257723983e-08,2.34298008500841e-07,1.9016530145281e-07,2.9272725398951e-07,3.91034870560406e-07
3.40315054298381e-07,4.38762429265059e-08,2.34325000383937e-07,1.9018650636695e-07,2.92841158170757e-07,3.91197664417569e-07
3.27076381727113e-07,1.05215566600638e-07,1.96546762967554e-07,4.07704991814001e-07,2.40304699412176e-07,2.10273718724985e-07
3.30348709315382e-07,9.48202856992648e-08,2.02482102131635e-07,3.76516265235526e-07,2.22951560829798e-07,2.31515368972939e-07
3.23723190469448e-07,1.02072254054953e-07,2.1637920531054e-07,3.645617592167e-07,2.37720942525327e-07,2.5213866975807e-07
3.25427130680776e-07,1.08702354659165e-07,2.08185178757859e-07,3.9796430344036e-07,2.01996997987611e-07,2.16288579990333e-07
3.19485555160656e-07,1.1513072485397e-07,2.14175541820212e-07,3.98543566569467e-07,2.19780579576327e-07,2.20313453855426e-07
3.20771087546083e-07,1.06069851818288e-07,2.23359498666412e-07,3.61110418155113e-07,2.30147161368766e-07,2.56642046930932e-07
3.25194050118797e-07,5.53923172327748e-08,2.63901715100569e-07,1.78305978136399e-07,2.72685640329259e-07,4.14839526324143e-07
3.23088337571525e-07,5.71113934477666e-08,2.67699081627487e-07,1.78579938891653e-07,2.67693652075999e-07,4.16141589368817e-07
3.23533455843839e-07,3.32446896966708e-08,2.78561387160699e-07,1.06845358468619e-07,2.67377199042465e-07,4.53177093992629e-07
3.23408435315606e-07,3.33665224621463e-08,2.78798146234949e-07,1.06736032988353e-07,2.67079477042964e-07,4.53345867423933e-07
3.23251674844331e-07,1.85790645680376e-08,2.83612027758963e-07,5.40516520119754e-08,2.77956828219962e-07,4.73773390641479e-07
3.14690838682547e-07,9.83128650923526e-08,2.55686420100917e-07,2.93270292914741e-07,2.26563318013077e-07,3.24216444610164e-07
3.1419667597485e-07,1.0164724601681e-07,2.53987230592239e-07,3.03182457536673e-07,2.23194200767348e-07,3.15316431286695e-07
3.1735699034629e-07,7.66885990356334e-08,2.67454769976965e-07,2.28488793190729e-07,2.45960904432399e-07,3.81512905556357e-07
3.12071744906226e-07,1.12409406734543e-07,2.49119566407763e-07,3.32416094483783e-07,2.11325332142201e-07,2.87173377493596e-07
3.23120478476309e-07,1.79390987567975e-08,2.83754403154601e-07,5.82641924377212e-08,2.73002892355377e-07,4.71288471059104e-07
3.19766029095187e-07,7.12943019367819e-08,2.66348297261886e-07,2.20473582460223e-07,2.33977097785866e-07,3.81268752339426e-07
3.20023381335438e-07,6.61611341784279e-08,2.69292182514355e-07,2.0409732273595e-07,2.38744265014813e-07,3.94331413448153e-07
3.16329670983449e-07,1.00295538948279e-07,2.5252300312394e-07,3.04446081633838e-07,2.0091785679956e-07,3.07037203316532e-07
3.22158113876378e-07,1.88230000198892e-08,2.8566933990688e-07,5.43728692917113e-08,2.75432452604835e-07,4.74831442044538e-07
3.22565862829723e-07,1.77364322601634e-08,2.84864426717545e-07,5.67820615889562e-08,2.71823230597207e-07,4.72121902924254e-07
3.224181562687e-07,8.00647475446163e-09,2.86676340942104e-07,2.42741598180224e-08,2.75240073411929e-07,4.79069190026863e-07
3.22296542748546e-07,8.05562819776817e-09,2.86909955906198e-07,2.44324650553277e-08,2.74948051704419e-07,4.79243979990299e-07
3.20760567638029e-07,3.53590895739544e-08,2.83818397966326e-07,1.03432741052894e-07,2.70129917478409e-07,4.60367039712541e-07
3.16469292336581e-07,9.48270102010067e-08,2.56806683504725e-07,2.86191781100958e-07,2.06713322082556e-07,3.23887371300955e-07
3.20152126277593e-07,5.03817089139124e-08,2.78340929764065e-07,1.53706379119729e-07,2.50555394044865e-07,4.30221299518301e-07
3.19339879464159e-07,5.29229145702683e-08,2.78784520141975e-07,1.60172880317306e-07,2.47236381852963e-07,4.26604066688e-07
3.12283010970994e-07,1.15425030882304e-07,2.51386318422839e-07,3.36574025030118e-07,1.79224955774068e-07,2.77051381983724e-07
3.18833140829985e-07,3.6085545664885e-08,2.87486610727562e-07,1.03289247766085e-07,2.65712690769266e-07,4.62334903175947e-07
3.14110418877858e-07,7.95351357276396e-08,2.73550027121246e-07,2.27337211035597e-07,2.38242486733129e-07,3.84167486161163e-07
3.17022096262862e-07,5.05872951826881e-08,2.85014102790631e-07,1.44159056237754e-07,2.57716217002818e-07,4.42899512669131e-07
3.11011933198281e-07,1.18289144876925e-07,2.51369125151068e-07,3.41260672782338e-07,1.7442060340304e-07,2.70925923701442e-07
3.09437791586101e-07,1.31550525653077e-07,2.45315258782512e-07,3.78693249755345e-07,1.57695029082052e-07,2.36954216089987e-07
3.15121885430311e-07,5.15868303551294e-08,2.88608165282109e-07,1.4359124752768e-07,2.53380736896538e-07,4.44772334830995e-07
3.03483261478821e-07,1.3081633794561e-07,2.58332763057042e-07,3.52372254947405e-07,1.82044589600301e-07,2.66635856426112e-07
3.01160590024503e-07,1.41720006440198e-07,2.555097265325e-07,3.78172930016155e-07,1.69076307640341e-07,2.4105954345429e-07
2.95748468761164e-07,1.49694903502666e-07,2.68603270028994e-07,3.71766086949274e-07,1.53552381363813e-07,2.46874827430622e-07
2.91290776979565e-07,1.58758186469841e-07,2.8592144315032e-07,3.52588429106362e-07,1.01925317603674e-07,2.48469873806638e-07
2.98017553974414e-07,7.22909557864386e-08,3.15773047994766e-07,1.66350157674549e-07,2.10340413450412e-07,4.42453429542182e-07
3.01620546886266e-07,3.0970780482471e-08,3.24486618523227e-07,7.09337269336098e-08,2.20835107601023e-07,4.89974732757586e-07
3.01536122375432e-07,3.17975168547966e-08,3.24433974553357e-07,7.27194114042352e-08,2.20313957806678e-07,4.89134210142033e-07
2.97807065869853e-07,7.39838598475551e-08,3.15407302649543e-07,1.69777667833396e-07,2.09487364254094e-07,4.4003616089596e-07
2.92517165966446e-07,1.14338608127396e-07,3.02571317506467e-07,2.57911582147377e-07,1.77861511958895e-07,3.60855944124563e-07
2.92330517479308e-07,1.13192585385637e-07,3.03839258198604e-07,2.53884522970954e-07,1.7809910112532e-07,3.64335272109198e-07
2.99959463130583e-07,3.41598496935498e-08,3.26323763738002e-07,7.88842941723204e-08,2.23399057363823e-07,4.90811305827437e-07
2.98398170712285e-07,7.45413969702125e-08,3.15973758928138e-07,1.68006267012087e-07,1.93790622354028e-07,4.35267796662608e-07
2.99688731155226e-07,3.58130151446471e-08,3.26477691216413e-07,8.18615787056937e-08,2.22628696480384e-07,4.89825535745934e-07
2.98330339274416e-07,7.52301797244327e-08,3.16020572726385e-07,1.69305184936153e-07,1.93305436510806e-07,4.3459007387664e-07
2.87504964910691e-07,1.38871885501421e-07,2.97681811254469e-07,2.99684961381329e-07,1.48314479385435e-07,3.0774748913207e-07
3.00281177192454e-07,1.39833342556494e-08,3.29330827475504e-07,3.65114673221096e-08,2.24820747681461e-07,5.02471953099592e-07
2.8687102859979e-07,1.40469515107755e-07,2.97682080757404e-07,3.01240852602262e-07,1.45594920559754e-07,3.0427893451085e-07
2.99946450272317e-07,1.34886454923038e-08,3.2999872534038e-07,3.47212301918696e-08,2.23937724376951e-07,5.02802357102779e-07
2.8927254262295e-07,1.39592083044815e-07,2.99678977020868e-07,2.96456153035934e-07,1.20406480299253e-07,3.02714840482548e-07
2.89188072087571e-07,1.39797341763112e-07,2.9951789746972e-07,2.96604727363672e-07,1.2000274502969e-07,3.01908568042304e-07
2.99384028938189e-07,1.19794557079753e-08,3.31463110201458e-07,2.95906513250188e-08,2.20668110799501e-07,5.0353288700159e-07
2.99174100504344e-07,1.13304516265236e-08,3.31831746110367e-07,2.87915991289819e-08,2.20262801876778e-07,5.03712461094064e-07
2.92553632149302e-07,9.63415687925956e-08,3.14616209603432e-07,2.10523028178909e-07,1.892528402647e-07,4.06385828221527e-07
2.92776850801433e-07,1.10592362388753e-07,3.09511346262829e-07,2.39347060754125e-07,1.57585078273023e-07,3.71672228049816e-07
2.92704757192108e-07,1.10068489074426e-07,3.09731716870655e-07,2.38162121649143e-07,1.57337751076309e-07,3.72071699159126e-07
2.91941605979494e-07,9.82692171872567e-08,3.14976539510566e-07,2.13548188932969e-07,1.87297158580568e-07,4.03996265184034e-07
2.95094670906215e-07,5.62315709135432e-08,3.29296211281738e-07,1.25923764749613e-07,2.08707899020454e-07,4.73340664657407e-07
2.94858832763836e-07,5.56344827118572e-08,3.30036136136812e-07,1.2332587520327e-07,2.08340853475966e-07,4.74660495469446e-07
2.96087218615211e-07,5.41143205569693e-08,3.29713282669489e-07,1.16049688967988e-07,1.99880539367792e-07,4.73459595135509e-07
2.96040287820907e-07,5.37655405931752e-08,3.29896804351392e-07,1.14979879216573e-07,1.99932290138606e-07,4.73961151829515e-07
2.72193314152818e-07,1.76977643430011e-07,3.1900320168026e-07,3.05855488378949e-07,4.04743456382728e-08,2.44352339094303e-07
2.71996509433708e-07,1.77579892191505e-07,3.20942516433811e-07,3.04926513289007e-07,3.65740315425367e-08,2.43099818714258e-07
2.72306596220366e-07,1.75843463502455e-07,3.20140724605488e-07,3.05340846650813e-07,3.57625531067488e-08,2.44890361952205e-07
2.6768049789002e-07,1.79451971750037e-07,3.18798796697773e-07,3.12266284908806e-07,5.94214617520086e-08,2.41792802067573e-07
2.67459379381362e-07,1.80713260087779e-07,3.18173599360205e-07,3.12335658954257e-07,6.12456587146566e-08,2.41149869583827e-07
2.67591451696897e-07,1.80562636002202e-07,3.18658985222423e-07,3.1272427205513e-07,6.03114134600318e-08,2.4094638066331e-07
2.70772240135689e-07,1.8810261885313e-07,3.22188794747727e-07,3.16646505789276e-07,2.97730342233548e-08,2.30995116656748e-07
2.55417596949893e-07,2.04328472928757e-07,3.34969738709433e-07,3.05430417859905e-07,1.84016399293021e-08,2.11178360771311e-07
2.49389425699691e-07,2.10872997656496e-07,3.3923069445633e-07,2.95616561857509e-07,1.97958944578046e-08,2.03811152770346e-07
2.55019785349963e-07,1.55171716793736e-08,4.28607930161145e-07,1.58532669336769e-08,1.30839596348727e-07,3.43113914805916e-07
2.54537872443203e-07,1.59981350657345e-08,4.28650249031723e-07,1.67373314944089e-08,1.311977970032e-07,3.42653156661763e-07
2.49226196120443e-07,1.40490004380156e-07,3.94346880717364e-07,1.8052306616264e-07,9.61432268664717e-08,2.6833410864798e-07
2.48487620068317e-07,1.42617384246425e-07,3.93882335612295e-07,1.81703291506268e-07,9.61912830879243e-08,2.66546688635028e-07
2.50953488322358e-07,1.95521386448949e-07,3.51338430027002e-07,2.63428195650433e-07,4.96240781132796e-08,2.15581596565072e-07
2.50232396866226e-07,1.92230615321567e-07,3.54288482843751e-07,2.56366180006538e-07,5.53698520149266e-08,2.1808335690342e-07
2.50701441147118e-07,1.85714767695162e-07,3.61731772733142e-07,2.44321808693594e-07,6.9880696043617e-08,2.24191012290351e-07
2.50529305147428e-07,1.85416676544588e-07,3.61947134303629e-07,2.4348344368677e-07,7.08500792149408e-08,2.24224693915719e-07
2.45199487517874e-07,2.0055420978347e-07,3.50297466063936e-07,2.69501107159168e-07,3.03260817119441e-08,2.0998469860235e-07
2.501762518026e-07,1.52944185540303e-07,3.8453530629556e-07,1.96135908820596e-07,9.98013409077384e-08,2.54057624310848e-07
2.45358907250622e-07,1.91388776248923e-07,3.60989979536104e-07,2.51225112871877e-07,5.38657693892849e-08,2.17627485289776e-07
2.50036990533553e-07,1.54732616211093e-07,3.83313776637348e-07,1.98287184068511e-07,9.85010246492177e-08,2.52166557605278e-07
2.45147639731739e-07,1.90663080894264e-07,3.60289039957894e-07,2.50491735765755e-07,5.31653519608613e-08,2.18229428676034e-07
2.44640217951161e-07,2.01614306260228e-07,3.49891059298272e-07,2.69485528694116e-07,3.2761115327207e-08,2.0954052635394e-07
2.49713906582812e-07,6.09060501639405e-08,4.22680744740694e-07,7.71251495991341e-08,1.28225442800331e-07,3.24666633761255e-07
2.43226232811172e-07,1.98996515156888e-07,3.54915199525149e-07,2.60839881543235e-07,4.15216511606791e-08,2.10193728638638e-07
2.48888051725594e-07,5.96873555717499e-08,4.23088039378114e-07,7.45961204967235e-08,1.29933671952637e-07,3.245463196201e-07
2.49503279911054e-07,7.93149289513205e-08,4.16813180091796e-07,9.83344426821366e-08,1.30395931090474e-07,3.13111226578924e-07
2.4944157843976e-07,5.36142000906013e-08,4.2307734047938e-07,6.79114449408534e-08,1.35311296402619e-07,3.25736246180637e-07
2.46797936661197e-07,8.66375082305352e-08,4.16651419914652e-07,1.05850752631649e-07,1.24668388692071e-07,3.09146212170432e-07
2.47321022279461e-07,1.84080439736714e-08,4.28411250455475e-07,2.19156686487953e-08,1.33620656516194e-07,3.34559525922838e-07
2.40769016881273e-07,1.80341371483094e-07,3.71145351500138e-07,2.27254617439043e-07,6.82359952014499e-08,2.2423275310746e-07
2.48434319058482e-07,8.14092603433875e-08,4.16414150610916e-07,1.00177609060084e-07,1.31501017540291e-07,3.11089724451095e-07
2.48545581933366e-07,5.21272374201802e-08,4.23477937534258e-07,6.56545057607318e-08,1.36565273746593e-07,3.25554603668887e-07
2.46137740120772e-07,4.52149352001734e-08,4.25581713565441e-07,5.62893348317562e-08,1.30701356331176e-07,3.27129647252878e-07
2.45833220312491e-07,8.87763656067442e-08,4.16239109177672e-07,1.07386947279933e-07,1.25122515709311e-07,3.07276543134426e-07
2.46480530670765e-07,1.14785446852317e-07,4.04286172075817e-07,1.42376482620443e-07,1.23744358189345e-07,2.84786672646495e-07
2.46241506351968e-07,3.65709085966604e-08,4.2606183416627e-07,4.56701830372365e-08,1.35715205253955e-07,3.28631875761068e-07
2.45852268445313e-07,1.1265517551546e-07,4.05259236879603e-07,1.38530237943015e-07,1.25201255874312e-07,2.86121899149036e-07
2.39084238804858e-07,1.71831540204335e-07,3.80179924182105e-07,2.09350582071348e-07,8.97434725551097e-08,2.33242191008811e-07
2.39045648955566e-07,1.70353939906138e-07,3.81019167522063e-07,2.07239397857085e-07,9.11464254697721e-08,2.34869522188249e-07
2.41299514347569e-07,1.18190344608354e-07,4.05819494574114e-07,1.43973358325918e-07,1.18710618550569e-07,2.81145845931839e-07
2.4240806899939e-07,2.07458772259202e-07,3.54582664426167e-07,2.56864047542218e-07,7.04410617707257e-08,2.02316375891948e-07
2.44957258361598e-07,2.63632242085765e-08,4.27781777245167e-07,3.00835582629928e-08,1.4339569090233e-07,3.30459713805313e-07
2.40869251848658e-07,1.16873806150328e-07,4.06454805853714e-07,1.4125516177158e-07,1.20110583262782e-07,2.82058591262333e-07
2.44054863721598e-07,3.43681209215628e-08,4.27426119032054e-07,4.03066317808223e-08,1.41428961969836e-07,3.28581656072097e-07
2.42275876963607e-07,2.18974668831539e-07,3.49810057972565e-07,2.70984453640544e-07,6.60573570724357e-08,1.92805311149954e-07
2.43781100756485e-07,3.59953537792769e-08,4.27243398175085e-07,4.25594323509815e-08,1.41317096868982e-07,3.27857667811903e-07
2.44537755763969e-07,2.80028369076399e-08,4.27647866975889e-07,3.20203326672883e-08,1.44015179480633e-07,3.29742780709566e-07
2.23238226095907e-07,2.202222020444e-07,3.61840992228274e-07,2.43116509594613e-07,8.32148568225029e-08,1.82561266026909e-07
2.20915760439496e-07,2.35109647516543e-07,3.56159224111259e-07,2.57122351821428e-07,7.55588708136427e-08,1.68888141044543e-07
2.1878455174436e-07,2.37492859078553e-07,3.56887239345103e-07,2.4193044416675e-07,1.08288927709228e-07,1.63999659711948e-07
2.1368270840589e-07,2.22398133937455e-07,3.6580571098692e-07,2.28456022736643e-07,1.01569219241433e-07,1.75277530205626e-07
2.21085035950393e-07,1.99003468033962e-08,4.28857532194774e-07,2.12835660933543e-08,1.71562753184696e-07,3.06776966971293e-07
2.18877878278509e-07,5.68677951083955e-08,4.24739286580257e-07,5.94887039345055e-08,1.67933580082948e-07,2.95845725402815e-07
2.13801582020948e-07,1.69482324414154e-07,3.90150615205831e-07,1.71908375038461e-07,1.33030650944707e-07,2.21254010839075e-07
2.1358258095293e-07,2.21013964035136e-07,3.67116036112101e-07,2.14780141694772e-07,1.26488993341432e-07,1.74651187902693e-07
2.16193369133828e-07,4.74134118225268e-08,4.25880914875347e-07,4.46451664883796e-08,1.7741573923901e-07,2.95234336726176e-07
2.11528981381317e-07,1.18226332790375e-07,4.10036815538403e-07,1.17237318278373e-07,1.59226685275246e-07,2.57866115251544e-07
2.06412873357311e-07,2.1311213516516e-07,3.72871823144914e-07,2.06942715107853e-07,1.20694265372377e-07,1.79107220560079e-07
2.08314625717973e-07,2.26754724305538e-07,3.66655343199717e-07,2.11990752814702e-07,1.32911172201015e-07,1.66181692313765e-07
2.10613727187842e-07,2.69823729432125e-08,4.28563734485942e-07,2.7723017303464e-08,1.83384408242214e-07,2.94902372013354e-07
2.08531754802863e-07,8.6723267818896e-08,4.19151837725782e-07,8.45512074031612e-08,1.73530512114667e-07,2.73311000950887e-07
2.02963356312242e-07,2.0179602557418e-07,3.79359132425363e-07,1.90916102319132e-07,1.33420658697933e-07,1.866847202827e-07
2.09259503077575e-07,9.96145641080133e-08,4.15292979205719e-07,9.09979828366962e-08,1.77754844225375e-07,2.6570787400746e-07
2.09736285714437e-07,2.18063600442223e-08,4.28826567191757e-07,1.85989763848689e-08,1.86651861840945e-07,2.94471689650031e-07
2.04591159700724e-07,1.46117091881902e-07,4.0141768536655e-07,1.38636944508004e-07,1.57725398361993e-07,2.32883055380698e-07
2.07410905490058e-07,1.2031869338785e-07,4.09300646194553e-07,1.08946389172137e-07,1.75093924927466e-07,2.51344366343883e-07
2.06570876242362e-07,7.90226661423628e-08,4.20612085922078e-07,6.99421978901601e-08,1.85287800048994e-07,2.73891262510819e-07
2.05548027385624e-07,4.04298141995397e-08,4.27427225979541e-07,3.99807640447884e-08,1.87825828965942e-07,2.87189076113377e-07
1.99272282790725e-07,1.82413126898966e-07,3.88409559942984e-07,1.6725587642167e-07,1.49545512184688e-07,2.00305728298145e-07
2.04810690208089e-07,2.2830172070212e-08,4.28856574304992e-07,1.86130936285558e-08,1.92574436153147e-07,2.89200485800506e-07
