disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
9.82814608968242e-09,3.49510250153469e-07,1.04239916119483e-07,4.81312324495186e-08,2.76035383303954e-08,4.14368270480685e-07
9.77968274761025e-09,3.49522184364196e-07,7.10589161723412e-08,5.53936210428082e-08,2.95921369938303e-08,4.17149607684727e-07
7.8044678393541e-09,3.49029994697128e-07,2.03646714677871e-07,5.24426265709711e-08,1.71092987492898e-08,4.04693081909067e-07
7.82696205712755e-09,3.49034746357527e-07,2.03628977349363e-07,5.21854676970767e-08,1.72298250501804e-08,4.04695423822014e-07
1.79546947689904e-08,3.49359109854543e-07,1.97806072230277e-07,5.67569831944044e-08,4.53114062742784e-08,3.99308368295333e-07
1.8196784606324e-08,3.49377436340858e-07,1.98149367552525e-07,5.66214626659799e-08,4.59264058628982e-08,3.9933403138137e-07
2.93155450716064e-08,3.47940938053778e-07,4.2090824781017e-07,5.54424988586003e-08,6.3498751103416e-08,3.4577765535357e-07
3.05399841983803e-08,3.47989637638587e-07,4.20837879852885e-07,5.86914228173294e-08,6.72097398197873e-08,3.45408095506618e-07
2.7042865289976e-08,3.5062183485757e-07,4.29111818501275e-07,5.26221000904502e-08,4.97899393138219e-08,3.6079152590946e-07
2.90948364955018e-08,3.485545945747e-07,2.83984554774591e-07,7.04719523080211e-08,6.66159384525282e-08,3.77708062243844e-07
2.88965247668606e-08,3.48499336512915e-07,2.83924574084095e-07,7.06444715387904e-08,6.61343576281017e-08,3.77485691384373e-07
2.82449710358299e-09,3.48939421386809e-07,1.10348550207628e-07,7.40325623177292e-08,1.16027740764331e-08,4.1536775272935e-07
2.82710011624283e-09,3.48942212665049e-07,1.10382341651609e-07,7.42929146550265e-08,1.15843381024655e-08,4.15397597683102e-07
1.63083360952629e-08,3.49181847805421e-07,1.47559420691349e-07,6.07074935176122e-08,4.56160962842757e-08,4.04563579610848e-07
9.69625794022157e-09,3.4876765369866e-07,2.47360509649639e-07,5.09458539473915e-08,1.18910397165206e-08,3.95961056708376e-07
1.65787791908895e-09,3.48746526698296e-07,1.26180900324254e-07,5.63740755235033e-08,6.20501237674428e-09,4.12988482320033e-07
6.96574917215703e-09,3.48929570740139e-07,5.46796925121037e-09,6.08095670087416e-08,2.57247996073214e-08,4.16959977665135e-07
1.08741622250727e-08,3.49380988138006e-07,4.05491936159583e-08,7.86972666981803e-08,3.41173450592035e-08,4.17733350268659e-07
1.0647073261166e-08,3.49269165006625e-07,4.06563477381601e-08,7.8861090691279e-08,3.35009215682549e-08,4.17177361132566e-07
2.31876333177895e-08,3.48566393243566e-07,2.60013912774275e-07,6.2584880485821e-08,5.8623584555026e-08,3.81370072073146e-07
2.14608457072672e-08,3.49278975911621e-07,1.63965679795612e-07,7.89954546338422e-08,5.55325184858949e-08,4.02478712108503e-07
2.17331448974433e-08,3.4929587214704e-07,1.64619325391441e-07,7.90992718382542e-08,5.62118555123152e-08,4.02378856706173e-07
1.33174958738208e-08,3.48955978981865e-07,2.36027608517683e-07,7.11243284995168e-08,2.30196886527431e-08,3.99249678626743e-07
1.33186824392795e-08,3.48954599733924e-07,2.36035354658214e-07,7.12819914283381e-08,2.28911662955327e-08,3.99251713710415e-07
2.98890356515366e-08,3.50577145507151e-07,4.2871906212594e-07,5.89745823121085e-08,5.82017632609285e-08,3.59808541331561e-07
2.09135231118732e-08,3.49517358150453e-07,3.83097272272244e-07,5.21124549068616e-08,4.13764796428159e-08,3.6750418417976e-07
2.40924308096274e-08,3.49800300477845e-07,3.51887612466316e-07,6.58355612965522e-08,4.36482208620828e-08,3.77455440435059e-07
2.40937057127416e-08,3.49839935887372e-07,3.51909919242788e-07,6.57324977826066e-08,4.37380381323365e-08,3.77546209018047e-07
1.59298741718981e-08,3.48897077863338e-07,1.21884034643982e-07,7.0064024769923e-08,4.57085670863501e-08,4.05914794222349e-07
1.46948075957186e-08,3.48077311145565e-07,2.75090184962274e-07,5.78116555012586e-08,2.43096552811489e-08,3.86312661956287e-07
1.8162628229162e-08,3.4856979744533e-07,1.24460107641983e-07,8.49227307177835e-08,4.99046442451766e-08,4.04502983738485e-07
1.80033917722802e-08,3.48692249722477e-07,1.24677338848567e-07,8.41341678250725e-08,4.92269047195931e-08,4.0536402438079e-07
1.95414953333418e-08,3.47869497079221e-07,2.76281068514123e-07,7.13745806082139e-08,3.54899750053352e-08,3.85636372156302e-07
1.95765342317297e-08,3.47879851419456e-07,2.76273523039838e-07,7.1476201838621e-08,3.54389695279528e-08,3.85697836582386e-07
3.11810419183296e-08,3.4822272197608e-07,4.03892436557602e-07,6.46592089270428e-08,6.17680918219741e-08,3.5679028382912e-07
3.09082517463381e-08,3.48356901511466e-07,4.04131296812956e-07,6.46316427620636e-08,6.08188000297454e-08,3.57038095856811e-07
2.50697353881885e-08,3.49209273986459e-07,4.03993289679351e-07,5.95489316107105e-08,5.5146975843588e-08,3.59368440969056e-07
1.55728644014888e-09,3.49116334485017e-07,8.41115775766686e-08,6.64618881922635e-08,1.36569442714317e-08,4.17181039345082e-07
8.36453914530826e-09,3.49100357057794e-07,2.13380024403118e-07,6.28713414594841e-08,9.17453504036284e-09,4.03209847428906e-07
2.21445074308309e-08,3.4939094901864e-07,1.87727020219273e-07,7.20357357929443e-08,5.79806598588491e-08,3.97369839574907e-07
3.08963557564134e-08,3.48020552021828e-07,3.18037242519015e-07,6.7445607183861e-08,7.01520660545946e-08,3.66950211658447e-07
7.77846442257884e-09,3.47889649923498e-07,1.48094196452183e-07,8.54994969144131e-08,1.20159415967884e-08,4.05938347399901e-07
7.85148072494479e-09,3.4780915690097e-07,1.48065595956906e-07,8.56376522756389e-08,1.20675194874185e-08,4.05719219306205e-07
5.39288020140378e-09,3.48157364995163e-07,1.45615100247744e-07,7.18631064922933e-08,3.33129271975099e-09,4.06988365313201e-07
3.78266329916076e-08,3.47925342545281e-07,3.26019381302857e-07,7.9635121724331e-08,8.17911266272165e-08,3.64615852188445e-07
3.77797253195568e-08,3.47864881873498e-07,3.25973873048221e-07,7.98769397142412e-08,8.17253955453662e-08,3.64453448440935e-07
5.90300468942168e-09,3.48442921138176e-07,1.3144753477984e-08,8.04447425164108e-08,2.33073734970321e-08,4.13390721048127e-07
6.29743733081031e-09,3.48337106136715e-07,2.99042312185217e-08,9.33053325905381e-08,2.39680331150315e-08,4.13190611059131e-07
6.27688237351974e-09,3.48421038275057e-07,3.00540754599314e-08,9.33433176749401e-08,2.39291631179203e-08,4.1357745306597e-07
3.82009006401664e-08,3.47707031090234e-07,3.86494961924534e-07,8.0340076588272e-08,9.13038120197377e-08,3.4724785748498e-07
3.54969374243442e-09,3.49114131765711e-07,6.76292334654001e-08,9.37259400863389e-08,1.80062526155423e-08,4.16624063693994e-07
3.57590448087597e-09,3.49078280449877e-07,6.77024394313777e-08,9.39382308728526e-08,1.80190768597831e-08,4.16469861087886e-07
1.13643670972346e-08,3.48892951952876e-07,1.9528628966732e-07,8.94157626242689e-08,1.88178996200437e-08,4.04251732636577e-07
1.13746806097129e-08,3.48900836658473e-07,1.9531726679834e-07,8.95821285174096e-08,1.87420860484346e-08,4.04239755583665e-07
1.81186252267684e-08,3.49382006077103e-07,8.23256891108246e-08,9.91254975060069e-08,5.11224775972272e-08,4.11180512715015e-07
1.79570694280048e-08,3.49282572215401e-07,8.24145162165534e-08,9.94408824226541e-08,5.07542886816885e-08,4.10558336704904e-07
3.10067551605998e-08,3.49245810947833e-07,2.09785491326134e-07,9.76650671667373e-08,7.79648426037944e-08,3.9031731024257e-07
3.10452692342736e-08,3.49339154666886e-07,2.09945047878764e-07,9.74422472280754e-08,7.78241374701024e-08,3.90887226945654e-07
3.38323091815404e-08,3.48264295715885e-07,2.50090283293137e-07,9.91970060248232e-08,8.41946104182929e-08,3.77896478742749e-07
3.38015894069511e-08,3.48187823616141e-07,2.50009810122008e-07,9.92011487334473e-08,8.40168681383509e-08,3.77542360723215e-07
3.02082486339259e-08,3.4837788133963e-07,2.48889996851625e-07,8.92530085786454e-08,7.80087211887469e-08,3.78001850806917e-07
2.03464383845447e-08,3.47919653779399e-07,1.20851490188622e-07,1.01650794235578e-07,5.8074663719555e-08,3.9696753273148e-07
9.51282575841836e-09,3.48365023075083e-07,1.7362136277031e-07,9.13893792115918e-08,1.37505877711359e-08,4.0297516701974e-07
4.73410522418179e-09,3.48647928126081e-07,4.09555883561587e-08,9.82993901440846e-08,2.06362354832369e-08,4.12501354993063e-07
2.16080300296469e-08,3.47855607336348e-07,1.19043442533392e-07,1.0967371710316e-07,6.15485218956974e-08,3.95020714140174e-07
2.29179443499045e-08,3.47509989913714e-07,1.26115326158015e-07,1.15223028158339e-07,6.52070907760686e-08,3.91012658700061e-07
3.52190734078117e-08,3.4860844885608e-07,2.3131992866411e-07,1.09914829772029e-07,9.17529347358244e-08,3.78048227556523e-07
2.11371594357093e-08,3.48408037239104e-07,1.03264064653369e-07,1.1158477089715e-07,6.03482200251014e-08,3.99461616675643e-07
2.94658940985797e-08,3.46630896595868e-07,2.91934282317981e-07,1.04958743014983e-07,6.15624535514083e-08,3.74013623838493e-07
2.95452126403162e-08,3.46641773957347e-07,2.91914148777773e-07,1.04804464196488e-07,6.17562781480361e-08,3.73988966167497e-07
4.7270084461056e-08,3.46504620012933e-07,3.61603744831736e-07,9.84660512722106e-08,1.07823871762899e-07,3.45249392504029e-07
4.76635822709835e-08,3.40975005489028e-07,3.85631454164827e-07,1.15416817084331e-07,1.26555235744844e-07,3.23108468622888e-07
4.78729619135e-08,3.40920432752647e-07,3.85601156817013e-07,1.15646324426842e-07,1.26873472987022e-07,3.23091293304444e-07
1.24938643009508e-08,3.46256541383349e-07,1.5573845888961e-07,1.23232107002228e-07,2.40336882146139e-08,3.91913042571483e-07
1.26447475095513e-08,3.46085548729675e-07,1.55629362387706e-07,1.23121975505768e-07,2.4256243959556e-08,3.91526102037996e-07
5.41488110088955e-08,3.46157588774456e-07,3.67335899862032e-07,1.09333667500994e-07,1.20240696651018e-07,3.41084780848579e-07
5.41732896923971e-08,3.46143307859457e-07,3.67331382583831e-07,1.09451354986211e-07,1.20275742492827e-07,3.41020080093474e-07
2.68926438748956e-08,3.44040756290135e-07,2.61015984462145e-07,1.09446377521204e-07,6.16926136796449e-08,3.64833206945185e-07
7.13047478784236e-09,3.46564624225971e-07,3.19354143675102e-08,1.32990437267054e-07,2.47414130811825e-08,3.97470165198184e-07
7.14596446374261e-09,3.46555432102571e-07,3.20594626293104e-08,1.33122239415252e-07,2.47185246819497e-08,3.97392828480497e-07
9.66002289211776e-09,3.44828645529605e-07,1.29185422636589e-07,1.25846760442824e-07,2.01150723380173e-08,3.83604725867886e-07
8.63759194069756e-09,3.46038128745861e-07,6.07443450582037e-10,1.31516823292755e-07,2.85727895962522e-08,3.90928130974693e-07
5.30708014692865e-08,3.39481865644339e-07,3.9199907276209e-07,1.2304341511896e-07,1.40492745168285e-07,3.17155145356663e-07
4.43703968316526e-08,3.47417217700632e-07,2.6393497616429e-07,1.35259362924834e-07,1.20144174862373e-07,3.56450532479385e-07
2.68640062866181e-08,3.46586406676068e-07,1.19428892084375e-07,1.41663156001306e-07,7.4989361502468e-08,3.83541494687128e-07
2.66470758186877e-08,3.46426802855022e-07,1.19474659356251e-07,1.41414510999059e-07,7.43157465138889e-08,3.83074952753228e-07
6.10190906905332e-08,3.47170600299368e-07,4.14989424761134e-07,1.26055389076746e-07,1.49934982324867e-07,3.25339694291561e-07
2.90997874991446e-08,3.4653338046902e-07,1.37599073009717e-07,1.45831328231281e-07,8.19671517169494e-08,3.77383342423482e-07
2.91199858241784e-08,3.46267305648553e-07,1.3753704096028e-07,1.46011589168969e-07,8.17132240682755e-08,3.76306012011051e-07
4.59960250394221e-08,3.46551347732053e-07,2.48070839474781e-07,1.43566695160315e-07,1.20880511851009e-07,3.57579918308908e-07
2.67437829059933e-08,3.45961835467672e-07,1.25271220238948e-07,1.40466332406179e-07,7.64724869308795e-08,3.76978960391915e-07
4.62455900964416e-08,3.46535032433675e-07,2.48631343486986e-07,1.44189501147494e-07,1.21426621353843e-07,3.5729624882194e-07
2.61504628764795e-08,3.45734424498512e-07,1.20010480809155e-07,1.40661447258002e-07,7.46519540857562e-08,3.77563070468436e-07
1.22686510823563e-08,3.44206679465864e-07,1.4182784975825e-07,1.32168497566728e-07,2.66824849395206e-08,3.79904285211638e-07
4.60715132868098e-08,3.46052108470923e-07,2.50912276290695e-07,1.45816569669718e-07,1.24730381941612e-07,3.51220011849899e-07
3.39953684366393e-08,3.41314788483598e-07,2.48759228502673e-07,1.37365286726334e-07,8.12496195622266e-08,3.5191810508945e-07
3.39653813429554e-08,3.41284810906976e-07,2.48732061582712e-07,1.37500320140452e-07,8.13883505331172e-08,3.5174818993812e-07
5.80470785569486e-08,3.36836608999406e-07,3.68074436667712e-07,1.40839815964484e-07,1.51655441034475e-07,3.07633187745557e-07
5.80769342589763e-08,3.36885546645558e-07,3.68151356876434e-07,1.41068465454065e-07,1.5185397050197e-07,3.07625567587768e-07
1.401514680233e-08,3.42884001870138e-07,1.22175093500062e-07,1.49581323938959e-07,3.12185791147636e-08,3.72269849890319e-07
1.40427793747164e-08,3.42759473731509e-07,1.2205933918072e-07,1.49427086596245e-07,3.15725852279406e-08,3.72017741246184e-07
7.50666310094629e-09,3.43921331682363e-07,7.15437052640407e-09,1.47243070282962e-07,2.50861973288364e-08,3.7935349290242e-07
6.23209746019005e-08,3.44577267705961e-07,3.78568082076786e-07,1.30631384559701e-07,1.47896072700516e-07,3.24750095194928e-07
6.2392594609448e-08,3.44560437615761e-07,3.78582583559824e-07,1.30820644934243e-07,1.48091103577584e-07,3.24647781167525e-07
3.45194447220406e-08,3.40555300680088e-07,2.63656533457981e-07,1.3510605571019e-07,8.58743019507284e-08,3.47417484589186e-07
1.22251170688138e-08,3.44011870914896e-07,2.7522014947193e-08,1.57658517522118e-07,3.60416765712819e-08,3.76813645439836e-07
1.23004475071831e-08,3.43911067241547e-07,2.77606742423857e-08,1.58359223528709e-07,3.60381307118666e-08,3.76132138074725e-07
5.66654683125544e-08,3.45458237299651e-07,2.75706916104693e-07,1.69837156812202e-07,1.54309188377713e-07,3.35174109632688e-07
5.68453624239353e-08,3.45569196294555e-07,2.75776891354553e-07,1.69964865796527e-07,1.54882122779066e-07,3.35398706331416e-07
5.80465386351349e-08,3.34207265679512e-07,3.55882528833904e-07,1.50240299895251e-07,1.58679935209537e-07,2.99487770636807e-07
3.00148492008601e-08,3.42680782624957e-07,1.28752640578432e-07,1.62403706545164e-07,8.5318597561195e-08,3.57194077453968e-07
3.26011242474614e-08,3.37637695613908e-07,2.30523827304974e-07,1.55077770346412e-07,8.77751017698669e-08,3.34320060213321e-07
5.47149840494392e-08,3.42310109822693e-07,2.58602051933703e-07,1.7523489836194e-07,1.51369044995483e-07,3.2359498278467e-07
1.49308954668567e-08,3.40620667824247e-07,2.78235177412999e-08,1.74885984895668e-07,4.18587873074379e-08,3.54105575501836e-07
3.87196869945047e-08,3.41527336973683e-07,1.57816202096423e-07,1.79531916011364e-07,1.08638184853753e-07,3.40046866142364e-07
3.30438668480277e-08,3.40285608439757e-07,1.35896965880428e-07,1.75579700200221e-07,9.33007576226533e-08,3.42405464209844e-07
8.90412297857045e-09,3.38192073372955e-07,9.80871250414444e-08,1.72122173122657e-07,2.50653459761593e-08,3.4651695608321e-07
6.45906152187738e-08,3.43169664958222e-07,2.8827734158375e-07,1.87234951613192e-07,1.78736626650849e-07,3.13581394715708e-07
8.2122926218322e-08,3.44224994708645e-07,4.08553356679094e-07,1.6608933722737e-07,2.01838347750523e-07,3.03296629917e-07
4.23493608464762e-08,3.40458658656589e-07,1.66229836741341e-07,1.89497600240573e-07,1.16539944501806e-07,3.36015182548983e-07
4.23790729337512e-08,3.40454055490064e-07,1.66214502177019e-07,1.89737959808577e-07,1.165804508995e-07,3.35875819134575e-07
8.40586411911248e-08,3.4381993027217e-07,4.07606317076122e-07,1.70331304452439e-07,2.07352880377634e-07,3.00401469963583e-07
1.60989594186628e-08,3.34392879880632e-07,1.18141382634642e-07,1.78464045344027e-07,4.28426105977119e-08,3.32950978733482e-07
1.95214965312212e-08,3.3440396104861e-07,1.20515865291454e-07,1.81640117279051e-07,4.88564463856291e-08,3.3523156980838e-07
1.94890978119892e-08,3.34436668327406e-07,1.20568185108793e-07,1.81729810875771e-07,4.85422873528945e-08,3.35247472328034e-07
2.09553391505085e-08,3.37336336449905e-07,5.29567049367551e-08,1.94056887209303e-07,5.61856063380791e-08,3.39746638808344e-07
6.42852867188424e-08,3.28826157892251e-07,3.1888924240466e-07,1.76362749936435e-07,1.684324872469e-07,2.86506074800401e-07
6.43154161098674e-08,3.2881291479429e-07,3.18893373507574e-07,1.76208622464016e-07,1.68237503697807e-07,2.86505677950964e-07
2.11363312727876e-08,3.37163489289542e-07,5.37581404861035e-08,1.94738565849769e-07,5.64863862718918e-08,3.38781343322533e-07
4.30191779776402e-08,3.31075750848043e-07,2.39453996811747e-07,1.73502880104729e-07,1.13264915738806e-07,3.09875786022026e-07
4.60109210238589e-08,3.31156116440557e-07,2.40632790320147e-07,1.76304385495068e-07,1.16652805496809e-07,3.11849758132562e-07
4.6013053308695e-08,3.3114914823827e-07,2.40669485719614e-07,1.76425855783068e-07,1.16671821751055e-07,3.11754744386589e-07
1.16673917236977e-08,3.34477614470545e-07,7.95598225344566e-08,1.92275368537904e-07,2.93679716317251e-08,3.33074862335238e-07
1.1619688685228e-08,3.34478832504779e-07,7.96257344726857e-08,1.92419383442941e-07,2.89103911439493e-08,3.32935758768522e-07
8.83351709090299e-08,3.40315159590392e-07,3.85414398786137e-07,1.89008196600818e-07,2.21651486172715e-07,2.86165467620488e-07
8.82023393712772e-08,3.40231957390313e-07,3.85439340680426e-07,1.88433650816524e-07,2.20887934201733e-07,2.86330659575921e-07
1.18992766204153e-08,3.34443188581316e-07,2.57720679938722e-08,1.93783536476116e-07,3.25824890176507e-08,3.34340939198963e-07
1.18584575084792e-08,3.34423302603518e-07,2.58444825372633e-08,1.93886706069843e-07,3.22520002447051e-08,3.34156382047732e-07
8.55532474119423e-08,3.40434032653384e-07,3.85243812657787e-07,1.84397364076058e-07,2.15927747556197e-07,2.87959083395695e-07
9.6334037106469e-09,3.34317568602871e-07,8.19532195820765e-09,1.90687577629102e-07,2.68978006817016e-08,3.31353462171359e-07
7.60510724093126e-08,3.40187754309207e-07,3.07794884513001e-07,2.0442061264316e-07,2.0300110679536e-07,2.97447568456841e-07
7.61276769369612e-08,3.4021624248851e-07,3.0788903762829e-07,2.04425552443987e-07,2.03233561462645e-07,2.97550129227741e-07
3.64365498873658e-08,3.31513197573927e-07,1.97911968015586e-07,1.85842930237638e-07,9.55172009924827e-08,3.1428503643553e-07
3.63499715673425e-08,3.31554521325654e-07,1.98090617342232e-07,1.86231639536423e-07,9.58709823440495e-08,3.14158778980927e-07
4.75330207144135e-08,3.36748585293686e-07,1.79600993857404e-07,1.9978060353905e-07,1.29690447220246e-07,3.14669254223021e-07
6.16110643386266e-08,3.27041733486529e-07,3.06201297865674e-07,1.80693542243751e-07,1.65971659939785e-07,2.8141354567681e-07
2.25082388902307e-08,3.34959217501297e-07,5.88379712037765e-08,1.97801409043367e-07,6.00823799071707e-08,3.26696697652826e-07
4.33916476668249e-09,3.32665390827731e-07,6.42627163480261e-08,1.94428853835011e-07,1.40996184022353e-08,3.23960097142997e-07
7.90788742288651e-08,3.38406393229518e-07,3.15543875925325e-07,2.07844969987307e-07,2.11872194636456e-07,2.85905751949913e-07
7.8542278132964e-08,3.25676838840891e-07,3.66478007098157e-07,1.73855574573495e-07,2.00087997904968e-07,2.75277803706683e-07
3.78442825429309e-08,3.32841745718039e-07,1.33753415269909e-07,2.07425965042749e-07,1.0182627907943e-07,3.12578237237582e-07
3.78421690579937e-08,3.32724805295776e-07,1.3373051267039e-07,2.07409680864146e-07,1.015689449334e-07,3.12074030181592e-07
3.69367494787186e-08,3.32755613739728e-07,1.3133960583962e-07,2.04381488874839e-07,1.00232089020355e-07,3.10000739860467e-07
6.65385381429723e-08,3.34971328455419e-07,2.56553210062958e-07,2.11087141145635e-07,1.76755147729573e-07,2.92277094698855e-07
6.66041561575982e-08,3.34994738887232e-07,2.56547414078678e-07,2.11298923654105e-07,1.76934749258919e-07,2.92210277761458e-07
6.52374914627739e-08,3.3487983203474e-07,2.55168443589482e-07,2.08702580608657e-07,1.75649534272785e-07,2.8959304274936e-07
3.02674137280581e-08,3.27390617381762e-07,1.63153001501278e-07,1.97582050774858e-07,8.27234436262807e-08,3.00675145584224e-07
3.37459960543781e-08,3.30945092380684e-07,1.12968974343253e-07,2.09513000853722e-07,9.07079137288979e-08,3.05351647063043e-07
5.8433422838964e-08,3.33205933378444e-07,2.11319266412968e-07,2.16286976625534e-07,1.54945040584867e-07,2.966207137064e-07
5.83690075343716e-08,3.33138806859996e-07,2.11371344595178e-07,2.16306345601626e-07,1.54727981443188e-07,2.96324895752912e-07
3.01110195421279e-08,3.30943931775551e-07,9.14292302303705e-08,2.14331397923709e-07,7.95027824555966e-08,3.10870911147655e-07
3.02153705426654e-08,3.3084200449387e-07,9.19007434822273e-08,2.14622154038549e-07,7.96408812492201e-08,3.10080682698411e-07
9.08466649534444e-08,3.36010868952337e-07,3.43616394317665e-07,2.17057346416533e-07,2.34464962920086e-07,2.71308307323024e-07
2.42566365653638e-08,3.2691762100852e-07,1.33570337522702e-07,2.00869280178646e-07,6.55988956616202e-08,3.02152215468776e-07
9.08779608528996e-08,3.36002190631888e-07,3.43419836069466e-07,2.17408976858321e-07,2.3452675552441e-07,2.71267807212661e-07
8.51145461076019e-09,3.2916050401621e-07,3.69972110900241e-08,2.10442282644712e-07,2.10172086800292e-08,3.13427244808909e-07
8.37924817930986e-09,3.29133763941987e-07,3.7009612670687e-08,2.10557317056857e-07,2.02878339382311e-08,3.13216466287293e-07
5.35596457629507e-08,3.24278689259558e-07,2.47028327648045e-07,1.93952153301376e-07,1.40392331498667e-07,2.82982111954532e-07
6.22994665177314e-08,3.23740730807377e-07,2.69725821059135e-07,1.96959600039418e-07,1.59464089318626e-07,2.7888876649557e-07
6.22882349947918e-08,3.23727401307246e-07,2.69728046531221e-07,1.96818632484633e-07,1.5924180030656e-07,2.78930610028565e-07
6.38228225790183e-09,3.285909669075e-07,5.57578052567419e-09,2.08597251231447e-07,1.62612911066402e-08,3.08649552961333e-07
9.35194495018179e-08,3.2246245787823e-07,3.92517144586093e-07,1.78747058231695e-07,2.27674661970476e-07,2.65666134369665e-07
3.04921132907876e-08,3.26490319313927e-07,1.48805754587843e-07,2.05235501093769e-07,7.9585031018464e-08,3.01387808226669e-07
3.04800361221935e-08,3.2648217551299e-07,1.48772387196331e-07,2.05226361398886e-07,7.93396475632749e-08,3.0134323056206e-07
9.39299965130304e-08,3.35407865912421e-07,3.64565762969246e-07,2.13555499842728e-07,2.41539022985949e-07,2.65042733412071e-07
9.71779239160954e-08,3.20006700591966e-07,3.89580734190382e-07,1.84484684244877e-07,2.34750127677104e-07,2.5873034637345e-07
1.08705937224677e-07,3.33850510348719e-07,3.91250806561582e-07,2.28312134595026e-07,2.75442314982604e-07,2.49578442417167e-07
9.26125860239196e-08,3.25562572881703e-07,3.03224714683723e-07,2.43682126845945e-07,2.32824457612156e-07,2.44560414640056e-07
9.26501450132525e-08,3.25510519377143e-07,3.03076760323122e-07,2.43814678253623e-07,2.32841446657779e-07,2.44377214664326e-07
1.51352861215041e-08,3.13841188784985e-07,3.62724637631108e-08,2.54337799742558e-07,3.76064687456335e-08,2.56431701234759e-07
1.51975289361563e-08,3.13738500433324e-07,3.66365972539993e-08,2.54636038842048e-07,3.75222900704721e-08,2.55850979095493e-07
4.01553863141447e-08,3.14465657021485e-07,1.13280448240575e-07,2.58474349337394e-07,9.95792516650177e-08,2.47804814011052e-07
4.00692360435158e-08,3.14530103875986e-07,1.13304945936283e-07,2.58350207939618e-07,9.9522497372079e-08,2.48551003478228e-07
7.69985077096817e-08,3.16674826992088e-07,2.27759428694933e-07,2.60373875112066e-07,1.9000874575824e-07,2.32979928103356e-07
7.70126419259598e-08,3.16655318166991e-07,2.27761049414882e-07,2.60368725007977e-07,1.89933589199956e-07,2.32919476161138e-07
1.26070179420766e-07,3.21777496182346e-07,3.78929933274804e-07,2.62031768112781e-07,3.07612704127482e-07,2.05949985250706e-07
1.14098376649512e-07,3.20303780117191e-07,3.44935874480867e-07,2.60831818964014e-07,2.81169045569056e-07,2.10087488426153e-07
2.64671665834262e-08,3.11238194339309e-07,9.08060408642118e-08,2.5061365882335e-07,6.52868864916157e-08,2.51975012173439e-07
2.64665964854182e-08,3.11227277639074e-07,9.08253201615957e-08,2.50631757558693e-07,6.50686365027181e-08,2.51861200231177e-07
9.39957215719364e-08,3.07816415728697e-07,2.94481262560799e-07,2.31213549314271e-07,2.22248676496328e-07,2.28397090948068e-07
9.39612127144452e-08,3.07800341928509e-07,2.94456268547472e-07,2.31193155535493e-07,2.2225420577737e-07,2.28429564843109e-07
1.26929639437128e-07,3.21105627438594e-07,3.78224295320927e-07,2.63731805342745e-07,3.09152500164776e-07,2.03532408543782e-07
6.37410824290468e-08,3.08669671997678e-07,2.02252931961705e-07,2.42674211182767e-07,1.53604003126275e-07,2.39148355287974e-07
6.37885168974583e-08,3.0869458895651e-07,2.02238187436796e-07,2.42548136911812e-07,1.53474964481197e-07,2.39376578301422e-07
1.10517675515215e-07,3.18701201250367e-07,3.26148286545566e-07,2.63855173948353e-07,2.69250684841141e-07,2.11549646561951e-07
1.10518477615782e-07,3.18642100513484e-07,3.26005763970615e-07,2.63962738069198e-07,2.69185306831087e-07,2.11527483279673e-07
3.29901778302836e-08,3.11805831044662e-07,8.96391949437635e-08,2.60787888233159e-07,8.14884833889254e-08,2.38346013757798e-07
9.19573626204665e-08,3.14694282880771e-07,2.6410818622755e-07,2.67602711615028e-07,2.23692547819458e-07,2.1668329330245e-07
9.19518001116078e-08,3.14678116396226e-07,2.64120744849616e-07,2.67599445763247e-07,2.23607375617142e-07,2.16668173669006e-07
5.2864226692013e-08,3.11891489955158e-07,1.48269840781244e-07,2.67156913471023e-07,1.29675840301324e-07,2.32983383731757e-07
5.29141186136088e-08,3.11888237675725e-07,1.48220693240164e-07,2.66962061867605e-07,1.29795111964141e-07,2.3308528620458e-07
2.76488779571061e-08,3.09763156929811e-07,7.26388694295535e-08,2.67948659885935e-07,6.76173422613505e-08,2.37862359852733e-07
2.77196500606936e-08,3.09715847245861e-07,7.2856758101116e-08,2.68121891061261e-07,6.76214561374594e-08,2.37294224703726e-07
7.38772611537626e-08,3.11937948254984e-07,2.0960630122807e-07,2.68141942038965e-07,1.80828212284138e-07,2.16781401303331e-07
1.11351409756366e-07,3.03581082351866e-07,3.28288755364285e-07,2.34766495405618e-07,2.59078824719606e-07,2.12030395279959e-07
1.13017033230848e-07,3.0245401522266e-07,3.26954526231469e-07,2.37528807681595e-07,2.61971659304525e-07,2.08773600991572e-07
8.08840094945246e-08,3.0931935586381e-07,2.22391568137428e-07,2.75207798696613e-07,1.95581358474928e-07,2.04226396389477e-07
4.04266154469384e-08,3.03641420879438e-07,1.20111359556677e-07,2.62866975915507e-07,9.82649021696207e-08,2.22749637253917e-07
1.28549989953858e-07,3.10684827174771e-07,3.42341965273296e-07,2.84637990393671e-07,3.04442672715359e-07,1.75446994296994e-07
2.13913371062133e-08,3.02466987864016e-07,5.98775705319167e-08,2.76869402946769e-07,5.1972818022449e-08,2.2121421390583e-07
2.13504366947591e-08,3.0245274583674e-07,5.99142392083456e-08,2.76997960725536e-07,5.17196854016775e-08,2.20949623293906e-07
