disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
8.83161798091199e-09,3.53680512522113e-07,5.40820497126547e-08,5.92576003610596e-08,2.03892119001171e-08,4.55551605687488e-07
1.43221758794842e-08,3.53721012598567e-07,2.28292264920025e-07,4.92211805989232e-08,3.5845835114936e-08,4.4132644758964e-07
9.31789885712895e-09,3.53654628828939e-07,5.57208761453382e-08,6.10469863441653e-08,2.15194871686441e-08,4.5506571370064e-07
2.78665202141415e-08,3.55775788391943e-07,3.75210909041673e-07,5.13354194899383e-08,5.08030417365452e-08,4.3681109302663e-07
7.17141345775965e-10,3.56376140210568e-07,8.13704809420976e-08,6.57397007055528e-08,3.4484536534002e-09,4.5880896899138e-07
7.45160951627751e-10,3.56366371557288e-07,8.11001448107367e-08,6.53482887714985e-08,2.88924706006618e-09,4.59512033844837e-07
2.14575822129283e-08,3.75100600642975e-07,3.4452319322761e-07,6.70736974073662e-08,4.54735545345771e-08,4.76591481982315e-07
1.64483291624732e-09,3.53260552647626e-07,4.03475701762194e-08,6.98566647230215e-08,5.07292799528496e-09,4.48775781680789e-07
2.03749925496666e-08,3.67287576929803e-07,2.88763997744818e-07,7.23206626589854e-08,4.46988075827278e-08,4.59187005302961e-07
6.1898782587587e-09,3.55679827782541e-07,1.29175558245716e-07,6.8876434805383e-08,1.69700722531843e-08,4.45045800279335e-07
2.02645361838398e-08,3.53639117957079e-07,2.61801122851621e-07,7.04667178253097e-08,5.58354690670253e-08,4.31858891643023e-07
1.49577381348945e-08,3.63866891436454e-07,2.60742644183552e-07,6.8491216757282e-08,4.02450369651075e-08,4.50665612127297e-07
3.12241782192294e-08,3.56622537875252e-07,4.09247200979451e-07,6.11633200865595e-08,6.30102875572829e-08,4.33719178047631e-07
1.12962650401746e-08,3.506831862858e-07,1.33530184782924e-07,6.98844790548119e-08,3.15847502869445e-08,4.34984853307088e-07
1.12434609927055e-08,3.51258369000831e-07,1.17808634046734e-07,6.95451936102448e-08,2.99604776672577e-08,4.38770150813748e-07
9.2060908689544e-09,3.62732182738132e-07,2.02075374023549e-07,6.13023229075265e-08,2.15195722150191e-08,4.64014253988841e-07
1.82577143527636e-08,3.54004736462063e-07,1.9542895028685e-07,6.37942238192997e-08,4.3222345977779e-08,4.45316428152683e-07
2.99699497329996e-08,3.74292329165045e-07,3.87526572091033e-07,9.79639569083111e-08,9.52233567745522e-08,4.43765756858394e-07
3.15076610682739e-09,3.50604800336743e-07,5.08354733214502e-09,7.95003939480932e-08,8.84626841959837e-09,4.35922198564968e-07
2.14705050762198e-08,3.71730671479679e-07,3.25251508610218e-07,7.45182300673286e-08,5.15299866883417e-08,4.67339833307701e-07
1.1428135470996e-08,3.52404764490632e-07,7.6116875322333e-08,7.83329717292577e-08,2.84935941224305e-08,4.45908078144671e-07
3.0524750478253e-08,3.54646144431334e-07,3.32385412917897e-07,6.30971765722038e-08,5.92622836941356e-08,4.36835428420756e-07
2.62348630205579e-08,3.62351449722041e-07,2.6997101164404e-07,1.03651926321821e-07,6.3622782774871e-08,4.39272209252668e-07
1.42272203523327e-08,3.59068776940476e-07,1.82959780912945e-07,9.94779134785205e-08,3.33106514962832e-08,4.49919195460401e-07
1.40997964362478e-08,3.59233907082147e-07,1.83024489097876e-07,9.91419108579182e-08,3.2925645302503e-08,4.50386522522463e-07
3.00671763917283e-08,3.53009183035303e-07,2.13821892347506e-07,1.01554203582061e-07,7.27437855775544e-08,4.34656832346735e-07
3.00762206363947e-08,3.53233378006989e-07,2.13935113826769e-07,1.01017239496585e-07,7.25578446878287e-08,4.3522657328078e-07
2.88304442513314e-08,3.68454983056629e-07,3.12766362959029e-07,9.940037500534e-08,6.67445915477594e-08,4.56421568606627e-07
2.21337846624869e-08,3.59733998693833e-07,2.47760174086581e-07,1.06931326207037e-07,6.19373750039434e-08,4.30182898979517e-07
3.99601726651579e-08,3.54477147928684e-07,3.40198805387502e-07,7.89410166945258e-08,7.58542369445766e-08,4.34160902478209e-07
3.9761287566751e-08,3.54283644478673e-07,3.40043693899112e-07,7.94752607600877e-08,7.59877738162962e-08,4.33332603817446e-07
1.84473849497999e-08,3.4931301444408e-07,1.43563612728569e-07,1.10267905650292e-07,5.29529459870317e-08,4.19149844702825e-07
1.60658939454818e-08,3.51292267464795e-07,8.91093360041645e-08,1.01118476800676e-07,3.95946484207237e-08,4.38989300895393e-07
1.15394078095042e-08,3.52105837032288e-07,1.19446159953827e-07,1.15497183001552e-07,2.81409707290529e-08,4.24157018142609e-07
3.59526874441301e-08,3.52984325345883e-07,2.73652883633736e-07,1.20154323471699e-07,9.81663510257993e-08,4.15254804352144e-07
1.83941577728624e-08,3.49530860964426e-07,1.18366418884515e-07,1.11275855196449e-07,4.8158396938447e-08,4.26021581664827e-07
1.6603710587704e-08,3.507425879371e-07,9.15988591889888e-08,1.04989833452418e-07,4.10052067918757e-08,4.36408851682593e-07
1.89560859477498e-08,3.49211553041785e-07,1.19953959133014e-07,1.14328082641817e-07,4.97054901401876e-08,4.23972681174155e-07
1.18347135322613e-08,3.51630014923554e-07,1.17415260794159e-07,1.20672728266683e-07,2.9025647952982e-08,4.21105957417405e-07
3.76482226114822e-08,3.53067468769799e-07,2.7553091723563e-07,1.25820815054228e-07,1.03511523361004e-07,4.13043101780715e-07
2.7398989047455e-08,3.58680567180952e-07,2.45477407792459e-07,1.20557534211469e-07,7.01659683605848e-08,4.24515764448492e-07
2.12752828534691e-08,3.48914937173417e-07,1.48129329443173e-07,1.22873589969369e-07,5.95028146147811e-08,4.14984003377203e-07
2.75445572673006e-08,3.58564097018175e-07,2.448402566371e-07,1.22125340725599e-07,7.07613259716311e-08,4.23709938087008e-07
2.17060413909135e-08,3.48685829006207e-07,1.48804466914179e-07,1.2536992507607e-07,6.08165014575134e-08,4.13535643431743e-07
4.74404632155774e-08,3.64425274077079e-07,3.6692243591895e-07,1.49000125077104e-07,1.43117745228847e-07,3.99780135830455e-07
6.95271125825941e-09,3.48117535705161e-07,3.12550517320496e-08,1.2445363724111e-07,1.85044354655708e-08,4.16837897774059e-07
5.74008006112713e-08,3.65830741283901e-07,4.005442346645e-07,1.57608632406813e-07,1.66790323005837e-07,4.00722716814286e-07
5.3455416443745e-08,3.56319189061677e-07,4.06488081920648e-07,1.15987907542953e-07,1.22694211882756e-07,4.19330122175227e-07
1.64086161683709e-08,3.53209931092621e-07,1.61363710000012e-07,1.23607243613146e-07,4.25321545478966e-08,4.25273413137805e-07
3.42164926773528e-08,3.50094425822523e-07,2.26846406197691e-07,1.27541013913927e-07,9.09737341227035e-08,4.13871221325827e-07
5.20866352861967e-08,3.6040240520441e-07,3.56361433363024e-07,1.67399788753804e-07,1.57815886111208e-07,3.82831606566774e-07
8.65379553818337e-09,3.46130818974198e-07,3.53181082094462e-08,1.43804076833886e-07,2.28261262351865e-08,4.04280235168448e-07
1.82837100640534e-08,3.46700050627352e-07,1.01953922961851e-07,1.29249474459364e-07,4.89295584391319e-08,4.14497914935326e-07
6.07078571168657e-08,3.63686401731885e-07,3.98202254060377e-07,1.62974763027987e-07,1.73970734689109e-07,3.93990009330234e-07
3.65186689922591e-08,3.58159833056013e-07,2.82617527009745e-07,1.37260043599581e-07,9.40894664172256e-08,4.17119727339878e-07
4.06662427831941e-09,3.4560201285753e-07,3.5058974950807e-08,1.41824260787131e-07,1.07029773273109e-08,4.0917569763016e-07
4.08182715736801e-09,3.46173263738072e-07,3.51057255697819e-08,1.41968832743408e-07,1.0784048507735e-08,4.10784444196626e-07
2.4188134825402e-08,3.45312282193941e-07,1.31687034188231e-07,1.50820314476626e-07,6.75944722145507e-08,3.97691761865111e-07
3.91897724773186e-08,3.57599880943487e-07,2.81046527491189e-07,1.44418746765148e-07,9.74162493702144e-08,4.15098372418524e-07
2.9379071676178e-08,3.52189552031881e-07,2.24409580190831e-07,1.58102962915831e-07,8.74049365592509e-08,3.93235017388716e-07
3.00096310436644e-08,3.46058941815869e-07,1.60431109196312e-07,1.66105346751811e-07,8.62960494583544e-08,3.87904272135083e-07
9.38489820313693e-09,3.45634739929217e-07,9.22068554673804e-08,1.69061601648526e-07,3.22348053489073e-08,3.85634485861509e-07
5.30442977962396e-08,3.51384950523734e-07,2.92131200471046e-07,1.78888028966928e-07,1.54550481866209e-07,3.83404139304204e-07
5.70152950213792e-08,3.52463688352841e-07,3.63824457143409e-07,1.28523880553694e-07,1.28125065065875e-07,4.08650674462225e-07
4.38418653462438e-08,3.52009683915533e-07,2.69039154216063e-07,1.64382427096735e-07,1.11233258174953e-07,3.92409215641221e-07
6.42312298353728e-08,3.51804269804518e-07,3.68284046078183e-07,1.42389369173525e-07,1.43362234972583e-07,4.02338001044582e-07
6.41796375285189e-08,3.51876042416168e-07,3.68377711892288e-07,1.41863728647461e-07,1.4287503293313e-07,4.02590953667064e-07
2.48129066321154e-08,3.40869539174644e-07,1.15689067023312e-07,1.66048345126076e-07,6.58523892998497e-08,3.85669030106324e-07
4.84001246206863e-08,3.45010525392909e-07,2.40982546685406e-07,1.74483602324111e-07,1.28394027692207e-07,3.8181387567434e-07
4.82471088164242e-08,3.44699962250625e-07,2.40731628452546e-07,1.73854782397835e-07,1.27774254512148e-07,3.80918886429247e-07
2.18891028664474e-08,3.44695297877688e-07,1.42898843935471e-07,1.67861827333227e-07,5.64979792577736e-08,3.88336966415905e-07
2.19828951208225e-08,3.44227798894548e-07,1.42709004277097e-07,1.67354426550232e-07,5.66104764422275e-08,3.86987548195243e-07
2.51333920777108e-08,3.40443429162164e-07,1.16264368739169e-07,1.68041859123201e-07,6.66599941293553e-08,3.83647996314558e-07
3.06873270766265e-08,3.41776202931146e-07,1.44517433179352e-07,1.79554572594358e-07,8.47263467152239e-08,3.76575279946951e-07
5.85173705809044e-08,3.50015111747573e-07,3.26160164355349e-07,2.00702713627415e-07,1.79552529770674e-07,3.45848743241998e-07
4.32355712320709e-08,3.50892867674623e-07,2.66097821153068e-07,1.67355310000687e-07,1.1363852844618e-07,3.87027918426784e-07
1.32808623151809e-08,3.42519863891839e-07,8.61968234078413e-08,1.88503701441659e-07,3.69390690501911e-08,3.71136955444788e-07
6.12886416533328e-08,3.50135002317371e-07,3.00033425639706e-07,1.99104965388816e-07,1.74314008089148e-07,3.71551539074861e-07
1.34284287659868e-08,3.42231837827641e-07,8.57573797063285e-08,1.88809183147018e-07,3.70727665513583e-08,3.70430300673758e-07
3.13168648396693e-08,3.41377201387998e-07,1.45642844994872e-07,1.82368726781773e-07,8.64281133717014e-08,3.74310662936335e-07
6.174666135055e-08,3.5017902069349e-07,3.00430250914975e-07,1.99617543142431e-07,1.75401577295603e-07,3.71562482873056e-07
1.36509728281029e-08,3.4039137341022e-07,4.45669198441666e-08,1.86900154846908e-07,3.5123539699834e-08,3.69258515300854e-07
3.60071756042961e-08,3.46822852732109e-07,2.0854199616938e-07,1.88885869383509e-07,1.01202993282189e-07,3.69400915612953e-07
3.78920392209946e-08,3.43443928174694e-07,1.73432878805264e-07,1.94419560063562e-07,1.06610627321421e-07,3.69467529340026e-07
3.61377888964546e-08,3.46568073731969e-07,2.0709109955495e-07,1.90880621066139e-07,1.01461789542251e-07,3.68196403182461e-07
6.84959907940758e-08,3.52894920734855e-07,3.8360615194688e-07,1.58320723930546e-07,1.64165573890022e-07,3.95066482919913e-07
3.88855756657185e-08,3.42993070721964e-07,1.75083858607404e-07,1.9756548523846e-07,1.0913904785122e-07,3.66935565463503e-07
6.33020863475557e-08,3.48129769109715e-07,3.21166297910697e-07,2.0799465226141e-07,1.84431678418359e-07,3.4030678286418e-07
1.56325289645852e-08,3.39628359129197e-07,5.36588261103988e-08,1.94562416558914e-07,4.0032241535317e-08,3.65845116633463e-07
2.50084611860465e-08,3.38311578946741e-07,1.15959626089403e-07,1.76582201811906e-07,6.79099139253039e-08,3.72477373336294e-07
7.86771907681607e-08,3.53477609596853e-07,3.99153338011728e-07,1.79547003971246e-07,1.92161649048464e-07,3.85873229233514e-07
2.27356206797433e-08,3.39178769758352e-07,1.30589114358267e-07,1.86230624785086e-07,6.18759020473277e-08,3.63780006513486e-07
5.20771350883769e-08,3.41436848379738e-07,2.44219821582947e-07,1.94219026548159e-07,1.42207703446715e-07,3.60559468884565e-07
4.7564809434903e-08,3.45546588609862e-07,2.54936459118711e-07,1.87801984680131e-07,1.26666295317498e-07,3.64148227984928e-07
2.07625630071723e-09,3.35615953679794e-07,5.75698678308738e-09,1.89259023444334e-07,5.16517304587256e-09,3.60625608412746e-07
7.62602674115013e-08,3.49664747233323e-07,3.71910329048309e-07,1.83118340421428e-07,1.86601313303918e-07,3.75515760996388e-07
7.67096040010542e-08,3.49619641558135e-07,3.71793384535298e-07,1.84164240201466e-07,1.87892380735343e-07,3.7467570573876e-07
3.45521312759871e-08,3.40221016808068e-07,1.87164214999337e-07,2.10669864387665e-07,1.04572356617117e-07,3.41728335058704e-07
4.49526250829746e-08,3.38887464928452e-07,1.85528593708325e-07,2.16794342392624e-07,1.25096468794585e-07,3.44503632840974e-07
8.02199731983764e-09,3.35506520518025e-07,6.22782844230645e-08,2.13975490936322e-07,3.00514064979608e-08,3.40357608717916e-07
7.39791853657574e-08,3.46162932826476e-07,3.13978880117297e-07,2.29459335914512e-07,2.08476990066659e-07,3.43065397547465e-07
2.16105850042625e-08,3.3395730428523e-07,1.03974007552361e-07,2.11773895403085e-07,5.80771994770929e-08,3.39418719191325e-07
6.54856323037149e-08,3.40478727092349e-07,2.71076201331258e-07,2.22591893276796e-07,1.77795153532589e-07,3.40899265851919e-07
3.00575477222997e-08,3.32037700764779e-07,1.23598600708799e-07,2.08573745478856e-07,8.14514967461169e-08,3.39812725873212e-07
1.23944920172066e-08,3.31843549458984e-07,3.78396166080573e-08,2.16529752364281e-07,3.09612128818849e-08,3.37559164044173e-07
6.58257371175358e-08,3.39610185050355e-07,2.92018824257413e-07,2.29084957360457e-07,1.89625693094427e-07,3.13696207643558e-07
2.0864422225017e-08,3.32525224664492e-07,6.8386367314813e-08,2.22647751763241e-07,5.29542027798332e-08,3.32635979137242e-07
2.28528352772433e-08,3.32283055018884e-07,7.46413803545246e-08,2.26634207084148e-07,5.79994543078963e-08,3.32584231451954e-07
6.87067135904846e-08,3.39147251643434e-07,2.90204569434473e-07,2.31957722377329e-07,1.91076087846007e-07,3.13585760487289e-07
5.45245569704983e-08,3.370881537319e-07,2.40206934386704e-07,2.17326777579219e-07,1.46126162449012e-07,3.27854531464536e-07
3.95640648321685e-08,3.31311892131961e-07,1.52433234548489e-07,2.26196940612653e-07,1.07125933978259e-07,3.25911739839809e-07
5.4845853559997e-08,3.34432456807878e-07,2.04251215669774e-07,2.3880278343922e-07,1.48239775751613e-07,3.24206822480492e-07
3.83680486173285e-08,3.32988751254669e-07,1.64828388863527e-07,2.31774580785431e-07,1.06888620064137e-07,3.19422926723519e-07
1.10578059579013e-08,3.29903526968076e-07,4.91610663548142e-08,2.32247079617129e-07,3.02506590612853e-08,3.2178212496478e-07
8.53937921636594e-08,3.43619248390848e-07,3.2820539330246e-07,2.4751696395921e-07,2.32602151005721e-07,3.28268601969667e-07
3.84611064657594e-08,3.32756780016188e-07,1.6387355899461e-07,2.32100085178044e-07,1.06727896486184e-07,3.18908045103195e-07
5.53260813403579e-08,3.34156641984615e-07,2.05183153015236e-07,2.39512471444543e-07,1.49307370197761e-07,3.23093238406308e-07
6.97476447135285e-08,3.35765357185028e-07,2.77424117726175e-07,2.3862862823091e-07,1.90333004729199e-07,3.04861075738273e-07
2.54841800720915e-08,3.29304355089013e-07,8.44801343668979e-08,2.35219060880587e-07,6.50751888872261e-08,3.21141706768342e-07
1.08852507709998e-08,3.2904435653111e-07,4.65441191012394e-08,2.33998737826591e-07,2.96392004437583e-08,3.19329164921187e-07
8.67549864972515e-08,3.4329220590059e-07,3.30540177010685e-07,2.49535414736731e-07,2.35682046999606e-07,3.26151797367011e-07
8.76060843312615e-08,3.38908484600534e-07,3.42001984925435e-07,2.34905291797613e-07,2.30771844797436e-07,3.07933840618534e-07
9.75302910694438e-08,3.48353807964743e-07,3.87798871930643e-07,2.40757930133012e-07,2.5668976015304e-07,3.38117644835365e-07
2.07864704048899e-08,3.2757653458109e-07,8.47262189785232e-08,2.34390275601794e-07,5.57914995911138e-08,3.13664035883208e-07
3.63841300384637e-09,3.26003064883457e-07,2.83614978283556e-08,2.37913024845536e-07,1.56445464044905e-08,3.07869640044053e-07
5.43284404964546e-08,3.31220194768857e-07,2.16620207189698e-07,2.34919108740177e-07,1.46551447468328e-07,3.05649777103169e-07
9.15327776726935e-08,3.41775749876051e-07,3.39418996455711e-07,2.56728656345807e-07,2.48592864113143e-07,3.15452124579245e-07
3.51129288675504e-08,3.28262148263746e-07,1.46634181902272e-07,2.3895834089795e-07,1.0011548899313e-07,3.03505823857231e-07
5.95143222109888e-08,3.3095315910882e-07,2.14961345788041e-07,2.46694390940371e-07,1.6011258477627e-07,3.0835040570988e-07
2.80173484105879e-08,3.25830129061465e-07,9.25919558842437e-08,2.41926791994681e-07,7.17117153261413e-08,3.07043723216111e-07
6.78711330088005e-08,3.31863387111572e-07,2.61701346151084e-07,2.43885093196658e-07,1.86006880693503e-07,2.93533188332528e-07
1.04801665783309e-07,3.45624558751461e-07,3.84458200354373e-07,2.57736006549209e-07,2.75258927479236e-07,3.21434389243936e-07
9.86120218842777e-08,3.43049810584196e-07,3.64696812383433e-07,2.56429652113099e-07,2.6206362615198e-07,3.17249443585518e-07
2.00948260670527e-09,3.23372174478609e-07,3.54381672943578e-10,2.38539562901255e-07,2.42138667106588e-09,3.03910574998217e-07
1.00534843749677e-07,3.42963958696041e-07,3.65421692237144e-07,2.57766452505484e-07,2.63970186519752e-07,3.17317969197727e-07
1.00222667000305e-07,3.42820321546698e-07,3.65537673366107e-07,2.55529371018329e-07,2.61673174851242e-07,3.18322453655135e-07
7.72742265311981e-09,3.23203972353482e-07,2.42819519724141e-08,2.40254517373673e-07,1.91420692958609e-08,3.03447893652465e-07
7.68649656831712e-09,3.2314328017534e-07,2.42868974192761e-08,2.39675395392199e-07,1.90511846122546e-08,3.03796003962448e-07
3.3928455673444e-08,3.24534965613444e-07,1.19050835508586e-07,2.41806390229548e-07,8.90710141365925e-08,3.03619800377269e-07
6.24074730391019e-08,3.30006944277953e-07,2.36362651270085e-07,2.41564733141666e-07,1.67005105959884e-07,2.95950801385232e-07
3.52389055284917e-08,3.24353613477287e-07,1.21629041052369e-07,2.42368722432742e-07,9.11825541488467e-08,3.04122018927351e-07
3.51707594554784e-08,3.2430444494383e-07,1.21633688607243e-07,2.42458929129681e-07,9.111046300115e-08,3.03919209515223e-07
6.44876470236926e-08,3.29812018551186e-07,2.37351178360889e-07,2.41745473925433e-07,1.68137427153492e-07,2.9714867830277e-07
6.45432474537844e-08,3.29807228427975e-07,2.37303134240776e-07,2.42082023757144e-07,1.68465459666921e-07,2.96764307721083e-07
6.63767780501637e-08,3.30413315562439e-07,2.40423038139766e-07,2.4809834653367e-07,1.77379260755916e-07,3.04760511467737e-07
3.03064770574018e-08,3.25498879702476e-07,1.19605993208671e-07,2.38868358240063e-07,8.32772291052407e-08,3.01198797580174e-07
6.81759082972739e-08,3.3061031119733e-07,2.41712412938207e-07,2.49856151694409e-07,1.79448405512755e-07,3.05324555345963e-07
6.8145979112659e-08,3.3043521533647e-07,2.41691848915129e-07,2.49598927657615e-07,1.79347842415383e-07,3.0502241099151e-07
3.20912533638796e-08,3.25661905073461e-07,1.22164279650016e-07,2.40922856644597e-07,8.62565900889374e-08,3.01645030716727e-07
3.20156852401301e-08,3.25448262244185e-07,1.21982355563418e-07,2.40263529206581e-07,8.5731567914822e-08,3.01339111415426e-07
9.13400628037592e-08,3.33514616145845e-07,3.25389510630633e-07,2.48147316236803e-07,2.35901231664192e-07,2.90626290865741e-07
5.99967184847765e-08,3.22071507287198e-07,1.93024812214618e-07,2.60386971150424e-07,1.52736601133581e-07,2.75882013542933e-07
5.1247082145992e-08,3.19540938150686e-07,1.64508576905298e-07,2.65630562863023e-07,1.31811874253101e-07,2.79487400965932e-07
2.76495256008407e-08,3.16640274618188e-07,8.75178920775426e-08,2.617525326054e-07,6.98146767290585e-08,2.76632248503557e-07
9.45682702131648e-08,3.25813667280128e-07,2.98203671983277e-07,2.64768823926538e-07,2.36818992167221e-07,2.68495059128286e-07
1.14251538428278e-07,3.2795123764984e-07,3.59760774760098e-07,2.65665500272815e-07,2.84472585705675e-07,2.63356494852436e-07
1.15398118825622e-07,3.27285158293125e-07,3.58994958885742e-07,2.68177513652541e-07,2.86722622486522e-07,2.6020172478863e-07
5.08051340174351e-08,3.15798139054725e-07,1.56669661244855e-07,2.7367194616864e-07,1.29011130537808e-07,2.6714309293225e-07
1.37815977241657e-08,3.11851318845252e-07,4.28876004487466e-08,2.71789910374377e-07,3.37038182628066e-08,2.62711830107331e-07
1.37235056687446e-08,3.11828933581148e-07,4.27027255039692e-08,2.72271623431292e-07,3.35978343318578e-08,2.62247554128097e-07
6.67662376342502e-08,3.16850395009676e-07,1.94154332523354e-07,2.73918217913812e-07,1.66252797163494e-07,2.55620543595034e-07
8.88930375548783e-08,3.22155859469834e-07,2.6919821499476e-07,2.84517720456634e-07,2.26009234394756e-07,2.64464579898977e-07
8.89560627323161e-08,3.22150838501893e-07,2.69076550587781e-07,2.84711118002518e-07,2.26153532101575e-07,2.6445363616201e-07
2.91963182181884e-08,3.12764410190717e-07,8.3551259615437e-08,2.72601967501032e-07,7.42503334795481e-08,2.5862534647365e-07
1.22407444737947e-07,3.32176032523064e-07,3.68527186090464e-07,3.02285415638123e-07,3.17050512290546e-07,2.61045801188949e-07
1.24609084481125e-07,3.30770398454738e-07,3.68235129323167e-07,3.02770193823291e-07,3.17743164587953e-07,2.59281746749317e-07
8.12305574144188e-08,3.15763112801356e-07,2.31176611651552e-07,2.7897044113701e-07,2.01688901139268e-07,2.43010668233965e-07
4.51233325954578e-08,3.10872349042781e-07,1.24350122644465e-07,2.79729001938918e-07,1.1411850459305e-07,2.44175663600125e-07
8.48155288531148e-08,3.15585293282805e-07,2.37283939749396e-07,2.80091609714737e-07,2.08115158067597e-07,2.43138754223142e-07
2.88548149183833e-08,3.09200214639686e-07,7.53977610447028e-08,2.82416137655299e-07,7.23527457992561e-08,2.4497714475885e-07
7.28106997320654e-08,3.14052940578262e-07,2.13887207014534e-07,2.87647121020728e-07,1.83736453913332e-07,2.49300504488787e-07
3.92029116590332e-08,3.08333350968099e-07,1.1406440099614e-07,2.83108014875232e-07,9.78211444734553e-08,2.43370837592619e-07
4.03505360386811e-08,3.08552952758643e-07,1.16703001865437e-07,2.83441526442242e-07,9.9649086649136e-08,2.45799765253913e-07
4.03580056861908e-08,3.08460975883948e-07,1.16698786406603e-07,2.8353674708029e-07,9.97386485399787e-08,2.45212875339833e-07
7.54857840226797e-09,3.07528806259728e-07,1.5882780174609e-08,2.80565196402713e-07,2.02665476385089e-08,2.45708268469074e-07
1.22120678990269e-07,3.25635405348537e-07,3.4673327224829e-07,3.06812069983054e-07,3.08908994326585e-07,2.43500818678289e-07
1.22007843387181e-07,3.25736977581131e-07,3.46901767001578e-07,3.06747749688245e-07,3.08674269080689e-07,2.44187848006559e-07
7.78163825384633e-09,3.06376206279102e-07,2.4068021670118e-08,2.81817956800167e-07,2.01357043708325e-08,2.41646065803477e-07
7.79957063288329e-09,3.06669346422444e-07,2.40198673697062e-08,2.81926702830951e-07,2.01863724483678e-08,2.42685886729503e-07
1.20668249177937e-07,3.25659465480743e-07,3.45831661339884e-07,3.06772543528637e-07,3.08274635487786e-07,2.42362928774101e-07
8.78781663941879e-10,3.06747269288089e-07,1.39572070258098e-09,2.81480317764354e-07,3.6829284731692e-09,2.41668147674252e-07
7.97740499430292e-08,3.13990328463197e-07,2.29808282834651e-07,2.91036916263196e-07,2.01069962776853e-07,2.42587350053882e-07
4.12821007583251e-08,3.08686472117713e-07,1.11111808038905e-07,2.83779431055527e-07,1.04521811055498e-07,2.35583541276892e-07
8.13807119984127e-08,3.13910385409237e-07,2.30959929079192e-07,2.91451766843987e-07,2.02473367398125e-07,2.43581514706496e-07
8.14629771716898e-08,3.13575118915476e-07,2.30699179764513e-07,2.91384858657729e-07,2.02634695089672e-07,2.421942245468e-07
4.25113152355201e-08,3.08492740495282e-07,1.13687942151614e-07,2.83743213655182e-07,1.06142472789932e-07,2.37395110285052e-07
4.24638289453508e-08,3.08372650605836e-07,1.13544797589097e-07,2.83761754631755e-07,1.06033997078894e-07,2.36468259990904e-07
3.11338072496563e-08,3.07903514535548e-07,9.3534409432365e-08,2.84090343004006e-07,7.72533318039867e-08,2.46287819627368e-07
1.12679847970898e-07,3.23419155038612e-07,3.24610846898567e-07,3.02525131594548e-07,2.85270573068151e-07,2.48590148178692e-07
9.0032239351335e-08,3.14437436992997e-07,2.44684881743222e-07,2.83322591413315e-07,2.18298615400531e-07,2.39547717497221e-07
5.3050326310845e-08,3.08893512998056e-07,1.37020721834301e-07,2.87138626475935e-07,1.31500259842678e-07,2.35047899989578e-07
8.23787157905244e-08,3.10770957190903e-07,2.17560898319383e-07,2.91483584707079e-07,2.02948665804893e-07,2.20893723960082e-07
8.38808128975903e-08,3.10841024610547e-07,2.18844950325699e-07,2.91679394929742e-07,2.03971996519754e-07,2.22804781530387e-07
8.37474224533524e-08,3.10693839418829e-07,2.18861113668924e-07,2.9153033497021e-07,2.03672430067441e-07,2.2273302108432e-07
9.68314681032988e-08,3.13300279931621e-07,2.51208112411558e-07,2.88871338687318e-07,2.2971480794532e-07,2.36360068644962e-07
9.68459783519003e-08,3.13248342498404e-07,2.51153022767539e-07,2.88710920747739e-07,2.29635436302689e-07,2.36514205975508e-07
1.80213913149649e-08,3.04452862735205e-07,3.92904564522281e-08,2.92486449285402e-07,4.44387506379061e-08,2.34584417367811e-07
6.96512830694302e-08,3.09082554027918e-07,1.9478658964513e-07,2.99861066988924e-07,1.72746384872552e-07,2.37266697067483e-07
6.05487680138363e-08,3.07148669460701e-07,1.4628419431019e-07,2.96045627553993e-07,1.46713446712595e-07,2.2858121512593e-07
6.89672254838249e-08,3.07508931398043e-07,1.9031977660271e-07,3.02742453393365e-07,1.70467687057794e-07,2.32276082380272e-07
3.95637293731181e-08,3.01397962818737e-07,9.22543637400866e-08,3.01312531893641e-07,9.80662410977722e-08,2.05675755456241e-07
1.03982362156463e-07,3.10187582171567e-07,2.59475102618359e-07,2.95742528827694e-07,2.45299874899572e-07,2.22607054479105e-07
6.37170623543222e-08,3.04474362140787e-07,1.49785529880669e-07,3.01260124848062e-07,1.54768775661708e-07,2.13915455436195e-07
2.46074803507679e-08,3.01294671667612e-07,7.33821335675408e-08,3.02311983441365e-07,6.01302016456066e-08,2.24501707491007e-07
5.74576913789638e-09,2.98290268199245e-07,2.20487535885884e-08,3.02965375340913e-07,1.36646782920057e-08,2.03942145969965e-07
2.4348893526224e-08,3.01242629534075e-07,7.30391698014714e-08,3.02825541151289e-07,5.96346019579161e-08,2.23884545320299e-07
6.69070360727718e-08,3.04243945871031e-07,1.52658617973548e-07,3.04636098425835e-07,1.60203048614509e-07,2.1563620734491e-07
1.12236620388633e-07,3.1357409291962e-07,2.94722368098844e-07,3.17879443462707e-07,2.76231013219628e-07,2.22997741918731e-07
1.12365352345419e-07,3.13354465004592e-07,2.94236555249167e-07,3.18012141205208e-07,2.76320653908639e-07,2.22198583693381e-07
2.40037723213328e-08,3.00453741610353e-07,4.8386483550625e-08,3.02747569920388e-07,5.8136346110405e-08,2.18132281544854e-07
9.5657904481265e-08,3.06893057823369e-07,2.47417987039753e-07,3.14422112724332e-07,2.36638015554635e-07,2.03789613274809e-07
