disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
6.8548563763556e-08,3.33296563272916e-07,3.15487639787334e-07,2.06566359678747e-07,1.87734245394599e-07,3.01723765070633e-07
6.86548459196599e-08,3.33215687680141e-07,3.15349990927985e-07,2.05964549842357e-07,1.87321270736643e-07,3.02068705436842e-07
3.96647397291849e-08,3.35776681103584e-07,2.01322631852926e-07,1.94573049330534e-07,1.05073942081632e-07,3.36754221749579e-07
3.97073192632774e-08,3.35800043331874e-07,2.0140890870181e-07,1.95180152775859e-07,1.05649214446846e-07,3.36301564079503e-07
8.55842111390393e-08,3.35900465766395e-07,3.93782482958757e-07,1.93351493164285e-07,2.21360405794636e-07,3.11287532469535e-07
7.15435572496747e-08,3.46666996732042e-07,3.80285691160732e-07,1.58459781738683e-07,1.7930888020911e-07,3.42809460297294e-07
7.4341993167945e-08,3.49619762809401e-07,4.05307619724469e-07,1.61394844635014e-07,1.91482625041442e-07,3.4493151685215e-07
1.15968455203299e-08,3.36895876969759e-07,8.25392610828803e-08,1.84148119528716e-07,3.33909874753653e-08,3.52194965737789e-07
1.35813257343576e-08,3.3819704753677e-07,5.05776426062058e-08,1.85765096836115e-07,3.78830303099517e-08,3.57791097245217e-07
1.35720380016433e-08,3.38171605564784e-07,5.05879307847676e-08,1.85762588891059e-07,3.78215737941828e-08,3.57650894960607e-07
2.48316411620212e-08,3.37833234194848e-07,1.24221781234933e-07,1.71707804577151e-07,7.20005265549724e-08,3.55976448118382e-07
1.0470959101774e-08,3.39416677171065e-07,3.78949211408365e-08,1.74899315766387e-07,3.05082700760668e-08,3.63281808708204e-07
2.20615816094736e-08,3.38151025557002e-07,1.35853687884962e-07,1.65787274935676e-07,5.54211922445276e-08,3.65084864784479e-07
4.50594181553686e-08,3.41771702215647e-07,2.45591336364261e-07,1.64435122793648e-07,1.27512339731069e-07,3.49319614977432e-07
4.34918128238851e-08,3.40954080957266e-07,2.62213202394155e-07,1.62798678117064e-07,1.11723291133606e-07,3.59978459140246e-07
5.39261282539079e-10,3.38977796239222e-07,8.17984934773699e-09,1.60795781405156e-07,5.37482922244058e-09,3.72933104734512e-07
2.97594581608771e-08,3.43778200491474e-07,1.5894735701748e-07,1.61812389336259e-07,8.71303841912574e-08,3.688986985095e-07
2.29135106805212e-08,3.42104062481831e-07,1.18386862057985e-07,1.53678096848826e-07,6.46489107211244e-08,3.79187259694146e-07
2.29313430013345e-08,3.42064329246117e-07,1.18347104318826e-07,1.53803877553626e-07,6.47332704570566e-08,3.79000317919768e-07
3.37180288639161e-08,3.42805450060827e-07,2.30983200116275e-07,1.56703649907269e-07,9.19957482993095e-08,3.6726559346497e-07
5.68745654011073e-08,3.47832041295702e-07,3.68043115627247e-07,1.17875428181799e-07,1.28863492771531e-07,3.65710958007533e-07
5.63842582151395e-08,3.47801636518028e-07,3.67376052362423e-07,1.17148906256973e-07,1.27796131122979e-07,3.65909646013822e-07
5.85035645390013e-08,3.42176936096549e-07,3.53107180401449e-07,1.74003986541359e-07,1.72200940727201e-07,3.30934563797407e-07
4.78923032365587e-08,3.48141250654664e-07,2.82660249109641e-07,1.52883400033302e-07,1.35697404075957e-07,3.64985927709506e-07
4.79240855925936e-08,3.48168272813042e-07,2.82678659865626e-07,1.52961091656089e-07,1.35825033366193e-07,3.64984002404346e-07
1.78394143769712e-08,3.44834693772636e-07,1.07458896382133e-07,1.29923321777926e-07,5.18435423888284e-08,3.94839031607099e-07
1.56485510089464e-08,3.44137086980982e-07,1.20173225925641e-07,1.35891769071298e-07,3.63021015491354e-08,3.94345727245422e-07
1.58714566901541e-08,3.44020435830789e-07,1.20002212037477e-07,1.35532928803837e-07,3.66992788527137e-08,3.94368226627898e-07
2.32522490196242e-08,3.46113608404102e-07,1.45831709791498e-07,1.35756628970827e-07,6.71656475428076e-08,3.90113873465459e-07
2.32030394655115e-08,3.46127214693445e-07,1.45867757093564e-07,1.35724061161259e-07,6.69905243557765e-08,3.90220982832656e-07
5.64011887996038e-08,3.46824705537083e-07,3.70499978701531e-07,1.58060236258443e-07,1.60711018916211e-07,3.48343734835453e-07
5.64826616964614e-08,3.46990213679074e-07,3.70611813106961e-07,1.58081094362169e-07,1.60980914474142e-07,3.48761676596664e-07
5.17136198527256e-08,3.51301490361245e-07,4.13326873016376e-07,1.04217340384107e-07,1.22759227599688e-07,3.71105249330363e-07
3.28769116896946e-08,3.47972037225664e-07,2.52622699396366e-07,1.30834937416135e-07,8.0311921985374e-08,3.93208680677892e-07
3.30137331639754e-08,3.48030535332689e-07,2.5261371500572e-07,1.30410712027301e-07,8.02889314457289e-08,3.93606686900816e-07
4.9282353237441e-09,3.44670354713945e-07,2.7474840734631e-08,1.30296836131288e-07,1.54153874271308e-08,3.99852820518132e-07
4.66237351833545e-09,3.44504090171324e-07,2.76156990737764e-08,1.30043240534557e-07,1.47070843291558e-08,3.99549996777328e-07
1.87960905610574e-08,3.46853351970882e-07,1.66305728105739e-07,1.23617012506222e-07,4.27613099034528e-08,4.08555559761027e-07
1.84945525257265e-08,3.47238644305462e-07,1.66657781329644e-07,1.23822752166482e-07,4.20599912137385e-08,4.09593314237806e-07
2.72461888384407e-09,3.46518701854734e-07,4.30823629435015e-08,1.21684561549903e-07,6.94091668991777e-09,4.13648289430818e-07
2.43325515604155e-09,3.46668397182633e-07,4.32896310371851e-08,1.21766828843985e-07,6.52155310721736e-09,4.13991918838935e-07
3.49435124013058e-08,3.52335460731182e-07,2.99262483032792e-07,1.20604260051426e-07,8.14767802016621e-08,4.09579753918829e-07
3.47182411000489e-08,3.52546937638727e-07,2.99527525985485e-07,1.20725344665376e-07,8.10180950428958e-08,4.10343062731908e-07
3.39849905792043e-08,3.47735771733729e-07,2.28766783772268e-07,1.18332916640184e-07,8.95262331146904e-08,3.89809560140559e-07
3.38120695205232e-08,3.47568421645528e-07,2.28706463120386e-07,1.1802909236794e-07,8.89735912469248e-08,3.89440227694837e-07
2.82940606805197e-08,3.48880448175549e-07,2.57238073661399e-07,1.15604006520822e-07,7.14513087413229e-08,3.99206161589423e-07
4.57775509439586e-08,3.51464478364655e-07,4.14382344924961e-07,9.11412321576352e-08,1.07078849691867e-07,3.74898123136042e-07
1.70764275552158e-08,3.46376464243839e-07,1.34841688556329e-07,1.07832125553167e-07,5.04493095054495e-08,3.99274139897604e-07
3.56629576609976e-08,3.4933432991055e-07,3.46244552213725e-07,7.38502001469276e-08,7.76121144858498e-08,3.85046533011773e-07
2.97430824343097e-08,3.48360292111099e-07,2.61953851174183e-07,1.02099016353749e-07,8.46411084736521e-08,3.85365019658252e-07
4.50550798298286e-08,3.52250530617077e-07,3.8633292995123e-07,1.29641048029547e-07,1.33892020399852e-07,3.73264327295831e-07
1.42416250555535e-08,3.48172841015902e-07,8.7200911507229e-08,1.01750382104686e-07,3.83857010455692e-08,4.1924974130747e-07
1.43619518711864e-08,3.48386827563202e-07,8.7193215841362e-08,1.01949605138905e-07,3.88216038228822e-08,4.19796305277696e-07
3.54143445675619e-08,3.49581945389139e-07,3.35265624971803e-07,7.03316354918265e-08,7.20391497495695e-08,3.901186985322e-07
3.49810113154482e-08,3.49628127970183e-07,3.33892519121068e-07,6.96479147516566e-08,7.11991146971228e-08,3.90680402037249e-07
7.74155451705309e-10,3.46060804039994e-07,3.81984372538346e-09,8.41051937294914e-08,5.35641905041484e-09,4.16281432883116e-07
2.31433605111194e-08,3.49726372185639e-07,3.15448253182195e-07,4.89704899564966e-08,4.84760415422029e-08,3.95761139072838e-07
5.61256285088725e-09,3.49077350500474e-07,4.69659588442483e-08,5.68808554612512e-08,1.59836893052837e-08,4.31452672768983e-07
1.84036563962565e-08,3.48893477123383e-07,1.77164797851018e-07,6.83948068482327e-08,4.36898909533539e-08,4.15941064901979e-07
1.85275899101283e-08,3.48944070386798e-07,1.77231033931558e-07,6.85452631344516e-08,4.41049015923538e-08,4.16134493685167e-07
3.66535420109227e-09,3.49833471104855e-07,9.39053917564695e-08,7.26800965682685e-08,5.53631787000892e-09,4.36180786568572e-07
3.97178726597227e-09,3.49817412267333e-07,9.40039024895465e-08,7.27781254255459e-08,6.17695856498952e-09,4.35824652875982e-07
1.46198356400502e-08,3.53188759526825e-07,2.23750974867516e-07,7.2626381023588e-08,2.93838394155089e-08,4.36259522996154e-07
1.43499958503308e-08,3.53285912885748e-07,2.23729917925917e-07,7.26863357260115e-08,2.8896373236217e-08,4.36969349067158e-07
2.42610829370336e-08,3.6063395598727e-07,3.60003727083193e-07,6.91126251994194e-08,4.92837012980218e-08,4.39338145272553e-07
2.45318731536152e-08,3.60626099681972e-07,3.60001426543672e-07,6.90381699576414e-08,4.98432209077133e-08,4.39139004679122e-07
7.2946513188371e-09,3.48989207463674e-07,4.96054190473487e-08,6.90281734072915e-08,1.95398136785835e-08,4.31903098993023e-07
7.36457046326733e-09,3.48998318260149e-07,4.95868193890557e-08,6.92602043094526e-08,1.98656624968573e-08,4.31858477486815e-07
1.55607406327381e-08,3.48740445654376e-07,2.52935573904713e-07,5.17995997031604e-08,4.08311413156099e-08,4.01092851713457e-07
2.12327284806855e-08,3.48681342953589e-07,2.54422273328465e-07,6.1848128356653e-08,4.75468216914464e-08,4.02011676010531e-07
2.12452951148486e-08,3.48548396004239e-07,2.54192160997823e-07,6.31503692824389e-08,4.8680092208005e-08,4.01070797891959e-07
2.92823465361623e-08,3.64323653361114e-07,4.27244409271996e-07,6.74564518616612e-08,6.46472795421334e-08,4.3286599666728e-07
2.3939952116649e-08,3.49652094085895e-07,2.95993698277749e-07,5.28023748440312e-08,4.84476493397997e-08,4.0020472699296e-07
2.39270839839445e-08,3.49661376332767e-07,2.95309178492696e-07,5.26748698627105e-08,4.86073401222625e-08,4.0046386877658e-07
2.00044744337871e-08,3.51549727364437e-07,4.15790016731168e-07,4.19009812609444e-08,5.09895918685781e-08,3.82477111696081e-07
1.06008362469052e-09,3.47676463111594e-07,2.75444733137989e-08,6.08793366740102e-08,4.92517274961401e-09,4.28788734000312e-07
1.12121356393967e-09,3.47686422928195e-07,2.75497581289735e-08,6.09682107291718e-08,5.09324932233534e-09,4.28819026491628e-07
1.82564843265163e-08,3.5464893211413e-07,2.72204324330034e-07,6.08939028551655e-08,3.54816949693532e-08,4.33906832758537e-07
1.83160072681805e-08,3.54639775161254e-07,2.72198937698444e-07,6.12404895146593e-08,3.57851293559323e-08,4.3375246769134e-07
2.82100983846424e-10,3.47758133276841e-07,3.44018532673367e-09,4.65596300749918e-08,3.15894182167653e-09,4.2896880193011e-07
1.27008793803656e-08,3.54606487723344e-07,2.70793224333678e-07,4.73917013768314e-08,2.72485336930824e-08,4.33416188855215e-07
6.98739358106272e-09,3.48101149393427e-07,1.2624149272798e-07,4.38357996268492e-08,1.93540755938775e-08,4.20118759196087e-07
1.06593487117151e-08,3.47810597982043e-07,1.28942256135915e-07,5.90186769968122e-08,2.56219719933366e-08,4.19329485092461e-07
1.0555587611584e-08,3.47707971030321e-07,1.28919784591856e-07,5.92450540190842e-08,2.55011360347522e-08,4.1905250502395e-07
6.25524341804415e-09,3.49657314721816e-07,1.39056760050595e-07,4.71186434567069e-08,1.26379380424199e-08,4.32483947342923e-07
1.91917188164252e-08,3.63855907048688e-07,4.07634622252646e-07,5.23833760370274e-08,4.65521766898339e-08,4.38188980157893e-07
8.95967210347297e-09,3.49704353740631e-07,1.41783833608604e-07,6.17249135564976e-08,1.66490157504206e-08,4.32729166702057e-07
9.13946759796837e-09,3.49585359455151e-07,1.41764091111314e-07,6.19199514695827e-08,1.70109391107643e-08,4.32241382045836e-07
2.60321533088068e-08,3.63279464602763e-07,4.08048627771285e-07,5.69289742546758e-08,5.05466038361547e-08,4.37126058849522e-07
2.60206730444275e-08,3.63229194946328e-07,4.08019243908491e-07,5.74033229653652e-08,5.10793282768382e-08,4.36595614822458e-07
1.47494171597061e-08,3.49500310186374e-07,2.85118353271995e-07,3.51633434280373e-08,3.17558673351587e-08,4.01718979277202e-07
2.56385454657864e-08,3.65378686817737e-07,4.28570042442198e-07,5.7143190911628e-08,5.14179218091041e-08,4.39646770320151e-07
2.59974979480863e-09,3.48567303244059e-07,2.45724968933735e-08,4.38515300327541e-08,8.37967370787313e-09,4.3201905229913e-07
2.62222223103445e-09,3.48552147138113e-07,2.44464930407978e-08,4.39409749866691e-08,8.35306416929291e-09,4.32024528172397e-07
1.04286359501047e-08,3.54106324586597e-07,2.48080131951534e-07,4.37134804162969e-08,2.16076443014408e-08,4.36537786107207e-07
7.79909639639438e-09,3.48406286084609e-07,1.4789439979898e-07,3.93497227304426e-08,2.03740061760427e-08,4.19263973914955e-07
1.64315749220873e-08,3.62775697197669e-07,3.86745971298796e-07,4.59978910526913e-08,3.71613020459648e-08,4.41552482370896e-07
4.40946863471025e-09,3.49760850101643e-07,1.17344868637486e-07,4.30897629432108e-08,8.20473381244999e-09,4.353139067199e-07
2.39380724957574e-08,3.50684692274313e-07,3.75646144897798e-07,4.12421041063833e-08,4.51029064776033e-08,3.89161110123444e-07
1.0920611715234e-08,3.4919021233077e-07,2.69108014579304e-07,2.99166840228968e-08,2.54325771148568e-08,4.03328986911582e-07
2.24795585125352e-08,3.50658603625788e-07,3.76428867635197e-07,3.70481224164308e-08,4.04197761661096e-08,3.893656821539e-07
1.48553889988663e-08,3.48806844358793e-07,2.05346293666343e-07,4.59028303904057e-08,3.3067376059982e-08,4.13326858024012e-07
1.48693946084709e-08,3.48813258209533e-07,2.05588464710526e-07,4.58181640277635e-08,3.29905701004843e-08,4.13292036501691e-07
2.22762532552774e-09,3.49061906184058e-07,2.46953119855044e-07,6.14314377906692e-09,4.98860915282483e-09,4.07912198981966e-07
7.28611948688719e-09,3.51508717610514e-07,1.82983695713326e-07,4.35018528008774e-08,1.30045122465173e-08,4.36991310214001e-07
7.22513837329161e-09,3.51475951550645e-07,1.82969944409323e-07,4.35778491482295e-08,1.3082359264611e-08,4.3690750189708e-07
7.9045835223626e-09,3.48249095867902e-07,8.55442225813157e-08,4.34983664323673e-08,1.82820117261689e-08,4.27551608371634e-07
1.37142808818462e-09,3.4818668711523e-07,3.75106153444371e-08,3.49783454012141e-09,2.09193582260873e-09,4.30720743888241e-07
1.34372589848661e-09,3.48548583508946e-07,5.62172282470986e-08,4.32701721075142e-08,2.88747900496364e-09,4.34211777495464e-07
1.37195032179346e-09,3.48528865433172e-07,5.61970146735093e-08,4.32968733723011e-08,2.9989300363107e-09,4.34258224336962e-07
7.89914704562219e-09,3.48280773848553e-07,8.65603563714958e-08,4.35783226252608e-08,1.83882539479334e-08,4.27603682293137e-07
1.68495595681405e-08,3.50911643784273e-07,4.16674364993293e-07,2.00291037522869e-08,1.60731471730858e-08,3.83964723725338e-07
1.91017800870596e-08,3.50249272364549e-07,3.35720322260329e-07,3.37396401145792e-08,3.33952154842563e-08,3.96535556259607e-07
1.91309052535718e-08,3.50206262281045e-07,3.35684410916684e-07,3.41075090958723e-08,3.38182113313031e-08,3.96414283202295e-07
1.48766941999474e-09,3.48241979733905e-07,2.71732308558268e-09,1.50353764078218e-09,2.34659569639969e-09,4.33085789173621e-07
1.61957624201777e-08,3.49375168867338e-07,2.75369945249263e-07,3.80269759420952e-08,3.10189345468821e-08,4.04489437988325e-07
3.37584897578284e-09,3.48220265154966e-07,3.15074896752381e-08,4.22444454644768e-08,8.4033047912914e-09,4.32193639691553e-07
3.52596675091045e-09,3.48207130931464e-07,3.17699824800204e-08,4.24507359800283e-08,8.96445086386005e-09,4.32124557758849e-07
1.07543232652031e-08,3.48443618086907e-07,1.50315226493837e-07,4.29105700695242e-08,2.38366753296364e-08,4.20910135423281e-07
1.07808156866723e-08,3.48438743989574e-07,1.50614158510885e-07,4.27327179890217e-08,2.36946787134456e-08,4.20867024881026e-07
1.35203461449229e-08,3.58187136684198e-07,3.16985271210021e-07,4.01363060672698e-08,2.47300932693743e-08,4.40084472133761e-07
1.34595130200542e-08,3.58325403466009e-07,3.17062174687206e-07,4.07182863223934e-08,2.48872207174599e-08,4.40886131959088e-07
1.82425300791522e-08,3.51047683573262e-07,4.16763493039508e-07,2.73640569924349e-08,2.26506990684854e-08,3.84122195603338e-07
7.42157171612091e-09,3.49434940533712e-07,2.76657972140742e-07,1.86109341129518e-08,1.45858384714833e-08,4.0429465899407e-07
1.60555946592717e-08,3.48893721766538e-07,2.33639321616012e-07,4.34720975902889e-08,3.2632593571481e-08,4.09687649485912e-07
1.61026747995108e-08,3.48927467110961e-07,2.34153834751284e-07,4.39291430594721e-08,3.28157055536839e-08,4.09705225740684e-07
8.4679063144382e-09,3.67498647663121e-07,4.30223559155441e-07,2.25483703347915e-08,2.49307610733552e-08,4.4872263427159e-07
1.4663819859475e-08,3.49234890557056e-07,2.70983018741742e-07,3.89551888255355e-08,3.11121640241898e-08,4.03751193186909e-07
4.12370704167021e-09,3.47747532648164e-07,1.04848815744756e-08,3.98586428663287e-08,9.5084762235557e-09,4.30214491141846e-07
1.41571515435885e-08,3.63245096683913e-07,3.8763857140074e-07,3.94602348906658e-08,3.60945800867163e-08,4.41721072450999e-07
1.91645002919649e-09,3.49297227209148e-07,1.15687248322039e-07,4.11291011226401e-08,4.74863019376031e-09,4.34339030142654e-07
8.09017390805493e-09,3.54247035267562e-07,2.50043827195387e-07,3.85703114349975e-08,1.8986339422071e-08,4.37295475358044e-07
1.14790542388612e-08,3.48652022550712e-07,1.54163678865941e-07,4.49167565241038e-08,2.6242536578895e-08,4.19906036781452e-07
2.72174007734025e-08,3.50596972435457e-07,3.74792922807199e-07,5.32778875072153e-08,5.16260901707771e-08,3.89639462973441e-07
3.87013890505895e-09,3.49474189491988e-07,1.39686483264484e-07,4.43875106631646e-08,9.59916323110181e-09,4.32074226429246e-07
1.69975571648063e-08,3.64420526271971e-07,4.08553361404224e-07,4.6212068707349e-08,4.6684372277544e-08,4.38555504212555e-07
7.65086397447248e-09,3.49429286655718e-07,1.42308848915707e-07,5.97177370715851e-08,1.48578911753479e-08,4.32146823127184e-07
7.64655858005895e-09,3.49428941425003e-07,1.42336969093448e-07,5.96298236975193e-08,1.46462267229365e-08,4.32187909903451e-07
2.44254323703256e-08,3.64217494566539e-07,4.09401875204366e-07,5.13058304012339e-08,5.04670285860329e-08,4.39258285174486e-07
2.43749499732783e-08,3.64309043998118e-07,4.09481815676554e-07,5.10810522782738e-08,5.02734167158707e-08,4.39776437841997e-07
1.00866990500029e-08,3.47849578781093e-07,1.26115542075225e-07,4.78901440784922e-08,2.40367145497338e-08,4.19853140747369e-07
1.27428419228569e-08,3.47484557300268e-07,1.28821812075276e-07,6.200106895725e-08,2.88935761580389e-08,4.18932574633475e-07
1.29048311846791e-08,3.47603723537386e-07,1.28839604057967e-07,6.21651717930071e-08,2.93963519176998e-08,4.19224643196006e-07
1.67708027490122e-08,3.54668938102167e-07,2.72776531084391e-07,5.65456941911226e-08,3.37238831272114e-08,4.34249641640764e-07
1.65861416903424e-08,3.54713694994424e-07,2.72793033302259e-07,5.66695361449834e-08,3.32962087627361e-08,4.34449715299273e-07
1.01303221129091e-08,3.54946448612019e-07,2.71526830477684e-07,4.13625664474259e-08,2.40405964788671e-08,4.35181118664707e-07
2.80334569549875e-08,3.5054430387908e-07,3.74698744472448e-07,5.51446839863614e-08,5.35733552380521e-08,3.89273195604699e-07
2.61212639453977e-08,3.4967580229065e-07,2.95213976984765e-07,5.90455677420594e-08,5.13865929838933e-08,4.01275301555858e-07
2.64491733642968e-08,3.49648854501975e-07,2.95974400188241e-07,5.93892062233013e-08,5.22176368131422e-08,4.01266961411799e-07
8.53243172471244e-09,3.48275011238972e-07,4.38011504272859e-08,6.69267887080557e-08,2.07149526657833e-08,4.3063755062695e-07
8.86778194498506e-09,3.48317376497885e-07,4.47447626359674e-08,6.73785317698627e-08,2.1559865477293e-08,4.30981338866042e-07
1.96582761035379e-08,3.4917905282324e-07,1.71669087259814e-07,6.92216171490481e-08,4.45629274930501e-08,4.19115000717076e-07
1.97878341467847e-08,3.49175222562884e-07,1.72270659291928e-07,6.9438025183579e-08,4.47418342555209e-08,4.19023979427575e-07
1.90415513717628e-08,3.48836182619074e-07,2.53038998112153e-07,5.9787018937521e-08,4.61029580789088e-08,4.02013307093676e-07
2.76104180960111e-09,3.46656567871228e-07,8.97236835993849e-09,5.78746154555027e-08,6.94159241343133e-09,4.23893825680477e-07
2.38912662038283e-08,3.48538201416325e-07,2.54271343937326e-07,6.90628608347014e-08,5.24367497325404e-08,4.01912252892846e-07
2.3951932119886e-08,3.48480341833617e-07,2.54160173245033e-07,7.00730013902303e-08,5.33935519456858e-08,4.01359479626955e-07
2.96305272014744e-09,3.46456356945294e-07,2.86673993694342e-08,6.93691630968799e-08,7.6136173327419e-09,4.23887149144993e-07
3.00559423439039e-09,3.46457201023064e-07,2.86714139729263e-08,6.95540316861706e-08,7.82459645520075e-09,4.23589986866672e-07
2.8826270990815e-08,3.64737630426098e-07,4.28055040970327e-07,6.60080717884546e-08,6.96314728595757e-08,4.32281720576049e-07
2.25716776773693e-08,3.61305907726722e-07,3.6121065578943e-07,6.41839496413502e-08,4.87581101851614e-08,4.40653306035304e-07
2.26352700641958e-08,3.61319869243578e-07,3.61157352465605e-07,6.37174066530306e-08,4.84436359696663e-08,4.40764323919319e-07
1.26986880406767e-08,3.5325173385908e-07,2.24608112289251e-07,6.89845378084282e-08,2.70429119015781e-08,4.37136242860979e-07
1.25384481288104e-08,3.53219110426665e-07,2.24505944806673e-07,6.88912835568384e-08,2.6539579971097e-08,4.37333605417839e-07
1.98973865440997e-09,3.48912476424654e-07,9.38557528180027e-08,7.14704533543264e-08,2.97478451013932e-09,4.33910883336535e-07
1.98264367206093e-09,3.48880489070234e-07,9.39580390019146e-08,7.170440678234e-08,3.1944815287053e-09,4.33395916238028e-07
3.04134108997773e-08,3.64253076315946e-07,4.27518414929449e-07,7.07602216773109e-08,7.54203197215962e-08,4.29227848377213e-07
2.82434913257775e-08,3.51725153270925e-07,4.15654919665643e-07,6.4744282091808e-08,6.69184087845338e-08,3.82875734111603e-07
1.74027266808569e-08,3.55195836364679e-07,2.92444099149183e-07,6.42793054975675e-08,4.27354967964821e-08,4.28576382793866e-07
2.05079622422606e-08,3.49498630732045e-07,1.91838543074777e-07,7.06844212043061e-08,4.83421635887037e-08,4.14363955083372e-07
3.77804530804804e-08,3.49734887077055e-07,3.33951297056363e-07,7.80757541312459e-08,7.47505601248877e-08,3.92687281498543e-07
3.81738690202359e-08,3.4966235620434e-07,3.35325698631461e-07,7.9128162725893e-08,7.58931446200722e-08,3.92050815694655e-07
1.61805687081242e-08,3.47801226441384e-07,8.20944510005783e-08,9.89064787666885e-08,4.04042463034172e-08,4.20793184345134e-07
3.02764232007603e-08,3.49431790934791e-07,2.1184835578589e-07,9.97640617384032e-08,7.23067949379153e-08,4.07460273822397e-07
3.98527643428994e-08,3.55272642785637e-07,3.92856659564919e-07,1.12363488423444e-07,1.20890895880721e-07,3.87619857740771e-07
1.63316242738279e-08,3.47457177737826e-07,8.39223176397972e-08,1.01138229291585e-07,4.1026155661e-08,4.19044560529807e-07
4.00634194422963e-08,3.55321955991934e-07,3.92723899831602e-07,1.14137102533367e-07,1.22623805121648e-07,3.86588196025688e-07
2.24879236262762e-08,3.51533882570532e-07,2.6787090427475e-07,9.16017212983918e-08,5.77367195778991e-08,4.12674397164621e-07
3.05760077960195e-08,3.49324947501808e-07,2.12718491961436e-07,1.00865340517364e-07,7.31416336873278e-08,4.0671389008278e-07
2.26147023008261e-08,3.51434070539739e-07,2.67607112362697e-07,9.15044913698519e-08,5.79232973230036e-08,4.12412191703208e-07
3.17134460626948e-08,3.48392002742096e-07,2.59907182186675e-07,1.05255149200813e-07,8.44446577271116e-08,3.88870184194198e-07
1.96488545250134e-08,3.45738407302056e-07,1.33459238694369e-07,1.09121940890321e-07,5.33815437091499e-08,3.99355611918022e-07
4.76528482675908e-08,3.56286453045422e-07,4.17178289484446e-07,1.20478173464321e-07,1.40693071302537e-07,3.86518922481051e-07
4.34933863632723e-09,3.43951855967995e-07,1.08452422581619e-09,1.07656250274981e-07,1.18531969507699e-08,4.0382336370578e-07
9.92738179679857e-09,3.45649857603846e-07,1.28464669312076e-07,1.08190669727455e-07,2.71206627763565e-08,4.05807676253663e-07
3.36664437473617e-08,3.48573804971155e-07,2.27036112244186e-07,1.16932022555912e-07,8.74453757531421e-08,3.94328567713588e-07
3.30915935966081e-08,3.52983361314282e-07,3.00949160686612e-07,1.15034135011677e-07,8.01238338656984e-08,4.11617270412616e-07
3.2805980312361e-08,3.53267126539906e-07,3.01235383495311e-07,1.15476419953264e-07,7.97563272167515e-08,4.12587225988695e-07
2.75876997832002e-09,3.44533974921973e-07,4.36443377099125e-08,1.21444261339762e-07,8.10391341169992e-09,4.08383220585328e-07
2.73142277470858e-09,3.44656214235454e-07,4.39223605190111e-08,1.21740789890067e-07,7.92193564709009e-09,4.08230127138209e-07
5.36409344140614e-08,3.51158466333766e-07,4.1360408729071e-07,1.14292616714453e-07,1.23966060440445e-07,3.73246337788471e-07
1.59438009900027e-08,3.47653609442542e-07,1.68537847337544e-07,1.20633041438855e-07,3.85001238722491e-08,4.11925451141589e-07
1.61700692600362e-08,3.47519056377887e-07,1.68355613107722e-07,1.20644800231133e-07,3.8970009015715e-08,4.11507184400517e-07
3.08471113554618e-08,3.48541496737911e-07,2.54596856065659e-07,1.25756727442304e-07,7.78320075354884e-08,3.9528040991309e-07
3.1009045378254e-08,3.48369896638857e-07,2.54400241816988e-07,1.25536536358513e-07,7.80900520723526e-08,3.94999433961457e-07
2.52455412052345e-08,3.45582488044269e-07,1.43293850621779e-07,1.35435351145049e-07,6.85549821357839e-08,3.91676943816357e-07
2.52763032373494e-08,3.45169435019878e-07,1.43826845005952e-07,1.36584280620112e-07,6.86553018970875e-08,3.89980181878757e-07
5.3525234930343e-08,3.48788662604149e-07,3.73752534894632e-07,1.48726776777852e-07,1.55557185550954e-07,3.56920288029054e-07
5.34289789583708e-08,3.4874944127706e-07,3.73711207581409e-07,1.48254272929527e-07,1.5493956618342e-07,3.57215290385892e-07
4.70653749553156e-08,3.48409604332013e-07,3.56066228432885e-07,1.03243663162762e-07,1.03024283613887e-07,3.77792204016436e-07
1.37672118228271e-08,3.44380611426151e-07,1.21795979695726e-07,1.34376134836891e-07,3.38272625392229e-08,3.95517905156866e-07
1.37682571231529e-08,3.44399741704965e-07,1.21897028537723e-07,1.34644979422546e-07,3.36902986334843e-08,3.9539568458037e-07
1.98964794105605e-08,3.44409012445589e-07,1.0335269600544e-07,1.27199083909211e-07,5.32966140105552e-08,3.9689119800267e-07
4.60028711922302e-08,3.48590413708927e-07,2.74937672295732e-07,1.47671834345597e-07,1.24742364288315e-07,3.74096201619629e-07
5.28048644051835e-08,3.46364174292472e-07,3.64992249351301e-07,1.5642961438658e-07,1.61132828664403e-07,3.47452588097227e-07
5.66787912897482e-08,3.47875791460835e-07,3.86025445688537e-07,1.51799694025274e-07,1.66856899114934e-07,3.53864375251478e-07
6.02141287506648e-08,3.50932376076101e-07,4.12325093108494e-07,1.28068937140847e-07,1.40840142096873e-07,3.68904366974183e-07
2.9577683434881e-08,3.4576597816801e-07,2.42579111217044e-07,1.39554987452918e-07,8.38135015772425e-08,3.80394923804784e-07
5.12336528659097e-08,3.48541853095624e-07,2.81751922153522e-07,1.62460903900458e-07,1.41000286381953e-07,3.66937130887677e-07
1.0062237703052e-08,3.41242108590639e-07,3.29176044465602e-08,1.54257303949993e-07,2.63072694718706e-08,3.80645139676616e-07
1.0034738455457e-08,3.41249359636774e-07,3.29110540292407e-08,1.54313179868852e-07,2.63313470501563e-08,3.8068437489344e-07
