f11_a,f02_a,f12_a,f20_a,f21_a,f21_b,f21_c,f03_a,f03_b,f13_a,f22_a,f04_a,f23_a,f14_a,f14_b,f30_a,f30_b,f31_a,f32_a,f24_a,f05_a,f33_a,f15_a,f25_a,f34_a,f40_a,f15_b,f06_a,f16_a,f41_a,f15_c,f33_b,f40_b,f14_c
9.36825041095062e-05,0.000299184067813792,0.000255797025230451,0.000138515843317247,0.000465109054339829,6.52760825954042e-08,1.84996805744834e-07,5.62624745841849e-07,0.000366091077925868,0.000578861439775245,0.00029785418068583,0.00143643228413534,0.000403269720945019,4.6080477823722e-07,0.00145945103134346,4.06063408264549e-07,0.000227956995121692,0.00133092262250747,0.00134283442473075,0.000573811159017067,0.0025034415990628,0.00246736786179702,0.000734711585458085,0.000433576978577326,0.00264985629299395,2.01852182741368e-07,5.6098024132819e-07,4.50511535049542e-07,5.61302185790407e-07,2.74699920768238e-07,4.22339309362527e-07,2.10431583441137e-07,2.28006195085243e-07,5.46900394181559e-08
0.000123449579390478,0.000296864883994077,0.000331020042610828,4.41416474337251e-05,0.000248414293906069,1.67600094443582e-07,6.46990339574609e-08,5.28372719510219e-07,0.000477465455489534,0.000732358178577765,4.87356501949694e-05,0.0014976624075512,0.000142439640176785,5.48481078157756e-07,0.00157195295084119,2.90769614352152e-07,0.00011251282835904,0.000914230381530163,0.000832117392470006,0.000304487643962355,0.0026118082829958,0.0017944035290767,0.00127040369445846,0.000894371733510077,0.00163468877054372,3.39075365722259e-07,5.33904253756436e-07,4.45349933219389e-07,5.26414767441066e-07,3.13801694601389e-07,4.55263818511173e-07,8.79695243897722e-08,1.89236728972507e-07,9.94666828411506e-08
0.000152161932077558,0.000294081642559935,0.000399030944466626,0.00025156039826978,6.09847703214842e-06,3.19488413356549e-07,2.07009665503137e-07,4.88180707117812e-07,0.000600592635712125,0.000858434617285854,0.000420230084044843,0.00155351937649051,0.000700263062621883,5.98268016411182e-07,0.00149258105189008,8.92636543161485e-08,0.000633117386403045,0.000114018060838024,7.50645716624929e-05,0.00115149978755943,0.00266547834712241,0.000539763992522542,0.00186843983426996,0.00184664909925552,4.0239004073252e-05,2.92656714402384e-07,3.9666520115532e-07,4.26562245131414e-07,3.85086859045972e-07,1.38683368148643e-07,4.33928300135474e-07,1.59392380573355e-07,8.04706412101448e-08,2.66285226008883e-07
0.00017981371083984,0.000290958417753719,0.000459815675260558,0.000470532524071413,0.00024493180297503,4.74293809663515e-07,4.10960460406317e-07,4.45569634025426e-07,0.000726452682590413,0.000957805687046928,0.000784712921611277,0.00159727670772358,0.00121257225040834,6.17463307094229e-07,0.00127884868668618,2.66211362369686e-07,0.00124505633115631,0.000895258800100206,0.00116445952576921,0.0018665731739609,0.00265616327508622,0.000940592238352765,0.00242651688649945,0.00234497953690256,0.0018697180294842,9.04065043357083e-08,1.8853538800718e-07,3.91616205075407e-07,1.76283859626318e-07,2.52377132766284e-07,3.77996781642825e-07,3.98148395425871e-07,2.98579316152782e-07,4.50796308998298e-07
0.00020652378125179,0.00028760974436983,0.000514219222664102,0.00069136767551628,0.000492783875740353,6.23405584088577e-07,6.12792860031173e-07,4.0231613549046e-07,0.000848973707263166,0.00103439130494867,0.00112207486085994,0.00162724922321303,0.00164701783507672,6.15871782702376e-07,0.000996595381068983,5.92475547294699e-07,0.00186316870087177,0.00194123861433878,0.00223358550022442,0.00240341971659951,0.00259894426380679,0.00231977590416417,0.00287018107312329,0.00247370201841525,0.0034186276021397,2.75012967905214e-07,5.7727266193636e-08,3.43718531705442e-07,8.82780615380094e-08,6.22021419826892e-07,3.11148813740333e-07,6.18249363428888e-07,5.98549489714406e-07,6.16160125955395e-07
0.000197449381434258,0.000246555898865944,0.00045153841322785,0.000688908331405261,0.000536388423703195,5.72766665813765e-07,6.01954620625733e-07,2.81163211922658e-07,0.00072916535120371,0.000806813847088156,0.00101814891804576,0.00112706489372254,0.00134306988858366,3.98967596458937e-07,0.000466183246940763,5.99644587002386e-07,0.00160547074874002,0.00190779033809108,0.00201862183630033,0.00171464859442529,0.00148580551578095,0.00212129010246465,0.0018764939309929,0.00126969436602791,0.00255550078697341,3.38537274866248e-07,2.04868234720255e-07,1.42066808820729e-07,2.60756843650551e-07,5.92562419479847e-07,1.41284776280869e-07,4.71735341701306e-07,5.19660642751173e-07,4.58365217954989e-07
0.0001714701742847,0.000250047700825646,0.000402022439936802,0.000469033502616785,0.000294339651836514,4.29093712836881e-07,4.0471761076447e-07,3.24175136697142e-07,0.000610760512610784,0.000747152215319156,0.00070818550841185,0.00110614486082814,0.00097980866065471,4.14001996259088e-07,0.00077928917932902,2.67364740135526e-07,0.00100829963287048,0.000888749727214375,0.00103397642002391,0.00132967152072733,0.00157579146511094,0.000937414851399339,0.00153961954976364,0.00138132345280302,0.00140838875838414,5.78811384086067e-08,6.46678574935658e-08,1.85830177141424e-07,6.20195594703676e-08,2.03981054674539e-07,2.05596207385456e-07,2.90929056403272e-07,2.38932540924039e-07,3.17112395050667e-07
0.000144825359400756,0.000253330192852437,0.000348007504439773,0.00025100014416708,5.06484047815098e-05,2.81205206532904e-07,2.05152403143035e-07,3.66249845622436e-07,0.000489820620190704,0.000671384347134183,0.000379331502725863,0.00107203568850289,0.000562705912531123,4.14817590223372e-07,0.00104003771194508,7.18343293387453e-08,0.000421811727506862,9.49077811798869e-05,4.05620772902912e-05,0.000824462998667676,0.00161904196091543,0.000314489225264128,0.00112170426066676,0.00123807210026346,6.59218509937523e-05,2.6726790992257e-07,2.30792290022292e-07,2.18257414486401e-07,1.94253421537123e-07,1.52272735139451e-07,2.62947630865138e-07,9.50055599841625e-08,5.78238809018484e-08,1.64588969945755e-07
0.000117275401856662,0.000256246963320251,0.000287898837440615,4.51374444064096e-05,0.000183221823187683,1.37212601023954e-07,6.03131029661231e-08,4.05404592804891e-07,0.00037200258295497,0.00057333635319316,4.67181133650336e-05,0.00102534069361468,0.000109953951532173,3.77307591362193e-07,0.00117620497257948,2.81849160683344e-07,6.35685436476255e-05,0.000866209557049779,0.000774078933877371,0.000214523794658371,0.00159661311352987,0.00136659062742674,0.000681281041495189,0.000699523980307657,0.00117047557340353,3.28372866029267e-07,3.78360676515015e-07,2.36309098635383e-07,3.35128122109296e-07,3.12215091143531e-07,2.92278772748687e-07,8.83113597018731e-08,1.94414450973648e-07,5.85721718596251e-08
8.80822169119372e-05,0.000254779490949644,0.000218090827706658,0.000136403713011973,0.000384987553609913,2.53476578161466e-08,1.7063616529635e-07,4.39095806027964e-07,0.000255714517661812,0.000440397697789681,0.000257653234311882,0.000927006801884779,0.000320196409664006,3.19931661729286e-07,0.00110261497561666,3.95604152969523e-07,0.000371408424526274,0.00124947617237638,0.00120020654733445,0.000397109707559915,0.00141280327605939,0.00186009420891887,0.000273488694451045,0.000147111602567658,0.00182278363522125,1.88713369899918e-07,4.26093927342339e-07,2.37363076377366e-07,3.83584576554397e-07,2.61283601719498e-07,2.80108777730875e-07,1.93330559056055e-07,2.03103931547295e-07,6.58631940706365e-08
5.90635582312795e-05,0.000255775857833069,0.000147854594502544,0.000276327286071165,0.000545198512732358,9.76550184236355e-08,3.09773961015146e-07,4.65036649172109e-07,0.000170471189391498,0.000303515385039966,0.000499445828830176,0.000870100297566272,0.000669365390583283,2.34250493855711e-07,0.000870725024455419,3.70266848217414e-07,0.000429631594868107,0.0011801798876092,0.00116255965969879,0.000910450918648691,0.00128444240542987,0.00174215607990009,5.3050256326535e-05,0.00106879160929209,0.00180013526664882,1.19772090733186e-07,3.66335287723862e-07,2.31491571347874e-07,3.30767820277456e-07,7.70743176930105e-08,2.2100207665682e-07,2.06963717473917e-07,9.32543903434883e-08,9.3406633714791e-08
2.96553783303224e-05,0.000256555076514095,7.47859221506962e-05,0.000365177063853081,0.000647749568170223,1.65702857450502e-07,4.00361775105086e-07,4.74352581892768e-07,0.000116209040165646,0.000155253583286331,0.000656199329211056,0.00083296147127293,0.00089944173268956,1.29691664696087e-07,0.000481044059103954,2.23262183971547e-07,0.000276527142523139,0.000708001893777924,0.000704880618013663,0.0012574118470663,0.00118466237554219,0.00104323907478481,1.9528467788281e-05,0.00179869049747999,0.00111366687402654,3.77673926947505e-07,2.13248358619413e-07,2.24967209869619e-07,1.89665813920512e-07,1.90651665690622e-07,1.2284589802582e-07,1.31536940163285e-07,5.73691405984194e-08,6.42005950176807e-08
6.47757340831037e-07,0.000261691134771483,1.70184335577982e-06,0.000397223461973288,0.00069470203485005,1.8872396832911e-07,4.31789751534427e-07,4.94269868033837e-07,0.000108004059618916,3.86567582957694e-06,0.000724591299023951,0.000873613291071584,0.0010135874875781,3.36953488804849e-08,1.06790294255731e-05,5.4227326192057e-08,6.62339787545795e-06,1.67125857283929e-05,1.60109473957062e-05,0.00145565067740589,0.00125923583920448,2.25809178588564e-05,2.98055168410638e-06,0.00221939443460026,4.62665706009528e-05,4.89164919774148e-07,3.68549079331364e-08,2.2213732513756e-07,4.3820074868736e-08,2.86153849747459e-07,2.04985918897817e-08,2.19772649478064e-08,9.95897679228545e-08,1.30233555937636e-08
3.03766208628266e-05,0.000260965887475507,7.74830353028105e-05,0.000365749211992035,0.000657232511375981,1.65702146377802e-07,4.00464871922494e-07,4.81687156865258e-07,0.000126324064343629,0.000162859067052585,0.000666682455439144,0.000882207403829485,0.000925135689406531,1.30350876207399e-07,0.000506038874667137,2.22978741831768e-07,0.000276812170169274,0.00072748527545417,0.000731499528424958,0.00131618677967215,0.00128005702443743,0.00110761245017758,8.97800331267061e-07,0.00190866047898625,0.00116676332949837,3.80487323644751e-07,2.15143619006662e-07,2.2480115433627e-07,1.99508770239617e-07,1.89588637518003e-07,1.22048971222163e-07,1.31174904094384e-07,5.84064793534476e-08,6.42318461857139e-08
6.10298495860373e-05,0.000259692017142032,0.000154479811702349,0.00027137813034703,0.000546905541710647,9.93743583996991e-08,3.09924868003638e-07,4.65076016498107e-07,0.000183171459963029,0.000321341492841245,0.000496379394203932,0.000916888734966568,0.000669356106150631,2.35066225253358e-07,0.000919058865577353,3.70542874816722e-07,0.00042575539864373,0.00121071539554484,0.00120043124164697,0.000920687108979843,0.00136810785885385,0.00183896998943428,9.42461625175362e-05,0.00108266798930272,0.00191134063178513,1.22515867399938e-07,3.67840303098684e-07,2.31169683358739e-07,3.39601299224056e-07,7.89352366818492e-08,2.19799154390757e-07,2.06417796113321e-07,9.40721724434605e-08,9.360715373909e-08
8.89178606782707e-05,0.000258668595909854,0.000222385575406912,0.000134973750460497,0.000390175181054,2.466551189992e-08,1.70545126345368e-07,4.39171609077876e-07,0.000266357088705242,0.000454822961834113,0.000258156039519395,0.000971652979537886,0.00032121722790799,3.19945595672913e-07,0.0011402586414503,3.95664968845478e-07,0.00035752966678236,0.00125868954009836,0.00121449731624096,0.000401817824969232,0.00148918291104733,0.00192368102335271,0.000323370748533819,0.000152795429955603,0.00191235962366446,1.86824724516616e-07,4.27260818892301e-07,2.35942150799999e-07,3.87502036748144e-07,2.63880759613562e-07,2.78806924926327e-07,1.93198877808757e-07,2.04994150952877e-07,6.59938859891082e-08
0.000117312282580206,0.000256249443473154,0.000288162372936492,4.52819131637226e-05,0.000183020552785968,1.36925926183618e-07,4.98667500701735e-08,4.0542152992524e-07,0.000372039691746746,0.00057437333833299,4.74024285964557e-05,0.00102407613572292,0.000113608606245406,3.90753326411721e-07,0.00117946814308515,2.83148241355742e-07,6.25782031448562e-05,0.000866222666354745,0.000772215609671368,0.000222007985783548,0.00157628389762566,0.0013716194386174,0.000688948858570612,0.000713175025837221,0.00118828443913799,3.31051252572301e-07,3.78379538863517e-07,2.33850279404184e-07,3.33861229768249e-07,3.1477318479795e-07,2.91621088630018e-07,8.88374587375212e-08,1.96661902742114e-07,5.70061264900166e-08
0.000144774275264979,0.000253325100645985,0.000347684900676993,0.000251186175821217,5.0330387908673e-05,2.80889393738351e-07,2.05231057337388e-07,3.66394374461807e-07,0.000489563199273364,0.000670633666980264,0.000377192405690736,0.00107044931622707,0.000558788337317231,3.98921387234957e-07,0.00103804655339463,8.60100666527449e-08,0.000422612856445288,9.31922176455574e-05,4.0073257631226e-05,0.000814977920715027,0.00160932991648095,0.00033195681189428,0.00112035738777884,0.00122204323685601,2.83871025569545e-05,2.61114399923348e-07,2.1586682762857e-07,2.19682820877879e-07,1.92932953064481e-07,1.49411551040335e-07,2.63286579977098e-07,9.55386261525978e-08,6.32164462559878e-08,1.53828553994436e-07
0.00017137072437457,0.000250038165088099,0.000401386701123762,0.000468891666308762,0.000293255817317546,4.28237628815024e-07,4.03997106593971e-07,3.24386250603407e-07,0.000610049145518884,0.000745625620776973,0.0007034992822585,0.00110402332709703,0.000970220186833213,4.12307847610951e-07,0.000776690272973778,2.67987089872405e-07,0.00100632933608454,0.000885358498765528,0.00102433593802,0.00130975052728914,0.0015786565898396,0.000899128526764351,0.00153075462849321,0.00135678419220199,0.00136235347568543,1.15017348805375e-07,1.30094394119995e-07,1.97340000510689e-07,1.55012206207807e-07,2.08776878466612e-07,2.09354943815425e-07,2.86269703617817e-07,2.36809496673332e-07,3.15596602022894e-07
0.000197473645020024,0.000246556920792033,0.00045169744660682,0.000688865946719713,0.000536265911481637,5.72785711118227e-07,6.01971772202078e-07,2.81222368858274e-07,0.000728921773258374,0.000807936972922706,0.00101772678337605,0.00112458038471247,0.00134435952098135,3.98917003762831e-07,0.000466934765715821,5.99382871764952e-07,0.00160558809160303,0.0019080050987558,0.00202158819428003,0.00171690829657177,0.001496740940033,0.0021131994081704,0.00187812787973346,0.00128004681604958,0.00259382021615,3.36677209525157e-07,2.02278070017761e-07,1.39606739351836e-07,2.76936744310857e-07,5.95345536310861e-07,1.42241333924888e-07,4.71335652955361e-07,5.20465857535283e-07,4.59388696098447e-07
0.000188208001620273,0.000205523894561963,0.000387912929580135,0.000686141298398602,0.000577870283778131,5.2091988909336e-07,5.89717829888866e-07,1.61279630191421e-07,0.000608643187466594,0.000578095731254366,0.000906735289659089,0.00062934857656148,0.0010260166490441,1.84777441127982e-07,6.01118734409275e-05,6.05808252643609e-07,0.00134744959735123,0.0018662380922745,0.00178656216497026,0.00100801949553439,0.000412258370394053,0.001854120232972,0.000893735379176295,7.90170043525501e-05,0.00165600811566546,4.00367728672006e-07,3.53782607210083e-07,8.13711116022213e-08,4.36558880034336e-07,5.63648253147877e-07,6.82066245776859e-08,3.17972471155149e-07,4.39638675175656e-07,3.00650166112092e-07
0.00016299665626718,0.000209178012403716,0.000343504713824653,0.000467284131761626,0.000342030132419753,3.82458047316855e-07,3.97292317071046e-07,2.03965768229232e-07,0.000494733458925832,0.000535705924730474,0.000626014635329672,0.000618509541430843,0.000737318816807193,2.14497254015873e-07,0.000283699382158087,2.7581991352503e-07,0.000772221757079386,0.000877830479400474,0.000894404359491919,0.000777638282563284,0.000521847237271265,0.000883847781476752,0.000666937587037741,0.000417657531322301,0.000901688856930441,1.04093752420028e-07,1.3403246244562e-07,7.60186734385434e-08,1.95946515268921e-07,1.91870904016452e-07,7.65424671512453e-08,1.80868866192379e-07,1.79214090136678e-07,1.85921576827748e-07
0.000137437095490311,0.000212632151434406,0.000296753070562839,0.000250795435126862,0.000107071518121008,2.42578969738096e-07,2.04831339514768e-07,2.45529558136508e-07,0.000379584419610555,0.000484770525659525,0.000337396829530949,0.000595450362385195,0.000425297529817925,2.34103640398323e-07,0.000590804663465898,7.36318580796275e-08,0.000217045972757409,6.81028938079462e-05,1.77940441150055e-05,0.000499016903511968,0.000585922489396096,9.49982344445661e-05,0.000403506125100042,0.00063572105351608,8.90019600083287e-05,2.28524187730684e-07,1.12699681565811e-07,5.8936255499444e-08,6.83832180973835e-08,1.5632864934507e-07,1.01317208901103e-07,4.38473440176582e-08,7.63203990150686e-08,6.94060748461164e-08
0.000111183712707785,0.000215691918426022,0.000245416212863846,4.64913880746682e-05,0.000117404368991884,1.07423180308441e-07,5.47054544915674e-08,2.83969423256201e-07,0.000267575437727716,0.00041728955997588,4.83158005474765e-05,0.000558279588752415,8.93532366970631e-05,2.36207382511175e-07,0.000790115600864196,2.70514024925223e-07,0.000233096077366548,0.000812054251974899,0.000699153561215437,0.000149964666716089,0.000581866934601264,0.000922658840490641,0.000131436535369308,0.000547354376883856,0.000673540086203794,3.15788843114327e-07,2.36978030120387e-07,8.77922985341277e-08,1.76450190640387e-07,3.07006775069695e-07,1.31962778792452e-07,9.11300987406533e-08,1.97824453596677e-07,5.82745175287298e-08
8.42423235598958e-05,0.000218233969713084,0.000189647086021685,0.000131278078344613,0.000314645005945754,3.61594026805228e-08,1.54811748812772e-07,3.16688629063517e-07,0.000168047763887876,0.000333919062334851,0.000214101048666722,0.00051713802477137,0.000229209476473477,2.12305861241366e-07,0.000829137597696937,3.83024392703364e-07,0.000480260744846224,0.00118060389555343,0.0010725372055156,0.000209781822262812,0.000530858275373622,0.00135945778026676,5.6326010906972e-05,0.000156735520718162,0.00112507941683817,2.00550812779015e-07,3.01446740490239e-07,1.07021131119534e-07,2.4316213151851e-07,2.50380501534202e-07,1.37464978590983e-07,1.65035488866979e-07,1.80230450661225e-07,1.10867524363761e-07
5.65790269667276e-05,0.00022012726185128,0.000129136373316906,0.00027110718558547,0.000471351947960494,1.14480697950783e-07,2.88130069414262e-07,3.41649856998527e-07,8.78964573215059e-05,0.000232864807787443,0.000430067033206358,0.000475517504915693,0.000504249984105126,1.62145757786744e-07,0.000687134473761942,3.61319354693767e-07,0.000503095959736644,0.00112680997350488,0.00104761166744121,0.000548195729550849,0.000441248936345813,0.00131940497943128,0.000146183582900259,0.000427744815873342,0.00116043350350135,8.19666703884039e-08,2.7115861506859e-07,1.06851856653122e-07,2.25196696120985e-07,6.97103891947621e-08,1.13241477651675e-07,1.69090233411494e-07,6.65477793356034e-08,1.19321461660273e-07
2.84369465988793e-05,0.000221297614795798,6.55268023977799e-05,0.000360083012271895,0.000571604329634314,1.76684930741455e-07,3.74730193420535e-07,3.53765009672199e-07,3.62893672708494e-05,0.000120129287661071,0.000570634739399584,0.000446082276701649,0.00068718956216979,8.32894394374205e-08,0.000389548450761766,2.18309868707281e-07,0.000313946445983174,0.000679953934319035,0.000639004464892201,0.000782669194342619,0.000363490923329549,0.000805512097264658,0.000111916286492536,0.000936159391532377,0.000737909294048873,3.17325026767915e-07,1.61111484921339e-07,1.04832633483795e-07,1.33560268441156e-07,1.9765857457887e-07,6.5400576839348e-08,1.08174830382767e-07,9.88822434215192e-08,7.73465677475545e-08
6.03348368161402e-09,0.000221693392290916,3.37748029399574e-08,0.000390690671897311,0.000606244551612754,1.9829285775158e-07,4.04769621211051e-07,3.80552463605607e-07,1.83889245817422e-05,2.52593029825518e-07,0.000619832592439969,0.000435270676948931,0.000752173409754034,1.81419559444201e-08,2.32050306354552e-07,4.82433795795275e-08,5.29472522334824e-07,6.76975497522446e-07,4.93661244585458e-08,0.000868232483051022,0.000329542001800734,1.93327239656626e-07,1.35366474353135e-06,0.00114020345961898,1.62533839566632e-05,4.21832103221655e-07,3.64113319094734e-08,1.04607549784375e-07,2.78130842008006e-08,2.92086400329562e-07,1.20566577310133e-08,1.79984142608083e-08,1.54246365342052e-07,1.85972487810038e-08
2.84147655938701e-05,0.000221234574215878,6.54090383140098e-05,0.000359986728055531,0.000571455080347971,1.76792623499773e-07,3.74838903940987e-07,3.57706447105687e-07,3.61605987497021e-05,0.000119472431294898,0.000570655898165593,0.000445342189224334,0.000687075190103095,8.39890105482725e-08,0.000389900611591329,2.18097685942358e-07,0.000313930154052971,0.000679817443801327,0.000639673493096854,0.000782886946256971,0.00035379890869753,0.000805861058030397,0.000110473449909566,0.000937448983942083,0.000712785130132777,3.19987703851598e-07,1.62049791261628e-07,1.03580418226338e-07,1.39842775151257e-07,1.9655264836674e-07,6.50805094525e-08,1.07790905918548e-07,9.89394058451323e-08,7.73670681852378e-08
5.65640711823915e-05,0.000220133119567537,0.000129045454913184,0.000271249629911987,0.000471667411603508,1.14581687235002e-07,2.88289793086658e-07,3.4164616301032e-07,8.77666579359308e-05,0.000232381023997517,0.000430817839890107,0.000475508834570578,0.000505235383723458,1.62613407605152e-07,0.000688514795576392,3.61329039349933e-07,0.00050462025888924,0.0011294783786956,0.00105072528515229,0.000550804419752392,0.000428440807818428,0.00132381177290184,0.000145719444401259,0.000433862222085358,0.00116062441930721,8.55730419262645e-08,2.72264660183687e-07,1.06822320593747e-07,2.29776985817262e-07,7.03889924395489e-08,1.13232147319596e-07,1.6870350418893e-07,6.60002930905564e-08,1.20877539431284e-07
8.42278269678947e-05,0.000218246650539516,0.000189567508403401,0.000131555784982225,0.000315184004512408,3.81270132545696e-08,1.55200311775231e-07,3.16558648122614e-07,0.000167855998947796,0.000333673497755345,0.000215227893987271,0.000517441655762096,0.00023054435529795,2.1375062091194e-07,0.000831535392570259,3.84811261086567e-07,0.000482775270721568,0.00118538107881486,0.00107736175825726,0.000212807832410249,0.000519363461287525,0.00136804046913949,5.57417206805113e-05,0.000152117054271472,0.00115064992909225,2.00605837332087e-07,3.01134450938014e-07,1.08496996096084e-07,2.45085049944378e-07,2.53767183456456e-07,1.37168985841196e-07,1.64867485974836e-07,1.81134059755557e-07,1.10183171565886e-07
0.000111151782843436,0.000215704898346219,0.000245254501729166,4.69821713986147e-05,0.000117267572452777,1.07181890018595e-07,4.56814793640562e-08,2.83473122140943e-07,0.000267884745158904,0.00041714274300705,4.78993034080398e-05,0.000560122032196682,8.88060147656213e-05,2.36437801191027e-07,0.000789650913304641,2.71666051528804e-07,0.000228856646890545,0.000806109992754652,0.00069365444812527,0.000148033389169242,0.000580916149243292,0.000923310332228769,0.000139717613948331,0.00053990679722544,0.000701552215554518,3.16157844230037e-07,2.36775578666576e-07,9.71255860938815e-08,1.73579868985153e-07,3.06620382667079e-07,1.30539386055088e-07,9.17278844348606e-08,1.96472537473668e-07,5.19068152472644e-08
0.000137409781610661,0.00021263429252856,0.000296611605092428,0.000251260208803664,0.000107206705488401,2.42666960816488e-07,2.05380792710444e-07,2.45477648600598e-07,0.000379733796081935,0.000484767681489074,0.000336805579396169,0.000596015188673866,0.000424607453489767,2.33442381696326e-07,0.000589269187656309,8.71114883449453e-08,0.000221662479968273,6.12464885014459e-05,2.38353567028878e-05,0.000497284452421724,0.000588716679928316,9.62400795752642e-05,0.000409636088015234,0.000629315005613384,7.15297807601939e-05,2.21945825475047e-07,1.05262343289267e-07,8.37877020031046e-08,8.83316584633824e-08,1.49136114867551e-07,1.02981085158242e-07,5.5263782471119e-08,7.51624778636441e-08,7.87418716282841e-08
0.000162969369871237,0.000209179371418314,0.000343347862616205,0.000467252730023742,0.000341584958041811,3.82384599207645e-07,3.97219676034321e-07,2.03909706399399e-07,0.000494475699437739,0.000535744510391177,0.000624295368137861,0.000618065859166731,0.000734709959607732,2.12890154955482e-07,0.000283661533320678,2.76348403596125e-07,0.000772446850478015,0.000877347538190447,0.000892567186614045,0.000772968261029309,0.000531879439195016,0.000871603232860206,0.000667326079823563,0.000414605775415,0.000897022692633483,1.07042776781024e-07,1.5596017533456e-07,6.32586405202245e-08,2.21372056372185e-07,2.06218588281656e-07,6.4434517616995e-08,1.7875482919575e-07,1.80259989427899e-07,1.86075788012688e-07
0.000188217381006984,0.000205522009021218,0.000387967411439837,0.000686045288026719,0.000577645943111031,5.20953143560563e-07,5.8967206894729e-07,1.61348970651724e-07,0.000608369637635181,0.000578779233374049,0.000906011921855826,0.000627761615541475,0.00102581063102991,1.84509361551281e-07,6.0202625530434e-05,6.05522604555854e-07,0.00134703308545966,0.00186583496734409,0.00178735988801615,0.00100753048980429,0.000427163661279034,0.00185015950119428,0.000892891462413498,8.21375326187294e-05,0.00169479182801621,3.99127237584778e-07,3.50404380375005e-07,8.0876440106616e-08,4.46065590180029e-07,5.65888097770685e-07,6.82727020159094e-08,3.17622106506984e-07,4.40274580428232e-07,3.02702826315166e-07
0.000178627122672899,0.000164638218556126,0.0003226045291429,0.000682827362737465,0.00061516270019695,4.67428724308644e-07,5.75003530494712e-07,6.53410771568162e-08,0.000488573992023028,0.000348365874783277,0.000784100056731877,0.000155255429132878,0.000689963221812706,9.8471174646805e-08,0.00056492010314177,6.10512495544692e-07,0.00109633003210754,0.00180956352338209,0.00152273395191874,0.000294106473150021,0.000549205662966275,0.00149755246588463,2.34399074992721e-05,0.00103383710851822,0.000684402441623238,4.60391611230629e-07,4.81354345458381e-07,1.98059032800207e-07,5.60507130119544e-07,5.30672097521883e-07,1.67989487630921e-07,1.61942688322944e-07,3.58916713687845e-07,1.52417912449784e-07
0.000154345962487412,0.000168528149758954,0.000284365454904238,0.000464966528894076,0.000386538314516956,3.35450217101667e-07,3.88580939621433e-07,8.79845877655986e-08,0.000380339414981995,0.000326765308971239,0.000538562440513518,0.000159159296256264,0.000489426297150167,7.64666153004732e-08,0.000183541214886098,2.82078732963852e-07,0.000545764466242218,0.000856460825923123,0.00074182418197063,0.000240496493662097,0.000407480807644755,0.000780367262153297,0.000119765209753935,0.00044982868092786,0.00037772734467249,1.42459239756157e-07,2.52797380157887e-07,1.4651227545219e-07,3.15668045333478e-07,1.80675109970331e-07,1.11666588993253e-07,7.79084725013709e-08,1.28966067501743e-07,6.94199830244293e-08
0.000129795702261184,0.000172171281332558,0.000244307628548905,0.000249903245732536,0.000159816936342141,2.02973340918524e-07,2.03078365924063e-07,1.28473884290302e-07,0.000270928480333131,0.000298325895565779,0.00028793926903137,0.000148379853886468,0.000273753763532381,1.05131822424217e-07,0.000162976938949043,8.41401243071244e-08,1.9800966960965e-05,4.96084076937596e-05,1.8136188781144e-05,0.000159824419023737,0.000318055960854824,6.61125490699972e-05,0.000243623538954386,5.44873622684923e-05,4.46667322609354e-05,1.90725484124151e-07,9.00869515083475e-08,1.23303874738574e-07,1.24097791943971e-07,1.55689039546719e-07,9.05210333406466e-08,3.54888471960721e-08,1.00078232844323e-07,5.63186207856989e-08
0.000104947327430953,0.000175376667797843,0.000202317638388933,4.7445609953998e-05,5.38391126317227e-05,8.0283572454235e-08,6.16728278567808e-08,1.65139518350299e-07,0.000165339961761065,0.000262239636055305,4.73017865414038e-05,0.000119636114569063,6.32892190292552e-05,1.00370044230742e-07,0.000420166972419929,2.6027615898645e-07,0.000393507547201542,0.000755660973943189,0.000616607358707218,7.60277948764129e-05,0.000312121316269246,0.000491965425643052,0.00035173283104158,0.000380687171222493,0.000199892508798902,2.99778096623451e-07,1.21561896533594e-07,1.17905329563631e-07,9.58987250767808e-08,2.98316969831628e-07,6.59848963940937e-08,9.61049447849782e-08,1.98329716622107e-07,1.13524118692798e-07
7.94054485282863e-05,0.000177996707154112,0.000155968186261138,0.000130232665620319,0.000243461511014233,4.84861749874309e-08,1.40593903155096e-07,1.96354789697438e-07,6.97402512066576e-05,0.000211172943532913,0.000176566747346043,8.02441024117749e-05,0.000149325920004792,9.39841686084962e-08,0.000530946079335819,3.73294170484225e-07,0.000615889282827763,0.0011259579101074,0.000947080352283362,4.7161145181985e-05,0.000369448837756219,0.000825095147767473,0.00041245064050035,0.000407334824939956,0.00038573951008503,2.11551337844501e-07,1.99395791635199e-07,1.4450181728973e-07,1.4049776741114e-07,2.42561778640585e-07,7.5836422722946e-08,1.37132736698624e-07,1.60191086112322e-07,1.56786883988819e-07
