f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
4.72140179016396e-06,1,1.67714937711744e-05,2,3.09847798559305e-06,3,1.14945433177907e-05,4,2.30680600293455e-05,5,2.17288507209304e-06,7,1.36545055280155e-05,6,7.893008470735e-07,8,1.10458904926866e-05,10,3.14906459135704e-06,9,1.93089326518217e-05,11,9.39954084957567e-07,13,6.82714391409808e-07,14,1.11605485437091e-05,12,1.90826599862618e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.36990832795439e-06,1,8.59570997994512e-06,3,5.52918420722293e-06,5,1.40480799220488e-05,2,1.55275485965057e-05,4,4.57815988837037e-06,7,9.55308250845127e-06,6,9.310631384387e-06,10,7.58675780230494e-06,8,3.65662631320673e-06,11,8.60937189118452e-06,9,2.55297522311613e-07,14,1.43687980669231e-07,15,8.82202753537041e-06,12,NaN,NaN,2.38061562894683e-06,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.48238549765074e-06,1,1.10376660179176e-05,2,2.03199739684978e-06,3,7.33441054554606e-06,5,1.2380111725823e-05,6,3.31040293789595e-06,4,8.20136125047904e-06,8,4.5039990421965e-06,7,6.21783034150293e-06,13,2.73985267967444e-06,11,8.21326661517044e-06,15,8.07222692510356e-07,9,5.00021860682393e-07,10,NaN,NaN,5.7148119044992e-06,14,NaN,NaN,2.03325355724316e-06,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.36298387803361e-05,1,1.46032230429355e-05,2,4.75749017679781e-06,4,1.36763039779681e-05,3,2.71006602468453e-05,5,2.75510385771165e-06,6,1.67512153806575e-05,8,2.27018555594509e-06,7,1.57380758443982e-05,9,6.16957907568805e-06,13,2.50594615805351e-05,11,6.84065473124636e-06,10,4.067571791626e-07,12,1.52203034784959e-05,14,NaN,NaN,NaN,NaN,2.61589564239292e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.09925465786493e-06,1,1.5477057612229e-05,2,2.93260484155953e-06,3,9.2275782366506e-06,4,2.05555910995066e-05,5,1.24438842799196e-06,6,1.20219719125559e-05,7,2.90224751295189e-06,8,9.73167840079107e-06,10,3.70698948427402e-06,9,1.72606986186893e-05,12,2.66681810517599e-06,11,1.27183118180758e-06,13,1.04974693516522e-05,14,3.97896339703429e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.18306712258721e-06,1,1.40271721955745e-05,2,3.04623171733854e-06,3,5.5990882140494e-06,4,1.50505180407027e-05,5,1.08129153394237e-06,7,8.72377073930912e-06,6,1.60287804837367e-06,8,8.76880413049756e-06,9,4.60765934790522e-06,11,1.34378758936592e-05,10,5.92230370053297e-07,13,6.97873808018767e-07,15,7.22582322494345e-06,12,NaN,NaN,1.60055321056234e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.9040343103227e-06,1,1.82715469908182e-05,2,4.15825900376078e-06,4,9.86434707074221e-06,3,2.22569611085475e-05,5,2.35947693073181e-06,7,1.25707186513012e-05,6,1.21284122416184e-06,8,1.06724254737506e-05,9,3.10746745911493e-06,11,1.76575226180905e-05,10,3.89025247913538e-07,13,3.01382972840042e-07,14,1.01328052854682e-05,12,NaN,NaN,2.8493081922261e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00994503778271e-06,2,1.70144516366905e-05,1,3.36029432040305e-06,3,1.12140693227858e-05,5,1.89011525448041e-05,6,4.84681563010308e-06,4,9.92688383780362e-06,8,1.42178508104488e-06,7,8.84118699888076e-06,12,3.92557764064872e-06,11,1.6726538259989e-05,13,3.22302884133981e-06,9,3.68383018316505e-07,10,NaN,NaN,NaN,NaN,NaN,NaN,1.50317376665773e-05,14,2.3782421399499e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.40884016077468e-05,1,5.60248216012233e-05,2,8.46741896743531e-06,3,2.29982780316639e-05,5,1.99898141473608e-05,6,3.23502143422388e-05,4,1.94124583446978e-05,8,2.67385865786644e-06,7,1.09804938684342e-05,12,4.68593969842309e-06,11,1.35530859126704e-05,13,1.71084023803527e-06,9,1.01294632642301e-06,10,NaN,NaN,7.62610563655199e-07,15,NaN,NaN,3.09327956307619e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.95322246062897e-06,1,2.91282763734498e-05,2,5.21221017853067e-06,3,2.02042837060847e-05,5,3.2884808575831e-05,6,1.00908677636473e-05,4,2.37749984085523e-05,8,6.36948625803057e-06,7,1.95946809743511e-05,14,7.72795244042459e-06,10,2.42830604933568e-05,15,8.64569042732248e-07,9,2.09527314553576e-06,11,NaN,NaN,2.51198180824404e-07,12,NaN,NaN,5.29540137099437e-06,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.55954976638819e-06,1,1.20650672721471e-05,2,3.77282486011051e-06,4,7.60250895745789e-06,3,1.54491983202826e-05,5,1.77113777454258e-06,6,9.60260769634866e-06,7,5.49805692816835e-07,8,8.85247484503584e-06,9,3.26173762403034e-06,12,1.46319751127623e-05,10,9.87657813276359e-07,11,1.4526905405683e-06,14,8.717245635915e-06,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.74852384424972e-07,15,NaN,NaN,NaN,NaN,NaN,NaN
4.8146132736065e-06,1,6.10599994868151e-06,3,4.56043934294317e-06,5,2.16352219291823e-05,2,2.19987715155424e-05,4,3.94022530105791e-06,8,1.26670683501856e-05,6,2.86298241654642e-06,10,1.17984664939082e-05,7,4.94623509778567e-06,12,1.8468318113791e-05,9,3.46447826175295e-07,13,8.45477679749319e-07,15,1.02562057858361e-05,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.76558284486593e-07,14,NaN,NaN,NaN,NaN,NaN,NaN
7.5019460563506e-06,1,3.77772027172114e-05,2,6.94507096662099e-06,4,6.57002879778365e-06,3,3.5913139638709e-05,5,2.42004510711074e-06,7,1.9961007680994e-05,6,4.09566298119858e-06,8,1.72948122834684e-05,9,4.53884487726654e-06,11,2.60026224332056e-05,10,3.43893168385063e-07,13,6.36360376986756e-07,14,1.50409158621629e-05,12,NaN,NaN,3.72937876884899e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.39123908829833e-06,1,9.07196435450914e-06,2,2.64891887474564e-06,4,4.48725411221414e-06,3,1.10277785098509e-05,5,5.21111604044693e-06,6,5.87264688808654e-06,7,7.65788322967205e-07,8,5.86929021311646e-06,9,2.03773079473447e-06,11,9.72989792303048e-06,10,1.00621614482941e-06,13,3.99743927612834e-07,14,5.68917145285374e-06,12,NaN,NaN,1.80013633414542e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.02437974778901e-06,1,9.97865214736014e-06,2,1.86049984735381e-06,3,6.36439383927873e-06,4,7.80232261296927e-06,6,6.83316190204701e-06,5,8.27146942634323e-06,8,1.56660476790365e-06,7,7.00545586062692e-06,12,2.42143949262047e-06,9,1.17095890576352e-05,14,9.54591514956287e-07,10,9.70704171169381e-08,11,7.35355192035664e-06,15,1.17211035900087e-05,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.93201389433561e-06,1,3.42267466662363e-05,2,6.24527840143879e-06,3,2.02219162986887e-05,4,2.4757842929856e-05,6,2.18052436883663e-05,5,2.47380980974082e-05,8,2.5547199532319e-06,7,2.15160794582291e-05,12,8.1838009808569e-06,11,3.62380413691644e-05,13,1.83190256336e-06,9,1.52515617621769e-06,10,2.17839372484851e-05,15,NaN,NaN,NaN,NaN,6.80742671767851e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.71597343921222e-06,1,3.94397507602258e-05,2,6.90884067230433e-06,4,1.10971397230213e-05,3,4.09956474873204e-05,5,8.18187492208659e-06,7,2.26631925805815e-05,6,4.05692446108755e-06,8,2.0315021337332e-05,9,5.92154704036338e-06,11,3.15253287463498e-05,10,5.94695497659808e-07,13,7.18697031348463e-07,14,1.81087153804931e-05,12,NaN,NaN,5.29382049770486e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.14580158712522e-06,1,4.02236235413738e-05,2,6.30976909015917e-06,4,9.98043701575453e-06,3,3.70845247271021e-05,5,8.18720360311414e-06,6,1.65066582399742e-05,7,3.05946452302359e-06,8,1.3729758435772e-05,9,3.47551354247138e-06,11,1.98728975380707e-05,10,4.82389578803315e-07,13,4.096367644238e-07,14,1.01138602900701e-05,12,NaN,NaN,2.53535541083584e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.80767858872987e-05,1,3.20092075247945e-05,3,1.45536983349034e-05,5,6.51631648664867e-05,2,7.91950511441978e-05,4,6.80654637430657e-06,7,4.67844347617395e-05,8,8.76841706724115e-07,10,4.47739808740916e-05,6,1.35392854790413e-05,12,8.07801350561251e-05,9,4.96888951510445e-07,14,NaN,NaN,4.45083999459633e-05,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.25013494862975e-06,13,3.28715241524552e-06,15,NaN,NaN,NaN,NaN
3.25506415929079e-06,1,8.65082094026152e-06,2,1.8894100796886e-06,3,5.42774370582838e-06,4,5.58456501799739e-06,6,6.71094286048733e-06,5,6.4975954713413e-06,8,8.99653043747781e-07,7,3.01984776778026e-06,11,2.97713544718932e-06,12,9.01614264754758e-06,13,3.42204043026165e-07,9,2.8660784800796e-06,10,4.73378417315476e-06,14,NaN,NaN,NaN,NaN,2.94631028978412e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.05505625824953e-06,1,1.81197965793896e-05,2,7.78011258241148e-06,4,5.2151899035505e-06,3,1.71510595596539e-05,5,1.88911059948887e-06,6,1.18695517355579e-05,8,4.10403853604498e-06,9,1.0969275131157e-05,7,3.78322648890995e-06,11,1.57637042497235e-05,10,2.12150764062466e-06,13,2.59618021264887e-07,14,1.09050689320681e-05,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8419952742873e-07,15,NaN,NaN,NaN,NaN,NaN,NaN
4.46458964254959e-06,1,1.73076392829764e-05,2,3.06124446660609e-06,3,9.62451166178944e-06,4,2.29597447370588e-05,5,1.0075395053308e-06,6,1.27058527327583e-05,7,1.81547785785677e-06,8,1.14735678712021e-05,10,3.44909370729518e-06,9,1.85255345244548e-05,12,4.47548764844306e-06,11,1.30943229620733e-06,13,1.04994147001762e-05,14,3.30672538370638e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0778032446833e-05,1,3.86328319056105e-05,2,6.50255296792645e-06,3,2.1947579070505e-05,4,4.63364352071857e-05,5,3.44071620595363e-06,7,2.39763518165788e-05,6,1.56479196823728e-06,8,1.53334862129875e-05,10,4.64100328212588e-06,9,2.55721034154844e-05,11,8.42197234650811e-07,13,6.93468364065662e-07,14,1.34442618307525e-05,12,2.17278788123039e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.67617493208947e-06,1,9.84113834363181e-06,2,4.3688799955292e-06,4,5.88884715339032e-06,3,1.25092548717037e-05,5,1.39295112237025e-06,6,7.43792862160275e-06,7,8.60425828271194e-07,8,6.39544669559206e-06,9,1.07692616410472e-05,11,1.23311911175873e-05,10,1.05244185063194e-06,12,2.51737362037105e-06,13,4.56867991178367e-06,14,4.61156967632375e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.80676030010778e-06,1,1.18526316470316e-05,2,3.37532196000993e-06,4,4.65651900481026e-06,3,1.3278614898996e-05,5,7.1079271213196e-06,6,7.23006942827351e-06,7,1.05102008276591e-06,8,7.9230627743856e-06,9,3.13110089504031e-06,11,1.33400302992796e-05,10,7.57774972509305e-06,12,6.95883042504317e-07,14,8.47859186706575e-06,13,1.57468543709986e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.54172285203905e-06,1,1.75956569825297e-05,2,3.02764041170767e-06,3,9.81202903184975e-06,4,4.5452547263857e-06,6,1.6982012362142e-05,5,1.08870996233686e-05,8,1.43219183382804e-06,7,9.3774880491578e-06,12,2.80557337013506e-06,10,1.46512884035197e-05,13,9.85445510655529e-07,9,9.76540109987261e-07,11,7.28850612046815e-06,15,1.33207569873756e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.3065002547527e-05,1,4.92909216072136e-05,2,7.75290931863046e-06,3,2.2335311085765e-05,4,5.34462322188155e-05,5,2.52498103360738e-06,7,2.52415379766197e-05,6,2.10298610550877e-06,8,1.57269479574586e-05,10,4.73899162963076e-06,9,2.41092843885198e-05,11,1.99642932951014e-06,12,5.47989816047012e-06,13,6.50490189829427e-06,14,4.38224461308832e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.90556062658523e-06,1,1.38974635320073e-05,2,2.60242236640662e-06,3,8.80963194515456e-06,4,1.74084744533491e-05,5,1.3845664719167e-06,6,9.38037981867624e-06,7,3.21405500565174e-06,8,6.4561940396384e-06,10,2.40334248497684e-06,9,1.10538434934184e-05,12,3.5852308414168e-06,11,1.42563982505058e-06,13,6.34747765989155e-06,14,3.62121786039648e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.70173464340447e-06,1,1.17301616790676e-05,2,3.78712695531031e-06,3,5.25250052290076e-06,4,1.29068055009106e-05,5,8.19902199549554e-07,7,7.22864341435528e-06,6,1.08223445178814e-06,8,6.54908804493968e-06,9,3.1091578399163e-06,11,1.01904231229159e-05,10,1.70633327382287e-07,13,3.20663813976949e-07,14,5.34600568336415e-06,12,NaN,NaN,1.34619922838964e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7528769614973e-06,1,1.80235994186863e-05,2,3.11174361929868e-06,3,1.14220446397699e-05,5,9.33078898897799e-06,6,1.49196820869456e-05,4,1.04369871077611e-05,8,4.34451868920975e-06,7,9.7098589875692e-06,13,2.62211710227474e-06,10,1.17958751549258e-05,12,1.27425174807928e-06,9,6.76840302406366e-07,11,6.52218323765534e-06,15,2.34739903797651e-07,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5022473779665e-06,1,8.60161397447958e-06,2,1.63427335044627e-06,3,5.43492498091861e-06,4,1.21710887145382e-05,5,1.089610778303e-06,6,6.43750979827445e-06,7,5.60751742929225e-06,8,4.72907437278533e-06,12,1.99386427344746e-06,9,1.09003810807063e-05,13,3.0210177639823e-07,10,2.46838269681301e-06,11,6.63464002537516e-06,14,7.62772303728503e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.44148142758e-06,1,1.03491527227504e-05,3,7.8452176391264e-06,5,3.89019085973802e-05,2,3.84849835846825e-05,4,1.15862329423843e-05,8,2.13124349567287e-05,6,1.14105144131207e-05,10,1.77675480822235e-05,7,7.05735075896591e-06,11,2.24063404220388e-05,9,3.80299136456907e-07,13,3.70817263674171e-06,14,1.66473875385318e-05,12,NaN,NaN,4.3229838538791e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.22525282178559e-06,1,2.67031165232283e-05,2,4.74946722694094e-06,3,1.85047131896933e-05,4,1.87234442946319e-06,6,3.89530459905161e-05,5,2.19193018491997e-05,8,1.84560922650482e-06,7,1.90138621283123e-05,12,6.16207862284968e-06,9,3.24856908706577e-05,13,3.91094268142212e-07,10,3.00332657170977e-07,11,1.95177498693511e-05,15,1.52468463283439e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.17018799913327e-06,1,1.47784725131466e-05,2,2.69466874534574e-06,3,2.20313919777533e-06,4,1.03719120777657e-05,6,2.21454185895537e-06,5,1.20361926621403e-05,8,1.68437049041369e-06,7,1.2791937262312e-05,12,3.78314665488482e-06,10,2.08203741418086e-05,13,8.25264155811131e-07,9,3.27491622808864e-07,11,1.27709471438892e-05,15,1.50360176327139e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.15438860191164e-06,2,3.13781517153372e-05,1,5.70650313445773e-06,3,1.77568588745469e-05,5,2.98603387482871e-05,6,9.06170323628387e-06,4,2.02932859794492e-05,9,2.42828810037822e-06,7,1.43787339315467e-05,12,3.66532714371964e-06,11,2.26819768237814e-05,14,1.01479887798114e-06,8,7.23954158814439e-07,10,NaN,NaN,NaN,NaN,NaN,NaN,8.45281890646714e-06,13,2.48589790032457e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.85370684255836e-06,1,9.99930918186043e-06,2,2.82458257455759e-06,4,6.53908090838982e-06,3,1.31978974540271e-05,5,1.72153419946843e-06,6,8.40848004809127e-06,7,8.18780297818555e-07,8,7.62413867365089e-06,9,2.9959183572225e-06,11,1.30628488478915e-05,10,1.29953732477702e-06,12,1.14706172208907e-06,14,8.07605775560219e-06,13,8.99374202816568e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.27753355291491e-06,1,1.1705043077683e-05,2,4.53471689823407e-06,4,7.81575471730631e-06,3,1.59322757243543e-05,5,1.818709307154e-06,7,1.00611379804969e-05,6,7.66009058232169e-07,8,9.46921371019303e-06,9,3.53104830352804e-06,11,1.67043145346181e-05,10,3.16872697669939e-07,13,3.37865125165388e-07,14,1.06680790719592e-05,12,NaN,NaN,3.45023474402636e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.29654804200013e-06,1,1.90048729179266e-05,3,5.84540971903469e-06,5,2.88108609914208e-05,2,3.93020871062102e-05,4,2.00905840701284e-05,8,2.23191316916421e-05,6,1.77133402879029e-06,10,1.9565357873227e-05,7,4.97778738739771e-06,12,3.57563019854027e-05,9,6.22806097375904e-07,14,NaN,NaN,1.90920440510671e-05,11,NaN,NaN,4.58302580109064e-06,13,NaN,NaN,NaN,NaN,1.06703886759266e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
6.2784119873483e-06,1,2.32949628745469e-05,2,5.64052043479303e-06,4,1.38207326922848e-05,3,2.98125024006399e-05,5,2.42333831581443e-06,6,1.73036780509363e-05,7,1.70367655024333e-06,8,1.45504059434429e-05,9,5.50379454367019e-06,11,2.42908972454271e-05,10,1.1093709229056e-06,12,7.5564437857822e-06,13,7.09459866229849e-06,14,6.28270494621323e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.38743733913356e-06,1,2.22434750590875e-05,2,4.91966573782403e-06,3,1.55543054851321e-05,4,2.99437260469239e-05,5,2.88818867220284e-06,7,1.73025396895094e-05,6,1.07504093404426e-06,8,1.3612983022044e-05,9,1.23266135657683e-05,10,2.42284067221898e-05,11,4.1667799356662e-07,13,3.47627593434941e-07,14,1.36740233049943e-05,12,NaN,NaN,3.70878739385589e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.60506023509261e-06,1,3.1855483280313e-05,2,5.54489345309602e-06,3,1.95595666780998e-05,4,2.6897385802742e-06,6,4.0215226099862e-05,5,2.15212423074885e-05,8,2.05628068679506e-06,7,1.40968920786538e-05,12,5.39414310003036e-06,9,2.37223100613961e-05,13,5.02938177798849e-07,10,4.9488465796154e-07,11,1.33619217133214e-05,15,2.37294742933204e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.88374325493355e-06,1,1.05606872478112e-05,2,1.93058551301633e-06,3,5.89685732888741e-06,4,1.0020261241146e-06,6,1.38332923729583e-05,5,7.94499407683962e-06,8,1.36578296718743e-06,7,5.17065809822477e-06,12,2.46283365453073e-06,10,1.32431879636503e-05,13,6.77700844325135e-07,9,3.41512372928447e-06,11,7.93371523226855e-06,14,6.20408998033604e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.92388729475793e-06,1,1.02705396781969e-05,3,2.97804403574474e-06,5,9.50417855989206e-06,2,1.62908834819292e-05,4,2.11926590759122e-06,9,8.52878560050803e-06,7,5.20338163694124e-07,10,9.84853563328989e-06,6,3.30723681933472e-06,13,1.09293215948238e-05,8,1.74262446894823e-07,15,NaN,NaN,1.08814382768846e-05,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.98733843674179e-06,11,6.06431495238098e-07,14,NaN,NaN,NaN,NaN
3.38070400455999e-06,1,1.17644226337919e-05,2,5.20427938466215e-06,4,8.13565714913006e-06,3,1.51072714740796e-05,5,1.67145066904556e-06,6,8.73776827358723e-06,7,1.1849518170294e-06,8,6.7152634493337e-06,9,5.23479528446104e-06,10,1.14829559843885e-05,11,3.10943026401153e-06,12,1.09180408023562e-06,13,6.59337330890372e-06,14,4.35330802875974e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.94176372279289e-06,1,2.508350671632e-05,2,4.47118849142386e-06,4,8.59359221609762e-06,3,2.62053768812491e-05,5,1.35600662477342e-06,6,1.30402238008845e-05,7,2.09955283091128e-06,8,1.09016686479851e-05,9,3.10627143329024e-06,11,1.64230211963617e-05,10,1.66237262560108e-06,12,1.45420903246228e-06,14,7.42859822989979e-06,13,1.73869515553565e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.23350301981032e-06,1,9.38523367641355e-06,4,2.24430073015206e-06,5,8.22713324299665e-06,2,1.48515903360329e-05,3,2.31041112433723e-06,9,9.46397498436585e-06,6,3.74348205266812e-06,11,9.65451249329278e-06,7,2.23329016773857e-06,12,1.67540614094757e-05,8,NaN,NaN,NaN,NaN,1.01745962524962e-05,10,NaN,NaN,2.81916905893484e-06,15,NaN,NaN,NaN,NaN,7.76959988296047e-07,13,1.12051547863169e-06,14,NaN,NaN,NaN,NaN
5.15612273690663e-06,1,1.86036599384657e-05,2,3.21579540969363e-06,3,1.1755084814194e-05,5,1.72652060102988e-05,7,7.39622971731287e-06,4,1.22413621000364e-05,8,5.99936378001907e-06,6,1.66859333783803e-06,14,3.18156998816433e-06,10,NaN,NaN,9.35425706783195e-07,9,1.80340264371184e-07,11,NaN,NaN,7.84402463285348e-08,12,NaN,NaN,1.99498123987709e-06,13,NaN,NaN,NaN,NaN,1.58347166726084e-06,15,NaN,NaN,NaN,NaN
6.48434324472515e-06,1,2.52333885549147e-05,2,4.23220023979212e-06,3,1.37798427297929e-05,5,8.93596074172698e-06,6,2.1634466820228e-05,4,1.38634021491904e-05,8,1.77904642557659e-06,7,1.07629872989321e-05,12,3.34424241160729e-06,10,1.50815110718003e-05,13,1.09273028103043e-06,9,7.04860194000265e-07,11,7.11575596501759e-06,15,7.1235742966881e-07,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.36313213173778e-05,1,5.14555913542427e-05,2,8.33151420324506e-06,4,2.22557040549176e-05,3,5.2555605384042e-05,5,5.06519941825709e-06,6,2.35541771731563e-05,7,2.49538773475281e-06,8,1.69940559481056e-05,9,4.65759620316341e-06,11,2.61760285069329e-05,10,1.28229264474377e-06,13,5.67808417001372e-07,14,1.28632828621233e-05,12,NaN,NaN,3.36989264524051e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.88465895594232e-06,1,1.0805045073086e-05,2,2.31873001356091e-06,3,6.24578869329491e-06,4,1.35251455062722e-05,5,1.26721579797816e-06,7,7.8787764432803e-06,6,6.45247529298146e-07,8,4.49725100170118e-06,10,4.2227092824565e-06,9,1.08238552930548e-05,11,5.97816059548923e-07,13,4.15119261053517e-07,14,6.16783660270675e-06,12,NaN,NaN,1.8042993167075e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.87010038748899e-06,1,4.89363375547608e-06,3,5.55844497351129e-06,5,2.25140854997926e-05,2,2.05902404182784e-05,4,1.95414987937924e-06,7,1.18756235881434e-05,8,2.69326341195758e-06,10,1.12419156824429e-05,6,4.17758196548274e-06,12,1.78264289940625e-05,9,5.51115733989913e-07,13,6.51088492423756e-07,15,9.84723295942029e-06,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.37845744415171e-07,14,NaN,NaN,NaN,NaN,NaN,NaN
4.82735763350478e-06,1,2.04797415071576e-05,2,4.55338141243394e-06,4,8.01938352553746e-06,3,2.36641502702154e-05,5,3.48681259639049e-06,6,1.39829846766085e-05,7,1.82856101198793e-06,8,1.27396281806103e-05,9,5.05601623219653e-06,11,2.06617867260258e-05,10,1.92147505739214e-06,12,3.29812619527942e-06,14,9.38460700553531e-06,13,8.03057630477958e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.96383994829617e-06,1,1.10590993611938e-05,2,2.98045835664881e-06,4,5.8970606773888e-06,3,1.40688491638297e-05,5,9.70406569546609e-07,6,8.04136848727204e-06,8,3.89362207206677e-06,7,7.04310392790976e-06,9,1.25992052257875e-05,11,1.36980786041657e-05,12,7.12807521907195e-06,10,2.00753414452902e-06,13,7.06170901425261e-06,14,NaN,NaN,NaN,NaN,9.9965320745661e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.90221059285902e-06,1,2.73412040804115e-05,2,4.60385360516064e-06,3,1.47209685668811e-05,5,8.63546394463467e-06,6,2.45451761932433e-05,4,1.49873221082447e-05,8,1.94373000449098e-06,7,1.26233763658616e-05,12,3.62355568399403e-06,10,1.84173259392459e-05,13,1.27999455083445e-06,9,1.29895617618118e-06,11,8.45580197063933e-06,15,7.68870228929675e-07,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
