f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,used f1,used f2,used f3,used f4,used f5
58.6842806198353,70.9140621251844,156.521900231582,136.248962154348,191.103576401794,283.705644181237,425.887457843666,412.845465477127,441.831385304928,549.812735346891,610.394085613363,688.4419884961,f11,f21,f23,f30,f31
59.4105299769039,61.396339896042,151.995582762074,131.179756888182,187.564024716641,278.141509719317,414.011532063554,393.498283318473,418.072232107886,537.435247637169,583.715826720186,674.885502227652,f11,f21,f23,f30,f32
59.6483378340469,64.6767383117979,153.945406979902,133.684762958547,189.474538186011,281.616467450004,420.504396541169,400.917141551333,427.297718084333,544.295465210792,595.650806183263,683.178413880532,f11,f21,f23,f30,f24
59.7873041305077,55.834276979275,158.310440631454,128.298271409136,192.443297761207,280.178267411476,412.981172098936,397.85450551,418.816346628853,551.245109320921,573.122963151235,685.742743688527,f11,f21,f23,f30,f33
58.8593372906427,73.6699877323863,149.046561966808,138.187273841001,185.485712812985,281.161338324513,425.355935818915,402.834045552796,434.828854627383,534.381497768316,615.454407805331,676.354034431395,f11,f21,f23,f31,f32
58.9600742291681,69.5477790794133,154.543799571096,135.784773929158,189.618797654951,282.656264314607,424.296643235604,407.536669627534,436.529538112807,545.838376234596,607.055945491098,685.017550936,f11,f21,f23,f31,f24
59.0574388776763,69.4162844485459,155.165596112262,135.85742945805,190.185005730972,283.216381124809,424.936249045028,408.509976099178,437.372823685135,547.529677423609,607.475559687795,686.724755720573,f11,f21,f23,f31,f33
61.227615123765,60.0583212804906,143.006102137133,133.038794048932,181.65057447425,277.2526263265,415.057078788915,375.616216633037,402.948093665244,523.021580224706,585.21838284224,666.269010509841,f11,f21,f23,f32,f24
62.2407239463733,39.1689506537851,148.306718279345,121.304204439807,185.222247888362,272.770357742996,397.123490373891,359.463588275769,375.419748080619,530.288177740867,532.97974712787,665.950769752371,f11,f21,f23,f32,f33
61.3675534719422,59.3958627104797,146.981201384636,132.88101260856,184.877308156705,279.638350751418,417.342898538786,381.940776949187,408.292500903317,532.355841239972,586.044808557103,674.682152256129,f11,f21,f23,f24,f33
61.9457329862006,101.283944470913,138.532673009752,160.405733495132,181.691918241923,296.795949166201,465.406995173821,419.004630510927,468.851128959436,530.909676594841,704.434873051094,693.822434345916,f11,f21,f30,f31,f32
60.4249332383308,75.0115415805697,155.053583622545,141.509115788565,191.671084464269,289.513378308294,437.328717860167,415.67032790516,448.00965557142,553.70511339291,630.028090926459,698.335559939651,f11,f21,f30,f31,f24
61.8697747090248,97.7075128267633,141.772143285338,158.053629570182,183.920644631717,296.764058930652,462.855477103937,420.289470443984,467.74999032385,536.831083256287,695.587972290327,697.320464990531,f11,f21,f30,f31,f33
60.6873350720737,72.6076263635978,148.380401737368,140.25688808232,186.522400632344,284.984265784887,430.921882816819,401.110188183985,433.031792480692,537.790515601315,620.492486590321,683.636911019153,f11,f21,f30,f32,f24
61.910971721171,101.58276450817,138.399058395679,160.542184827866,181.576944237488,296.773212040553,465.545556660783,419.124686666733,469.138214954424,530.612097778983,705.057738071924,693.601526304506,f11,f21,f30,f32,f33
60.9764017400863,70.3028724522943,152.798898274103,139.299425407765,190.050646050351,287.28119447073,432.31978508806,406.077658775783,436.40272293836,548.24824071584,617.858914495612,692.744739664928,f11,f21,f30,f24,f33
60.3487586695443,77.1520335120985,147.939564274182,142.668582659984,186.109741317777,286.183293924504,435.13252923329,405.548457735203,440.275058762886,537.945508107124,632.153150130098,685.002354872813,f11,f21,f31,f32,f24
61.9532328818274,100.671395896629,138.341338940339,160.026238281657,181.492215094024,296.413056128529,464.606453695392,417.874730975799,467.487458491539,530.302490557508,702.668642188242,693.028078179349,f11,f21,f31,f32,f33
60.5217950510722,74.7635023524703,153.138821182623,141.482240759221,190.183735243659,288.556391018855,436.331707473622,411.869628164509,444.61522448283,549.657447230908,628.963513031777,694.874436946087,f11,f21,f31,f24,f33
62.2103886269489,66.2048286159028,143.832129447021,138.471363514416,183.588406450102,283.363867292378,427.132192402089,384.995939470185,415.811679799038,530.386988175416,607.997038169869,678.187369832623,f11,f21,f32,f24,f33
60.3256682574909,36.8895308646986,191.315853622054,117.266504138761,218.385204701983,291.257247429101,409.993881457304,434.001897580736,438.154535727575,618.347615103106,534.793336278007,737.409764350766,f11,f22,f23,f30,f31
60.1310166394226,58.3481714302284,156.186740370242,130.318659305702,191.515127274007,280.850458522485,414.873633109953,397.601572344545,419.649455948044,547.020278880509,579.330473599004,683.54066506215,f11,f22,f23,f30,f32
60.5445522103203,57.8334288941313,165.58191609607,130.744692850798,199.284510924483,287.258893456396,421.837403123439,413.711081758576,434.231265333634,569.7453196049,584.6706896362,704.625253185388,f11,f22,f23,f30,f24
60.9609890424494,30.6622319034995,182.410992518953,114.138059117121,211.403538738569,284.604228792039,399.50148193288,410.684323844767,413.242485832904,597.469056319926,515.505365496148,717.665366993702,f11,f22,f23,f30,f33
59.2524084483846,72.8015834713855,151.116222033194,138.221105525897,187.52967389156,282.897534799869,426.647952815691,405.688258137156,436.729436568388,539.402480759406,615.209357287641,681.250238167353,f11,f22,f23,f31,f32
59.6551733738526,58.9359129675123,176.170161617647,130.192421570514,207.161313751957,291.562172052661,425.534113109508,433.951733782775,452.387782334623,591.014394253869,588.151606538458,721.602308224771,f11,f22,f23,f31,f24
59.2594925257966,48.9707625263693,180.973910403925,123.253196558428,210.037256807295,288.347042361139,414.25991947414,430.207108188928,442.108135311223,596.371604723756,559.497653349063,720.668279311858,f11,f22,f23,f31,f33
61.7345432163211,61.0993020040066,141.383611601438,134.45705288565,180.856328081796,278.180919987122,417.402557175232,374.038153316872,402.553708908828,521.319065957702,589.848201884151,666.497398748274,f11,f22,f23,f32,f24
62.6296292883769,42.9273229630298,149.958914583098,124.265741323292,187.319830403988,276.492713299415,403.499996864546,367.329892699461,384.712444503029,535.838810427692,545.424641847846,673.283680788772,f11,f22,f23,f32,f33
61.4952104578277,58.6178571057961,152.207510975788,132.596834298702,189.253453506054,282.539060787953,419.435527868705,390.534835770925,415.178232831136,543.610944947079,586.139255828167,684.430989053184,f11,f22,f23,f24,f33
61.238438467837,104.211556704477,134.836738977102,161.209991424268,178.159033903176,294.338513654504,464.66043740244,415.656646884314,467.837779346705,522.346241417358,708.66535763056,686.01857219651,f11,f22,f30,f31,f32
61.1266084829437,66.1254469702829,167.375157344528,136.975065399326,201.72022415956,294.017976049111,435.804286044376,427.180957658142,452.293171497852,579.309718598767,612.593229586878,718.522029270883,f11,f22,f30,f31,f24
61.2661340995404,98.2859349381694,140.177366273873,157.512235345616,182.082208806528,294.574348885636,460.538663872037,417.95161415969,465.904184923606,531.999121087427,694.087832545494,691.899317623407,f11,f22,f30,f31,f33
60.972951125191,71.575074562244,150.349591324863,140.028212278397,188.359020325573,286.314530520369,431.616376997331,403.524032962641,434.4447384797,542.304022146208,619.345678796838,687.767236219661,f11,f22,f30,f32,f24
61.3375181857946,102.763532033295,135.774529014187,160.442131273129,178.904737753452,294.422651913217,463.808655245815,415.593881686051,466.839565398072,524.153521412123,705.365401090839,687.207363987906,f11,f22,f30,f32,f33
61.2583004176325,65.5326621387618,160.390331136032,136.715185265181,196.206009941229,289.975865008741,431.422829341887,414.034211168615,440.112892499745,563.612976658463,608.169862035769,704.665407239997,f11,f22,f30,f24,f33
60.5026895812337,76.2569255719748,149.914616232921,142.329039415576,187.842644041956,287.234223298489,435.496755648461,408.134220541311,441.847532024537,542.146985642141,630.809615123623,688.602541143251,f11,f22,f31,f32,f24
61.5028783585743,102.853022032966,134.440466548176,160.75035199016,177.934271933394,294.177988531949,463.986981316575,413.229611767851,465.065579200578,521.917624038758,706.04203745251,685.73484994356,f11,f22,f31,f32,f33
60.508451679868,68.8915571490112,164.565443409621,137.76388731906,199.161941286542,292.076778088478,434.868059560307,425.48216887062,452.171255401629,571.973604940016,616.092457153418,711.638344043501,f11,f22,f31,f24,f33
62.440999139905,66.8248097404144,143.407492741444,139.210352075227,183.500140329029,284.030667897018,428.519155320336,385.043029395444,416.374803355674,530.325364279648,610.611225738014,678.977290768582,f11,f22,f32,f24,f33
58.5902199541145,73.2716717742651,153.77441545689,137.528584045458,189.179406375562,282.853379025041,425.935215373122,411.092120838832,441.236262938741,543.307240759755,614.386806389379,683.218455282025,f11,f23,f30,f31,f32
59.9558712478202,60.1845722224644,171.167042529222,131.411975736471,203.430597849887,290.130850833583,425.548676488324,426.404073437654,446.910949482044,581.427036134685,591.156830663265,714.479114419537,f11,f23,f30,f31,f24
59.4401013740952,50.7709663993333,176.827368775872,124.654660518089,206.920880325895,287.367220505099,415.029089820349,424.883060148612,438.898501323405,588.619141712863,563.977631043069,715.15505871761,f11,f23,f30,f31,f33
59.5715198253967,65.8239518409055,151.764637580887,134.235264832916,187.890676754369,280.5781250218,419.666798245495,398.633048773876,425.549805944143,538.858098858113,596.751780064303,678.463893922102,f11,f23,f30,f32,f24
59.8599255039714,56.2472134909991,157.176862242034,128.590192751541,191.873973387573,279.702769598633,412.056311744818,396.709006152123,417.41306073251,547.875679863092,572.789722599693,682.767174531989,f11,f23,f30,f32,f33
60.2285595271867,59.3507372339516,162.881603747087,131.210570151249,196.9347488875,285.60820546114,420.893714740338,410.66146321418,432.382983542535,563.356635987386,586.364376809501,698.87076372444,f11,f23,f30,f24,f33
58.8889482492011,71.0374639121742,151.447687788916,136.559103775825,187.308599454951,281.290844760247,423.437512981182,403.980353074776,433.962265527214,538.585174116812,608.848872600616,678.880107410708,f11,f23,f31,f32,f24
59.0968808898438,71.4185769036972,152.302945705991,137.123317341729,188.217168334213,282.512053948595,425.196195576848,406.071818250197,436.127564970977,541.236060702679,611.25271271923,681.926283134267,f11,f23,f31,f32,f33
59.3478034959718,62.8466756642747,168.299304116599,132.156107230041,200.802884702992,288.149055659858,424.603784553241,424.451839183627,446.558073675858,574.073869762264,594.517710140271,707.602819362114,f11,f23,f31,f24,f33
61.4779566201409,60.1572462295711,143.422895396748,133.505232432293,182.143778729709,278.256007900253,416.734441661804,376.480899196202,404.064862139489,525.095470416993,587.251137858453,668.910852100054,f11,f23,f32,f24,f33
60.2253853669039,76.6749839615271,152.407666746805,142.178759232024,189.713429612879,288.076317961028,436.053006179468,413.255190981444,446.239172870954,546.709672886708,631.437785186315,692.05458019572,f11,f30,f31,f32,f24
61.9780041481967,106.568618985077,134.060775791913,163.81853397275,178.386263463259,296.98096967648,469.870798906533,417.369605894799,471.215227479635,523.567343844906,718.327680322405,689.982110859747,f11,f30,f31,f32,f33
60.9144765373752,68.8245300113695,163.685167106006,138.32682058801,198.806070780443,292.61392889118,435.863017474356,423.862338858653,450.933699507785,571.173150000307,617.375370221217,711.899721252591,f11,f30,f31,f24,f33
60.9358892220183,71.3369061281845,150.609267835497,139.826406255959,188.505280216094,286.258258858158,431.394241410344,403.682174009195,434.434355229377,542.753115515646,618.686409902773,687.991041027884,f11,f30,f32,f24,f33
60.5078779709923,76.0909946599423,150.215157081101,142.234922634865,188.073867695708,287.341587912146,435.509931289323,408.474781975948,442.043551706009,542.792932016479,630.517101713894,689.123277582326,f11,f31,f32,f24,f33
56.352648901226,105.577346197828,147.55392383505,154.892955031825,183.899459003183,289.755000134694,455.487314380658,438.641796436785,487.562891541725,538.172021797247,697.079762018643,688.665518555058,f02,f20,f12,f21,f22
49.5329036083376,105.704212380709,148.133414357213,144.695476015754,178.219943964428,272.313701951712,429.386175030136,437.881600651705,484.207572598244,519.760610528583,666.644537104847,655.235111274719,f02,f20,f12,f21,f23
57.4223709453106,104.444151513529,145.368592584842,155.760079139048,183.023880694501,290.755352326879,456.930363102052,433.469899023403,482.800483890304,535.889570504612,697.664326702196,688.738074091763,f02,f20,f12,f21,f30
57.2822166644505,104.260084796491,145.838682909351,155.415177516938,183.333428698093,290.487177884021,456.190092696518,434.275413357737,482.99962251957,536.13984171669,696.359872873353,688.487502652977,f02,f20,f12,f21,f31
55.9812251972782,105.679138823007,146.242101312014,154.368082811694,182.573233604542,288.025391669319,453.145991618138,436.3753322726,485.312237840079,533.901306945902,694.765466945272,683.900400273133,f02,f20,f12,f21,f32
51.5379672786828,103.077236503476,148.404562480594,146.024220100316,180.123523194169,276.361610716488,433.894813200208,435.822618866386,481.216074589182,524.836265943651,668.01713942306,663.5074166549,f02,f20,f12,f21,f24
56.8966114975928,105.472738255771,147.594359268214,155.641446549485,184.434037128024,291.137764451312,457.414910793247,438.750710727954,487.775199539787,539.702912699044,699.167214109253,691.306039714685,f02,f20,f12,f21,f33
50.9799834669366,105.443478823056,146.46472187322,146.695005081822,178.157312301484,275.030398268956,433.698773136058,434.856469851135,482.044354515855,520.089062757871,671.707957232955,658.991221664647,f02,f20,f12,f22,f23
56.6657855458188,104.728801953724,144.748635303363,154.813233108353,181.797012761972,288.607046578298,454.256996062315,432.420574575527,481.905357144978,532.734122062353,695.113584345822,684.27648097915,f02,f20,f12,f22,f30
56.632648292969,104.502828186572,145.270447535495,154.601982284444,182.247176934174,288.625800278278,453.884685340826,433.294286739121,482.178422068115,533.367089607622,694.167865535888,684.601247110334,f02,f20,f12,f22,f31
55.7737437714275,105.778908726419,145.642994025263,154.128642332558,181.854823684317,287.231674790815,452.346616107048,435.280625033608,484.475535700819,532.260034154235,694.1344799147,682.0502410826,f02,f20,f12,f22,f32
52.8495015396692,102.688221309727,147.359816840633,147.739853910139,180.446152708404,279.003304866544,437.845070343148,433.77697656822,479.712175366044,526.0672103709,672.317542504162,667.664022009178,f02,f20,f12,f22,f24
56.4318540439542,105.571304638582,147.47706287017,155.01219914363,183.893125702557,289.926856033599,455.812730242744,438.500631456209,487.505004863064,538.302984641795,697.474300355673,689.003784881388,f02,f20,f12,f22,f33
48.69035213683,105.706632865501,143.405071011643,143.451511220303,173.395289551454,267.594338251755,424.42026938252,428.718129674169,476.487513933866,507.920358714207,662.039132909961,642.97238765878,f02,f20,f12,f23,f30
48.6792642291614,105.617359220873,143.910057756722,143.367628619416,173.837864920464,267.755217478845,424.375636858646,429.666846444181,477.033718791078,508.744254849923,661.698262877625,643.599620960283,f02,f20,f12,f23,f31
48.7694834283343,106.13115015194,146.219183212495,143.857817275184,175.807568206244,269.592089353286,426.73100646929,434.463008183744,481.708853664544,514.439897414933,664.675797718508,649.116512297166,f02,f20,f12,f23,f32
46.3820546404893,104.691161916729,144.980014126438,139.328565522357,172.536309685468,261.922980130382,415.026077118358,429.789535899849,475.616477196823,504.244436765109,649.197099357019,633.459905361212,f02,f20,f12,f23,f24
50.366505262664,105.525876795614,147.504334317344,145.872673476329,178.311701106411,274.155194460139,432.67293337721,436.592004650972,483.651660179483,521.38769682822,670.42395370168,658.920900807062,f02,f20,f12,f23,f33
56.927280124289,104.035615373174,143.735606997035,154.744051876803,181.202721448367,288.328780922552,453.6974989929,429.885513753883,479.173821167392,530.770240602247,693.666429202224,682.836158677486,f02,f20,f12,f30,f31
55.9814536622286,105.017653364163,143.815273026425,153.95567474198,180.450772974675,286.412426799972,451.396065196059,430.923466271333,480.463066330931,528.756139428756,692.3933508197,679.165938135471,f02,f20,f12,f30,f32
50.5802707463069,103.173299806789,144.500773822567,144.660491368408,175.916379372282,271.82357462537,428.856219099036,428.292860105512,474.829873575117,514.308401393755,663.255979243575,652.083173546801,f02,f20,f12,f30,f24
57.3582551100373,104.53022580755,145.057128297819,155.726603865677,182.681383269642,290.480893906965,456.780591489855,432.95160616814,482.470489835483,535.233038252065,697.698062098381,688.099625585376,f02,f20,f12,f30,f33
55.9229657934923,104.819754594048,144.201963472614,153.725639138069,180.761384368237,286.311325461644,450.916018436038,431.553223030341,480.570906913776,529.069034648477,691.40127293126,679.16288009177,f02,f20,f12,f31,f32
50.5625982402033,103.161037866804,145.118589566323,144.618084485032,176.445828733347,272.074437477349,428.958960883855,429.528492885941,475.694712810402,515.414195973411,663.175818060818,652.981715800045,f02,f20,f12,f31,f24
57.3036454021773,104.302614791342,145.59239113769,155.481218446691,183.1257515915,290.447116836891,456.320398147344,433.850419916452,482.742457905653,535.819931562301,696.641547344842,688.32718275814,f02,f20,f12,f31,f33
50.560184287369,103.587872110585,146.573657858853,144.903271188302,177.641676239221,273.126512416068,430.336128501306,432.664929912002,478.782189149468,518.868994468989,665.074872439646,656.237325530181,f02,f20,f12,f32,f24
56.1854234899294,105.676464127708,145.888443746935,154.684001927502,182.426031559225,288.390778071939,453.936222412191,435.735298940955,484.946724323064,533.924736269788,695.782784589628,684.507647614373,f02,f20,f12,f32,f33
52.4528123804686,102.752233520715,148.145510848473,147.217781031249,180.632579958178,278.511864036446,437.288632612822,435.114605182614,480.960752962789,527.196014843792,671.603307606454,667.89187511529,f02,f20,f12,f24,f33
48.1739642772418,104.156563740954,150.829498684507,141.723193748975,178.909976942948,269.686320612278,424.353534804879,440.208500087735,485.077126510862,521.934924603562,657.976635042499,653.227551364258,f02,f20,f21,f22,f23
56.7191658495187,104.463951917371,145.499829275031,154.722180209859,182.46620549315,289.023216488082,454.427823347872,433.504817768543,482.623638580032,534.304859404566,694.748018044721,685.628091652828,f02,f20,f21,f22,f30
56.4137484020192,104.235023189151,146.113457654363,154.103315341745,182.729985649819,288.391202327048,453.110433444392,434.454507854529,482.876065367173,534.423877589206,692.675212049069,684.838482371164,f02,f20,f21,f22,f31
55.2161134400769,105.479949859801,146.797045364567,153.10470240736,182.271760267368,286.282301370192,450.432093469077,436.85730290227,485.402571036982,533.062599960048,691.196567262,681.209759993967,f02,f20,f21,f22,f32
49.6698598558605,102.113895941264,150.849076095631,142.660067697721,180.176578576249,272.555737173681,427.52436704162,438.260758905683,482.407328839944,525.288108298285,658.692981729194,658.990913237432,f02,f20,f21,f22,f24
56.226574998646,105.472395795731,147.833512766937,154.644007142488,183.984165325255,289.550012573792,455.116771673522,438.960482740278,487.768761354758,538.488597972552,696.437991294666,688.614398178407,f02,f20,f21,f22,f33
43.4604667980152,103.552280495199,149.313795362974,134.324936772186,173.003985935886,256.48054174862,406.087076395088,434.946026418332,479.058226299542,506.557560895176,636.251788157522,628.109828940506,f02,f20,f21,f23,f30
43.0837887469455,103.66166311429,150.399319691011,133.822296749544,173.5983210614,256.106740681724,405.229863983631,437.148249903662,480.627365907303,507.713854344648,635.097300949694,628.239142099348,f02,f20,f21,f23,f31
43.0409150814296,104.60633006459,152.586784089571,134.399183921824,175.334216610744,257.776783238869,407.719819092789,442.152050401606,485.851602372381,513.145154583696,638.901950567316,633.451040978321,f02,f20,f21,f23,f32
40.6509025956482,103.737718356191,152.665401413767,130.25694770987,173.119379504948,251.178834582079,397.668099840106,440.516565748491,482.937173302981,506.34642055674,625.894157848711,621.136617343605,f02,f20,f21,f23,f24
46.2393430246933,104.210984348092,152.586105173352,138.934379247145,178.320090872816,265.846843663068,419.152247011915,442.725247825711,487.092920214718,521.647087596664,651.646174244219,648.653504061942,f02,f20,f21,f23,f33
57.9969343481058,103.698074507312,144.305611532513,156.121562145308,182.693545245306,291.220128675646,457.388581027937,430.902601070113,480.065850209488,534.57748744877,697.331290148511,688.600589864546,f02,f20,f21,f30,f31
55.1461342295527,104.509422638357,145.242951934406,152.382072462123,180.8225138913,284.792604779044,448.301860394779,432.650732433203,481.27687218609,529.288282965861,687.715130948486,677.290198742214,f02,f20,f21,f30,f32
43.2012961681026,102.472288631982,149.76399995148,133.248188422815,173.054832036998,255.525412765647,404.036379229253,434.379877745656,477.690199420727,506.397704857273,632.184702408351,626.842344979271,f02,f20,f21,f30,f24
58.21689150919,104.515346743093,145.10493652424,156.990642619738,183.570754360322,292.688023346457,459.795715782249,433.347571999837,482.977407270637,537.44576047159,701.162747019454,692.085862262592,f02,f20,f21,f30,f33
54.2669339725356,104.304514051048,146.096896218372,150.925848781789,180.728083883926,282.839261351379,445.072780271467,433.854494036438,481.630027215524,528.469037619177,683.4031356038,674.292759746399,f02,f20,f21,f31,f32
42.6867047063063,102.688261908318,150.911696466275,132.609145579661,173.572600515935,254.88852535806,402.847643114266,436.767617624393,479.471950650916,507.38329146361,630.78844942122,626.533815725799,f02,f20,f21,f31,f24
57.7118357009027,104.243603320568,145.772916830057,156.047951558573,183.680964494406,291.554246347464,457.74460663329,434.273508962267,483.129942901942,537.162663749522,698.162775759844,690.444109779409,f02,f20,f21,f31,f33
42.9842265198865,103.362030375765,152.913760871328,133.519463064672,175.464062553179,257.193980390147,406.15210136486,441.22329422889,484.120125996987,513.194056429215,635.188235063932,632.789228284033,f02,f20,f21,f32,f24
55.7608347380526,105.481757147469,146.753921540218,153.925405172428,182.734952053341,287.675784490146,452.514850738619,436.956360939268,485.690436522331,534.522309548343,693.638275947113,683.873865029187,f02,f20,f21,f32,f33
47.5918365820978,102.386664611434,152.477056367055,139.787085531117,179.390372545431,268.362771303083,421.847285091624,440.773872711872,484.478156736127,524.269184661898,652.149222993734,653.456737558798,f02,f20,f21,f24,f33
47.9367711592762,103.698396461242,146.300938795579,141.08651499084,174.805784132758,266.410612539187,421.07694292891,431.02393770185,477.199086010226,511.880733461101,654.627520252451,643.763441876912,f02,f20,f22,f23,f30
47.8013841981514,103.670201161542,147.135246467121,140.855939701711,175.411099927303,266.458111233639,420.803244479603,432.638046353169,478.284304282384,513.086320341529,654.023161902601,644.449884293934,f02,f20,f22,f23,f31
47.5959473839679,104.419934570976,149.077410510577,141.051218243839,176.822066396564,267.434009096,422.143240096938,436.97239193894,482.613703216151,517.260731039523,656.24157232921,648.007966468233,f02,f20,f22,f23,f32
45.4240135706908,102.647622376183,149.333199044958,136.656472292607,174.899453715001,261.058643357816,411.837428760137,434.581754972417,478.501142026376,511.032038500727,641.592931373046,636.280764449761,f02,f20,f22,f23,f24
49.2523918815534,104.107043816201,150.193586945771,143.342483429776,179.260418129994,272.198236426163,428.607561886779,439.187496432151,484.852371276842,524.147966797503,663.059828946452,658.06087808214,f02,f20,f22,f23,f33
56.1851429602565,103.928464700403,143.980119243884,153.571298231,180.677674543537,286.5121432434,451.008169049254,429.92640310931,478.947569811755,529.340903192014,690.330273291013,679.722433344615,f02,f20,f22,f30,f31
55.4078282872018,104.743330122282,144.278201081689,152.930775153191,180.247063347233,285.078522429827,449.25769553868,431.196630820981,480.393871093604,528.210610496756,689.409772817691,677.169183386605,f02,f20,f22,f30,f32
49.2937024765497,101.758549698695,146.960226125997,141.877413713933,176.49993042817,269.312094303624,424.075579978622,430.360061248605,475.596725895465,516.163995540353,655.133345584873,650.004520494368,f02,f20,f22,f30,f24
56.8395773854954,104.56568131101,145.096735328762,154.97777422962,182.211689726332,289.190702751246,454.989676052838,432.88687463507,482.306030932302,534.012831726315,695.658703144036,685.794175825304,f02,f20,f22,f30,f33
55.2019666788632,104.525754981113,144.79945238463,152.469376569838,180.524019678505,284.665886532114,448.291343097359,431.995299169076,480.594627179017,528.427797247993,687.792574468341,676.714622810449,f02,f20,f22,f31,f32
49.13702389582,101.811883036887,147.847605546528,141.668978560914,177.129117178237,269.380751296327,423.869746872345,432.149753397389,476.906738240625,517.485355162922,654.718397641478,650.781616729275,f02,f20,f22,f31,f24
56.6517589760235,104.304127692511,145.728648656887,154.513527639992,182.601460840581,288.855679810702,454.067275763216,433.867376822296,482.598468831055,534.464757423307,693.994892892119,685.566655168138,f02,f20,f22,f31,f33
48.8938839362241,102.426180060886,149.209171143473,141.713221544034,178.034708582564,269.849472485557,424.533592900876,435.270308223632,480.033422442309,520.161864412645,656.079571488952,652.846755688293,f02,f20,f22,f32,f24
55.6403342406847,105.535748902478,146.275101083483,153.787286122286,182.195049126768,287.151306360785,452.041799106514,436.056013501336,485.013261688633,533.354937075932,693.29243915658,682.632704436327,f02,f20,f22,f32,f33
50.8943041265346,101.878789880291,150.440691488801,144.371722847465,180.869021934689,275.456455728051,432.080305897264,437.518283823411,482.25337521795,528.166212821331,663.79204460775,664.636100981452,f02,f20,f22,f24,f33
39.6321918807209,104.657924594978,145.334198848943,129.360152085934,165.919891969591,245.092250482959,392.425523234272,427.51771422481,472.831694139283,489.404662711327,622.949303217232,604.61705654056,f02,f20,f23,f30,f31
41.6306257771336,104.254931468043,147.920236417616,132.123969938854,169.843442929411,251.58512938231,400.900437834611,432.238744654116,477.497313859916,500.518737267985,631.683644107355,619.160538701544,f02,f20,f23,f30,f32
38.2816405765776,104.50109431135,146.001766791794,127.251226403415,165.151978935298,241.926978736484,387.69219443837,428.059317663109,472.836600050653,487.298473483053,617.066500761483,599.406569377389,f02,f20,f23,f30,f24
45.8054293825368,103.63641355361,147.831949074994,137.944349653492,173.779267496667,261.921468412719,415.146323930225,432.85853486972,478.625237778879,510.816422097219,647.35378094483,638.071214184253,f02,f20,f23,f30,f33
41.388830880109,104.297240322498,148.80769800864,131.777557655882,170.403818303107,251.414525588553,400.3214966586,434.023368627092,478.714011040022,501.549231967753,630.807163911492,619.458703241647,f02,f20,f23,f31,f32
38.1777219279326,104.591973365087,146.807811610261,127.148534769944,165.755757245034,242.118143607533,387.722921160963,429.72563722921,474.138385772667,488.651278802023,617.011906260809,600.363461760971,f02,f20,f23,f31,f24
45.6008409353256,103.619789290897,148.798527649949,137.615854351686,174.437227102512,261.860371954778,414.669283631635,434.734491630475,479.880762594898,512.087756792779,646.489908956263,638.64541359475,f02,f20,f23,f31,f33
39.3045345775667,104.363463926598,150.715970852754,128.727092615862,169.953867863988,247.184953949332,393.88092430899,436.832539672485,480.661093496014,500.366598490944,622.98111959339,613.383879496039,f02,f20,f23,f32,f24
45.3704709559546,104.505107717179,150.909970326707,137.859884511485,175.97849066781,262.932731127216,416.140235279312,439.53218328818,484.693820097783,516.586856679958,649.018342460033,642.472891516932,f02,f20,f23,f32,f33
42.8949707573924,103.138673812249,151.329805507908,133.291646053638,173.863506856979,256.11244359509,405.621076730926,437.799889267839,481.48046317415,510.417048365224,634.690523100655,630.376627235977,f02,f20,f23,f24,f33
50.5692616353629,104.06371699858,144.828452387227,145.294620242184,175.957965654922,272.644822365029,431.300973492013,429.645888006496,477.32436903784,516.711243676166,667.424107463495,655.033353265903,f02,f20,f30,f31,f32
35.1403071904985,104.905036937448,145.684279354381,122.82047849736,161.907734822544,233.86502183376,376.562248921664,426.892551918863,471.227217589505,478.531629467548,604.779194532526,584.219105677063,f02,f20,f30,f31,f24
57.7282910225751,103.823409104195,143.98419074288,155.810621762923,182.140162769887,290.440784200351,456.576561502219,430.332233142834,479.684807360552,533.424462154223,696.657701314509,687.059764600437,f02,f20,f30,f31,f33
40.2344673126481,103.466475343167,148.575988960774,129.541853672058,168.98108012803,247.97822801716,395.211349910388,431.983055907359,476.330293043582,497.998439780052,623.76930790836,613.186547152623,f02,f20,f30,f32,f24
56.0854984601133,104.697034901235,144.378965327902,153.920440379249,180.951126379819,286.871186870755,451.85234025748,431.550486784477,480.903839355447,530.323519784757,692.343446631645,680.71663382776,f02,f20,f30,f32,f33
46.8335319812904,101.99327928169,148.302239216591,138.425473381773,175.050704074127,264.000786867677,417.076975371123,432.106873463506,477.020740259047,513.804555178318,647.087177615852,642.446951072434,f02,f20,f30,f24,f33
39.8927400197309,103.606232277958,149.538673648693,129.109976791464,169.511178625689,247.644636061195,394.437452798824,433.982060182458,477.785525514876,498.983863364097,622.79269358765,613.247939456032,f02,f20,f31,f32,f24
55.7088133044853,104.459072570142,144.980966199393,153.192569027124,181.12570794386,286.056203304783,450.298127099971,432.414437109963,481.10105662199,530.278635510183,689.99401975989,679.614335427164,f02,f20,f31,f32,f33
46.5853396388581,102.066828390435,149.305307943962,138.091343287079,175.697860815753,263.898793712564,416.589014232403,434.12948667043,478.477956159096,515.101745175662,646.337921796741,642.982104363062,f02,f20,f31,f24,f33
46.3571842613085,102.78231686332,150.998488671489,138.225108374737,176.89497240486,264.647371281427,417.607653151232,437.973902894299,482.318285509919,518.586677822993,648.184773715531,645.837306218217,f02,f20,f32,f24,f33
