f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f13,f13 peak N,f22,f22 peak N,f04,f04 peak N,f23,f23 peak N,f14,f14 peak N,f30,f30 peak N,f31,f31 peak N,f32,f32 peak N,f24,f24 peak N,f05,f05 peak N,f33,f33 peak N,f15,f15 peak N
48.7362874861172,1,75.0009488793689,2,123.222916702172,3,168.70983113746,4,193.390351221714,5,207.328100191749,6,251.427091020947,7,268.173633693128,8,404.132750460023,10,393.428352308746,9,443.035637106408,11,451.640472179588,12,471.104338057872,13,536.213159041585,14,577.93886680163,15,665.650193519879,17,649.535440435578,16,703.753454661308,18
58.1393600554547,1,91.0567029759077,2,148.189395938125,3,170.494911115727,4,202.856663000359,5,255.981636497545,6,304.619862084665,8,303.550107011905,7,496.860634983643,12,463.149432175818,10,538.456342429154,13,450.094370286337,9,481.2919499145,11,579.080516916506,14,693.095482462088,15,815.076306874143,17,725.70458494954,16,NaN,NaN
61.9006172532112,1,88.5037845169771,2,151.621675855046,3,182.124310519277,4,218.522578659788,5,242.793279935275,6,301.555495933384,7,315.971185804547,8,472.48299746965,10,468.867020385346,9,524.943385337134,13,487.540781544704,11,517.050070913235,12,604.792521563085,14,684.853948113877,15,773.318776052841,17,750.345495876282,16,820.902276201397,18
58.0080957939835,1,76.8351863547992,2,139.352025252767,3,158.71153412681,4,195.817342313318,5,211.732390329912,6,271.936620565471,7,291.375545966733,8,413.891644119844,9,434.780528304536,11,469.515696283372,13,433.542536641093,10,465.371610169076,12,556.759209611648,14,632.586387042078,15,682.154368103017,16,701.854557488408,17,734.531774662513,18
47.8265480564343,1,77.3325190466501,2,123.283607555747,4,118.763311050786,3,151.953478931829,5,214.398791798579,6,255.84757023299,8,239.965063843662,7,418.817522055371,12,377.910273044748,11,460.248527081305,14,323.533558273144,9,353.720750492841,10,436.746967569327,13,575.20592591103,15,NaN,NaN,578.817230473758,16,NaN,NaN
46.7646503597752,1,64.8466527477674,2,114.933822787968,3,149.411122776538,4,167.723894637723,5,189.140520571641,6,228.138641453181,7,251.104476312225,8,355.977545849588,9,371.572309368474,10,388.949071267422,11,411.887163215307,12,425.38557463765,13,498.975455360769,14,540.710736198131,15,585.599838126804,16,607.766664927365,17,635.75971647312,18
61.8035156622235,1,70.0305317174475,2,142.436688148691,4,140.096398274167,3,180.435839544068,5,201.151299738941,6,266.267092550656,7,292.812644291821,8,383.428107822422,10,439.277726675492,12,449.147922898074,13,377.091220775839,9,418.857598717015,11,531.223741820756,14,628.643327935604,15,629.791858823484,16,701.686351312512,18,680.60786523182,17
50.8716492426504,1,80.8170999324767,2,130.176119422697,3,156.528620033047,4,184.478489697391,5,224.011897534191,6,267.605671891156,7,269.027967451596,8,433.525568020735,11,406.32236825711,9,472.618587713608,13,416.055631316835,10,441.377140082998,12,518.816886841797,14,604.396038397373,15,707.777013052949,17,644.781201669741,16,746.157862798176,18
55.3549953451044,1,74.6609576398666,2,133.584036842253,3,185.498588936751,4,215.073116747757,6,205.183519035082,5,261.635130562983,7,296.12303867784,8,401.565990846256,9,425.992403503445,10,452.487176990511,11,493.321689153778,12,517.07756792878,13,588.842619965823,14,610.63289598712,15,661.035281258507,16,712.850392551433,18,704.894165072544,17
59.0088204103054,1,65.4710188372407,2,136.741325616893,3,188.31285855614,5,227.659410932961,6,178.683417390791,4,255.155419557631,7,310.825234433557,8,368.490088759202,9,449.798006813545,11,425.08635863652,10,511.454703719825,12,531.094174859413,13,625.178344180853,15,631.839082362768,16,602.718465832361,14,767.406291232888,18,664.701145370767,17
40.8680907338987,1,89.7202806426262,2,122.166674762107,3,168.75232123667,4,186.51846742066,5,248.680507974125,6,276.077718932069,8,254.897358889987,7,484.872861624489,12,392.992478511432,9,506.438405539834,13,454.45576681267,10,471.231659165109,11,532.386161452085,14,613.00956932311,15,797.355438300134,17,642.067806843504,16,822.726588746865,18
53.664681996378,1,77.3310828697085,2,133.608169822084,3,176.089885589139,4,198.462749604234,5,222.594332385305,6,268.045139479325,7,291.927480455954,8,422.511505486839,9,432.234011402262,10,460.796083330718,11,485.881987987776,12,502.117786354336,13,585.046728883412,14,631.630102482295,15,694.831619293788,16,712.517393812004,17,748.705375427083,18
42.4449419887636,1,77.3370875768314,2,115.770145080273,3,187.675527680743,4,199.33619092963,5,220.345120666328,6,248.656848491479,7,267.316593621397,8,419.889445719257,10,387.564624760352,9,447.417263205901,11,498.617000750613,12,510.723652279483,13,564.789612770135,14,575.630429519197,15,690.529122524669,17,662.476743384197,16,722.933112877596,18
47.5607015395367,1,76.6913605481896,2,122.468286519352,3,175.080514292107,4,196.434440944345,5,213.454167910466,6,253.450589056423,7,269.294748346072,8,413.604446814749,10,393.82008280716,9,448.061976661731,11,462.058923737403,12,478.179609649903,13,539.915614957065,14,580.579689511522,15,680.300215352835,17,648.617752567746,16,716.291112227441,18
61.2725800239709,1,87.3053663980373,2,149.923161528654,3,206.428113471245,4,238.054247796417,5,240.194382434849,6,298.347363886189,7,327.184064594807,8,469.276237150797,9,472.914034925891,10,521.089569356865,11,538.797098666546,12,563.985874594676,13,640.704418825211,14,684.410540462992,15,772.302580605758,16,772.761672338491,17,819.345730082004,18
57.2714508205375,1,78.2446771156826,2,139.78379198056,3,140.001055495366,4,178.450809058274,5,220.738282274262,6,276.376459638533,7,283.153020086096,8,428.85645156239,11,435.139021086963,12,480.271310722309,13,380.909888185196,9,418.740542874031,10,526.34896269031,14,643.00423413425,15,705.697436227509,17,681.992246408439,16,NaN,NaN
48.5220085120053,1,86.4005431971205,2,130.103330256839,3,160.63416950931,4,186.997759506407,5,237.74286654327,6,277.074807838157,8,266.671515870871,7,464.080471330871,12,407.147131285441,9,498.721546843111,13,434.232033051892,10,456.283512799758,11,526.405731254651,14,618.698650722758,15,762.919413415344,17,652.14892110986,16,795.625963017791,18
60.3071861337211,1,82.6182171452149,2,147.545997934283,3,228.251411284257,5,263.07284845915,6,224.149069410602,4,291.555828061923,7,344.38836948193,8,452.710072851064,9,491.097671869579,10,504.490877313269,11,606.755924093177,12,626.474981181211,13,708.44202734478,15,700.988977940409,14,744.002100038492,16,848.654979153611,18,793.033497583462,17
51.9901417345836,1,72.0354614775272,2,127.398184314523,3,195.782254770327,5,230.552458885973,6,192.008920439573,4,252.997588708949,7,294.176034037707,8,402.749790278446,9,422.063648286089,10,436.607771640888,11,500.56383835398,12,511.709608259266,13,584.107142571361,14,605.521760331588,15,661.070303648896,16,718.270686727394,18,683.120525804941,17
55.8362326050631,1,74.6754042863702,2,135.152454698407,3,183.818924636459,4,218.827104211225,6,202.372102327356,5,264.866463733334,7,300.169277247975,8,405.140404710385,9,436.060550000866,10,456.715185099392,11,495.682162124252,12,519.744063993452,13,599.44442290393,14,627.178109415351,15,667.72268866333,16,735.751720800133,18,713.014288902674,17
52.2538292511773,1,80.5251589805234,2,132.178990415398,3,215.903554839928,4,238.964220259157,6,221.219589456398,5,269.505050161596,7,308.847590382607,8,433.018577415748,9,434.703560958746,10,475.864851915272,11,561.829188013501,12,579.669419490839,13,637.402704291116,15,626.145874343395,14,712.546180739649,16,741.187084739389,17,754.57753241055,18
62.8107532734494,1,66.2918729187256,2,142.191057795676,3,195.841619641635,5,232.038022471173,6,182.29198702902,4,259.677577693065,7,322.192605441639,8,358.677747241168,9,454.72044871973,11,429.18028320251,10,516.587784962618,12,544.722886024166,13,629.612328728685,16,628.568947033765,15,589.59064835411,14,761.223766386617,18,656.267442960275,17
48.8380252636025,1,68.9226209778107,2,119.149548177058,4,108.740438410841,3,145.645955466338,5,189.951775866538,6,237.229584785913,8,233.331600374763,7,371.547634538469,12,361.432783517521,11,412.791125386204,13,296.781923569189,9,329.280470588814,10,420.022529677036,14,538.397335421223,15,NaN,NaN,553.108158819363,16,NaN,NaN
48.9028652781235,1,73.1638385180864,2,122.342345518786,3,149.750347358273,4,177.550426814077,5,202.418798168886,6,247.622196321971,7,257.055629162923,8,394.566824904337,10,384.337687745604,9,436.139593303916,13,401.383665219544,11,425.908838543863,12,498.467187537047,14,567.256921921194,15,649.50235427061,17,618.975821689088,16,688.87822034735,18
62.4637945531232,1,70.6699245639631,2,144.534733169245,3,178.278143832175,4,222.795377047159,6,191.751369184882,5,270.395452541888,7,316.04263382481,8,389.600465063356,9,461.374589736209,11,449.372750758188,10,483.778141677657,12,509.768574510393,13,609.566285630539,14,652.737160128084,16,640.504015716096,15,761.898091881405,18,702.092307704513,17
54.1628172690963,1,74.7071001061196,2,132.33875989232,3,209.225949231827,5,235.922323448979,6,204.95836602166,4,261.301317664348,7,310.479913616559,8,403.189387832246,9,437.487790672506,10,453.199277815748,11,556.767446971687,12,576.774481010885,13,643.047830812689,15,621.835310935734,14,663.523720853243,16,758.840853515196,18,709.806000140234,17
53.5517159503874,1,78.6382557886398,2,133.830445922264,3,171.840132060313,4,197.632978737734,5,222.775105912288,6,269.911059742351,7,288.336066222773,8,428.363681223588,9,428.81259489573,10,457.02741786519,11,479.75005126095,12,488.360319461031,13,570.496281035035,14,629.735488462731,15,705.155698535896,17,701.20745874908,16,753.423564283814,18
45.7694522928516,1,57.0612383411094,2,108.911033981389,3,180.093145970073,5,202.516952931482,6,156.944322898742,4,209.105714390008,7,264.279043164323,8,309.896263767054,9,367.318212239087,11,356.827852366349,10,484.349080358827,12,500.625214657562,13,557.900508634916,17,512.769394015074,15,510.43314408635,14,653.767131975025,18,556.458636159892,16
57.0796928643223,1,84.6605406977933,2,142.006020131147,3,158.137226467108,4,192.631959923248,5,235.772039476604,6,286.89593451914,7,289.396576428211,8,458.920319843915,12,438.963127761037,10,503.859684306695,13,417.103355990679,9,448.3195088393,11,541.063243842151,14,651.506336671574,15,754.228883838072,17,683.928316726415,16,NaN,NaN
53.4208975679796,1,67.64723846494,2,127.020566716812,3,174.074685458477,4,205.231285835634,6,185.128699084224,5,244.655144218947,7,283.845351562165,8,365.834790801218,9,408.538814055546,10,418.211087003023,11,466.579892427411,12,490.327103113613,13,564.389427890869,14,581.362086355354,15,602.346400783403,16,686.356810108818,18,650.937214140708,17
52.5136755688011,1,97.9782273130842,2,144.180392367856,3,155.340954887902,4,186.198612975718,5,271.825303347401,6,311.413521884371,8,281.258961546116,7,529.125301847352,13,445.174405016228,10,569.715687255539,14,417.923193129763,9,445.963258321799,11,528.355331042339,12,688.834093122972,16,NaN,NaN,684.836571074945,15,NaN,NaN
51.3522334140259,1,79.4116171786119,2,129.982710244191,3,161.116955541871,4,189.479377547215,5,220.237542806249,6,265.926146023338,7,273.028076969666,8,429.317754830918,11,409.051928964371,9,471.148508013539,13,427.473310059828,10,452.817890912317,12,528.93465067231,14,607.14038905395,15,707.306337256503,17,655.533478006292,16,747.446777923207,18
57.7724072875261,1,91.7320332181082,2,148.871107831831,3,169.523340219219,4,200.787979489248,5,260.350926768073,6,307.400681071856,8,305.053503752093,7,503.527778607596,12,469.683840875162,10,544.045708787762,13,454.46743964912,9,487.324191089788,11,591.255529195596,14,705.345779760486,15,824.121971564268,17,742.722594564361,16,NaN,NaN
43.0151809385716,1,71.1098759259345,2,112.119117557251,3,171.447922862378,4,189.460707062866,5,197.843224773732,6,233.817650510012,7,253.67742860286,8,383.613335718197,10,366.793341377834,9,417.264195232531,11,457.842885575937,12,473.750382225237,13,526.745231164846,14,539.449883247376,15,632.297470336222,17,623.392451061787,16,665.161416578017,18
45.6179018432514,1,69.8570240075836,2,115.66165552551,3,183.024884690327,4,205.877594430789,6,190.976605002672,5,235.853358692448,7,269.003218400281,8,377.55863155963,9,383.452485923445,10,416.289313135572,11,491.0491814312,12,507.924860338924,13,564.146218522098,15,554.885287884662,14,622.418916636322,16,670.306639603858,18,654.294250685149,17
33.0133577930252,1,71.7991200538417,2,97.8356666445542,3,159.265057209264,4,171.906124785516,5,197.437023420015,6,220.173921411191,8,219.138663824281,7,385.255312046748,10,321.175713093015,9,405.1920129905,11,423.707229092942,12,433.6995277823,13,469.875179980333,14,489.847562996487,15,633.016894757511,17,547.514608029925,16,651.526459308706,18
54.1767475098796,1,78.7921897288975,2,134.884459310301,3,151.863849330348,4,182.576677004207,5,223.595723418075,6,271.555477831074,7,278.852503600287,8,432.601952343277,11,424.410161834646,10,477.477784136812,13,406.198563761438,9,437.849089413409,12,531.908956774075,14,628.940927082825,15,711.342006839516,17,672.047767092128,16,759.119750102322,18
53.4057165996619,1,73.0152604055772,2,129.224970719712,3,146.955848617403,4,180.756803705599,5,201.095357895665,6,254.445905757011,7,268.212766309567,8,393.079044267411,9,400.923623137921,11,441.718830506615,13,397.464462578603,10,425.937437149923,12,508.58983566069,14,585.89115384858,15,647.551299306876,17,640.736870430833,16,692.833361947265,18
59.0292417620568,1,83.8249448241331,2,145.181488480126,3,211.942347708178,4,243.892251290066,6,227.388736148845,5,287.876979144969,7,326.472099812519,8,446.542010525372,9,467.218270795434,10,497.788299856789,11,561.654220461171,12,584.382866010835,13,658.648340619502,14,668.472829318629,15,727.234995408188,16,790.363198635694,18,770.405211518078,17
64.8768824605242,1,81.7642010244953,2,154.16526406111,3,214.01166333571,4,259.996046907747,6,217.672249829392,5,296.778299601878,7,344.084972965356,8,454.004135813109,9,497.29313273025,10,500.102537302467,11,557.771340311884,12,574.187199950351,13,669.0233863329,14,706.321327200037,15,740.206594215925,16,825.167248919758,18,782.577257956639,17
60.5493464504945,1,77.1987325140606,2,144.295048018216,3,204.086680150105,4,240.868553832606,6,209.574229451443,5,278.687759686354,7,325.309837123245,8,421.176692895705,9,466.704477836836,10,475.736416804494,11,536.538022167126,12,559.510561111445,13,642.981794659799,14,663.053976119886,15,691.833057077293,16,781.615157293811,18,741.959667860679,17
60.0371371199833,1,78.0529891233296,2,144.346483478722,3,179.909485928626,4,201.237715204635,5,233.547590508101,6,281.205365423886,7,311.896861406119,8,433.61433923586,9,461.859626046317,10,463.469515909515,11,498.327577648094,12,504.971891987548,13,602.56440995866,14,667.204182928796,15,711.696888125367,16,738.067527524757,17,776.356062317517,18
44.7834320530046,1,70.2884666056757,2,115.654627079198,3,173.256383298211,4,178.684946970573,5,214.182127089551,6,238.773270344505,7,264.68988731125,8,393.980992399838,10,390.501531737786,9,417.163107050125,11,473.466256109693,12,480.042211224775,13,552.484169583114,14,574.592510937061,15,646.800603530378,16,654.731008268466,17,696.015195720918,18
35.0573778880366,1,73.3422041424519,2,101.565936007239,3,126.858665748592,4,144.604833239344,5,201.880571241195,6,226.583809764233,8,203.32683093993,7,394.89765869568,12,317.301130140969,9,417.058610675035,14,344.791967553293,10,359.463760392727,11,408.050145081,13,496.53672358715,15,650.822510439237,17,505.429422868115,16,NaN,NaN
57.0869270115876,1,73.2078842678916,2,136.643502047137,3,238.252420447065,5,264.292237413344,7,201.318739237553,4,264.25597944525,6,337.813445939115,8,396.994170738809,9,463.792732893201,11,453.036071713296,10,626.97580609436,12,645.037790751293,13,711.401244108759,17,645.148276823371,14,653.402823843942,15,824.299859568777,18,707.94746772365,16
60.5963619121571,1,68.7450096789746,2,139.780759108068,3,221.428307185233,5,251.229183925369,6,189.305429479555,4,260.405097071411,7,332.984526603596,8,370.738975183657,9,459.845858581989,11,436.779477184319,10,586.919485201647,12,610.829964624337,13,682.596706985104,17,634.401739180823,15,611.52106241997,14,801.344606127297,18,672.989109853196,16
60.4659381972368,1,109.980441490813,2,163.75732736789,3,227.29893296391,4,253.3557189651,5,306.344929726743,6,351.045654799916,8,348.549813160147,7,593.734113728843,11,521.160287431868,9,633.499064631289,13,579.986579857064,10,605.057353158678,12,687.334238721839,14,786.53661558067,15,972.822535538187,17,830.591216530165,16,1013.16606961036,18
55.0670065201445,1,79.6268099566626,2,136.320563516915,3,191.11643145286,4,211.879054925364,5,227.811885988755,6,273.148527253607,7,301.802540765175,8,431.175245854216,9,438.091860841781,10,475.574715801705,11,503.504184684187,12,524.163638761271,13,598.224727644616,14,635.326655141209,15,709.238188047457,16,719.663201751259,17,757.189398457527,18
44.5958455567591,1,94.0404506153357,2,130.405809081135,3,174.522429285686,4,194.894641406617,5,260.650931551742,6,291.531525942215,8,269.990162957891,7,508.046954429044,12,416.957832817414,9,531.62879832639,13,469.625908470031,10,488.621020708742,11,557.17120123347,14,648.054181037552,15,834.968643220021,17,675.678306235473,16,863.301824905177,18
60.5496159939177,1,84.1853363642298,2,149.100545841266,3,246.596207152925,5,283.896382981697,6,225.690442178678,4,296.000198540507,7,357.036358007765,8,471.166803791389,9,507.162115666078,10,510.665274155396,11,638.927420276595,12,647.218100629019,13,734.027115357715,15,721.148786998324,14,766.919591836955,16,876.178633813149,18,808.98694034398,17
46.8515495966107,1,66.7381532309117,2,116.443552517623,3,189.957871364081,5,216.864897591611,6,180.820455645971,4,233.164306346425,7,278.28537495179,8,368.426957502827,9,395.660114588615,10,406.456803117996,11,507.959234150884,12,520.772847058325,13,585.638011890561,15,566.345780901469,14,605.99599347239,16,696.931403838191,18,643.587716926768,17
58.9629797504502,1,74.4944806616343,2,139.440799945668,3,197.034072734884,4,228.373080870894,6,204.889461064517,5,267.814512806344,7,313.158496983834,8,400.955963748249,9,445.750673957329,10,458.099338170368,11,520.282991549367,12,545.397921041207,13,620.60477812097,14,631.203849177677,15,660.348212165791,16,745.794648539916,18,712.500865406421,17
62.9917652151787,1,76.9109441690949,2,146.801400881649,4,123.02484739203,3,174.547654247922,5,211.087017397553,6,278.614971957292,7,287.047287871016,8,409.013067419881,11,438.499014691676,12,470.596888686258,13,334.550325459912,9,380.223870589075,10,498.596129628914,14,634.662143177351,15,665.782807779689,18,664.093560360433,17,NaN,NaN
52.6434110740495,1,85.3490133736256,2,136.521348335168,3,153.227340975994,4,184.374235394199,5,238.066358768847,6,283.423242521868,8,277.75522186432,7,463.28821752362,12,428.559926529381,10,502.750082300536,13,417.215395980733,9,446.700665560491,11,538.202078323355,14,646.298176638241,15,761.173732062899,17,680.516051084507,16,803.890300183293,18
41.0173349170479,1,73.9409471604573,2,110.529931585394,3,151.335538580828,4,171.505524636051,5,203.533485764853,6,236.366327085094,8,234.827385846314,7,398.150369822734,10,351.239867910958,9,427.261209826195,13,407.25908119645,11,423.672750775965,12,476.897673611161,14,530.681214432655,15,656.256294330938,17,577.380142788818,16,682.982090425008,18
60.978976893682,1,69.3681669931102,2,141.469093826047,3,197.793405947335,5,236.700393256769,6,189.028099727406,4,264.968866479912,7,321.154382839935,8,385.812985153926,9,460.954175028676,11,442.762998502557,10,525.60282806143,12,546.273099628099,13,637.058123730046,15,646.009824875884,16,630.664635876861,14,776.545474958676,18,689.679753511209,17
42.2583071829027,1,68.4327409634782,2,108.949672219612,3,129.139430239393,4,153.933284863726,5,188.462834215191,6,225.826641346106,8,224.162043475929,7,368.452361137246,11,340.802026037993,9,402.139348479817,13,352.178479345789,10,373.270079239144,12,437.4214670298,14,511.567299677723,15,607.015854931282,17,547.661884192348,16,638.722758702097,18
46.9530204836399,1,67.6066470335878,2,117.136385594396,3,192.022858949359,5,219.572738626033,6,182.360264179257,4,235.08454333408,7,280.018912993449,8,373.164339896397,9,398.374002181546,10,409.447468052478,11,512.698685963195,12,524.049850999048,13,589.527143109239,15,570.250103826702,14,611.709537946128,16,701.506509002821,18,647.850830571469,17
49.0693554875396,1,79.3860549823457,2,126.107204172492,3,139.098468929878,4,169.455952055735,5,218.141464382462,6,260.902871585801,8,252.712123927499,7,425.323905858496,12,388.178031407827,10,463.174163478206,13,377.973482163936,9,403.442768441386,11,480.389515981761,14,584.299582200498,15,697.975252102143,17,609.604072839658,16,NaN,NaN
57.7525426751378,1,78.559548375804,2,140.062238213127,3,219.859953434329,5,249.372915860969,6,214.843826870004,4,275.595343775306,7,326.143080447616,8,426.66592280565,9,459.222398866798,10,477.206835833881,11,563.035833985609,12,582.954643889739,13,653.037951956253,15,652.173655042365,14,702.406235935767,16,776.812701113696,18,746.389684284691,17
45.5021844185501,1,58.6640400356827,2,109.323381577718,3,176.997190602669,5,200.374170393667,6,160.951260896462,4,212.146039424335,7,262.018085829333,8,320.247816219411,9,367.492930396247,11,364.205916337319,10,472.979606178203,12,488.53071089688,13,547.551043676113,16,517.15383718535,14,527.294254367884,15,646.273797580527,18,570.616034513451,17
48.430995172869,1,81.6033247620405,2,127.155751728515,3,144.497751452212,4,172.545154739739,5,226.872674598988,6,266.886598984814,8,256.944240164586,7,441.960482395342,12,396.753665196704,10,473.865285582563,13,388.331946679663,9,413.999078237855,11,496.919154167777,14,601.53942900287,15,725.467763911783,17,623.535427831889,16,NaN,NaN
53.5148315708568,1,81.0386680676191,2,134.036647583786,3,166.927792174959,4,191.518021269836,5,230.761375228332,6,272.636938234584,7,279.847115636513,8,444.401527225847,12,417.984019442877,10,481.387438551449,13,416.913616950656,9,443.061597614658,11,524.126459327452,14,618.301056845609,15,725.682237917105,17,645.930417754976,16,NaN,NaN
50.4566232869477,1,73.6844088206225,2,125.708433189928,3,197.236389942338,4,224.372313626653,6,200.288672247627,5,252.818419993212,7,292.223699023827,8,400.024456474079,9,415.784202442433,10,442.347588185237,11,517.759491635244,12,535.336026810464,13,599.039539165547,15,597.689608096122,14,658.270825026337,16,716.652075686758,18,692.629172612623,17
57.610458788866,1,102.986903845942,2,154.63072614701,3,181.099472929914,4,213.84178481016,5,282.95637626106,6,329.379989184059,8,310.790783731357,7,551.4416912872,12,479.38700590721,9,591.434133253505,13,491.958807493245,10,519.204878592448,11,606.216450280732,14,731.096574067237,15,904.393254720605,17,758.584911499141,16,942.587449739787,18
56.9730343656659,1,69.0036341926036,2,133.470114288418,3,183.674490805919,4,216.779843356583,6,188.845764589914,5,253.512978273123,7,298.763996850371,8,373.514238344502,9,426.928375400678,10,429.534442416793,11,483.349454304688,12,507.751113727956,13,584.966290810324,14,602.304391068955,15,613.98290967104,16,709.849515398171,18,665.924341490467,17
56.342045131485,1,82.9931058067069,2,139.742675815489,3,157.411163833805,4,192.595989441605,5,228.330790795774,6,281.254406679799,7,285.880626237067,8,446.049817950263,11,431.953107524256,10,493.687143595097,13,426.03689877977,9,455.634746785354,12,542.526910245487,14,639.40345819297,15,733.911159278317,17,685.121099554351,16,777.925589334903,18
52.3478595400624,1,85.18414620866,2,135.646587680465,3,200.176127962284,4,221.545674630767,5,238.462283970442,6,281.266831148604,7,302.949112700632,8,458.49480378032,10,441.070177639698,9,498.272547844146,11,534.081849262568,12,552.941443902842,13,620.608507963426,14,648.154240520977,15,752.273131022683,17,739.757539632166,16,793.645868547287,18
53.8477519384989,1,106.042385538953,2,152.302142703769,3,249.208002177505,4,264.436746460559,5,299.689609198099,6,334.039081831151,7,349.662206556712,8,574.082512522341,10,510.149126832702,9,604.179813930178,11,658.932698667325,12,671.970213353288,13,740.466352279056,14,765.38503837784,15,941.363118338362,17,867.979111507335,16,978.792252876212,18
60.7448110649093,1,64.9783749526308,2,137.821706769875,3,177.099237509273,4,214.56789891,6,178.568350133691,5,252.747775095506,7,305.23657961867,8,351.663886478296,9,436.361704499856,11,418.902461974785,10,470.56964851637,12,499.864465375413,13,587.204903869093,15,607.907155337607,16,578.62666473988,14,720.679597176566,18,642.145506376933,17
56.0033153605451,1,98.3274290392562,2,149.582427907317,3,225.196257914724,4,248.407724687348,5,272.966253736617,6,317.126710800133,7,332.746643084877,8,528.544160375387,10,485.840417779489,9,567.26908083085,11,594.371245883779,12,612.960968091716,13,682.48387258365,14,721.531219157596,15,867.046354004296,17,810.496019659653,16,906.784897320659,18
60.1022783796934,1,84.0589257126572,2,146.97680844047,3,151.998000617795,4,192.825994393901,5,232.200888106352,6,291.545154512071,7,297.457756516334,8,452.621529850118,11,453.603803246684,12,506.979542345317,13,414.960353216136,9,450.944533004508,10,554.040820739582,14,669.373609746951,15,743.794918057917,17,713.222575999743,16,796.06261141731,18
57.5545169139618,1,62.1687866032151,2,132.140422482236,3,188.175715378447,5,222.964814035248,6,170.779989044002,4,244.211244310407,7,304.041820948602,8,344.740756135667,9,433.860343253933,11,405.768862434949,10,505.922076863163,12,527.856010391434,13,612.952935685929,16,603.758428130379,15,564.682602811241,14,743.148194653527,18,628.167604350253,17
54.0903756754107,1,83.29176442057,2,138.125127474307,3,188.796161268526,4,206.545072267761,5,244.081860594427,6,283.070453704871,7,303.759215867967,8,461.092492943188,10,452.402756147742,9,485.089580957367,11,520.872038446068,12,527.016051512061,13,613.220871657192,14,667.606065262274,15,757.180781017815,17,744.510687530877,16,807.098229319009,18
36.6345341879028,1,87.7419918380734,2,115.625170517056,3,185.915506707064,4,194.665774836678,5,249.130721599856,6,267.349400892703,8,258.581972306534,7,480.59540729817,11,391.574884997787,9,479.776082727617,10,511.44497704697,13,505.884413599466,12,561.850199923127,14,608.752081723385,15,788.794029674011,17,663.667791946136,16,811.711462587473,18
41.154402633904,1,79.9602599371367,2,114.887306926465,3,123.373058321422,4,147.398311246285,5,218.07928218891,6,248.253575651622,8,221.083478528598,7,417.28684713012,12,349.239326340065,10,446.464419813268,14,335.360485545085,9,356.037224008041,11,419.073259894053,13,535.982226937647,15,NaN,NaN,537.177217470691,16,NaN,NaN
60.8996809944029,1,73.2861196028262,2,141.485050647031,4,116.920552256307,3,168.062784606584,5,202.322964968327,6,268.71847773331,7,278.187219272589,8,395.20372861655,11,426.173713561041,12,456.418763891532,13,318.479558714587,9,364.99898311377,10,483.739207650022,14,621.305318628207,16,649.36035033005,18,648.622140339505,17,NaN,NaN
55.2381470162111,1,86.207809725254,2,141.395577478621,3,180.162724555496,4,204.185354020719,5,247.819395371688,6,290.760292805846,7,301.428283724432,8,475.417206171669,11,454.321374980528,9,520.599218783445,13,472.992691562175,10,504.068540751544,12,594.222577538629,14,675.438997598003,15,780.815552533153,17,732.261768448157,16,827.346292760675,18
57.7828101229491,1,76.6317408561355,2,138.577180013496,3,156.938016250709,4,193.513760134888,5,211.744656739113,6,270.43813760469,7,288.778085170714,8,412.871187515766,9,430.588028361075,11,467.085363435253,13,422.914548284834,10,454.833265844524,12,545.463750753043,14,625.999591349837,15,679.742429051763,16,687.53515631022,17,730.829556758807,18
69.6371434506252,1,88.1349666102832,2,163.840132390574,3,177.06808657524,4,220.793379062092,5,246.810110396533,6,315.302370652876,7,337.119501074109,8,478.064332404601,10,501.366779382531,11,541.482216456892,13,461.955091833538,9,501.990820709192,12,613.423409258808,14,724.449385511306,15,786.584250243206,17,777.764711685534,16,NaN,NaN
47.6627529201324,1,91.5305097778336,2,132.590925512689,3,163.88807085494,4,188.748316725651,5,252.214872964802,6,288.254009050087,8,269.169948508252,7,490.469255123396,12,415.805205808232,9,518.954979463155,13,442.426630132982,10,463.914604511194,11,537.740648278249,14,638.812943825061,15,802.699153157023,17,662.637873630713,16,833.858305065417,18
55.4622312494935,1,93.6629663319939,2,145.401332842635,3,185.907175375935,4,211.52536150161,5,260.183563061984,6,302.199077000025,7,302.751913281746,8,494.584931640183,11,454.052466928025,9,532.730444024615,13,482.39281287948,10,508.225894474887,12,589.062269501573,14,672.204152858517,15,792.95550164047,17,718.967538980609,16,830.911203966509,18
55.6814853060258,1,81.2714738881979,2,138.171612109206,3,140.440414765552,4,177.697804401947,5,225.737743032793,6,277.640925280617,8,276.430402307391,7,439.127813359807,12,425.130123265732,11,484.436679652262,13,379.889002563216,9,413.563646888382,10,512.681567967221,14,632.220263662777,15,719.771090223612,17,660.010121348817,16,NaN,NaN
63.5574560729121,1,68.4437486189118,2,145.385233274929,4,139.835663580786,3,178.203256116967,5,204.30446015481,6,269.102973093668,7,300.159738366866,8,383.098051379491,10,452.030116079399,12,453.398097451867,13,375.954697506077,9,422.133440374591,11,544.357795445126,14,645.288127445788,16,630.167035701818,15,720.3849537315,18,690.279692135113,17
