f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
4.8326163772167e-05,2.71970584089187e-05,4.52156226139794e-05,9.38437380993093e-06,1.95508920839058e-05,1.34883971752933e-05,3.0374990774034e-05,3.19247957413646e-05,1.00471571580604e-05,4.38744949932091e-06,1.83217584242518e-06,4.16564665317352e-06,6.98698033548097e-06,2.12750357109241e-06,4.26030542425102e-06,1.45658886948091e-06,1.2772864819021e-06,2.45321822350311e-06
1.1542518967318e-05,8.85411607138234e-06,1.11916683341393e-05,2.07093778373721e-06,3.07978351217663e-06,9.45662936297964e-06,9.25212070152396e-06,3.7952092617989e-06,6.38544053204908e-06,5.81557357765453e-06,5.11269722178385e-06,1.8031665193393e-06,1.07483312619897e-06,3.63859404794758e-06,4.22301120107113e-06,3.96721517784288e-06,4.10673793654742e-06,2.48827834087965e-06
1.83170676457441e-05,2.09013248979258e-05,1.72557521664874e-05,7.36405930200497e-06,4.5821678421532e-06,9.35223761384805e-06,1.31296889797119e-05,7.74608939429346e-06,1.212105610198e-05,7.54802485769479e-06,5.97105008604884e-06,1.07341311234616e-06,2.60015360781626e-06,1.99338243023809e-06,5.45746859723568e-06,5.46905741812657e-06,2.05445590683934e-06,1.38720706336092e-06
5.85889323125293e-05,2.85077220890924e-05,1.82203641065455e-05,4.41002294004278e-05,1.92242910570751e-05,1.51682750077721e-05,1.80525999575483e-05,1.9733413308143e-05,1.25016157203352e-06,3.17517029312081e-06,6.85386726651638e-06,3.4330000020518e-06,2.59449775841426e-06,6.09719005528818e-06,2.90531969800226e-06,1.72054057641118e-06,5.01924523866051e-07,6.52281800899943e-07
6.26243552658195e-05,3.79077780075315e-05,6.80119285101018e-05,1.6420014016835e-05,3.1762451743529e-05,3.12104665821873e-05,4.63855918831268e-05,5.97319350676631e-05,3.31563953202946e-05,3.1581228129436e-06,1.97058296470235e-05,7.30986936089952e-06,3.28805855929151e-05,1.08890538471502e-05,2.35340658585424e-05,7.40313774202766e-06,1.11178055667854e-05,2.12978275721798e-05
6.29221280022595e-06,4.21104159714876e-06,6.69952690082704e-06,1.05487543761805e-06,1.90173068288715e-06,6.01898555022228e-06,5.23784784495147e-06,2.9229608482003e-06,3.44974136943264e-06,4.15172608995804e-06,3.83945582640003e-06,1.10256316070743e-06,9.35108466933742e-07,2.20042752458351e-06,1.44344881536007e-06,2.01944160284336e-06,2.05123622894466e-06,2.21439856759006e-06
1.44663663662746e-05,8.74107288175261e-06,1.52205587740852e-05,3.87510851822065e-06,8.36458745609779e-06,6.8655912309556e-06,1.1984540360364e-05,1.34657051139047e-05,3.06594997237504e-06,7.98271249597666e-06,2.62598335952727e-06,4.03963976427003e-06,6.25409794400309e-06,4.67613186295257e-06,5.56418964600841e-06,2.63909882756671e-06,2.16983937143313e-06,2.24474809164477e-06
8.61454176836774e-06,5.89191973193746e-06,9.01864619947757e-06,1.33972822387326e-06,1.48930050914957e-06,6.89676162865392e-06,7.08456523330139e-06,4.3647346163678e-06,3.44188901519828e-06,4.87901687376768e-06,4.54009606647931e-06,1.08812839904936e-06,1.0893560565903e-06,1.40186868803856e-06,1.37238284240944e-06,1.53971018134809e-06,1.60489012952353e-06,2.68427664400017e-06
4.54443556172713e-05,2.6139635881937e-05,4.83046750698415e-05,1.06615561853515e-05,1.38790584516405e-05,3.54347834996108e-05,3.64933611570534e-05,2.02790441162533e-05,1.77467479305178e-05,2.17593266326012e-05,2.11936566706255e-05,3.91579543757408e-06,3.88939101972741e-06,1.19533418915668e-05,7.23635733381766e-06,5.78760635785049e-06,1.05137653836793e-05,6.41026415574543e-06
8.46405746504299e-06,5.74924469309284e-06,8.75519454655246e-06,2.48302196203923e-06,1.96048242694416e-06,7.87954088265099e-06,7.90838330750643e-06,5.65078339011253e-06,3.66210141250632e-06,4.47334435419153e-06,1.74800106137989e-06,3.76916855951369e-06,3.77044552770067e-06,2.51724279208474e-06,3.59751805279319e-06,2.00884891339284e-06,1.73849936031792e-06,5.15291986099534e-06
7.52205424590205e-06,4.49198082938459e-06,7.90588966838941e-06,2.14538394855273e-06,3.59492176187249e-06,4.75179394217334e-06,6.97556975047011e-06,7.36794546303078e-06,2.45104995163011e-06,4.10762079240333e-06,1.67933915318905e-06,2.66306423052621e-06,2.28855318286282e-06,4.40747910302677e-06,3.08936598100052e-06,1.45384099600047e-06,1.46428421760101e-06,1.16626486129176e-06
3.50582554719487e-05,1.82110154869138e-05,3.62329679450561e-05,1.25948068833013e-05,9.29115231730875e-06,2.55495093873692e-05,2.47255919773659e-05,1.89354855776894e-05,1.1895707781653e-05,1.35057105724565e-05,1.31325964038483e-05,1.36020973526152e-05,8.33174253183657e-06,1.0519270084033e-05,6.68952044842299e-06,2.74770518598144e-06,2.45313450538242e-06,1.25256868754952e-06
6.49782568530078e-06,4.50741400058108e-06,6.93610950572271e-06,1.16397871105329e-06,1.19508305300433e-06,5.85744238647101e-06,5.66496337183288e-06,3.47417986203066e-06,2.83005551406869e-06,3.54099388634741e-06,3.50609473964765e-06,8.87726542721893e-07,8.50098082304954e-07,1.34947033680908e-06,1.28351300678162e-06,1.45401817467505e-06,1.3349624967917e-06,2.74925880032973e-06
5.67642352930628e-06,3.53412618191498e-06,5.6232818648012e-06,1.62787825174563e-06,2.94387557167984e-06,3.54909294853956e-06,6.09936877754384e-06,6.06218056340941e-06,1.03462930157443e-06,2.36910954644192e-06,1.7654635221015e-06,1.77491730015091e-06,1.88423415121843e-06,3.77266726317494e-06,2.40453320290748e-06,1.5253873181807e-06,4.25886591944794e-07,6.64406580148942e-07
8.98454657229717e-06,6.66485041257565e-06,8.85580945141884e-06,2.55396560090169e-06,2.4935709131587e-06,1.27555306433585e-06,1.32569058401087e-06,2.50139667575268e-06,4.8695196718218e-06,4.41984495642774e-06,3.50839980020423e-06,1.39141400503513e-06,2.35117055716499e-06,2.28120717527805e-06,2.56077117609307e-06,3.01624493003672e-06,1.05857928575829e-06,1.02337485110458e-06
2.45062276522841e-05,1.22158436619655e-05,1.78435378041695e-05,3.89721334082679e-06,7.11424825345695e-06,4.49530403756333e-06,6.47827572350022e-06,6.67459719749947e-06,2.43326509933741e-06,1.78507367942729e-06,7.68176057530478e-07,8.94271628664874e-07,1.71934145315173e-06,1.74957716408228e-06,1.09454679795754e-06,8.1158111121924e-07,3.1541167516643e-08,2.69902877331793e-07
6.02170629145928e-06,4.74673742973162e-06,5.72122207765826e-06,8.65913215480515e-07,8.87716858478079e-07,4.52204256458386e-06,4.64258774462209e-06,2.90236302939323e-06,2.22722110423927e-06,5.04022181355041e-06,4.90504673233505e-06,1.00207570168692e-06,8.06302533617241e-07,9.7047656011314e-07,1.31199142561807e-06,4.2123726301974e-07,1.34141832566363e-06,1.34870702963363e-06
8.56706236527057e-06,5.19726916151901e-06,9.23447004013892e-06,1.21311891952434e-06,3.63708450100533e-06,6.8834824159239e-06,7.54129669250761e-06,2.58512321193082e-06,4.68043743236713e-06,5.41485769315432e-06,5.06915217663267e-06,3.66287771257462e-07,6.0461470263291e-07,8.98006535983548e-07,2.25635433753693e-06,2.07970084860927e-06,2.52708113422184e-06,1.15494264939349e-06
4.74256107340729e-06,3.37693172446287e-06,4.77539012840576e-06,1.02538648508657e-06,2.71938531477402e-06,2.70255551915617e-06,6.32775042634495e-06,5.97679364916962e-06,2.07749066194308e-06,2.36252849745983e-06,1.26772176995913e-06,9.49108907017633e-07,2.39591602289023e-06,1.1877517468072e-06,1.84239014408067e-06,8.59530960425178e-07,6.06489728664342e-07,1.43028900640546e-06
6.73410027647355e-06,4.31354817686708e-06,7.33651977476413e-06,1.91268584266933e-06,2.19823138801301e-06,6.45319756432151e-06,6.42605453036123e-06,4.74198840952878e-06,3.66340713868171e-06,2.16567937055766e-06,3.27239154458623e-06,1.55456234969641e-06,1.23985684868399e-06,1.70532387519357e-06,2.98939432018152e-06,5.21843280587996e-07,1.46297902909835e-06,3.7270419930348e-06
1.33584235701116e-05,6.93500948781004e-06,1.15016463618828e-05,2.25207666479788e-06,1.49451509998356e-06,5.63604868049037e-06,5.7001925445417e-06,4.06969462315842e-06,1.47232293160369e-06,7.36236127703534e-07,8.2173375256519e-07,4.45696697471448e-07,3.85431084336987e-07,4.0655575201161e-07,4.61590015123435e-07,1.05692801270803e-07,1.39869069890754e-07,3.29630858261596e-07
2.93959181659627e-05,1.63775785343718e-05,3.11910519229028e-05,3.26309961590725e-06,1.12276951240563e-05,2.87092059327236e-05,2.32257679677432e-05,9.34924959768028e-06,1.7278238666772e-05,1.20711314658772e-05,1.11327356220089e-05,5.03094729044035e-06,2.73163170669226e-06,5.03910329469741e-06,5.04335739788259e-06,4.62395708531468e-06,9.04021392962635e-06,5.2820554845106e-06
6.03606971194792e-06,3.64701845435756e-06,6.48867653573162e-06,2.12072005990097e-06,1.5500608306482e-06,5.36998198485797e-06,7.08066202149518e-06,6.04797253692418e-06,2.91948049012617e-06,2.51806754785464e-06,2.45913008543957e-06,2.04450693795516e-06,2.85877859349699e-06,2.28928308262012e-06,2.10933177185499e-06,5.2308969136854e-07,1.4611632835189e-06,3.02979709284772e-06
1.61193980926854e-05,1.42611978720819e-05,1.34116497739441e-05,6.6378177468694e-07,1.01791273931942e-06,9.50161497220845e-06,1.14076760619215e-05,6.66130889376111e-06,5.78640050864742e-06,7.95444956750807e-06,7.59045899393236e-06,2.15536566065719e-06,1.85295946199293e-06,3.48217160020241e-06,4.10285939439527e-06,5.96232690856939e-06,5.13871568201991e-06,3.10664999139773e-06
8.46680866472802e-06,5.14396658810529e-06,9.24113945977328e-06,2.42861467522265e-06,2.86083730637001e-06,6.73742101946725e-06,8.17307406745174e-06,6.31983078004788e-06,4.69029403908323e-06,2.87949539533076e-06,3.49766329564636e-06,2.08315029547369e-06,1.45180661016176e-06,2.00684719764322e-06,3.40467559196482e-06,1.03373271503639e-06,1.74210052192101e-06,3.67042009890802e-06
9.56880715595783e-06,6.16376581230603e-06,8.58722074190608e-06,4.50472467821322e-06,4.65040322797766e-06,5.73665448456384e-06,1.11712289627375e-05,9.99022760849623e-06,8.42786622094066e-07,1.85125063451423e-06,2.07901910183776e-06,2.07274979169098e-06,4.86046050009133e-06,2.7528411666299e-06,3.90586770357427e-06,1.4458466070345e-06,1.70711875817059e-06,3.78112180984621e-06
7.69202990793378e-06,4.6065977735559e-06,8.28857664013525e-06,2.98523782927058e-06,2.9881821734768e-06,8.57044704933881e-06,6.43626066118532e-06,3.66331555179953e-06,6.40029110765981e-07,7.13020123420912e-07,2.67460113501558e-06,1.75398332379593e-06,1.23349467243687e-06,1.68810263425326e-06,2.05266073635349e-06,2.10096434186909e-06,1.62904520718747e-06,4.16485482248409e-06
8.70947712124525e-06,5.61919975824378e-06,9.11756971360351e-06,2.27323499206065e-06,2.51408163393482e-06,8.40945105432805e-06,7.03564551215278e-06,4.58050241559698e-06,2.77181929638599e-06,3.95431042405882e-06,3.26512253115047e-06,1.65287701697189e-06,1.00006802508626e-06,1.18055198613337e-06,2.36381097233669e-06,1.13854134353958e-06,1.204184887306e-06,2.88343756276807e-06
1.2337556537752e-05,1.0849001210322e-05,1.03654052589505e-05,2.69599373856812e-06,2.99983079347167e-06,8.1327255607839e-06,8.66830851507027e-06,3.39288169595399e-06,6.50757798918015e-06,5.80858384787406e-06,5.10958166365335e-06,1.51762062496426e-06,1.01185448401578e-06,3.13996236364485e-06,3.97807413978507e-06,6.93988062473897e-07,4.59902782467299e-06,2.42876826481605e-06
0.00020840690259489,5.33373850835229e-05,4.24561915631315e-05,8.19017263524093e-06,2.10064988210723e-06,1.31423136775123e-05,8.5728844499497e-06,4.77685953644555e-06,9.42182699798496e-07,6.71206326638917e-07,7.11592048739806e-07,1.07605356437668e-06,9.05140291216762e-07,6.65174123563328e-07,6.59882008185538e-07,1.49179168097515e-07,2.95754830374699e-07,6.85300785888196e-07
0.000164810501705418,8.75316531072876e-05,0.000150209299427368,4.29975436277424e-05,6.65081903833319e-05,5.27786342519411e-05,5.86167764134746e-05,7.34497589628743e-05,3.77151174065873e-06,3.23275680693503e-05,1.07493051555469e-05,1.64555656433853e-05,7.08033937605519e-06,2.83219900079576e-05,1.36585230592225e-05,5.72293108533851e-06,3.17766691691532e-06,4.67739832211513e-06
4.77157506900357e-06,3.20699931469162e-06,5.09156675828151e-06,1.37756591044732e-06,1.4235408031553e-06,4.52322545368479e-06,3.88473179780852e-06,2.52130989927298e-06,1.32345434449798e-06,7.99972931564846e-07,1.43554366462555e-06,5.93907696215586e-07,5.70992512911161e-07,3.92204184211134e-07,3.06477943160078e-07,6.54805236484574e-07,7.68711851300657e-07,1.34205055201849e-06
0.000155591437366067,3.61425049663852e-05,5.0930796563998e-05,8.56495534867464e-06,6.7592738534664e-06,9.78312239789729e-06,9.19019752034186e-06,9.38522133919687e-06,2.34320708763151e-06,1.3361571718253e-06,1.35113063094358e-06,1.17270096219675e-06,1.0988101575839e-06,9.91891569840936e-07,7.02255517279758e-07,2.15302640621911e-07,1.90395324392983e-07,3.38340116185407e-07
9.55980337204214e-06,1.38777090044281e-05,8.08370106546337e-06,1.49005232171921e-05,4.02945244015174e-06,1.24137474955041e-05,5.02709853596525e-06,2.89030598351803e-06,8.70286771743374e-06,9.80358318284386e-06,2.88251440465513e-06,8.36448938828777e-06,5.64933885116839e-06,9.88707119175403e-07,3.37134445284018e-06,4.20403491226464e-06,7.59546146848809e-06,1.75659585383137e-06
2.04346698724496e-05,1.01654312041975e-05,1.86285398728264e-05,5.83653863435487e-06,9.75134131316028e-06,5.94218521267376e-06,6.94198924873264e-06,9.49682128044313e-06,2.09500278910151e-06,4.27478332505382e-06,2.27645615378987e-06,1.78297210374921e-06,1.95097172594603e-06,4.62328928526515e-06,3.01334995878695e-06,2.97490808506181e-06,3.1622428215692e-07,3.75391101454726e-07
6.16933658423221e-06,4.63777795734106e-06,2.87969851444397e-06,6.11183535678179e-06,3.30188651441342e-06,3.39881521231769e-06,6.0751312122432e-06,5.19469093997145e-06,8.49381555565437e-07,1.23055505684097e-06,2.2430668095977e-06,3.54083236247316e-06,2.9619163359927e-06,2.19739478387594e-06,1.88612877629231e-06,2.32590313020459e-06,5.75212010811476e-07,5.65555554654447e-07
6.35265977468374e-06,3.73577322037647e-06,6.58689985504538e-06,2.12629828395628e-06,1.48059466956276e-06,5.13053361524139e-06,5.90231451160423e-06,4.70825431492961e-06,2.1891305496485e-06,1.83822278327094e-06,1.76383922329595e-06,1.44866737209432e-06,2.19598426315292e-06,1.55953268824817e-06,1.39395468452151e-06,3.49081291144306e-07,7.48211494134967e-07,1.62358778748719e-06
1.00374184953932e-05,6.72960557147885e-06,1.02731678379343e-05,2.50283760770545e-06,3.97217512272473e-06,6.56852687140625e-06,8.46903672687494e-06,6.00210667349989e-06,3.11080592947957e-06,4.20538922080881e-06,4.60851076744426e-06,1.34439510730435e-06,4.62391228025774e-06,1.53961989766931e-06,2.93754604412962e-06,1.03355067043906e-06,9.31585377246129e-07,2.83468520546761e-06
3.18905374013422e-05,1.78045298560692e-05,2.64872213934766e-05,7.82273208449954e-06,5.65572940392348e-06,1.49345070563618e-05,1.28026029063191e-05,8.50625063674308e-06,1.19412977271499e-07,3.24996583267752e-06,3.47468062946156e-06,3.32442798937154e-06,4.0202767620603e-06,1.91993388025567e-06,2.01887900100584e-06,3.61051210508398e-07,2.8848102744622e-07,1.72778882878325e-06
8.35427898188374e-06,4.54351821009613e-06,7.72352680980105e-06,1.776913634501e-06,3.26710989789325e-06,3.0130126919994e-06,4.07272667668643e-06,4.09210602625852e-06,1.69374374438583e-06,8.00491351285273e-07,5.96856479225184e-07,7.90598777965849e-07,1.18729757368656e-06,1.3658438440808e-06,8.54354132906789e-07,6.21524617724632e-07,2.33086825369715e-08,2.13613498944145e-07
4.32450881240157e-06,2.60599685533052e-06,4.37771239194368e-06,1.17160351611034e-06,1.37840509181252e-06,2.78809207183023e-06,4.73770292703028e-06,4.70080311422531e-06,1.32457818113185e-06,8.49995905209791e-07,9.75305789473039e-07,1.04511491738254e-06,1.11087045706956e-06,9.08374378332494e-07,7.65236710969323e-07,3.2245457632714e-07,2.29419542992984e-07,6.1148968386055e-07
6.92493485916387e-06,4.51815231163825e-06,6.89465009829055e-06,2.0497124668908e-06,1.74881315959531e-06,6.14818305764047e-06,4.77469129121814e-06,2.40950819861194e-06,2.33397020822165e-06,2.98071668054579e-06,2.4563349734895e-06,8.61801463368125e-07,6.33342933888033e-07,5.92888930649442e-07,7.03646867951727e-07,6.65657294784994e-07,7.77169639343274e-07,1.01162224892169e-06
4.80576183729625e-06,3.00205913555245e-06,3.5221914218438e-06,2.87908965646165e-06,2.40570632208715e-06,2.99321798872269e-06,6.67872354657651e-06,6.60633940048504e-06,4.95173439122468e-07,1.17771355699087e-06,2.08279066588107e-06,1.12460465029522e-06,1.71249490727317e-06,2.3633389512648e-06,1.90906051261609e-06,9.58256277767319e-07,7.25402674884121e-07,5.90014917550804e-07
1.49624241422494e-05,1.18236632061283e-05,7.23449166570386e-06,1.21513541427104e-05,1.13375032785624e-06,1.33857233297199e-05,9.98205692876573e-06,6.58900947368107e-06,1.74874108643646e-06,5.29590281187597e-06,3.77457547082958e-06,1.20864836416752e-05,1.18215822403126e-05,3.85605385676677e-06,2.72600143292771e-06,3.96722602407045e-06,1.46768583901633e-06,5.52313099187256e-06
1.49116572086329e-05,7.99822164350179e-06,1.32451074092121e-05,3.77621150574193e-06,4.59735390793369e-06,6.16500911970537e-06,1.09646877756679e-05,1.0712600429067e-05,2.45103588287683e-06,2.47021816773528e-06,1.75638853529453e-06,1.70207148015545e-06,1.87250854560126e-06,1.47473855195514e-06,1.21558818417038e-06,5.85533845240029e-07,1.47703819462172e-07,7.54869915715493e-07
3.33627791596283e-05,1.95165137074224e-05,3.3365502775866e-05,1.05161125768333e-05,1.8252663782719e-06,2.95580780323666e-05,2.25248692861919e-05,1.11442763553878e-05,1.06991165622177e-05,8.0773031466541e-06,9.99228236931458e-06,6.10594474219148e-06,2.62011591984551e-06,3.108648408399e-06,3.29826352423043e-06,3.69269255176234e-06,3.54640874143824e-06,3.63736300115675e-06
6.27077879037433e-05,3.17251192439752e-05,6.47815353280364e-05,2.36011126213287e-05,2.42201325894826e-05,3.85129822325704e-05,7.29156456359384e-05,7.24558358844677e-05,2.56192809826163e-06,1.0452326225004e-05,2.45689830821694e-05,1.6765713954401e-05,1.21010342517763e-05,2.1921158402811e-05,1.33150976580104e-05,4.87783963742273e-06,5.50961769410749e-06,1.76059949956798e-06
2.5881022103862e-05,2.5856352542653e-05,1.71744765434406e-05,1.05270919737382e-06,5.93010375750895e-07,1.20865325841134e-05,1.3313847319026e-05,4.80158693262926e-06,8.26017244035928e-06,6.77090907769946e-06,6.00946265690419e-06,3.10680391544137e-06,1.29313341303806e-06,2.94134992396054e-06,2.4455748488974e-06,5.6372531869233e-06,5.22804657105242e-06,1.57254299044044e-06
1.00357499072177e-05,6.26858590971423e-06,1.07029274311791e-05,3.16363866171263e-06,2.0440025936756e-06,1.05383468876293e-05,8.53578254864571e-06,5.48884443275248e-06,3.98275840081487e-06,4.71552733722665e-06,3.81920163307873e-06,2.15429985328831e-06,1.51537838078061e-06,2.03608763176924e-06,3.20537222283732e-06,2.03060294657998e-06,1.51178335967652e-06,4.73445516737474e-06
6.31342591514861e-06,3.99377961536643e-06,6.18879964682746e-06,1.79157179740159e-06,1.18989183803086e-06,5.44743603206377e-06,4.14952750005272e-06,2.4848471704367e-06,1.65723875972373e-06,2.03618844388152e-06,1.32970812579281e-06,9.70495572556593e-07,6.38704158356973e-07,6.50370218490802e-07,7.71602856041739e-07,4.27614111906101e-07,6.97774523977085e-07,1.08512634121477e-06
5.607779954947e-06,3.21671265086816e-06,6.11143832416541e-06,2.00755600613156e-06,1.53708096853029e-06,4.86424965959645e-06,7.11718759329844e-06,6.41722212805863e-06,2.83971784892452e-06,2.46090148595905e-06,2.06196953992067e-06,1.89076573085893e-06,2.66583865048329e-06,2.15035564449218e-06,2.04824221140233e-06,5.84817040061512e-07,1.52400126349154e-06,2.95163800861086e-06
1.32480567895946e-05,8.9611882731774e-06,1.41412080633409e-05,4.21664818559143e-06,3.20764722220596e-06,9.22272709248161e-06,1.16185304685378e-05,7.62467017671215e-06,5.22398157542977e-06,9.39415701368287e-06,9.40091557939796e-06,1.45289370354195e-06,2.12356565881365e-06,5.70843213632743e-06,4.25519305599796e-06,4.00162127935516e-06,4.89986049706712e-06,2.79894291060778e-06
8.82509346536509e-06,5.0710571102936e-06,8.84530135543741e-06,2.17219152460326e-06,2.47753094397763e-06,5.05612761240867e-06,8.42913246413379e-06,7.93139107414132e-06,2.3129632599265e-06,1.17857790205518e-06,1.13155211544818e-06,1.27724927747661e-06,9.04835369977222e-07,9.29748588348069e-07,1.06450100692272e-06,3.321629726306e-07,2.58107648761063e-07,6.96486292407813e-07
7.78799364128943e-06,6.31339976327671e-06,3.61490324958031e-06,4.71574633943161e-06,1.90293198156702e-06,2.80555709406611e-06,6.11558470783394e-06,3.33248059910874e-06,2.19793230470974e-06,5.43505499117992e-06,1.45312727615056e-06,1.73187002807004e-06,1.84338314231069e-06,1.38400076539425e-06,1.49977193655783e-06,2.94561362169334e-06,3.6299355279145e-06,2.67434282169811e-06
1.6411248434676e-05,9.27917949901236e-06,1.61065278294617e-05,4.30982263671285e-06,5.28021524982332e-06,8.25045520288587e-06,1.34517943369089e-05,1.21846101470143e-05,4.06714654109885e-06,2.21441650319389e-06,2.56224152933774e-06,1.70967485577673e-06,3.47123980727353e-06,1.70835145288657e-06,2.00290426034021e-06,6.2445744510395e-07,7.61635507813282e-07,1.58580367325946e-06
1.00847692801756e-05,6.94992880613092e-06,1.03116022937725e-05,1.67611304079197e-06,3.02796959801346e-06,9.07374516575705e-06,8.31599209702658e-06,3.85265146715502e-06,5.47548219959077e-06,5.40157561151112e-06,5.04043442442718e-06,1.71721764939898e-06,1.14934337236876e-06,2.17154237843007e-06,2.47123189928505e-06,2.15867585450626e-06,3.24452208089937e-06,2.45785485069985e-06
8.45825063612227e-06,7.01754538474897e-06,7.73078519106134e-06,1.91014340989273e-06,2.42603526323135e-06,1.32754750532291e-06,1.35111984286504e-06,1.77261090675091e-06,5.48353892812433e-06,4.21893371570612e-06,3.14702713390414e-06,1.06125228803532e-06,7.23441657305864e-07,2.66791539563828e-06,2.65083192870392e-06,2.69086574834996e-06,2.36421867771399e-06,1.39502246674803e-06
7.10601432291433e-06,4.44733228131695e-06,7.71174146478641e-06,1.69663922918544e-06,4.16083741666609e-06,3.50367038907539e-06,1.02358085568995e-05,9.96115038786864e-06,4.09244921672905e-06,1.95495920360793e-06,1.10368020110876e-06,2.38294390305006e-06,3.34386247809447e-06,1.42415965102388e-06,2.93131687074511e-06,1.2485512347192e-06,1.16901992395485e-06,2.35323783594125e-06
3.43421534114386e-05,1.97620211774862e-05,3.6935463104093e-05,1.05329495391e-05,1.04238382980106e-05,2.49371431229043e-05,2.86516197204021e-05,1.95447215314868e-05,1.64751772730243e-05,1.1401335966057e-05,1.07303941533516e-06,1.36309730004793e-05,1.39601771126364e-05,6.66143361048843e-06,1.13778135043288e-05,2.39675324292036e-06,6.09039780163029e-06,1.23735342686172e-05
3.28115858496772e-05,1.70004048280519e-05,3.24998229015074e-05,9.28722799942886e-06,1.76668275028407e-05,1.72520336348053e-05,1.0944180593907e-05,1.82168167894927e-05,2.12044072409912e-06,7.1816232624077e-06,7.04820141180939e-06,2.63859476107388e-06,4.28230413236135e-06,8.2473553754773e-06,2.77789855054302e-06,4.68421737141856e-06,3.38128220156944e-07,3.05345160128754e-07
7.78205354141711e-06,4.14027790002368e-06,5.23447661959597e-06,8.84711476630059e-06,5.41485390861652e-06,4.34101832842617e-06,5.09214112323625e-06,6.11441464807833e-06,1.11731605715586e-06,2.40663216467191e-06,4.72544679694803e-06,1.24286433966647e-06,2.57956417479224e-06,5.70788338394363e-06,2.340125887018e-06,1.6770800598499e-06,3.49061792014943e-06,1.9596515310347e-06
3.36501837419704e-06,4.63990535401965e-06,2.80627370135696e-06,4.65136487282822e-06,2.43024478190932e-06,5.28674439309742e-06,5.66742684733039e-06,2.99732125869448e-06,2.59076967517585e-06,3.25972437902733e-06,2.15451877012757e-06,1.93351478376692e-06,2.17524228890523e-06,1.48389999433393e-06,3.88561560512258e-07,6.92954812516984e-07,7.87796024202269e-07,8.09304698515326e-07
0.000100238343268172,5.27036084615555e-05,9.05183234433332e-05,4.43860847609411e-06,2.62743096999112e-05,6.28250978979921e-05,4.64056660511048e-05,1.66890487848867e-05,2.11459197099811e-05,1.29859260986892e-05,1.26942591706275e-05,5.39109669281473e-06,2.99326138603776e-06,3.07803697378242e-06,2.76274507557841e-06,5.56280603320027e-06,5.33627965491436e-06,4.25200975871272e-06
9.36832163166275e-06,4.91655139077262e-06,9.53888339450978e-06,2.97783174825563e-06,4.09196433685408e-06,4.79509801962448e-06,5.34075597618731e-06,5.98856723275666e-06,3.17806098818872e-06,1.78515030133922e-06,1.28631385128581e-06,1.88526276949921e-06,1.72136083451998e-06,3.76383389733561e-06,1.82775724769681e-06,1.4099019092191e-06,2.45787439366806e-07,2.71880381020712e-07
5.60467184646207e-06,4.2694721304875e-06,5.90774701127113e-06,1.74256769157806e-06,1.20431684680878e-06,3.75360748944502e-06,4.54406725237905e-06,3.28146833494505e-06,2.56452578883546e-06,4.0577033649782e-06,3.84791188061676e-06,1.04192479489912e-06,1.66642685374151e-06,2.45753666208377e-06,1.43474016956434e-06,1.59374831816551e-06,1.93036460197037e-06,1.53227869764527e-06
8.2473455814615e-06,5.09907529124555e-06,8.76709029504711e-06,2.58579635637169e-06,2.3163620771464e-06,8.36012533609474e-06,6.69359123663721e-06,3.96118851638769e-06,2.82394344515613e-06,3.03836955207628e-06,3.24916515466218e-06,1.15574447619424e-06,9.73640616002945e-07,1.24628595565029e-06,9.30564928477129e-07,1.52739862213066e-06,1.16293834119141e-06,2.63299138539075e-06
3.03231997351708e-05,3.06199240643196e-05,1.88238653876064e-05,3.51914564003185e-06,3.73974726078e-06,1.33686004398821e-05,1.12918429032884e-05,3.189467195251e-06,6.70473039816733e-06,3.55471657601663e-06,3.67617661888012e-06,2.55795096618665e-06,1.025292594163e-06,1.73688556176629e-06,1.69744944096812e-06,2.85942501531495e-06,2.5267640608463e-06,9.38555650879643e-07
0.000203685248631932,0.000120263471898412,0.000187491425124007,3.95057555752141e-05,4.74213170954763e-05,0.000108642951728076,0.000109574890033641,3.20370281915411e-05,5.76449902533226e-05,4.0076963401346e-05,3.26417694804876e-05,7.24357950590534e-06,4.90740020840642e-06,1.36806835847732e-05,1.68766877904086e-05,6.87566628686409e-06,1.74436847860053e-05,6.91125906620689e-06
5.75743880496956e-06,4.11018005456255e-06,6.09351650817192e-06,1.38626195977235e-06,2.01754385084239e-06,5.57778619000318e-06,5.30156673228567e-06,3.70076090788727e-06,9.89275431648158e-07,5.29188109074822e-07,2.32666806705978e-06,1.28074345907024e-06,9.03870770445786e-07,1.08458698045994e-06,1.73948479614422e-06,9.18709379766544e-07,1.10913400853718e-06,2.25302401805541e-06
6.05079543759634e-06,3.43623135533418e-06,6.33175036950411e-06,1.60466698342153e-06,1.74520886490561e-06,2.68976885287287e-06,3.07636331470422e-06,3.9041663079528e-06,1.7111340618712e-06,7.24016350853375e-07,1.63971753483457e-06,1.65107076111824e-06,1.3002998436131e-06,1.28474496303041e-06,8.10034121900903e-07,3.31187924271949e-07,2.87919621680728e-07,4.51920023229844e-07
