f11_a,f02_a,f02_b,f12_a,f12_b,f20_a,f20_b,f03_a,f03_b,f03_c,f21_a,f21_b,f21_c,f13_a,f13_b,f22_a,f22_b,f1t_a,f1t_b,f1t_c,f04_a,f04_b,f30_a,f30_b,f23_a,f31_a,f14_a,f32_a
0.000822977119117802,-0.000439387230238824,0.000781409195670006,-0.000481168919839773,0.000374549876793925,-0.00110930007021182,-0.000217991472614507,0.000253034888701001,-0.000947018984922394,-0.000138277693356614,7.94223675742463e-05,0.000345615095745401,-0.000747873095227845,0.000448674246675704,-0.000482673098535232,0.000288130487380441,-0.000648856179886896,-7.82172007657318e-05,-0.000156497503839656,-0.00033886072372408,-0.00286979558564115,0.00207347579224687,0.00182569243222195,-0.00143950554933854,-5.9870502619836e-05,0.000932090387459571,0.000748220283178303,0.000199959685722031
0.000656544101366325,-0.000413480382401557,0.000652483777713569,-0.000360139941545154,0.000378103571822532,-7.79827535823598e-05,0.000276216430462872,0.000502163347203764,-0.000739742847786028,-0.000414894911471708,-0.00035116258217758,-0.000271991912904477,-8.43459746908286e-05,5.26750020069728e-05,-0.000105095029782811,-8.75498915716712e-05,-0.00015979462209974,0.000147660473617904,-2.76343300146597e-05,-0.000323148908741654,-0.00235477174303617,0.00166685500095784,0.00384691762400015,-0.00276629895417058,-0.00024846154464734,0.00213636609075768,-0.000710183022649174,0.000600937587935425
0.000499705962222723,-0.000388528274723435,0.000524636693252747,-0.000257803523137445,0.000338582257066887,0.00054029668476228,0.000662500490962926,0.000698658610533068,-0.000580877524897431,-0.000629687245019097,-0.000682103508370615,-0.000611964608330265,0.000389150930757845,-0.00022065067320486,0.000155312070809939,-0.000347558163742118,0.000125066094097145,0.000299455077745171,5.87274712792456e-05,-0.000308599993895581,-0.00194883189318686,0.00135584478043278,0.00345814373942049,-0.00288052607135148,-0.00014032849491776,0.00197887973324272,-0.00167790391706538,0.000480919289893039
0.000346946400356891,-0.000364885579624278,0.000412785973231766,-0.000167730388677598,0.000339400021063547,0.00105315342658438,0.000909374545090022,0.000789709958839952,-0.000433332191952859,-0.000723120489015095,-0.000871397709307919,-0.000874759874436892,0.000721268159062809,-0.000480833197333917,0.000445248311096509,-0.000475359361659659,0.000314529490882988,0.000398219377248272,0.000178462339157882,-0.00029125781352898,-0.00153385708732408,0.00106454674352203,0.00263284671423791,-0.00244055618510557,7.09475725695861e-05,0.0016041820917692,-0.00258977053376335,0.000213121272201087
0.000195634378206619,-0.000334116951009759,0.000303774629645872,-5.4252310578146e-05,0.000262011984300556,0.00131859193133052,0.000975975662881176,0.00080042986284343,-0.000362474261612869,-0.000722272031692059,-0.000898397492480254,-0.000996486105558725,0.000791289877811149,-0.000599480625607713,0.000557217110337581,-0.000496880511740879,0.000404585005677348,0.000424104634765697,0.000236948727571556,-0.000277255828340075,-0.00128499533549225,0.000872228973655932,0.00141408653165121,-0.00115134397055804,0.000298885653821004,0.000948219317219116,-0.00313625906171602,-0.000250716346861877
5.34301841593843e-05,-0.000303525916122141,0.00018689894288128,4.74788139352041e-05,0.000146812540460031,0.0013037219191074,0.00106679667435671,0.00083501374553648,-0.000337087402049362,-0.000744721335849748,-0.000944870182536529,-0.000945344823425067,0.000866345036973316,-0.000651548212755834,0.000594519055135585,-0.000501044109507325,0.000379174193227045,0.000432844038001668,0.000264569862428242,-0.000257732761050881,-0.00102825106931861,0.000739525400251966,-8.20504098882539e-05,0.000127814044596216,0.000482316150250132,9.28693645073163e-05,-0.00344737093900779,-0.000723302248556495
-8.1717035659873e-05,-0.000276949970860921,8.71111291555233e-05,0.00012600136033676,-5.07635308705813e-06,0.00118246496577424,0.00087533579148279,0.000717652455789038,-0.000309329877561089,-0.000590504561650159,-0.00073842440670065,-0.00082159653437708,0.000617118839935834,-0.000726975775163116,0.000571761378811407,-0.000332426765795524,0.000302164214051789,0.000365690475671091,0.000283048122773872,-0.000231622178257847,-0.00095666948062743,0.000602724884396363,-0.00158303825411719,0.000953549999528669,0.000623407367621504,-0.00076397659933964,-0.00378230798716448,-0.00109441146669666
-0.000205888086007878,-0.000253726253266351,-6.816365744145e-06,0.000186337462832114,-0.000131575975617745,0.000826437744692857,0.00067278943599548,0.000579157874987849,-0.000301356263249202,-0.000428351521945348,-0.000529151126395275,-0.000557672650078154,0.00038866746059863,-0.000783366171430765,0.000590965552994629,-0.000216023162167726,0.000138652564333188,0.000327238424251242,0.000316958409150437,-0.000174522702144566,-0.000809350560713649,0.000459030943212109,-0.00215414958982871,0.00180844398105295,0.000511426869400015,-0.00117829478181114,-0.00395427679681346,-0.00112415383759894
-0.00032654717831595,-0.000228667526067982,-9.1798975395534e-05,0.000252404276881388,-0.000273351753148559,0.000317259160877306,0.00036157880796919,0.000385266645667836,-0.000327384477887788,-0.000208052562523232,-0.000235112340941539,-0.000203664528937382,4.85425740077431e-05,-0.000790710219321391,0.00062156236255527,-5.89888423537853e-05,-0.000118570687602594,0.000281726007721646,0.000351994353442302,-9.71015960797208e-05,-0.000727740846712028,0.000327157381006407,-0.00206000122917095,0.00168042788916896,0.000287682588893279,-0.00124085404362543,-0.00401964713347019,-0.000982720621033606
-0.000440118637434991,-0.000204812828166012,-0.000174962542196848,0.000310102942357812,-0.000433639846629954,-0.000279953170060402,1.55050885141686e-05,0.000179232821890236,-0.000368728911921623,3.06756451528416e-05,8.80958852421028e-05,0.000191853347406759,-0.000341967551886064,-0.000798704892197045,0.000630038480592207,0.000156092463281427,-0.000406030039664667,0.000217521418113971,0.000378967914388066,1.60876077736669e-06,-0.000692654904555009,0.00019875742232276,-0.00101443947013857,0.000985283507606857,-0.000112796965969825,-0.000799930830866114,-0.00408136259060392,-0.000527446551162838
-0.000549401265470668,-0.00018219046408639,-0.00025235199087777,0.000360211173927135,-0.000589497782674894,-0.000897980809808088,-0.000341533256371118,-3.0982484476591e-05,-0.000413541864534903,0.000266723600491108,0.000405586717524676,0.000589755154779072,-0.000737575194474521,-0.000821259085481622,0.000665781152866815,0.000367675194029345,-0.000677161939676646,0.000173798086252858,0.00041375989316819,0.000107196202347921,-0.000672762299911376,7.77134358209125e-05,0.0004342288971407,-0.00024922557081422,-0.000599904297206551,-0.000169543597912119,-0.00416567399110224,2.70776583157119e-05
-0.000655833166492052,-0.000160086791292908,-0.000326605362142526,0.000408072218173715,-0.000739128890348479,-0.00148415916723341,-0.000675001927605189,-0.000223741176477723,-0.000465757654204912,0.000481087080194707,0.000688281819075262,0.000956941381037233,-0.00111629414485154,-0.000854194551931935,0.000720168028482293,0.000577342320288732,-0.000933615606215137,0.000150268742718411,0.000457025750744772,0.000222495187164748,-0.000675864713483049,-2.27143036511886e-05,0.00211837347328116,-0.00161431749719407,-0.00108299721495833,0.000613828760465454,-0.00434500119200568,0.000635227447727427
0.00122694129808405,-0.000209344953080327,0.000948256844556135,-0.000347731510967274,-0.000298381170280324,-0.00428275826503485,-0.00146172771939602,-1.52430201489505e-06,-0.00240822178529687,0.000228368307854051,0.00106725503853921,0.00185945242760884,-0.00319838589115294,0.00247755650603873,-0.00228552882444778,0.00104429259842823,-0.00118218776436778,-0.000866376044512763,-0.00106486019030918,-0.000757516343563666,-0.00490530730202731,0.00412896735723721,-0.0060643521123501,0.00493982071891353,-0.000240303698796462,-0.00408156398875991,0.00594763440628236,-5.57298296919405e-05
0.001076445087381,-0.000203790267244173,0.000845030993870618,-0.000303843069480719,-0.000146029855379326,-0.00322063032635834,-0.000965642518301062,0.000220977904334962,-0.00212671715853954,1.94302513954674e-05,0.000688391609949879,0.00129445803941988,-0.00243791594500405,0.00195284610698204,-0.00184921053726196,0.000829346850820146,-0.000975152069890061,-0.000662216273547748,-0.000844269156958464,-0.000681356696423496,-0.0044745141935256,0.00361503784205648,-0.00310295352364407,0.00271176689820948,-0.00025765136079975,-0.00230195241100117,0.00444723654475705,1.66536449730777e-05
0.000926164795947153,-0.000198587326454333,0.000733185652372038,-0.000261568133508658,-4.00072706472415e-05,-0.00215904655353864,-0.000456160232182968,0.000456742215293275,-0.001843090250901,-0.000222090953792769,0.000279001855774042,0.000731591623485534,-0.0016623200748997,0.00142432249538955,-0.00140693737700022,0.000499328622196101,-0.000774980231474861,-0.000422926075383918,-0.000644978520265063,-0.000604097683647665,-0.00396090747384272,0.00309720913725106,-0.000153881056083208,0.000535602630086922,-0.000264699450223127,-0.000525758342100493,0.00293951638539215,7.38429415078294e-05
0.000771967485955517,-0.00019092075558157,0.0006182038292492,-0.000219661791179442,7.35744684856324e-05,-0.00113653579887998,5.34569186997989e-05,0.000680237238630444,-0.00153667428590709,-0.0004515831609333,-0.000139247144199002,0.000199194323458404,-0.000928256033736675,0.000850575007245237,-0.000875543204603024,0.000246760152525575,-0.000580795099113856,-0.000216566543916001,-0.000431201578554239,-0.000530943682050446,-0.0034009579223735,0.00250919761535574,0.00177949343416089,-0.00137699576344467,-9.89117616371815e-05,0.000784453498885257,0.0011702565832222,2.42118279356339e-05
0.000618069726059484,-0.000182615023399138,0.000508494396194855,-0.000178124022525868,0.000196498615053907,-0.000134971124338634,0.000503647567071846,0.000860258443894654,-0.00123672964940896,-0.00063078886523259,-0.000497122243203353,-0.000320762133657489,-0.000270242426729455,0.000283297976519161,-0.000350929882949604,6.78430628367024e-05,-0.000394168658725998,-4.49112266410598e-05,-0.000211996160279848,-0.00046258316087119,-0.00284562662221338,0.00193672109347941,0.00354071544356515,-0.00281272021941512,8.53164555781224e-05,0.00200498703608462,-0.000587094142115994,-3.67122383776945e-05
0.000467839618572691,-0.000165335735544157,0.000401684908719948,-0.000114589201083126,0.000260240404382971,0.000499086870524652,0.000804821015867139,0.000969817313661883,-0.00104222058752431,-0.000736794521317476,-0.000725194632280288,-0.000641947687198317,0.000142172171805944,-8.60323414164324e-05,3.73493664738663e-05,-5.19830851174132e-05,-0.000218913416057193,6.39475580939943e-05,-5.15470215124746e-05,-0.000434733155735768,-0.00243276091878371,0.00157430955302134,0.00331892025686998,-0.0026425678442834,0.000299923916776405,0.00203211861884977,-0.00179799386077655,-0.000200106117356002
0.000324164857575109,-0.000151889073713215,0.000289871775025115,-7.0762944100655e-05,0.000297657099566089,0.000989398915530797,0.00111883551613436,0.00109030411562768,-0.000853259718717097,-0.000861476297608401,-0.000971571180688191,-0.000865348913837854,0.000569365390031503,-0.000429999332677602,0.000397779281141979,-0.000203867014397678,-9.5554656867696e-05,0.000183538101551562,9.40721126971717e-05,-0.000407186615862674,-0.00197350298814803,0.00124847288667733,0.00242436775861233,-0.00251303888793106,0.00053428197316238,0.00168143730531034,-0.00281828608577659,-0.000336847419898431
0.000189838378382268,-0.000141665818179722,0.000187950104142622,-5.08059619012469e-05,0.000250755529986753,0.00131348204924372,0.00116131731668725,0.00107324282971945,-0.000679173649180256,-0.00083675588767381,-0.000978136591523234,-0.000986767101496139,0.000638947083268833,-0.000765464034907473,0.000560028970345586,-0.000238546662995615,-1.22783910098714e-05,0.000222339481479228,0.000175054634697184,-0.0003797352792043,-0.00168859975666407,0.00095891609156018,0.00133582234302395,-0.00121918116593115,0.000699852660079455,0.00119998748518808,-0.00371747965771567,-0.000372486229941457
6.35641470635756e-05,-0.000127101900636629,9.32341192783029e-05,-2.62807628254578e-05,0.000230234764821173,0.00129558435065405,0.00117366199589489,0.00102203334689143,-0.000580307314079294,-0.000783801371528733,-0.000958299553494548,-0.000913823870554752,0.000704620536160538,-0.000982518485982546,0.000757077335334744,-0.000282246985446533,-1.34177599794996e-05,0.000270679127620689,0.000273602454141916,-0.000352302454395665,-0.0013420340690393,0.000763328362636133,-6.31331800412437e-05,9.66050725176701e-05,0.000760424117671253,0.000440411921296801,-0.00424937417679967,-0.000444799704403241
-6.4174242502268e-05,-0.000106605937631228,7.42242421046387e-06,2.11904976677727e-05,0.000151535000347441,0.00114146140961618,0.000972101625733071,0.000873179958377936,-0.000526803622227256,-0.000625962516754447,-0.000764208311081383,-0.000767241979798485,0.000514045732721303,-0.0011172700287751,0.000883536047075001,-0.000265761508098123,-5.97064877948832e-05,0.00028853520535032,0.000343292642323319,-0.000322101933803669,-0.00116925661624537,0.000604388996981917,-0.00151393614516798,0.000998696722825104,0.000798208952416134,-0.000415778913676929,-0.00460778537102109,-0.000643134965242559
-0.000182626072796048,-8.83245289886498e-05,-8.19492627408793e-05,5.64355346841833e-05,4.8860183553685e-05,0.000814168763667037,0.000766074916744705,0.000724645134912272,-0.000492330956861477,-0.000462788005231444,-0.000558977962300361,-0.000532710075965827,0.000304197330253418,-0.00123361184077805,0.00095204164098696,-0.000199533178856532,-0.000106192499142839,0.00027810711739537,0.000394014417129561,-0.000283517100328948,-0.000991179949941895,0.000465783918209282,-0.00221856255855043,0.00187730792426588,0.000602824746594206,-0.000996436752523379,-0.00478538680187265,-0.000719615500985768
-0.000293525255050002,-7.06298410787589e-05,-0.00015960164640004,9.15281254097642e-05,-7.36268061870061e-05,0.000290313006577703,0.000430815514747586,0.000509611956139678,-0.000488180809760368,-0.000239376480824393,-0.000263066893228496,-0.000191913380249992,-2.76153463675734e-05,-0.00129530815681868,0.00102909842593761,-0.000117286102337232,-0.000211775683688236,0.000272464129581273,0.000440512766250825,-0.000220353548840227,-0.000876724032368584,0.000338166101974006,-0.00188673866719561,0.00154296944185933,0.000175743236212763,-0.00110969431370662,-0.0047240904585721,-0.000603246701160419
-0.000400559596794659,-5.15038249715595e-05,-0.000234024052163509,0.000123553059165252,-0.000195256493907133,-0.000287710522707951,8.0628909775946e-05,0.000285395812557522,-0.000503560280346084,-1.22929034408551e-05,3.78202491403541e-05,0.00017106314249747,-0.000367013632836968,-0.00137246402640683,0.0011120953603931,-4.25065364673967e-05,-0.000340174559389336,0.000275086475506907,0.000487095012190895,-0.000154019067358729,-0.000759301802153129,0.000222702157374464,-0.00100000707828617,0.00093770117944281,-0.000341553942091904,-0.000960123032721979,-0.00476163437689191,-0.0004110774480999
-0.000501355063232227,-3.30207664336499e-05,-0.000307326145535286,0.000148776426433887,-0.000331571025751082,-0.000895224794089488,-0.000275442945046789,7.09536414920521e-05,-0.000529870522707975,0.000212603869738035,0.000338581637949742,0.000533529927882391,-0.000735467338047674,-0.00145480047819524,0.00119386917945608,8.57574459574619e-05,-0.000453360906805061,0.000267954424343337,0.000532591149344582,-8.5343993190919e-05,-0.000712344063687819,0.000123726951685651,0.00046025221090188,-0.000264927708817773,-0.000936052736928196,-0.00054480497946412,-0.00478327865037397,-0.00018237710672911
-0.000601741977825417,-1.31451870246272e-05,-0.000376603639739693,0.0001796329575858,-0.000457172649656357,-0.00147323276227429,-0.000610266738990233,-0.000128354293451849,-0.000571550559562931,0.00041383377046919,0.000602678921937011,0.000875104843565495,-0.00108099686304787,-0.00152881242389291,0.00129254384223971,0.000187466592191952,-0.000605549653536018,0.000281825328936778,0.000581849712291272,-3.75612034672053e-06,-0.00067947317619119,3.99566446277183e-05,0.00208327634275217,-0.00159753429032677,-0.00146607611199157,4.81844957374611e-05,-0.00491167771293803,0.000140603739824162
0.00113545713582416,7.39837914941865e-05,0.00074666630445083,0.000113025117342023,-0.000832076123783837,-0.00426373330378541,-0.00113480448965808,0.000482115688469499,-0.00304265087469186,-0.00024444152392445,0.000712627628104968,0.00150076846627831,-0.00323408514136373,0.00312786579692676,-0.00274551650313166,0.00036443636747301,-0.00018583523062585,-0.000783361478964285,-0.00144157954324926,-0.000961676356677543,-0.00495470595748987,0.00442132739711675,-0.00579551911604063,0.00488658101518705,-0.00128217109727607,-0.00427105839945808,0.00633523460536303,0.001401065872668
0.000997480220819983,6.37577333080123e-05,0.000656236299233989,8.58779153909631e-05,-0.000600334583211932,-0.00320913485746222,-0.000669939144315091,0.000658228731236688,-0.00269954032729297,-0.00038269159211223,0.000385907337493052,0.00101733175669921,-0.00250148770520014,0.00248621985427324,-0.00225842625712829,0.000366446777769057,-0.000299038266241045,-0.00064315305970848,-0.00116863496045607,-0.000847005568525175,-0.00451239482887832,0.00382759210772559,-0.00293624316762191,0.00265355123932721,-0.000927722017495105,-0.00248637235779624,0.00478701932203669,0.00080219478721761
0.000857372119589165,5.52782887093488e-05,0.000560591156374971,6.74017711286253e-05,-0.000395886668945295,-0.00215555855898469,-0.000202672463336115,0.000834302069815835,-0.00235572293639732,-0.000535245765659093,4.39767876999814e-05,0.000525952342605361,-0.00175309193319824,0.00184822244781715,-0.00175281533612994,0.000289287939585334,-0.00036868398305767,-0.000475196620212329,-0.000899690600330098,-0.0007331386411711,-0.00399200173173772,0.00321995812385742,-0.000126749794092637,0.000461705221759437,-0.00060615494774272,-0.000722071303565281,0.0031925488780748,0.000284838823365116
0.000713428553893534,5.06112083141619e-05,0.000459252286431018,5.12136286501033e-05,-0.000200302893375393,-0.00113563725258248,0.000278634805524316,0.00102256310855678,-0.00200443570176268,-0.000698287390500279,-0.000317603224814389,5.13011055130628e-05,-0.00105628177562961,0.00117644887594554,-0.00116154294168943,0.000225394981689397,-0.00041465575052692,-0.000336601391110731,-0.000640842487559886,-0.000637885477668647,-0.00351178744702557,0.00259533393668013,0.00182905445282071,-0.00141579139767062,-0.000190242733601434,0.000678231568971076,0.00136857713045543,-0.000128145875359025
0.000571372941092148,4.53898275675951e-05,0.000365326816891256,2.76295628503598e-05,1.50840956327342e-05,-0.000152463873530255,0.000701498310994113,0.00116514197712867,-0.00165827966896002,-0.00080964364309727,-0.000618177547221895,-0.000398149789498458,-0.000429707026991958,0.000507335496150287,-0.000568409910020055,0.000226403341284342,-0.000477371837115398,-0.000229703592791704,-0.000374654017080418,-0.000549839126382334,-0.00304352976093948,0.00199582758533771,0.00348000888838241,-0.00285470329970758,0.000247880629105375,0.00193089734509044,-0.000430151624462583,-0.000500666433508431
0.000440695508902563,3.73305642079874e-05,0.000268048597498041,-1.7051989149235e-05,0.000136295268581442,0.000489509715230915,0.000990607060427629,0.00124417784108482,-0.00136019344089152,-0.000878512917074331,-0.000822262969787815,-0.000641267161735512,-3.24508802886791e-07,-3.86410103330246e-05,-0.000109571595405613,0.000159449760351862,-0.000559950018985889,-0.0001325253842562,-0.000176192510627304,-0.0004847366771377,-0.00258502719342766,0.00154812964234994,0.00328111961285696,-0.00282102123653139,0.000639879514963508,0.00213676066631826,-0.00170981060105991,-0.000584314938464755
0.000310128583249659,3.77225904564688e-05,0.00017365708130189,-3.28546438499509e-05,0.000240767436523548,0.0009164806634346,0.00122140777699949,0.00129229557136064,-0.00112791387838714,-0.000920384208466309,-0.00098042802510769,-0.000792215551642869,0.000360597816466219,-0.00046385369266779,0.000316494420130797,8.26273381934738e-05,-0.000544143350596296,-3.63934170503393e-05,9.57601749149381e-06,-0.000440613539836676,-0.00214828930487383,0.0011936917840205,0.00237679235027872,-0.00250781438122377,0.000886087051299045,0.00184307584540242,-0.00272506832142422,-0.000568764260431599
0.000183496584878251,4.24604998370143e-05,9.35455341003599e-05,-4.2233991993597e-05,0.000308545932875446,0.00117766230605453,0.00124174274056561,0.00122738388832254,-0.000942853949960094,-0.000855585923055674,-0.000965888268396929,-0.000866694456665263,0.000470782138027531,-0.000831844725713219,0.00064356288924508,-2.10031484915517e-06,-0.000489794899087527,4.53784236612319e-05,0.000159266111558393,-0.000411562174212006,-0.00183308607395608,0.000910022836639388,0.00120431481857041,-0.00122563076658644,0.00102359080474779,0.0013318455363089,-0.0036111886672598,-0.000491896821241821
6.24682412907225e-05,4.99517658393455e-05,2.61278748222049e-06,-5.34309082986214e-05,0.000310898841520226,0.00127103487730005,0.00125615728032391,0.00117262488930715,-0.000801982229537067,-0.000799563312000065,-0.000947423476102415,-0.000855708729316175,0.000547986005482927,-0.00115367778996391,0.000874292594252676,-5.64286511830531e-05,-0.000435206397526554,0.000102378585193411,0.000271062192512037,-0.000394966103780191,-0.00149464474198592,0.00069762789364615,-0.000173539047464731,8.14508072590016e-05,0.00107577740300103,0.000654277912124557,-0.00437274288406406,-0.000366843286147883
-5.39374476580039e-05,6.03310018707987e-05,-8.12592202250389e-05,-6.25755044403377e-05,0.000239824015835893,0.00119757906822342,0.00105400078661482,0.00101997286426406,-0.000704162196776406,-0.000642609131494639,-0.000756662549316158,-0.000757057135415531,0.000366893522488393,-0.00142215368955947,0.00101247759496625,-5.83428974916642e-05,-0.000399227137747384,0.00012984306600493,0.000344090799939022,-0.000384992899312791,-0.00130715264358675,0.000545708679132978,-0.00163347154545441,0.000949474230183664,0.00104793198501513,-0.000134415776608327,-0.00498162051809343,-0.000241625920223799
-0.000160323159830487,7.13605434234883e-05,-0.000149497200138965,-5.82595736785818e-05,0.000202948033901695,0.000762658887475617,0.000785265815996017,0.000813240678809972,-0.000657398473120918,-0.000460915377363835,-0.000537296917036035,-0.000477280390378642,0.000174534532615231,-0.00156118911653189,0.00120878043266735,-0.000166245120861054,-0.000352547081256455,0.000212931497897979,0.000431102377315851,-0.000352617140195492,-0.00107165832617115,0.000425809354440582,-0.00192748960488787,0.00146763601295185,0.00061658462096326,-0.000644326208593971,-0.00497708908339276,-0.000229748978308474
-0.000261210406659878,8.17947904109613e-05,-0.000219812873247129,-6.32079106609139e-05,0.000135773938602537,0.000281535080829989,0.00048473741056509,0.000599721404524834,-0.000617493901378184,-0.000262938334018248,-0.000288024777414273,-0.00018670053655347,-7.26084844123252e-05,-0.0017147148962423,0.00137094700264952,-0.000214394153796723,-0.000269250850090763,0.00027013432488635,0.000505096531875779,-0.000328818340762234,-0.000882593701218531,0.00032213250858259,-0.00187410254101908,0.0015494023129146,9.83542533917244e-05,-0.00105832150838118,-0.0049385610780096,-0.000276254413807461
-0.000355126637467712,9.43202826239829e-05,-0.000291679451731812,-6.62463503371341e-05,2.60628625805605e-05,-0.000295591665217893,0.000135480786833433,0.0003757212561926,-0.000608777686877262,-4.42123939535695e-05,1.18608462980736e-06,0.000135833577765512,-0.000398262641386889,-0.00185166073654581,0.00148953727056405,-0.000187264644323866,-0.000204233030989279,0.000295510726934213,0.00056011642706042,-0.000300682337345704,-0.000764885066737645,0.000237785139820593,-0.000811448163307451,0.000889037926363029,-0.000550336879906631,-0.00103750514643888,-0.00482871364165213,-0.000361181306195752
-0.000451365525278096,0.000110245297906858,-0.000354569772401567,-5.64436859973861e-05,-6.71998041569435e-05,-0.000898949995128788,-0.000218483053563626,0.000150990222442588,-0.000621027386148095,0.000152866092238573,0.00026120820569883,0.000480266040591109,-0.000702775805341548,-0.00196956258337227,0.00165079163090031,-0.000239509420236094,-0.000219318211741325,0.000360323238392007,0.000618166896460554,-0.000256551102247614,-0.000658631421027653,0.000149156469324955,0.000561473513866836,-0.000281068943913341,-0.00120219684957029,-0.000803565075475993,-0.00479043403287578,-0.000341633861367121
-0.000544143642717363,0.000128175678825622,-0.000421802311155151,-4.82250329308171e-05,-0.000181646889463069,-0.00145861633847889,-0.000554587619568238,-5.15891390687183e-05,-0.000651003004403345,0.000348281018233812,0.000515320676663341,0.00078558109290569,-0.00103391155250366,-0.00210174545609173,0.00176637744271797,-0.000186815212970627,-0.000246861284069973,0.000389061688261145,0.000669048657773704,-0.000226943319153384,-0.000610285065037561,8.73238963942308e-05,0.00203938391799149,-0.00155630925186436,-0.00176684563759465,-0.000462164184109249,-0.00488929846928735,-0.000344852808497733
0.00103485948906563,0.000348459963244276,0.000543441221724474,0.000576118710948746,-0.00136381121438813,-0.00422449706381294,-0.00088041517215991,0.000839597960395945,-0.00350773492046948,-0.000639044792352574,0.000392636112335595,0.0011471519014462,-0.00317205773746012,0.0036042205865166,-0.00302559363048509,-0.000379894360635634,0.000911118776494049,-0.000624308253862568,-0.00170935656881575,-0.00105802586877796,-0.00435951025429063,0.00423244488302818,-0.00553098406615555,0.00482454684263664,-0.00225822117814937,-0.00431437126796553,0.00597297449779839,0.00283613234528803
0.000907111792490361,0.000324159374891637,0.000463784005081175,0.000492274567410617,-0.00107140086603263,-0.00318210931176027,-0.000436652002829041,0.000988887392924326,-0.00311478926838511,-0.000728089480569681,0.000107194628566139,0.000733170259709743,-0.00247317731819589,0.00288813327223262,-0.00252472206539726,-0.000204118785285569,0.000549886082750235,-0.000542351655916136,-0.00141025085560077,-0.000917130864814775,-0.00397838172323501,0.0036054830066428,-0.00277133185161633,0.00260750423551153,-0.00164465454716959,-0.00257476948132961,0.00452412143891049,0.00174511568839579
0.000780320127261691,0.000299258144234918,0.000387599595498683,0.000399479390289829,-0.000757619298967958,-0.00213867780394554,-4.56357850471282e-06,0.00112173479543565,-0.00271842015314447,-0.00079515060411742,-0.0001611403964972,0.000326641911578775,-0.00178835108649603,0.00215138810732526,-0.00199752489600578,2.63331886625297e-05,0.000149954734364792,-0.000480565417296634,-0.00109801133121245,-0.000779578934478577,-0.00359164103513959,0.00298019265077792,-0.000129522136819103,0.00044600066577377,-0.000974720521830155,-0.000868056340905382,0.00303574779303291,0.000619480682332517
0.000653766031984743,0.000277256578779627,0.000308474273050169,0.000295554433843848,-0.00044128739454239,-0.00108850757411856,0.000433294019879481,0.00126031646556278,-0.00233321943168107,-0.000862284237866076,-0.000431649274759956,-7.80594060811726e-05,-0.00116073859281265,0.00137695675994276,-0.00136056783951424,0.000240167572796027,-0.000301535313545069,-0.000449396408095353,-0.000794275548545168,-0.000664510170483512,-0.0032616695471071,0.0023864861886538,0.00216939485813473,-0.00134709198386818,-0.000204056423869343,0.000746348312553545,0.00140778203430898,-0.000468847062474921
0.00052763630008552,0.00025793863425238,0.0002209154708513,0.000202476258680106,-0.00018208109151302,-0.000222847076499396,0.000857620388016687,0.00139183083309731,-0.00196799999091647,-0.000948971727592238,-0.000716750593632649,-0.000401305195534237,-0.000526273687613595,0.000672877041183566,-0.000735943243649155,0.000328732208101295,-0.00059471865983143,-0.000370312024513467,-0.000504925598435498,-0.000571296077724956,-0.00280847709453971,0.00184515467770432,0.00319948194397379,-0.00294244879000026,0.000400948079117945,0.00170366184534639,-0.000129817160096496,-0.000951843152769683
0.000408313769064188,0.00023853219142193,0.000139280693877051,0.000100486786748926,1.96476021623965e-05,0.000424359797000367,0.00112385146159871,0.00144317503204482,-0.00163983935219123,-0.000969655818113409,-0.000877307759715146,-0.000610418711153416,-0.000120434781127293,4.61246159158811e-05,-0.000221058469727482,0.000352308020309815,-0.000811239613300571,-0.00030807686983537,-0.000274739618666777,-0.000504691751583062,-0.00245157623816211,0.00141559369404995,0.00293972714736781,-0.00292973796538218,0.000884501591889997,0.00198725780045734,-0.00145452684395818,-0.00091808632531626
0.000287377926987532,0.000225497963706627,6.42251666379754e-05,2.02022748531935e-05,0.000209938249691288,0.00099133724442427,0.00130481847645836,0.0014413926630456,-0.00135208023063024,-0.000943198922464754,-0.000966900383963397,-0.000794703746906276,0.000194795210575683,-0.000517165809360366,0.000255182590631166,0.000371619624458052,-0.000968278566343508,-0.000250207143052503,-5.70965945303571e-05,-0.000451168555731442,-0.00210542680497254,0.00103552370260372,0.00243734952084881,-0.00251912110735571,0.00129962011909075,0.00208341305241831,-0.00268066014011541,-0.000863281941790897
0.000167822305553346,0.000224204049228211,-1.57958555684023e-05,-1.89795325751962e-05,0.000278331647227645,0.00124204275622962,0.00132554160164942,0.00137581761506254,-0.00115263412141205,-0.000878079386719748,-0.000952519505999464,-0.000851344756553242,0.00030671072072126,-0.000924575177411757,0.000582722771661076,0.000286949818397334,-0.000953900201481116,-0.000168302176059679,9.29630533007883e-05,-0.000422284334502326,-0.00178573205658037,0.00076169454548661,0.00137485769335474,-0.00123833729730271,0.00143628576526828,0.00166271563519502,-0.00356603208455721,-0.00072122870231314
