force,acceleration
-0.00475,-19.015959
-0.001727,-19.202182
-0.009068,-19.331197
-0.002591,-19.242376
-0.007341,-19.050876
-0.011227,-18.616635
-0.014465,-18.043466
0.003023,-17.255569
0.004102,-16.343047
-0.013602,-15.257123
-0.001295,-14.117494
-0.001943,-12.868724
-0.008852,-11.628042
-0.001295,-10.308255
-0.006909,-9.034827
-0.004318,-7.7649
0.002807,-6.556817
0.004534,-5.447074
-0.001943,-4.417225
-0.004318,-3.561615
-0.004102,-2.776923
-0.005182,-2.238178
0.00842,-1.719999
0.003454,-1.444807
-0.009716,-1.220905
0.004534,-1.189884
-0.010579,-1.244578
-0.005829,-1.450281
-0.006693,-1.744707
-0.017488,-2.154388
0.001727,-2.588629
-0.010579,-3.127275
-0.013386,-3.658524
0.007341,-4.266165
-0.009284,-4.864486
0.006909,-5.452844
0.011659,-6.017925
0.014249,-6.513763
-0.016193,-6.925614
-0.004534,-7.212987
0.000864,-7.339191
-0.009716,-7.309699
0.003454,-7.097436
-0.014034,-6.756356
-0.006693,-6.238078
-0.020079,-5.613323
-0.00842,-4.884558
0.003886,-3.969964
-0.011875,-3.061091
0.003023,-2.023548
-0.010579,-1.031477
-0.00108,0.039109
-0.017488,1.024128
-0.017704,1.989125
-0.014249,2.863081
-0.008852,3.625333
-0.007557,4.252504
-0.005829,4.771769
-0.008852,5.204728
-0.006477,5.557151
0.012306,5.855867
-0.009716,6.035186
-0.004318,6.149159
-0.018568,6.205676
-0.003023,6.241136
-0.016193,6.276003
-0.018136,6.317578
-0.007772,6.330203
0.015113,6.288727
-0.001295,6.199364
-0.005829,6.093726
-0.010579,5.960322
0.015113,5.858432
0.004318,5.757577
-0.00108,5.693415
0.007772,5.682763
0.000432,5.741894
-0.000648,5.899562
0.002375,6.109951
-0.009284,6.408421
-0.010795,6.743287
0.004534,7.041708
0.001511,7.351964
0.006045,7.596333
-0.004318,7.829309
0.005398,7.983229
-0.001511,8.077129
-0.012306,8.060263
-0.014465,8.003301
-0.011443,7.813577
-0.015329,7.611177
0.006909,7.31034
-0.007341,7.064048
-0.009068,6.772236
-0.002807,6.495417
-0.009931,6.300465
0.000648,6.067735
0.007557,5.953565
-0.010147,5.909722
-0.010579,5.897787
0.00367,5.97201
-0.009284,5.945132
-0.012306,6.055455
-0.003023,5.974574
0.00108,5.939658
0.005182,5.804528
-0.010363,5.557989
-0.015113,5.293943
0.007988,4.860244
-0.011227,4.474384
-0.004966,3.943875
0.00108,3.521963
-0.027204,2.956242
0.005613,2.52279
-0.006693,2.018419
0.002375,1.540877
0.012738,1.144019
0.007772,0.681421
-0.004318,0.329195
-0.006261,-0.128522
0.012738,-0.466939
0.007557,-0.881601
0.003454,-1.224308
0.008636,-1.542258
0.00475,-1.852121
-0.007988,-2.099695
0.018783,-2.306384
-0.001295,-2.423415
0.007772,-2.446939
0.008852,-2.358365
-0.009931,-2.151971
-0.014034,-1.834662
-0.006909,-1.382815
0.007772,-0.878
-0.010579,-0.25147
-0.002159,0.391729
0.002807,1.053374
0.018136,1.672901
-0.012306,2.203064
0.006909,2.651706
-0.003886,3.004573
-0.005398,3.272417
0.000432,3.45287
0.001511,3.587802
-0.018568,3.691616
-0.010363,3.817573
-0.006045,3.942396
-0.005613,4.12058
-0.005398,4.329045
-0.011443,4.568087
-0.007772,4.837904
-0.011875,5.120542
-0.023965,5.393712
-0.011659,5.642371
-0.018136,5.877764
-0.001295,6.030994
-0.008204,6.15123
-0.001295,6.154436
0.008636,6.086525
0.002591,5.9366
-0.008636,5.698002
0.002159,5.389274
0.011875,4.991281
-0.011443,4.566953
-0.00108,4.058292
-0.009284,3.550913
-0.003886,2.995104
-0.004534,2.467012
-0.003239,1.918107
-0.016624,1.418767
0.00842,0.908133
-0.004102,0.485433
-0.002159,0.07151
-0.017488,-0.294574
0.001727,-0.586238
0.0095,-0.819115
-0.008852,-0.950941
-0.013818,-1.052436
0.003454,-1.086318
-0.009068,-1.064273
-0.007988,-1.05362
-0.012306,-1.051598
