f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,used f1,used f2,used f3,used f4
44.68489715857,101.656697858112,156.66975138425,135.042402026738,179.858346407435,263.008892055145,413.081038839975,446.356767849788,488.262905741117,526.081058403973,639.961653742038,647.798993094085,f02,f31,f24,f33
39.1696448543239,104.112562974304,169.240127199773,128.466954455796,185.010178704594,257.202804973339,402.654125938129,470.323132533156,509.244502418191,540.118615536736,628.503881963031,647.780820232091,f02,f32,f24,f33
55.6616316896507,107.83140896569,147.789478816054,155.301712646371,183.597467965544,289.216502186995,455.81206004791,441.633954859858,491.495285410815,537.719907067318,700.662941636018,687.60287073364,f20,f12,f21,f22
46.1728618358198,115.081858608636,149.073313762911,145.670305191577,176.471659514335,268.79493097796,428.927358391396,450.108015133934,500.215348145368,516.496160034571,679.451601162722,648.411729034271,f20,f12,f21,f23
61.0156101225135,94.2560932830419,145.990931409403,154.623454584944,186.222633472834,295.341039886627,458.091463463031,423.25809163804,467.9425703961,542.848764068284,684.116019458318,699.042783458943,f20,f12,f21,f30
60.4213484903723,95.7513852694131,146.338482657021,154.689031075445,186.062745014742,294.726021441653,457.864664092067,425.591027812561,470.748001393081,542.546065173876,685.920848406413,697.996725391212,f20,f12,f21,f31
53.5081527882193,112.702003485925,147.143914448575,155.167092973204,181.456147830431,285.623559158135,453.11229294831,445.890450541298,497.654740081464,532.056713509789,704.676654727067,679.439808299015,f20,f12,f21,f32
70.7817853547121,61.2209338081751,143.511103192159,148.07188665057,191.193188535751,302.783440786856,452.094082772992,381.15847145286,411.480210160387,550.165955017455,629.896708180654,714.171905198907,f20,f12,f21,f24
57.1843340845528,104.594532150692,147.488885872424,155.509297679504,184.559557088464,291.386595067261,457.341797515396,437.566633423661,486.230076995473,539.890363448277,697.836150653431,691.772012433952,f20,f12,f21,f33
51.7003978414772,103.248449151909,146.365850224443,146.367716406227,178.60710167358,275.748049237813,433.611274502787,432.20293495552,478.443581977633,520.923483471493,668.452922038475,660.484029761877,f20,f12,f22,f23
59.3042013907127,96.3449561701672,145.89698473345,153.396815547333,184.680598347184,291.891107265499,454.238756834111,425.1221063275,470.448489010608,538.849090008823,682.67020946486,692.269497457749,f20,f12,f22,f30
58.9785404756158,97.2241185542472,146.337709995264,153.4680968911,184.817127258693,291.70778782068,454.268078895895,426.979850399009,472.457132364882,539.183414380427,683.851807774441,692.155200178044,f20,f12,f22,f31
52.7915502497473,115.302259279421,146.429566290948,155.769808273323,180.316170760642,284.703841191211,453.515247267601,447.474402422664,500.771385659116,529.883012578421,709.098863567683,677.045189498452,f20,f12,f22,f32
67.1987441858649,66.7714889445456,145.585906793029,146.253711466848,189.967223207316,297.374075412268,446.431620116408,390.780642512171,422.293428685176,546.93747218465,630.810833211995,704.982705824167,f20,f12,f22,f24
55.7797293536943,107.75077977861,147.640925029034,155.433124338835,183.556520050612,289.417202116254,456.185282180057,441.273768919755,491.227093211847,537.805896575344,701.02471346416,687.975588320152,f20,f12,f22,f33
47.4087364936139,109.062753395368,142.863407000198,143.682933791292,171.953455123757,265.654643997149,423.586396015756,431.416270016464,480.820239809237,504.726955215225,666.0606832203,638.580161429213,f20,f12,f23,f30
48.2405847495823,106.749361027351,143.712161090959,143.434282036799,173.338975115539,267.069076851374,424.041543385614,430.564908248768,478.456050047671,507.588809179885,662.991227531225,642.029570037621,f20,f12,f23,f31
32.2491264922487,151.04672571476,149.619539744362,147.948450298964,165.891179269053,251.208346854783,423.386346025514,490.54527567909,556.738405442677,496.398424489617,725.036661744874,613.633988643949,f20,f12,f23,f32
55.2048046034422,84.8503540338379,144.81461233376,139.829335080828,179.390815760576,274.796665580944,423.125583521169,407.857254488263,445.596600834595,519.536834974752,629.967951498845,659.416003607467,f20,f12,f23,f24
49.9386494792987,106.754056455441,147.582186151879,146.019962759118,178.051457249924,273.704769078313,432.659648181698,438.107948713829,485.69267070957,520.922458392835,672.168467282462,658.033824643257,f20,f12,f23,f33
62.7515534002088,91.5909309626439,147.296596000728,155.515470413278,188.778005831065,299.224703084096,461.807941125823,422.952868357747,466.296247898231,549.15514445628,684.275394263977,707.581862231854,f20,f12,f30,f31
58.03162871533,99.5073421491238,144.267521062894,153.487580954797,182.424988363841,289.193811354875,452.271963153318,425.711971062509,472.601795418686,532.824576493492,685.307428554124,685.194331791342,f20,f12,f30,f32
67.9450298870077,69.5747535865259,150.4541122026,149.160945419449,194.963716723075,303.344378463609,454.769846067654,403.611344113441,435.174010414782,560.156274247736,643.372199487768,719.600338218825,f20,f12,f30,f24
60.9766708591567,93.8839890373797,146.272478924563,154.315885082374,186.436528887692,295.180107115761,457.434318719295,423.351225209798,467.638686690329,542.984004933012,682.730235316173,698.816013143281,f20,f12,f30,f33
57.9014669781472,99.6763611094208,144.617564667987,153.394693655832,182.629357354099,289.106279028022,452.080003626862,426.605782828436,473.320052111858,533.171500581205,685.220485552267,685.238299663167,f20,f12,f31,f32
62.3181326555031,80.7606872008358,149.389844184913,147.918807614416,189.453179614428,293.843644307474,447.440812013454,413.362490932759,450.043113532716,547.628036205416,651.351027663519,699.956283195738,f20,f12,f31,f24
60.3736974606171,95.5165615744503,146.640710593965,154.457766949403,186.289920834494,294.625900888083,457.37732302689,425.884077256586,470.721034677611,542.782484245948,684.928200154385,697.909689360226,f20,f12,f31,f33
69.4096934432139,63.6382875253962,142.820070783901,147.497095667361,189.724149056544,299.851160834606,448.650926975802,382.756722887282,413.497883717241,544.844223870297,629.445854530509,706.888939799363,f20,f12,f32,f24
53.831137357339,112.659662430738,146.575598885367,155.642232770867,181.213799509165,286.177285297455,454.308577512008,444.814960239656,496.994606683171,532.056807679048,706.170127343799,680.349348704646,f20,f12,f32,f33
70.7848514406165,60.6923164567164,144.978473118077,147.700475588207,192.526387533797,303.231685471217,451.499496391272,383.377095736379,412.61949355697,552.355423406597,628.037283761327,715.582514287787,f20,f12,f24,f33
69.8494744831555,17.9428785601313,145.929723279458,119.090849927573,189.011948951825,280.588530459759,397.853971333594,331.313625333979,338.741857954999,536.948673594789,503.689129969029,680.666318057965,f20,f21,f22,f23
58.4638820925248,90.7089100335539,147.405930883204,148.55479659825,184.692671576655,287.818607343846,445.155147054454,420.593014130475,462.420830011707,537.808872704816,663.597378211516,686.746138854235,f20,f21,f22,f30
57.8482583101909,94.2602669073675,147.518179670802,149.903015265569,184.459293784969,288.038533065534,447.257211232553,425.005074658517,468.48257969807,537.771486424833,671.151499717709,686.823225372777,f20,f21,f22,f31
56.6081959887177,97.3494787643348,146.573083053501,149.992169979532,182.81744790229,285.751873865504,445.570426977374,426.813418481499,471.565139233373,533.170434109139,673.836483904575,681.009856218396,f20,f21,f22,f32
62.7839804444908,64.726814259307,146.801545618496,138.416375335902,186.407191613937,285.854142645653,429.195839430607,388.65749893574,418.297709742291,538.045102556973,607.601687705443,685.69291155446,f20,f21,f22,f24
58.168294239272,94.2558279046935,147.537904585698,150.382316558556,184.766575537666,288.881813842219,448.50197111664,425.134038947618,468.715037075698,538.730780402413,672.593352286743,688.475528925769,f20,f21,f22,f33
49.0376780850698,81.5551924801155,151.548146872656,128.631518339203,178.514905326354,261.302543260256,401.253780216712,413.730597977123,447.164322283043,517.971023170498,598.267167074401,641.914222928828,f20,f21,f23,f30
46.7405646080156,89.975804588894,151.783889768379,130.583206883096,177.118351218519,259.67962152384,403.196343733417,423.749615192109,461.042378285478,515.68472746646,612.676451641477,638.102602646615,f20,f21,f23,f31
61.09936010932,39.8915560722737,147.345852346628,120.038749273638,183.456224317589,269.59664410699,393.048203352735,358.275255616835,374.421715277125,525.163392003544,529.485302756844,658.8792506614,f20,f21,f23,f32
51.6451333613011,77.2987992988569,149.678253364252,129.804530155542,179.131982515183,264.902997810926,404.762608729998,405.82095594582,438.310698268589,519.289723295193,596.65725190633,647.530829805627,f20,f21,f23,f24
67.8819976762492,21.5498319161387,146.836903767625,118.480116548465,188.077420706506,277.846359568863,395.806711350219,336.753790805998,345.463274950444,535.440156875209,506.328434033701,676.306484398694,f20,f21,f23,f33
58.2532128200481,93.043152168175,147.25939569956,149.732821845418,184.531801086484,288.35250356757,447.173365913784,423.116455311672,466.194977712745,537.872547550847,669.366527049021,687.355392167998,f20,f21,f30,f31
55.1376070067201,90.4664885400306,147.659734946777,143.414248720219,181.77848977909,279.213710322924,432.497396286761,419.729111380741,460.336040388443,529.13687549039,648.425999119751,670.765075225449,f20,f21,f30,f32
53.4073522153194,80.7979674792915,150.542177718601,134.678316178798,181.767048056156,271.643801136875,416.014461371291,412.419327811053,446.860889803565,527.231797974258,614.588885802008,660.486895170213,f20,f21,f30,f24
59.1421111255977,90.9029631935773,147.25033724663,149.693590530677,185.21633454162,289.581060614942,447.842922718947,420.769244450738,462.930865355724,539.388433691281,667.045726588319,689.901843483771,f20,f21,f30,f33
54.7148807480138,94.9000053255763,147.593485103094,145.613086957964,181.646251800999,280.265442173675,436.285021981302,424.96653331671,467.785457761768,529.561766114362,659.261459277366,672.120623510393,f20,f21,f31,f32
50.6432107041987,86.6302688245441,151.296189790284,134.286072019907,180.149643213763,267.851453717984,413.412626124204,419.981233627636,456.745837235001,523.901380249439,619.855981674011,653.440446892183,f20,f21,f31,f24
58.6527030580545,94.2755386757697,147.323283797301,151.115271111687,185.060264739148,290.014283577858,450.160870135306,424.933490011172,468.686414983257,539.519849573996,674.600498111166,690.3514199723,f20,f21,f31,f33
57.4879255954318,72.0584051429984,147.390384058186,135.174953564225,182.432862076418,276.091942801788,418.722983415965,397.133890456938,428.929463235452,527.835354167172,605.851790611938,667.008044452231,f20,f21,f32,f24
57.6108617903486,92.5403381714179,146.598966978079,148.428460025212,183.411571481255,286.008841578361,443.578899225762,421.207461904309,463.780580756311,534.207920623401,664.568119651697,682.248767308959,f20,f21,f32,f33
62.60975222107,64.809838681484,147.044182889533,138.217702468223,186.421878675794,285.599556211748,428.900205017616,389.130018802348,418.760995502308,538.26995754495,607.328396832472,685.55098641769,f20,f21,f24,f33
54.1428475652479,78.2164547976018,150.644039772807,134.100443703627,182.460540421213,272.271042617408,415.145428351073,409.669513141937,442.765245074793,527.899055624718,609.802785619171,661.473697942475,f20,f22,f23,f30
51.6766318319779,88.0654304285514,149.983010424667,136.715887038086,180.237968040542,270.443549221231,417.853259786181,419.673766705583,457.701981625336,523.911901997023,627.40294159098,656.431609297905,f20,f22,f23,f31
71.3869373745781,12.1913554406715,145.492950847572,117.669855889681,189.84929851987,281.349239752311,395.654538794426,324.114703381685,328.612712046007,537.149953723085,492.847058712831,681.765337429767,f20,f22,f23,f32
58.5606786720684,66.1120833802086,147.91419135863,132.970798695095,183.49298864952,276.220381492753,415.465943942249,391.008591330787,419.864710100782,529.302103187208,593.350951680895,668.072298885409,f20,f22,f23,f24
76.3951994675485,-5.60323885782964,147.364738660543,113.82159494915,194.781194799501,286.633871166743,393.766293156916,307.038870127146,303.311323850726,548.076645215176,464.51684648363,695.648580867903,f20,f22,f23,f33
58.1209371627635,93.0641105884957,147.273119327896,149.548878150698,184.41788383895,288.03017064019,446.72281134217,423.1219342067,466.17654847161,537.562966424279,668.869551627617,686.769651574601,f20,f22,f30,f31
57.0017757401474,93.6660691195782,145.969603932904,148.234211467597,182.39410747981,284.645574393993,442.370163685864,421.211100606061,464.414713870651,531.653415728329,664.943010171049,679.007843166275,f20,f22,f30,f32
58.9098886500656,75.1538090478662,150.735384783306,139.282824980758,186.798458117187,283.126374894041,429.30088793801,407.692567327989,440.401530855985,539.872306836416,621.822570302589,682.446097938855,f20,f22,f30,f24
58.9659427492334,90.0665272211426,147.637770225253,148.896995337179,185.311095378455,288.92878041823,446.361584678852,420.394485590472,461.956662610984,539.419346253832,664.018321387976,689.110393423878,f20,f22,f30,f33
56.4715273083705,96.4436864649135,146.053756824956,149.215920697919,182.161719496063,284.689209837385,443.837347384764,424.643614218727,469.120444059749,531.489279492255,670.644730769729,678.833567323323,f20,f22,f31,f32
56.635210461619,81.5332276987366,150.855337855233,139.976841560671,185.133996745051,280.544960941236,428.943052443841,414.835377817799,450.59746875538,536.817807674167,630.669706671325,677.109924609948,f20,f22,f31,f24
58.2574135798088,93.9573893503801,147.64099272635,150.324080678488,184.919248395722,289.019105255441,448.499462114731,424.988540373037,468.397521814083,539.053397601641,672.133009387755,688.833343412919,f20,f22,f31,f33
61.8478887644972,66.4034218374053,145.885290290158,138.055583910096,184.983251957137,283.666598971272,426.89287562864,388.878046427563,419.107257605716,533.735189271475,607.517028365566,680.224143740103,f20,f22,f32,f24
41.1632494869103,185.976692419731,147.106363944939,183.554874832208,174.872614576496,289.899246473608,497.328307265696,532.492757884335,619.492714640491,527.967159606531,862.145780734728,679.265437307294,f20,f22,f32,f33
64.025611683797,62.4201058191226,147.535816355736,138.795364211319,188.050252428731,288.312291329629,431.237314361422,387.602027880485,416.089786878597,541.934376140141,606.459314442995,691.068575035028,f20,f22,f24,f33
41.8257031350885,98.1592318368449,147.230176518496,128.495732956021,169.100414305776,248.615354193481,393.550734849162,423.677972423227,465.661289771616,496.822578397741,614.416829334564,613.536466160547,f20,f23,f30,f31
46.113011866283,88.0597538031106,149.802702393463,128.461613314324,174.574270249248,256.140363754921,398.329666144286,417.339459571733,454.434443261211,509.853918963982,604.762893118388,630.87612518792,f20,f23,f30,f32
43.008708727788,94.0071368888656,147.669299121176,127.607195172068,170.308850774341,249.846059316581,392.99784025905,419.792357120839,459.698633975383,499.213798349458,607.647239861374,616.623891357571,f20,f23,f30,f24
52.1768382111391,78.5596668704338,151.600443731324,131.441568318652,181.214726018954,268.03811116522,409.70340489465,411.054771894783,443.996398647994,525.839837125135,603.797726211611,655.365784739007,f20,f23,f30,f33
44.1646289275222,94.6305108625631,149.936646782888,129.757104925671,173.274245762938,254.456995238936,399.345162656418,425.006529728956,465.118593826711,507.649752129824,615.438310060504,627.194111572385,f20,f23,f31,f32
41.268899490869,97.8174559018613,147.956517006602,127.447614074651,169.148522041831,247.411555661359,391.44825515222,424.431529147079,465.857792982565,496.76194975223,611.295359274372,611.963953004882,f20,f23,f31,f24
49.6358108610553,88.1504921725799,151.242010058192,133.786009483417,179.137233344385,266.067241784245,412.053088497234,421.27688651055,458.928764066338,522.285926066092,620.53636345802,650.440305847782,f20,f23,f31,f33
47.7759607897724,84.6934862088259,148.890439266743,128.79063631568,175.166232268006,258.259702379446,399.858299333411,412.030227875548,448.056385425578,510.979299872152,601.893585316607,634.390930347592,f20,f23,f32,f24
68.9169044516195,17.7996784610314,146.329011396866,117.59217124096,188.501444568651,278.274758899272,394.245229257228,331.703820403015,338.481193363932,535.024866358904,499.14977187248,676.575550072801,f20,f23,f32,f33
56.17354265219,69.5201791231642,148.991068768066,131.627634905509,182.212793983703,272.444488594537,412.054028075547,396.315839305746,426.362504821533,527.333768736716,594.096800797971,662.325662372753,f20,f23,f24,f33
51.5493585204097,95.1425774441703,147.239382036971,141.073395733774,178.229430665718,272.136755645654,425.297323238389,423.346419240672,465.983737493113,521.103732533772,646.968338123487,657.220237284066,f20,f30,f31,f32
39.5224375378603,98.8428385168253,147.236860837175,125.496692004216,166.943098331068,243.033476048714,385.997625710091,423.734610358934,465.544216382791,491.078115962668,606.620693549778,603.181049785541,f20,f30,f31,f24
59.3065214006554,92.6980865778503,147.272578798335,151.083494109445,185.530018017329,290.897843260618,450.593497271848,423.08080882765,466.215954630762,540.519068712594,672.841266885411,692.092203899052,f20,f30,f31,f33
48.9228273946971,86.469869687216,149.402696709254,131.628251302027,176.853696584398,262.331198576169,406.330113082449,415.675840873579,452.587538077244,515.605072185476,611.840635045601,642.037783349346,f20,f30,f32,f24
57.2325066749874,92.7798113629067,146.345882777263,148.024057118494,182.827961687557,285.035525103229,442.488940742413,420.868774634404,463.629713580895,532.905234994272,663.718787428796,680.337125466961,f20,f30,f32,f33
57.7993313154051,76.0044672324424,150.977580072292,138.186929734761,185.937842519854,280.864365170952,426.674323231851,408.761886295478,441.724317090665,538.104448622068,619.961234131626,678.67856953878,f20,f30,f24,f33
46.2310280798219,91.6544551948855,150.00892330569,130.937483084986,175.108277549356,258.340931836405,403.26736647587,422.1812670367,461.176662681509,512.037516026567,615.67133103939,634.726398178512,f20,f31,f32,f24
56.720092955438,95.8666904954273,146.386895456088,149.22981491744,182.599160445792,285.253819106217,444.375642924677,424.608406639239,468.823864450187,532.815233154302,670.367152160518,680.412036547475,f20,f31,f32,f33
55.0691259207775,82.531661819672,151.313203334992,138.30314332805,184.002954847975,277.316839114684,425.057573482952,416.327843238244,452.286346712142,534.495946785412,627.50980686116,671.863626789829,f20,f31,f24,f33
61.2578775754768,66.9197408236087,146.384109438012,137.521538581964,184.817743415025,282.715722170826,425.852533487419,390.199428056248,420.531384037942,533.714765039039,606.951653629457,679.097107357653,f20,f32,f24,f33
56.0206130190955,91.6818273016148,145.053065428435,145.402140154572,180.896658783809,280.371603874393,434.375272369628,417.054969707269,458.435716234851,524.662437900531,652.881925618859,668.960424131988,f12,f21,f22,f23
59.5089669555864,97.5601340774936,143.27565236556,154.450694351991,182.861804620499,291.483548694311,454.92468588537,422.015046462799,468.5149826377,533.943427161708,685.808336539952,688.976035843021,f12,f21,f22,f30
59.2553538233672,98.0592161742475,143.791471222438,154.39286728507,183.081382116975,291.363692499405,454.864580100404,423.505764193125,470.049116767761,534.575366782104,686.335219827035,689.139120785969,f12,f21,f22,f31
57.8451316151006,102.417919692163,142.679390692234,155.043533396882,181.212747496303,289.184128099838,454.097979832731,426.50094985736,475.037302009677,529.749531710875,691.975644532992,683.324855554591,f12,f21,f22,f32
73.6132085356453,56.3909991683407,127.803920169601,149.071083856386,180.865959566329,298.606568104604,447.658087258314,347.835587050328,379.654847272218,520.732980359856,621.304044451133,692.864406874736,f12,f21,f22,f24
53.7851576332816,112.512706610433,151.120001232536,155.52211448086,184.827808575928,288.61547888309,456.560633239767,452.810494165833,503.946436721661,542.036202778545,707.551697199958,688.997449817628,f12,f21,f22,f33
52.731554882869,97.9062900911859,144.93136445906,144.468233403003,178.100367823741,274.891856713548,429.877859376795,423.452666882178,467.293329384458,518.158305710363,656.680437341895,658.068649966764,f12,f21,f23,f30
51.9519997141738,99.5394202547761,146.142418683745,144.353204993793,178.470186488337,274.366534621872,429.636135118127,427.454351930565,471.60591425833,519.349710628362,658.470394081662,657.958322459634,f12,f21,f23,f31
-36.8627074931282,315.295329811068,226.079822712583,150.139807106757,174.312769055652,197.504490438707,410.304228568767,810.026918460865,925.948676275586,544.172136774385,929.695292877475,561.38971633476,f12,f21,f23,f32
64.0909565674417,68.219878248846,135.242896750541,142.383690710323,178.960920887902,283.95881233453,429.91805547002,372.983718205675,406.275623577768,515.144395276901,615.986249976743,669.551552916281,f12,f21,f23,f24
32.7915524506654,146.817355458124,172.606547257606,146.192923682346,184.935306301298,263.579589336303,432.225872673775,527.380024453992,585.789035964097,546.249982564075,723.872260913724,656.743998432484,f12,f21,f23,f33
60.865679046666,96.112278898199,143.721698438616,155.560909620661,184.39415849797,294.541987346869,458.461279089857,421.448689246135,467.495403223931,538.047318065179,687.737545628355,695.267562806018,f12,f21,f30,f31
59.714256040057,98.613786659725,141.323916364246,155.394716377211,181.618726894311,291.351818161803,455.581757389105,419.956440484105,467.288751040166,530.233092055972,688.510496438542,686.580206848748,f12,f21,f30,f32
62.4424477121061,78.8960219007583,147.742466080951,146.898768735781,188.10084955056,292.276875562928,444.76165107452,408.231414647238,444.182970545565,543.588652703618,645.872691352051,695.908001300956,f12,f21,f30,f24
60.7943839100853,95.9679160174596,143.39917205627,155.355199953153,184.069308057994,294.08838150978,457.780834193767,420.686780580214,466.663418867171,537.014117864888,686.802460506353,694.095010077782,f12,f21,f30,f33
59.5894746309455,98.9586082698307,141.38647954518,155.429954027291,181.572515934321,291.239269361434,455.588247191552,420.446151421459,467.927333089009,530.187939765819,689.005244713022,686.394694761821,f12,f21,f31,f32
60.0297046374943,84.1048049958923,148.84493684943,146.64332782013,187.030112507811,289.313132559061,442.97539218722,415.693738581745,453.773902251156,541.838062941633,651.129353400757,690.845237593896,f12,f21,f31,f24
60.4221451008163,96.8401222215434,143.838484560553,155.359916862172,184.133809530434,293.810351289198,457.721110502448,422.440552068158,468.676720859119,537.338792407991,687.893440117215,693.871845533097,f12,f21,f31,f33
90.0645402469457,28.2593860153429,114.336366371937,155.591002369346,183.496418794187,319.508829066775,466.720024134732,293.949074867644,318.570732136044,524.0473577788,605.924379422132,723.238601044336,f12,f21,f32,f24
68.6782261261217,77.373022059816,132.874125506976,155.151141078197,181.761129552315,299.159350852139,457.995971856504,381.303942761852,421.77856238741,527.116490716755,662.539767476113,696.038179576821,f12,f21,f32,f33
83.9257481818554,38.9638033477229,117.967233880404,153.263507175085,181.451432458196,310.974439801678,458.829387479917,311.81943902669,339.436579222361,519.525704365422,611.361706100144,708.991934065993,f12,f21,f24,f33
52.5844192515138,103.841012782649,137.572106369633,148.003540975848,172.327699590965,273.285222324553,432.835770388139,417.29305417569,466.103643029141,504.163069360475,670.423606642613,648.184635903348,f12,f22,f23,f30
52.5056377712453,104.818373906509,135.612204279129,148.502620980891,170.703612409854,272.467863577734,432.757460189055,414.855174434006,464.720925994908,500.127403533065,672.21607038448,644.903577287875,f12,f22,f23,f31
57.9583185415424,88.2775056589771,137.128209744647,146.0971451622,175.927169945215,279.254624826092,433.54624492331,398.937154830198,441.221761141697,511.603601845018,648.864820206241,660.828855811832,f12,f22,f23,f32
80.8086703844222,45.8916220235622,61.327010616937,152.623192806456,132.840085799088,273.979795410461,425.082678091761,216.406320254733,260.269726854715,389.327154934427,595.158119138503,589.882061822938,f12,f22,f23,f24
72.648106814238,53.8319888597358,114.384704653815,145.880324261558,168.891607560696,287.157876680346,433.400658270318,319.931272950773,353.290594326127,487.344112413277,604.101545773893,659.782459323835,f12,f22,f23,f33
58.259195425162,101.997902402876,139.279919437246,155.396426820371,178.71109531083,288.181092289166,453.680417110421,419.815362181918,469.308350495868,523.672568468566,691.704037165944,678.946408750762,f12,f22,f30,f31
57.862358617819,103.330791449217,138.67150298674,155.650947811586,177.932387659739,287.468549529552,453.517028836552,420.221757699001,470.462451905998,521.800995798263,693.583627203531,676.934783939144,f12,f22,f30,f32
63.0314014145724,75.8576082809711,152.096756092534,145.861749953787,192.018419504505,294.765925373486,445.46654848503,412.601769442809,446.032059819284,553.427889291601,641.290815090505,704.578382731506,f12,f22,f30,f24
59.1880603169322,99.3610830678506,141.632568801969,155.122516346839,181.302730088879,290.637768901698,455.247744895404,421.109243808913,468.964340773458,530.393651851626,689.182224437291,685.966103544212,f12,f22,f30,f33
58.2246115913316,102.406798057429,138.214718254477,155.599308198268,177.836235005794,287.688717011312,453.485878595889,418.3633374482,468.330908684987,521.412067617217,692.317798040144,677.060091879931,f12,f22,f31,f32
60.9526482591509,80.4274518343595,155.107692478375,145.707179298731,192.786431070533,293.423928619631,445.125721994471,422.899953677102,457.683636567938,556.456607960431,646.850665806096,704.246199564062,f12,f22,f31,f24
59.1672868674052,99.2969858416771,141.858501696734,155.050802376255,181.467091279017,290.676900201181,455.197950196894,421.445009911082,469.188028614334,530.788377056582,688.975917813475,686.229057636428,f12,f22,f31,f33
74.2438947171434,55.8678062385785,122.686808147136,149.673746598909,177.148192538947,297.143600440025,447.04451383476,337.946562531254,371.181160543607,511.487469645889,621.059027732936,686.200297247661,f12,f22,f32,f24
60.4763367326875,96.8688338319694,137.552658685379,155.423734996431,179.033159240427,290.391112887688,454.71592931469,411.064544358774,458.873486102578,523.843935337841,685.891679815846,682.213415886112,f12,f22,f32,f33
79.2679162912849,48.1855678517643,107.058915155498,152.167692958317,168.619210959148,297.392823521608,447.843631362523,301.734556828099,335.950987370369,487.627849126976,614.477761217179,674.062655559384,f12,f22,f24,f33
32.7578744062856,155.807295287388,99.1445249289617,151.375078227095,125.63150599066,225.927380392929,403.69777686339,405.247936688948,485.527428824253,388.440593011531,720.533226169895,522.127240163403,f12,f23,f30,f31
49.2332468334151,107.697312695713,139.56841532663,145.527493890195,170.859031864082,267.831005297062,427.096928426783,424.341787876489,474.361820630003,502.060042150018,668.941724313331,640.190580529193,f12,f23,f30,f32
48.4900735179298,101.833813375848,135.469642808384,140.579193147821,166.608867135773,260.47672150034,414.124227874563,409.81233714737,456.758207853789,487.755039914978,646.17139393175,622.837055773189,f12,f23,f30,f24
53.3030217886926,98.8031271567458,142.790717526434,145.929670665997,176.78918341897,275.7165035947,432.70467527083,420.691109868343,466.083831805045,516.18576267644,661.820519937275,658.451628915272,f12,f23,f30,f33
49.7173817979326,106.173550669287,139.933480646778,145.270688061202,171.539996672459,268.504028185714,427.096569593057,423.35875605477,472.48427650238,503.405477779285,666.629011939904,641.833589342659,f12,f23,f31,f32
45.9642934822133,109.047413731579,126.840213589951,141.379041854306,157.598222029673,252.677308153764,409.320415295125,402.018139021723,454.494840036336,465.315801110829,653.065418559014,600.300593279506,f12,f23,f31,f24
52.867737016197,99.7846295594956,143.523158592704,145.911518548538,177.04246937975,275.495673194567,432.695469844368,423.093956592313,468.712624584718,517.019531932678,663.060107528888,658.568460126486,f12,f23,f31,f33
63.1323530589878,70.7744092525058,130.965086854081,142.60485724412,174.56218483249,280.452475569084,427.983442341279,367.809170417789,403.719981870853,505.074444491223,618.490643701506,659.795132226055,f12,f23,f32,f24
48.6047020353223,109.943897388242,149.104350219047,146.076541812394,178.248236731571,272.708363421885,432.477975007049,444.377005818346,492.934064389667,521.97841925585,676.220680872694,657.160395433914,f12,f23,f32,f33
71.3187809997147,56.6738816863874,115.888052332199,145.723175573336,169.046393765723,285.995323550515,432.83093966509,325.732500350435,359.901588736589,488.267761239159,607.205028228971,658.657275069042,f12,f23,f24,f33
57.8811512435978,102.947371109735,138.51814156501,155.432260530351,177.800281592726,287.236560647199,453.029972457996,419.487046309159,469.550542955829,521.354690374556,692.493879589764,676.414300130915,f12,f30,f31,f32
81.6568841107378,40.2745849383682,184.713454371351,151.209205031559,233.704505122885,344.015675898233,488.387638713654,433.64807616353,446.039075408917,661.068498405814,632.375327983984,828.598941933967,f12,f30,f31,f24
60.3033368385782,97.4341014646471,142.703952659288,155.558843998743,183.121172618564,293.162951256407,457.470801023878,421.050550559932,467.887341122611,534.846176614838,688.730651179871,691.686028721314,f12,f30,f31,f33
60.5463647475519,82.7929045849473,144.74272355133,146.500019621191,184.251593313182,287.489405829724,440.40830854764,407.156015837798,445.006966617506,532.892181705664,647.077432149451,683.457664065647,f12,f30,f32,f24
59.2236370351502,100.734150899244,139.719742280505,156.031237624387,179.903930875333,290.287824513367,455.903461472761,419.396750230487,468.335601849563,526.681024332316,692.356207475925,683.376523665311,f12,f30,f32,f33
64.1220528739171,74.6166926299481,151.763369141021,146.677513666716,192.758678404276,296.732687587572,447.486597318901,410.872588536336,443.862816503338,554.782517870531,641.902729695984,707.749605942022,f12,f30,f24,f33
58.2243580502953,87.9363970698843,144.74834069266,146.342898059346,182.325397852339,284.138563841674,438.464292780173,412.505679427143,452.869417783368,529.154308014269,652.329984284316,676.899489257316,f12,f31,f32,f24
59.4061929818272,100.424931854295,139.365603833724,156.106263193471,179.758780867971,290.412563790446,456.036637904695,418.409891386065,467.353460169994,526.305617660402,692.152104833324,683.358737985638,f12,f31,f32,f33
61.4436909022394,80.339466071153,153.959723201042,146.36445910111,192.35235241006,293.966219923643,446.002521402703,420.883094451581,455.942019065963,554.988394080692,647.999235914904,704.025840224453,f12,f31,f24,f33
84.1917468206351,38.8521294134399,114.926284186266,153.596010104553,179.119229646102,309.948669453802,458.457597567007,306.116069315788,334.737982637112,513.98634882905,611.508472483484,704.874418746699,f12,f32,f24,f33
