f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
3.56902217006917e-06,1,1.26594050945873e-05,2,3.11145988580236e-06,4,7.29452091657733e-06,3,1.69439276403712e-05,5,1.11679748218148e-06,6,1.00972431308804e-05,8,5.58202228404365e-06,7,9.67434913601743e-06,9,3.75254310893594e-06,12,1.64208938568954e-05,10,1.18522356982576e-06,11,1.10298190406855e-06,13,1.0345551903185e-05,14,6.06997920103334e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.30078395637569e-06,1,1.58032364810241e-05,2,2.79562333675358e-06,3,9.56915198858303e-06,4,2.07796827269652e-05,5,1.18273548456115e-06,6,1.11800261783889e-05,7,2.52460968608979e-06,8,5.96405565722315e-06,11,2.86985544436158e-06,9,1.34985137065964e-05,13,3.78193424842507e-07,10,4.44832430644512e-06,12,7.78223591323687e-06,14,5.56127080873386e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.43698624472151e-06,1,1.23859839166218e-05,2,5.45334254334095e-06,4,7.68822216069658e-06,3,1.64715569055669e-05,5,1.00851975836315e-06,6,9.45334569557861e-06,8,3.21969637238339e-06,7,8.26256994939299e-06,9,1.55656510001613e-05,12,1.64780694225187e-05,11,3.31393494007266e-06,10,1.246422323928e-06,13,8.34994552442583e-06,14,5.89690271426845e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.11869292420631e-06,1,1.59728038588963e-05,2,2.78536500434707e-06,3,9.16258809867054e-06,4,2.11025965133844e-05,5,1.41165366021199e-06,7,1.20552973693527e-05,6,9.67831565319873e-07,8,1.1338283974455e-05,10,3.15141864787737e-06,9,1.79996646317003e-05,11,1.68611324568202e-06,12,1.26447573209849e-06,13,9.24729484992911e-06,14,3.15948216915416e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.11921345014295e-06,1,1.25870339238554e-05,2,3.3198344238338e-06,4,5.59188569496982e-06,3,1.48676054329877e-05,5,1.96798932753287e-06,7,9.00984364582838e-06,6,1.05979998990268e-06,8,8.23816166073176e-06,9,2.98802305962081e-06,11,1.37125450154522e-05,10,9.43550802046283e-07,13,4.84074370897253e-07,14,8.23350364231135e-06,12,NaN,NaN,2.76351723137202e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.09506678875959e-06,1,9.78587308572737e-06,2,2.28248323609014e-06,3,6.43091869312267e-06,4,2.92542739667306e-06,6,1.21393792150056e-05,5,7.88381843657194e-06,8,1.00364740076715e-06,7,6.67522917883494e-06,10,3.69814983386953e-06,11,1.15184883996505e-05,13,2.27909747372908e-07,9,2.17004869948752e-06,12,7.08656864217538e-06,14,NaN,NaN,NaN,NaN,1.6448371773898e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.6961928849506e-06,1,2.23757131452148e-05,2,3.90670500794475e-06,3,1.21788711553958e-05,4,2.95455815324743e-05,5,8.06438879926777e-07,6,1.53922435774623e-05,8,4.7167381099174e-06,7,1.13389314341893e-05,11,4.12434674181336e-06,9,2.01944944846427e-05,13,9.83091323461696e-07,10,1.68817006332953e-05,12,1.20647760011941e-05,14,4.13332403584752e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.73050803667951e-06,1,2.5353138265998e-05,2,5.76195429728559e-06,4,1.3552212947914e-05,3,3.09247276234962e-05,5,3.20846389623922e-06,6,1.72284116831501e-05,7,1.74673939799481e-06,8,1.42495164726966e-05,9,4.61200894485276e-06,11,2.33724012799742e-05,10,1.20287256024643e-05,13,9.57616817578603e-07,14,1.27747438754947e-05,12,NaN,NaN,3.74424313115436e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.86154210828442e-06,1,2.31797153616041e-05,2,9.0253127624924e-06,4,1.20590002134405e-05,3,2.78858506860728e-05,5,7.71982807181766e-07,6,1.41546740885516e-05,8,4.29397365912915e-06,7,1.17229432105934e-05,9,6.32702731105563e-06,12,1.85590517123187e-05,11,7.06935480725947e-06,10,9.25464435802666e-07,13,9.98192716843121e-06,14,4.54811030816618e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.44803154181642e-06,1,2.14550496635232e-05,2,3.73842107954651e-06,3,1.14905113901754e-05,4,2.79575984166541e-05,5,8.63463734025675e-07,6,1.47103057463071e-05,7,7.95137428916935e-06,8,1.18626037791437e-05,11,4.34604314953987e-06,9,1.97705780574078e-05,12,1.19822532392837e-06,10,1.88187170690541e-05,13,1.17492305232725e-05,14,4.63800701886931e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.41598519753041e-06,1,2.04393003571376e-05,2,5.62280039677684e-06,3,1.22946993067655e-05,4,2.66804979830373e-05,5,1.78851104755729e-06,6,1.565953019275e-05,7,1.7208248857297e-06,8,1.37255831110637e-05,9,2.73121679955441e-05,10,2.74149828333401e-05,11,1.14341921143387e-06,12,3.54304200466045e-06,13,1.05934759648679e-05,14,5.04035414139481e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.08576203406556e-06,1,1.88685938373872e-05,2,4.10976273213876e-06,4,1.07759576741389e-05,3,2.39814559219819e-05,5,2.37156699341151e-06,6,1.44306106665445e-05,7,1.44950931683741e-06,8,1.28964697056733e-05,9,4.22683703983936e-06,11,2.16671923958488e-05,10,9.54615184505359e-06,12,5.81465696622398e-07,14,1.29017351545006e-05,13,NaN,NaN,4.25170406607391e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.71871487027383e-06,1,1.01622899455395e-05,2,1.81999782896262e-06,3,6.06119755250663e-06,4,1.39404841064102e-05,5,8.08274780062767e-07,6,7.31076393698925e-06,8,2.97676167077636e-06,7,6.14098288159681e-06,12,2.06375490096788e-06,9,1.17545372238638e-05,13,3.12355012496807e-07,10,1.69496877974581e-06,11,6.44187961894663e-06,14,1.20426049279282e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.28826940497224e-06,1,1.16827322006337e-05,2,2.97897445053653e-06,4,6.02639748965443e-06,3,1.50731053024146e-05,5,1.03033981122202e-06,6,8.28586835532773e-06,7,7.98256100142973e-06,8,8.75225414567841e-06,9,3.39817741614962e-06,12,1.47451509402969e-05,10,5.34723183242245e-07,11,1.58503441515527e-06,13,8.88804736809867e-06,14,7.21185623148567e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.387588346065e-06,1,2.0992185979194e-05,2,5.31208518430423e-06,4,4.67058328952243e-06,3,2.00998965832418e-05,5,5.58679363411136e-06,6,1.14646435057243e-05,7,8.45058420370603e-06,9,8.48249012191898e-06,8,3.46822305636807e-06,11,1.66814327237247e-05,10,5.47615134806627e-07,13,3.24986278354259e-07,14,1.04138462746367e-05,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11766820989157e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
3.23717740796875e-06,1,1.2386572517574e-05,2,3.32658778568294e-06,4,5.9824763751474e-06,3,1.49539844141641e-05,5,1.72371319057348e-06,6,9.35179228475977e-06,7,1.07994383140198e-06,8,8.70091608706228e-06,9,3.02363232479296e-06,11,1.45852735455905e-05,10,3.02546628224584e-06,13,4.57087001484199e-07,14,9.24491414359158e-06,12,NaN,NaN,3.03470669620632e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.09095661444269e-06,1,1.971783887367e-05,2,8.34309886487591e-06,3,1.19485241700767e-05,4,2.4959895167143e-05,5,1.13046280261824e-06,6,1.38361943392872e-05,7,3.73504200345143e-06,8,1.1777254901456e-05,9,1.05282384611422e-05,10,1.99109226388649e-05,11,8.11767108656617e-06,12,8.77349661783563e-07,13,1.09355634973475e-05,14,3.90985570588767e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.32047976953501e-06,1,3.16723097311572e-05,2,6.18849387714396e-06,4,1.67901970650208e-05,3,3.84996280073835e-05,5,1.82000909021236e-06,6,1.97542715243548e-05,7,9.98160842363108e-06,8,1.66263772763025e-05,9,5.67027289129013e-06,12,2.66170044041791e-05,10,3.35390594076685e-07,11,1.19049280608594e-06,13,1.41511714762275e-05,14,5.07935984057344e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.12894088301129e-06,1,2.33055811062495e-05,2,4.03800783528821e-06,3,1.23394273834735e-05,4,2.81627225879485e-05,5,3.7353329426505e-06,6,1.47791000376887e-05,7,1.36669492500728e-06,8,7.89190092044644e-06,9,7.94154665366167e-06,10,1.78818742041237e-05,11,1.33090680293378e-06,12,5.76988171522629e-06,13,4.07933748263788e-06,14,5.22836257572374e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.119900606417e-06,1,1.12597712319186e-05,2,5.28597618819888e-06,3,7.14265549709988e-06,4,1.51078386195591e-05,5,8.50103279909797e-07,6,8.74251675992639e-06,8,2.60477896329474e-06,7,8.44294278523967e-06,9,1.64569244011229e-05,12,1.6811169343796e-05,11,3.70186478535093e-06,10,1.16828167663229e-06,13,8.81620534812526e-06,14,5.13702176787014e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.25786751694582e-06,1,1.22680095103321e-05,2,2.16364942208593e-06,3,6.78733568528064e-06,4,1.60420332115413e-05,5,8.3203719880612e-07,6,8.23151280906484e-06,8,2.6652672070886e-06,7,4.59587858661415e-06,12,2.17842951190096e-06,9,1.10035995092071e-05,13,4.31306818059868e-07,10,3.15197479594505e-06,11,6.07341265150332e-06,14,5.95968745591654e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.91475612067396e-06,1,1.44006397961865e-05,2,1.02409911748428e-05,3,1.0795901347917e-05,4,1.87294921848448e-05,5,1.72163959395241e-06,6,1.12090337264493e-05,7,1.33581665349762e-06,8,9.95888397752147e-06,9,1.73800004469756e-05,11,1.9286906072716e-05,10,1.37231680303757e-06,12,4.49484539839496e-06,13,6.26473334521981e-06,14,6.62342237603793e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.2190734782539e-06,1,1.1540655093216e-05,2,2.24193721556896e-06,3,7.05808709643746e-06,4,1.5632709411153e-05,5,1.30031233030198e-06,6,9.35667604548427e-06,7,1.57020323679497e-06,8,7.17326004039724e-06,10,3.36322920603268e-06,9,1.46380851093555e-05,11,2.78084806349951e-06,12,1.33414573082507e-06,13,8.70859940207633e-06,14,4.68256325055597e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.04731398080205e-06,1,3.30795932477897e-05,2,9.05075452197026e-06,4,1.55453037794699e-05,3,3.96571342133464e-05,5,3.24204111152822e-06,7,2.30012750894186e-05,6,2.4762219977901e-06,8,2.00886903831662e-05,9,9.46197800064752e-06,11,3.30256789759274e-05,10,2.11581939203472e-06,13,1.73295808999378e-06,14,1.76261969212936e-05,12,2.51201461054568e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.15312599121746e-06,1,3.52121127446377e-05,2,7.12773344537706e-06,3,1.78057978984466e-05,4,4.1204483554648e-05,5,2.8576432212956e-06,7,2.16676818071017e-05,6,1.94722531793641e-06,8,1.60315419133073e-05,9,1.83479456220778e-05,10,2.75486345202867e-05,11,6.66677240397677e-07,13,7.09447537302542e-07,14,1.3511485520345e-05,12,NaN,NaN,3.55222026945496e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.25189318175589e-06,1,1.53216768597579e-05,2,3.74309982572512e-06,4,8.71363022977382e-06,3,1.93118007283217e-05,5,1.92945406379604e-06,6,1.18812894060931e-05,7,1.02967363338599e-06,8,1.09515026127291e-05,9,3.78474073823552e-06,11,1.82256288020605e-05,10,1.70783673244662e-06,12,6.73282537055327e-07,14,1.10599788036095e-05,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.66028779942743e-07,15,NaN,NaN,NaN,NaN,NaN,NaN
3.91256228260683e-06,1,1.54092508009869e-05,2,3.56623472791086e-06,4,7.38650952402789e-06,3,1.843448312318e-05,5,2.23831117924525e-06,6,1.13724741831347e-05,7,1.28941052762549e-06,8,1.04295569666449e-05,9,3.58106046396615e-06,11,1.744168244596e-05,10,1.68080332955867e-06,13,3.63395561360423e-07,14,1.08781915478897e-05,12,NaN,NaN,3.81898512932434e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.10440957695742e-06,1,1.35119357739781e-05,2,3.87391197067316e-06,4,4.06643431574351e-06,3,1.38541034337209e-05,5,1.46892466304283e-06,6,8.31241205693621e-06,7,5.1485869382498e-06,8,6.28188001674604e-06,9,2.56624812886964e-06,11,1.19862796304064e-05,10,1.54529471973088e-06,13,3.74507743568232e-07,14,7.44737546181512e-06,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7705849786083e-07,15,NaN,NaN,NaN,NaN,NaN,NaN
3.48674694014298e-06,1,1.38052501000515e-05,2,2.40579134259875e-06,3,7.36587613292743e-06,4,1.81861190987072e-05,5,1.26064006039927e-06,6,1.01988694138119e-05,7,1.27770811260966e-06,8,9.5454112209391e-06,10,2.96308890716487e-06,9,1.56541743619476e-05,12,4.56177642479063e-06,11,2.40236391117429e-06,13,8.84464109193096e-06,14,3.59191357300713e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.92324402393664e-06,1,1.07092218064957e-05,2,4.24022051815518e-06,4,6.45198247955031e-06,3,1.42022316601576e-05,5,9.37155344270336e-07,6,8.0524433584694e-06,7,5.77921829742844e-06,8,7.64581937333016e-06,9,6.49515430835399e-06,12,1.32421717827269e-05,10,1.05381813125786e-05,11,8.7349474628322e-07,13,7.89915106339833e-06,14,4.13794978838378e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.42774057082309e-06,1,2.12215915890406e-05,2,4.52850739552608e-06,4,1.01512597991746e-05,3,2.50091312205103e-05,5,1.43442558450054e-06,6,1.33869060488083e-05,7,1.87263735033799e-06,8,1.10179768444595e-05,9,3.87247171751007e-06,11,1.75531285454896e-05,10,1.19815932961264e-06,12,3.20969559889809e-06,13,6.89667654876229e-06,14,5.6338702712782e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.47117747425454e-06,1,1.68677301716444e-05,2,5.08264115170076e-06,4,9.25443765247023e-06,3,2.13731576687384e-05,5,1.73183176527418e-06,6,1.25455748720691e-05,7,1.44998552800611e-06,8,1.10776816089795e-05,9,4.08735061131422e-06,11,1.84502859421995e-05,10,1.42580732129192e-06,12,2.66230010836662e-06,14,8.66093181386224e-06,13,1.05763051629473e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.85443317075025e-06,1,1.71204525042697e-05,2,3.78188954502827e-06,4,5.1680996789976e-06,3,1.81344748381471e-05,5,1.76833058615751e-06,6,1.10120154945275e-05,7,1.85397312655247e-06,8,1.01220582003441e-05,9,3.44806107573461e-06,11,1.6257881378569e-05,10,1.63303862300947e-06,13,4.32919426097523e-07,14,1.0175854104193e-05,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20389598095152e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
4.47702504467042e-06,1,1.97578652110535e-05,2,4.16180118004574e-06,4,6.17837890889983e-06,3,2.13426521462762e-05,5,1.85735844958624e-06,6,1.31444260789691e-05,7,2.19422537766482e-06,8,1.21739394171418e-05,9,4.27300718428686e-06,11,1.97026349324615e-05,10,1.2276848637865e-05,13,6.34514335696576e-07,14,1.24935592779787e-05,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29448327052652e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
6.07984417913187e-06,1,2.38906820438591e-05,2,5.11580114354905e-06,4,1.10491124846055e-05,3,2.75481842995131e-05,5,2.8431185968028e-06,7,1.54964427644175e-05,6,1.74128401572688e-06,8,1.33746451982967e-05,9,3.86399327268825e-06,11,2.17396351566718e-05,10,3.99392625942084e-07,13,3.0983722507769e-07,14,1.24927876457875e-05,12,NaN,NaN,3.60131937171151e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.94911661972292e-06,1,1.12486483498551e-05,2,2.00866152856477e-06,3,6.24470738879804e-06,4,1.47116192532929e-05,5,3.73147105240968e-06,7,8.06525460989904e-06,6,8.17646497666111e-07,8,7.71995234407227e-06,10,2.09258530786328e-06,9,1.20799185962561e-05,11,1.50470465711473e-06,12,1.07264740981467e-06,13,6.00700185947653e-06,14,3.01103516242279e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.09366479318978e-06,1,2.19663798717105e-05,2,4.81082784246855e-06,4,1.33734228449502e-05,3,2.71359838973554e-05,5,2.27259144393165e-06,6,1.48071852456142e-05,7,1.79728667573748e-06,8,1.15314576460317e-05,9,4.67258004461145e-06,11,1.89210229087315e-05,10,1.55609484430931e-06,12,1.52730767376908e-06,13,9.99540476969123e-06,14,5.03205820367744e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.69714595925691e-06,1,1.33516562218618e-05,2,2.46081654557399e-06,3,8.44081288278159e-06,4,1.78658177001855e-05,5,2.72560640085288e-06,7,1.03630301942282e-05,6,8.31355941886723e-07,8,8.77488286492978e-06,10,2.59794559218479e-06,9,1.49113683121011e-05,11,2.05172305750736e-06,12,2.76274695754926e-06,14,6.31790070021433e-06,13,6.06388190208439e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.4787916963301e-06,1,2.09359843110831e-05,2,3.68255838866024e-06,3,1.25131330481671e-05,4,2.82294884982138e-05,5,4.35747542898693e-06,6,1.59300944352525e-05,7,1.35981987956538e-06,8,1.45307449023735e-05,10,4.1769133148718e-06,9,2.36006389959607e-05,11,6.07766522786062e-06,12,1.30169347817621e-06,13,1.30868108033224e-05,14,3.51133651407922e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.21220794386293e-06,1,1.82164151325021e-05,2,5.00152177861065e-06,4,1.15903014108298e-05,3,2.56551737747121e-05,5,1.4579487360891e-06,6,1.46086420398217e-05,8,1.78769504320284e-06,7,1.28077862815055e-05,9,5.54142406180172e-06,12,2.15313301283988e-05,11,5.55117342316041e-06,10,1.55033756904022e-06,13,1.32452202986676e-05,14,NaN,NaN,NaN,NaN,2.70093355369245e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.31303171376316e-06,1,1.25001308105587e-05,2,8.76314215390092e-06,3,8.98314070523875e-06,4,1.56277398783223e-05,5,1.14518200477557e-06,6,8.82542927289661e-06,7,1.11398337295909e-06,8,7.35886971203076e-06,9,1.44456414681364e-05,11,1.44797741500216e-05,10,1.00392212228203e-06,12,1.56656198032236e-06,13,5.8442478349351e-06,14,3.85955286072147e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.45275863542173e-06,1,1.35415122698587e-05,2,3.29409314636764e-06,4,6.67725910926553e-06,3,1.64625008513107e-05,5,1.6381120129556e-06,7,9.8715089075121e-06,6,1.05638523999453e-06,8,8.82716038404576e-06,9,2.80405393045427e-06,11,1.48042769722625e-05,10,3.50162096663393e-07,13,2.89629223314167e-07,14,8.9357302409409e-06,12,NaN,NaN,2.74996257874831e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.72013448125329e-06,1,9.92794017066647e-06,2,1.88759977419576e-06,3,5.95292819489546e-06,4,1.35831509605466e-05,5,7.63355335047827e-07,6,7.67060455972901e-06,8,4.12423443897652e-06,7,6.74394568563256e-06,11,2.32793165569163e-06,9,1.16976441522463e-05,12,3.70176269493334e-06,10,2.18555716551088e-06,13,7.20215218639205e-06,14,3.79035891156572e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.71723545502925e-06,1,1.37207267426082e-05,2,2.51851581123656e-06,3,8.38007528160829e-06,4,1.90644535835603e-05,5,1.03538695449743e-06,6,1.0368156446538e-05,7,8.44611889234193e-06,8,9.59154404287278e-06,11,3.35375935446027e-06,9,1.64340803257914e-05,12,1.07432183045957e-06,10,1.60826921925447e-05,13,1.03084229343918e-05,14,4.99130030795932e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.49390165587581e-06,1,2.24614768266809e-05,2,4.14729878420387e-06,3,1.02835340988966e-05,4,2.6523864896388e-05,5,1.95516189705104e-06,7,1.48004139687951e-05,6,1.58021519528346e-06,8,1.24238800661787e-05,9,6.27220556216988e-06,10,2.00162348571582e-05,11,1.88386277807309e-06,13,1.50751260523152e-06,14,9.71809907718295e-06,12,1.2457257186109e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.55642668011684e-06,1,1.63261761881591e-05,2,5.50553652479063e-06,4,1.06580325714084e-05,3,2.16918637804065e-05,5,2.00019949548569e-06,6,1.30840858998808e-05,7,1.56257187909677e-06,8,1.12851636502134e-05,9,6.01405890492671e-06,11,1.92972746580629e-05,10,1.37340428831426e-06,12,2.13036777637539e-06,13,1.04968388499174e-05,14,5.50539633100905e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.77228819312568e-06,1,1.32412707744039e-05,2,1.07986253158153e-05,4,1.07722853471913e-05,3,1.82308254650455e-05,5,1.17419569835365e-06,6,1.0254271476498e-05,8,1.55235855434518e-06,7,8.61432077988218e-06,10,9.18087871068594e-06,11,1.51665989699421e-05,12,1.10411193530807e-06,9,2.15172433650137e-06,13,8.66699574444549e-06,14,1.38576875795361e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.33954928339445e-06,1,1.62494670263141e-05,2,3.07511298170294e-06,3,9.71730729396655e-06,4,2.14691753370748e-05,5,1.68394983073579e-06,6,1.26709505525848e-05,7,1.2908390098544e-06,8,1.08014978823448e-05,9,5.67056548249602e-06,10,1.8635828088767e-05,11,1.27328034548035e-06,12,1.93932186587334e-06,13,9.73704684932268e-06,14,4.22497150334423e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.69778870846151e-06,1,1.0144150908699e-05,2,2.67762076582321e-06,4,5.15749352975298e-06,3,1.26290306318713e-05,5,8.61295727900286e-07,6,7.28505356240684e-06,7,1.85029787603801e-06,8,6.46344130877949e-06,9,2.70640757291712e-06,11,1.06084491856361e-05,10,2.14929954455983e-06,12,1.06669283632363e-06,13,5.89964181406881e-06,14,4.29119873083183e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.85990002384985e-06,1,1.77448000568052e-05,2,4.26598627943802e-06,4,5.52115095136114e-06,3,1.88735801701273e-05,5,1.78251304056451e-06,7,1.16608424427305e-05,6,1.90639094017448e-06,8,1.09926764177128e-05,9,3.28800692928968e-06,11,1.80904498502069e-05,10,2.46127440514287e-07,13,3.38555387783457e-07,14,1.16834398468167e-05,12,NaN,NaN,3.62585197594399e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.33493023561955e-06,1,1.61310828290002e-05,2,3.67906403015775e-06,4,8.12124760156931e-06,3,1.97445783673446e-05,5,1.53474893107495e-06,6,1.16485828808582e-05,7,1.89210509440131e-06,8,1.06458750894432e-05,9,3.52679936237905e-06,11,1.74219267076872e-05,10,3.31608268353085e-06,12,2.26374828680347e-06,14,8.72569179159835e-06,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02933848467922e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
3.95618388199354e-06,1,1.05658570401199e-05,2,2.24584762372877e-06,3,7.35547233927261e-06,4,1.03814189238659e-05,6,5.95932556585777e-06,5,9.24447987117407e-06,8,1.08122833374238e-06,7,5.34043389302389e-06,12,2.45430661951386e-06,11,1.40651146529259e-05,13,3.9140395468254e-07,9,1.17504333148911e-06,10,7.74187837192699e-06,15,NaN,NaN,NaN,NaN,6.01131006035164e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.18226320811371e-06,1,1.6927317641771e-05,2,4.83141445244832e-06,3,8.32432203979126e-06,4,1.96856518587544e-05,5,1.38882625909366e-06,6,1.06085256911842e-05,7,1.26706175146764e-06,8,8.53487941288183e-06,9,4.80619321270806e-06,10,1.35593693464899e-05,11,1.04268143589717e-06,12,1.46039154912706e-06,13,6.30239251297525e-06,14,3.5924580919962e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.71576846298196e-06,1,1.35252212773575e-05,2,3.43040035975249e-06,4,8.03711241950476e-06,3,1.70312279061141e-05,5,1.50632117997561e-06,6,9.71767933401317e-06,7,1.14019255927838e-06,8,7.96429382037672e-06,9,3.39250245763763e-06,11,1.32269238642705e-05,10,1.03149861652855e-06,12,2.41562406338415e-06,13,5.92776220024893e-06,14,4.76879623226357e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
