f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
61.0922694128265,1,104.715331864413,2,161.323920084618,4,142.916904873613,3,185.904907308285,5,283.131223249958,6,300.423966406668,7,332.996580567888,8,393.896031417713,9,476.549123129739,11,431.905430919107,10,532.883857640178,12,580.293119832315,14,538.218838619527,13,NaN,NaN,713.362052539101,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.264455655105,1,102.831666616875,2,165.238561446118,3,168.291083157904,4,208.904551751983,5,278.216732711891,6,322.364900091152,7,333.796797412259,8,463.66447960207,9,495.749549990221,10,499.451770562604,11,521.466397534226,12,569.150297459883,13,607.122099742557,14,727.26405508195,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.1851443986734,1,98.8125506188003,2,153.350715235144,3,164.418958180278,4,199.20234750584,5,267.929624615039,6,301.483325219283,7,315.970563067993,8,452.907842367097,9,464.702507795113,10,483.676598751691,11,504.372013075666,12,544.972356088769,13,579.533283811415,14,688.366641741714,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.2626957336729,1,105.99278130427,2,167.119552049977,3,168.480602945155,4,209.515703356732,5,286.349631374216,6,323.630655568061,7,340.92241673452,8,464.555009067168,9,500.764084038405,11,500.283625233524,10,538.244316855657,12,583.2676774734,13,609.711577808338,14,739.791399572629,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.2752343703556,1,109.879174773121,2,166.31281680467,3,166.810130535152,4,205.997091092007,5,294.854842392706,6,317.356041558336,7,344.432040080319,8,460.048720546358,9,494.600569767297,11,493.733054701882,10,550.683403014607,12,585.187969248813,13,604.16154584343,14,735.032722664103,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.3464167285328,1,113.938471039302,2,167.873783137409,3,175.484591540222,4,211.977671210299,5,306.555745985685,6,321.941319157471,7,352.983649148158,8,483.384833742861,9,502.936755327391,10,515.316410111019,11,572.718505149727,12,602.402762291461,13,625.099218665825,14,752.287276142378,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0768834934113,1,113.781511246003,2,170.614429721593,3,187.449901103763,4,223.763265622444,5,308.085368806316,6,334.774372810263,7,357.49460354618,8,516.363152153773,9,518.194927974154,10,548.489417095618,11,579.69519075626,12,619.684663661841,13,652.18789169445,14,773.471374320826,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.4772253110029,1,97.2208800228632,2,158.955670692253,3,172.971979033564,4,210.78454351377,5,263.150154435597,6,317.476842803435,7,319.095688851837,8,476.839086376287,9,481.748971454598,10,509.7804720764,12,495.049164270941,11,545.274348243309,13,607.833654344476,14,702.45272206595,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.6785780575768,1,107.783043912512,2,159.525805421459,4,148.230658956032,3,187.118635244858,5,289.537543491685,6,296.23224606937,7,334.419603893811,8,408.564370420949,9,470.421567672383,11,442.403095843711,10,541.415784647563,13,583.584634666121,14,540.352613722912,12,NaN,NaN,707.232728271626,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.0717830726657,1,103.963636059936,2,169.031525555212,4,165.038752297053,3,208.625680902497,5,283.284974337781,6,327.842248443535,7,341.42778531734,8,454.432019388586,9,508.167415857544,11,493.433483541229,10,534.983162817048,12,582.758037120791,13,611.707649689627,14,749.852941256067,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.0920827344816,1,114.904607615413,2,169.570280688439,4,161.557039786796,3,201.769274647868,5,309.649653291197,6,316.985382448193,7,356.906986473497,8,445.138640976512,9,503.032635395682,11,480.396907675274,10,580.653243984527,12,625.935452506625,14,582.70841148448,13,758.391907255812,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.4307175663344,1,97.6331236540398,2,154.260568488048,3,167.180454561893,4,202.777221132241,5,263.050740617326,6,304.869581595758,7,313.642597692144,8,460.863363409756,9,465.208679811584,10,491.653247927877,11,492.645317011343,12,537.020428719228,13,584.878010838371,14,681.772122568286,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.2408359822775,1,106.579090854518,2,175.617394828913,3,192.427841812549,4,233.333183565112,5,289.417305429834,6,352.12704687544,8,350.969872677527,7,529.429870863387,9,532.928597278461,10,566.343096245047,12,541.796029006585,11,597.870112736161,13,675.633677678559,14,773.83051053751,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.1774835599168,1,105.961383777744,2,165.149745035635,4,154.29430271991,3,197.13979794284,5,285.275875716106,6,312.13894711713,7,337.974702644789,8,425.569903869174,9,488.774045517139,11,462.631476621963,10,535.088236955633,12,587.173414989878,14,565.210207262214,13,725.707473543703,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.2276354799331,1,106.819395064323,2,171.255637988201,3,192.990890659319,4,231.051522552061,5,291.607644541348,6,345.341821615868,7,348.719068366056,8,531.113797729462,10,525.632018846786,9,565.857714778753,12,550.758968066151,11,602.39043456451,13,671.256561343981,14,772.571078756139,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.1475063096307,1,103.204035687505,2,151.554893092017,3,157.697429635842,4,190.724584434311,5,278.667949367165,6,290.324209522412,7,320.431234723276,8,434.693901589834,9,455.621715875754,10,463.702430019091,11,523.541721664762,12,545.783512384973,13,568.031457065272,14,685.626385090193,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.563145461212,1,100.435363381628,2,169.204182706858,4,159.001608164246,3,205.98861261745,5,273.955633485497,6,328.012878534061,7,336.900685450214,8,438.020999794272,9,507.606012105933,11,479.745081948512,10,519.704986130939,12,573.48101034648,13,601.751547480529,14,745.955057096515,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.8969814748646,1,112.067943592505,2,168.919621851488,3,170.992835082012,4,210.046832693574,5,301.996111998211,6,323.23031042121,7,351.55820019363,8,471.224862023146,9,504.888453988448,10,505.312286511951,11,565.594231127923,12,597.946046374719,13,619.955181480811,14,753.063405581986,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.8644913285731,1,96.9484181291922,2,151.423642146008,3,161.423889990403,4,196.236919039396,5,261.203240261626,6,296.947608325633,7,309.33143273158,8,444.938920202888,9,455.445214438378,10,475.315209441761,11,488.155966137339,12,529.543711398026,13,568.259034242368,14,669.383384579631,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0299917541255,1,95.8884752703938,2,158.854131009868,3,162.858643192443,4,203.341486012175,5,258.849302184769,6,312.425669783878,7,316.413755933874,8,449.282845415626,9,476.471684220511,10,484.111701882426,11,486.411867052095,12,537.550313374329,13,586.192118895807,14,693.891685341245,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.7246651735019,1,106.452230660281,2,167.975838228018,3,168.825224610296,4,210.254197664192,5,286.725019931919,6,324.677035917091,7,341.702174115349,8,465.482986443058,9,501.514758127803,11,501.225284726045,10,537.332761694727,12,583.091456555579,13,610.009007443681,14,738.830366597478,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.9067742151464,1,105.113226587835,2,157.066446953253,3,163.159947963455,4,198.206210288811,5,284.864839847138,6,302.679846185864,7,329.997308310721,8,449.568450735293,9,473.852512856268,10,480.59127833345,11,536.981297737584,12,565.288978173854,13,587.528165731882,14,711.622215389109,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.5729198308732,1,111.090580516918,2,157.326112157058,4,150.596203779721,3,185.365154884991,5,297.435452505871,7,289.657713202765,6,336.4099953515,8,414.707600983488,9,463.384716440538,11,445.132661443474,10,552.985754620466,13,589.668101127361,14,535.977859480171,12,NaN,NaN,696.833690601009,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.1300063763491,1,109.371990145582,2,169.154551737279,3,173.276860531602,4,213.314804411724,5,295.817399269339,6,327.567270413147,7,348.697115934463,8,477.640893603958,9,508.475413917947,10,512.642120604185,11,556.657446294661,12,598.468481319693,13,623.046789096557,14,755.311017426777,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.311084710683,1,87.2440821438096,2,154.839930207887,3,158.58731740258,4,199.909131375103,5,239.393830771532,6,310.551746941487,8,302.282836866066,7,437.025077113535,9,471.297967204945,11,474.196849479537,12,454.946575207999,10,513.259000944061,13,580.69986126477,14,683.358420993967,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.4083922049249,1,106.583669613231,2,157.076629042011,4,151.642696578738,3,188.256754520506,5,287.250620848043,6,294.539070175339,7,330.648529676967,8,417.82510415399,9,466.574796968363,11,450.080159544859,10,537.797314386863,12,580.19844739953,14,543.34703486887,13,702.478189836611,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.4608217412617,1,111.031918607487,2,181.649627407875,4,177.359387398781,3,224.914772394303,5,300.895422889579,6,352.230745371009,7,364.835768824062,8,488.877755158568,9,543.704732752121,11,530.468350503956,10,567.091469200719,12,621.580627658199,13,653.994490184214,14,798.765878967938,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.4097868816673,1,113.087927950494,2,176.247387984421,3,184.312878108993,4,225.843052822814,5,303.576640675092,6,343.057622901603,7,359.885018833337,8,508.453648583154,9,527.203314754959,10,543.904413833954,11,567.331298069513,12,615.377245515869,13,651.920861684084,14,775.399403359811,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.8305702998424,1,99.0403160749965,2,158.87567842342,4,155.723995513443,3,196.742918911294,5,267.800811323132,6,306.8542155524,7,322.062747730565,8,429.768584336446,9,475.336712798553,11,465.181986152491,10,505.606358803626,12,550.802272859264,13,571.898234827073,14,702.143086652572,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.9884696878977,1,110.686978132659,2,168.114794490018,3,171.058864978532,4,209.803842904507,5,297.637029084205,6,322.521905578214,7,347.350582232772,8,471.040457595539,9,501.21392898666,10,505.061647476461,11,554.107046927915,12,590.812071320345,13,614.942962212393,14,742.386156254913,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.7596711279919,1,106.490822212588,2,164.976633951787,3,175.551698655925,4,213.121013349688,5,286.021886979638,6,322.297933917118,7,337.376971376267,8,483.676652967196,9,494.376934626386,10,516.357605688359,11,532.32864681163,12,576.136744371872,13,616.687138517268,14,725.812191959714,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.5752301810022,1,106.711268661522,2,168.075510633896,3,173.993088570224,4,214.011218808231,5,287.982667735527,6,327.609978643472,7,342.366015592957,8,479.467364590921,9,504.338296701595,10,514.4745116355,11,539.163429687869,12,585.271542549532,13,621.253182429258,14,742.065276791913,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.4565524476623,1,88.3026543731594,2,148.809361001434,3,158.530284790513,4,195.290420159904,5,239.648460223358,6,297.336035785706,8,294.755610770907,7,436.874924466474,9,450.18717109264,10,469.311658028477,12,450.432826210569,11,500.523693671509,13,564.218636051612,14,652.635077025495,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.7613476093609,1,101.462841638392,2,165.408683337311,3,168.520726724532,4,209.819167467079,5,276.175558358671,6,324.642698223957,7,333.592671190474,8,464.375098166324,9,499.580867117794,10,501.14689916613,11,521.344290912734,12,571.196548787241,13,611.285322925579,14,734.62959301336,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.8839103596777,1,102.155888308122,2,161.201876604398,3,166.224174291246,4,205.090094501342,5,277.389111938415,6,314.87775770506,7,330.176794131465,8,458.232332821718,9,487.108515381067,10,492.381507246617,11,524.498740849344,12,568.638628102812,13,597.534396579625,14,722.269903440173,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
