f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
1.20937819374667e-06,1,3.52413086298005e-06,2,2.02601501855522e-06,3,2.54531041889002e-06,4,4.43311809412315e-06,5,9.86912990026427e-07,6,2.6249392367016e-06,7,5.79870936274797e-07,8,2.44270602699139e-06,9,4.50178774763296e-06,10,4.58194047195784e-06,11,9.54750479441432e-07,12,1.41346977443464e-06,13,1.55261608395877e-06,14,4.23667594536336e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.48058121330686e-06,1,4.26137965914009e-06,2,1.70518793894454e-06,3,2.66705071893274e-06,4,4.44164476454409e-06,5,7.72844985161564e-07,6,1.97106495660542e-06,7,8.22159965071494e-07,8,1.2637535418051e-06,9,2.09007746634285e-06,10,2.100777164378e-06,11,1.00521249356049e-06,12,8.34313121567243e-07,13,9.15751497027545e-07,14,3.05533597220034e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94587373031468e-05,1,0.000121380488512633,2,1.48866393273575e-05,3,4.29437256500513e-05,4,7.88987265258768e-05,5,2.64004205958521e-06,6,2.58467399365436e-05,7,2.7235260484029e-06,8,1.34073475905049e-05,9,5.91718917669456e-06,10,2.03872653313468e-05,11,1.81639105935739e-06,12,1.10143054866811e-06,13,9.13622160361125e-06,14,3.8058682364689e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.46718003960686e-06,1,4.1370872171724e-06,2,2.56999921291646e-06,3,3.13760603011197e-06,4,5.49444069163562e-06,5,8.71704973276143e-07,6,3.43595202453274e-06,7,1.05528985583821e-06,8,3.50111809667348e-06,9,6.69532046140755e-06,10,6.85428976303257e-06,11,1.31611688444843e-06,12,1.3223074727793e-06,13,3.43454397144582e-06,14,4.70277091705776e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.64261531059883e-06,1,5.09435576775979e-06,2,3.47988264801777e-06,4,3.24501323290021e-06,3,5.37273332116373e-06,5,1.33534057314727e-06,6,2.39513080985238e-06,7,4.75614461238502e-07,8,1.61508609132707e-06,9,2.46263072173755e-06,11,2.82413209884386e-06,10,1.06311166715725e-06,12,7.01083465834055e-07,14,1.19004509628297e-06,13,3.68674507128724e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.64044137283516e-06,1,2.52717261949005e-05,2,4.98723138918002e-06,3,1.46667251700052e-05,4,3.29289831409269e-05,5,1.76742050802341e-06,6,1.8856999860066e-05,7,2.99548369096046e-06,8,1.5967277592772e-05,9,6.61452438183096e-06,10,2.64801421083959e-05,11,1.1518532277058e-05,12,1.00967314585493e-06,13,1.54576857265791e-05,14,4.25421959904113e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.18811820813228e-06,1,3.11258768002635e-06,2,1.27863127373373e-06,3,2.18312121254394e-06,4,3.88932815242176e-06,5,6.53791607772914e-07,6,2.09148230676958e-06,7,1.1503675823992e-06,8,1.75911168615059e-06,9,2.56199500049746e-06,10,2.98145180521244e-06,11,1.63898568796033e-06,12,8.38281142657094e-07,13,1.57976578522737e-06,14,3.33698496356247e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.48830368019885e-06,1,4.57775195100678e-06,2,2.89434306985623e-06,3,3.14004998506535e-06,4,5.17539982938404e-06,5,1.04920226827147e-06,6,2.57550285849808e-06,7,5.75256122339319e-07,8,1.911392406687e-06,9,3.16227450091922e-06,11,3.43126286102541e-06,10,1.00539927809111e-06,12,1.26519949186085e-06,13,8.78496880407782e-07,14,4.12604179426325e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.2706276398882e-06,1,2.60356821279197e-05,2,5.81278597562452e-06,4,9.33246870745505e-06,3,1.59042335525226e-05,5,8.19603880200643e-07,6,4.70512860033394e-06,7,3.03270305214632e-06,8,2.78620563562669e-06,9,3.08222448797737e-06,11,4.46531913129905e-06,10,2.53186365496361e-06,12,9.26706271292619e-07,13,1.84615460308786e-06,14,3.92063768306235e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.48507899093969e-06,1,1.239206438231e-05,2,5.201240254621e-06,3,6.77838163071761e-06,4,1.18411065856744e-05,5,7.18256506583894e-07,6,4.37464324474665e-06,7,3.99171993107348e-06,8,3.02362359779914e-06,9,5.35338454496477e-06,10,5.37160981987914e-06,11,5.25588762129473e-06,12,8.76066391338275e-07,13,2.2326788993894e-06,14,3.67813828051149e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.31162355557877e-06,1,3.47054808427835e-06,2,1.18449424335115e-06,3,2.47698365225285e-06,4,4.78571917724504e-06,5,7.2310276828939e-07,6,2.89616874252703e-06,7,1.75569899549593e-06,8,2.99917981723517e-06,9,3.00961573023658e-06,10,5.22937582142957e-06,11,3.86090781388227e-06,12,9.57677272141608e-07,13,3.42878675238939e-06,14,3.78086129848786e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.82806882819096e-06,1,5.95947980508808e-06,2,2.3341302402331e-06,3,3.93765339660444e-06,4,7.44738565586015e-06,5,7.93596167604216e-07,6,4.0492433319725e-06,7,1.29271280150115e-06,8,3.2647606568201e-06,9,4.57844195751167e-06,10,5.69322344524599e-06,11,1.5442286190354e-06,12,1.02944990736865e-06,13,2.84335706251162e-06,14,3.91480162690868e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.11638538486267e-06,1,2.99351484233778e-06,2,2.33922344886696e-06,4,2.23083936794319e-06,3,3.89124321831805e-06,5,7.15815060089688e-07,6,2.42069552713353e-06,7,7.10346760176141e-07,8,2.41668187927082e-06,9,3.39476759174271e-06,11,4.47783796993065e-06,10,9.19385763657053e-07,12,1.33032325082191e-06,13,1.91243544021001e-06,14,4.28302741498389e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70084266802361e-06,1,5.30184409378557e-06,2,1.11313677014738e-06,3,2.96888739004579e-06,4,6.02033100594745e-06,5,7.05118481541744e-07,6,2.69236017840739e-06,8,1.74281965410463e-06,7,1.63799468998691e-06,9,1.84965055382441e-06,11,2.84799568650858e-06,12,1.69797495213821e-06,10,1.28257670333327e-06,13,1.51539123162831e-06,14,3.35718257375972e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.33780393067144e-06,1,3.43590221515463e-06,2,1.65510708861478e-06,3,2.36160987885628e-06,4,3.76510376748827e-06,5,6.63115113392641e-07,6,1.65982298884116e-06,7,1.31540291174054e-06,8,1.17165859027862e-06,9,1.98016574253894e-06,10,1.96415861716999e-06,11,1.56472775872817e-06,12,7.7155497015016e-07,13,9.23166909692351e-07,14,3.043661058223e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.31617903411198e-06,1,3.71200291698926e-06,2,1.38185740104149e-06,3,2.49294381343598e-06,4,4.62122858280356e-06,5,7.30380509010184e-07,6,2.52791911363814e-06,7,9.97544906516519e-07,8,2.11633292483348e-06,9,3.00049544666421e-06,10,3.59285965500218e-06,11,1.28858147661199e-06,12,9.34897601612541e-07,13,1.81578498696434e-06,14,3.60195899794832e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.88017870091086e-06,1,1.08061136098771e-05,2,4.77725192235799e-06,3,6.68081825550595e-06,4,1.3313654271549e-05,5,1.04169460378867e-06,6,7.38121171592739e-06,7,1.01117196772447e-06,8,6.12208393427482e-06,9,1.18667616290823e-05,10,1.18559988877601e-05,11,9.82658910144205e-07,12,1.96068167987039e-06,13,4.06606209311971e-06,14,4.30091474585569e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.17989926916462e-06,1,3.1556274841684e-06,2,8.6733575238779e-07,3,2.1904067418068e-06,4,4.14521751084006e-06,5,8.08359598747123e-07,6,2.45016797494506e-06,7,7.8856198524491e-07,8,1.5016483993376e-06,10,1.42235252357962e-06,9,3.59373865881896e-06,11,1.43842089999436e-06,12,9.7218954506769e-07,13,2.1178291783072e-06,14,3.47984342466443e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.56144405608668e-06,1,9.58038181284071e-06,2,2.20021407992164e-06,3,5.59222681140772e-06,4,1.25818657846699e-05,5,1.37264121241991e-06,6,7.67294185575588e-06,7,9.01288597210413e-07,8,7.27840387382441e-06,9,4.19712624914428e-06,10,1.2330879284889e-05,11,1.04230096488297e-06,12,2.4515560906487e-06,13,5.56647008139842e-06,14,4.1825244538622e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.28946282988661e-06,1,7.45218953158666e-06,2,2.66268732717776e-06,3,4.12756192383129e-06,4,6.96077445605614e-06,5,7.14256413184015e-07,6,2.75515034973835e-06,7,1.2279896377742e-06,8,1.65896551394272e-06,9,2.83309945447093e-06,10,2.84185100994991e-06,11,1.38435231089189e-06,12,8.54795206888851e-07,13,1.2028311892008e-06,14,3.23470086641638e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.71806311325664e-06,1,5.5797263932154e-06,2,1.0993826668198e-06,3,3.17442682647087e-06,4,6.92985677532176e-06,5,9.15618413320276e-07,6,3.69345227561702e-06,7,1.04052259943582e-06,8,2.58947839575452e-06,10,6.54210351114198e-07,9,4.58091884197039e-06,11,2.66278756594379e-06,12,9.76341205410796e-07,13,2.5145371203314e-06,14,3.46857234998745e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.71673480433498e-06,1,5.70038987709498e-06,2,3.62199218486862e-06,3,4.16191275977661e-06,4,7.55537602361421e-06,5,7.63966120191607e-07,6,4.60852246210774e-06,7,1.25288566808361e-06,8,4.50377913584209e-06,9,8.32873312190207e-06,11,8.90223697037329e-06,10,1.24794813768691e-06,12,1.14769587205689e-06,13,4.36253637839616e-06,14,4.105137446084e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.15658454497562e-06,1,2.99304571742512e-06,2,2.03475224959755e-06,3,2.40434724215138e-06,4,4.02338664801774e-06,5,7.23151551215443e-07,6,2.55128537265751e-06,7,8.98404424169927e-07,8,2.61715986959434e-06,9,4.87955530562562e-06,10,5.08797147779658e-06,11,1.18951499281947e-06,12,1.09991557036443e-06,13,2.73695584983023e-06,14,3.98007631773798e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.63033484433229e-06,1,4.67743611349139e-06,2,3.31128883039896e-06,4,3.06832413330109e-06,3,4.96249135199165e-06,5,8.87978571215852e-07,6,2.25804096411229e-06,7,7.42589983584543e-07,8,1.54494054215281e-06,9,2.17679703357307e-06,11,2.61440767710616e-06,10,9.75934545529656e-07,12,1.084912546064e-06,13,9.39906819491163e-07,14,3.65916037984888e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.70170819358185e-06,1,8.28789569770237e-06,2,1.72684394857568e-06,3,4.08399037246216e-06,4,7.16653691921365e-06,5,1.44025754219954e-06,6,2.68246013826733e-06,7,5.08971812097937e-07,8,1.34785422859021e-06,9,1.96852014339636e-06,10,2.22228914034863e-06,11,9.15476053239954e-07,12,9.84520939489338e-07,13,7.90103332044216e-07,14,3.07328992785098e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.53926792974643e-06,1,4.65658336277647e-06,2,2.84829619778294e-06,4,2.92498782399082e-06,3,6.18399367677988e-06,5,6.94045287697888e-07,6,3.72430821152184e-06,7,1.89533146842052e-06,8,3.68192776581685e-06,9,2.67174455486038e-06,11,6.35857569242565e-06,10,1.82931374614263e-06,12,1.01078855535407e-06,13,3.83346809780433e-06,14,4.25794715230257e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.66751741837565e-06,1,5.59818379313621e-06,2,1.32071129160049e-06,3,3.45357821386426e-06,4,7.33333451912845e-06,5,8.49167140192614e-07,6,4.31674033344705e-06,7,9.05235766169152e-07,8,3.68849441121734e-06,9,3.11120408162051e-06,10,6.44085626452186e-06,11,1.42995885250494e-06,12,9.89754980797781e-07,13,3.64413229274569e-06,14,3.52530391075446e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.47350320273216e-06,1,4.30423166875633e-06,2,2.42780423274805e-06,3,2.95676208367295e-06,4,4.80574244138925e-06,5,7.77793188156024e-07,6,2.31172632976641e-06,7,8.36786735071586e-07,8,1.65011348369165e-06,9,2.98569781008145e-06,10,2.9540980400172e-06,11,1.01472934306481e-06,12,9.84145746666052e-07,13,1.17306706983085e-06,14,3.54360956605354e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.37756491431578e-06,1,1.22457025777807e-05,2,2.34007991925227e-06,3,7.22431353280531e-06,4,1.66973113829891e-05,5,9.30279524882643e-07,6,9.28809613822245e-06,8,2.06042951808095e-06,7,5.15478520115769e-06,11,4.86126072567147e-06,10,1.33293298874496e-05,12,4.65366211442629e-07,9,3.68327901692931e-06,13,8.02697209081623e-06,14,4.68313683120617e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.09455761246679e-05,1,4.04682075762092e-05,2,7.07111093859469e-06,3,2.11376257176158e-05,4,4.54316231364015e-05,5,2.62591961571951e-06,6,2.19540710840876e-05,7,2.01902939141902e-06,8,1.48345491153102e-05,9,6.76833573812334e-06,10,2.3744797485012e-05,11,1.09864769685097e-06,12,3.97528125450995e-06,13,8.70617792468357e-06,14,4.72618675388896e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.59351985479398e-06,1,5.11488784545099e-06,2,2.97263229582736e-06,4,3.14642448660026e-06,3,6.46588585993103e-06,5,9.62005953041834e-07,6,3.79849594091693e-06,7,6.60763213735105e-07,8,3.34850885832704e-06,9,2.13752939893358e-06,11,5.63189479324229e-06,10,1.11849439471277e-06,12,1.15711971205833e-06,14,2.68439662037764e-06,13,6.6910398745398e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.28709821674212e-06,1,3.76236160575886e-06,2,2.4802627274583e-06,3,2.8452886573653e-06,4,4.8482911380871e-06,5,8.92718867534964e-07,6,2.94540016382456e-06,7,6.95246116712647e-07,8,2.77861543022344e-06,9,5.1064142311733e-06,10,5.28609207177038e-06,11,1.02919790786334e-06,12,1.36243637109211e-06,13,2.26226726372774e-06,14,4.23795249780071e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.00163955501689e-06,1,6.78143724535413e-06,2,4.48737140755726e-06,3,4.93943273776782e-06,4,8.6853833658458e-06,5,6.95987741649115e-07,6,4.38860280343261e-06,7,4.21050506146333e-06,8,4.06762731890974e-06,9,7.91867210340076e-06,11,7.93905554293643e-06,10,7.31178551654348e-06,12,8.53719514559911e-07,13,3.79343336834367e-06,14,3.70450424187888e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.82352303139223e-06,1,1.01675762040193e-05,2,2.18835422630858e-06,3,5.9097123644073e-06,4,1.27230579008915e-05,5,8.55367817472632e-07,6,6.76366858185535e-06,7,2.25888601249378e-06,8,5.3224812896614e-06,9,3.63219248714196e-06,10,8.70657393076379e-06,11,4.43079852929841e-06,12,9.10397380181298e-07,13,4.77417345752524e-06,14,3.58626237844067e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.13645561838894e-06,1,1.17265660585657e-05,2,4.30378908717019e-06,3,7.33992801884719e-06,4,1.54205799402657e-05,5,1.13528108141854e-06,6,9.28428854663036e-06,7,1.43509601541406e-06,8,8.52811464289879e-06,9,6.84733730440664e-06,10,1.46558543674572e-05,11,1.59145781909902e-06,12,1.20486778850511e-06,13,8.33151934274766e-06,14,4.17356468203201e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.20390185574473e-06,1,2.95725263454154e-06,2,1.88131951863818e-06,3,2.27466593840097e-06,4,3.79957909050328e-06,5,6.3377386835899e-07,6,1.99792030838031e-06,7,1.76386895873435e-06,8,1.86457863860342e-06,9,3.42845497714698e-06,10,3.43989524639768e-06,11,2.95692641429952e-06,12,8.36406597046374e-07,13,1.75122489204889e-06,14,3.52856379879175e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.07391142496206e-06,1,7.3112118789537e-06,2,1.55318102319405e-06,3,4.54201322912539e-06,4,9.99981404943571e-06,5,1.02270689323896e-06,6,6.25435406642676e-06,7,1.00253609725921e-06,8,5.3045445406128e-06,9,4.55155551169571e-06,10,1.07513242973912e-05,11,1.63592383757758e-06,12,1.11189208608908e-06,13,6.64062859641386e-06,14,3.76688012232274e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.57440131432588e-06,1,9.04246529963933e-06,2,3.73900730162721e-06,4,4.55184498840823e-06,3,9.61391280923148e-06,5,8.09730386543555e-07,6,4.37598402940114e-06,7,1.27834450648262e-06,8,3.14443574571621e-06,9,2.52658791622156e-06,11,5.01205983863507e-06,10,1.22582323228868e-06,12,1.18712850549962e-06,13,2.10014721675769e-06,14,4.41030747928215e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2111496291592e-06,1,7.74450585131275e-06,2,4.11568866550942e-06,3,5.06153678373135e-06,4,9.15105563635194e-06,5,7.84214840572004e-07,6,4.67932278991499e-06,7,1.35247896820503e-06,8,3.61787389465706e-06,9,6.80495011722927e-06,10,6.79903144037982e-06,11,1.45751018835725e-06,12,1.00280509772363e-06,13,2.88094104297119e-06,14,3.91316813154667e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.90614137873644e-06,1,1.08464202161579e-05,2,2.04258330858344e-06,3,6.14918435031092e-06,4,1.39302147322201e-05,5,1.32600898918629e-06,6,7.9929186304745e-06,7,9.27055917781706e-07,8,5.27459186679717e-06,9,5.01470660285182e-06,10,1.12671829220723e-05,11,1.13320340315389e-06,12,1.51343706214606e-06,13,5.53633753411078e-06,14,3.76841064149142e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.66749695107185e-05,1,6.06606691586658e-05,2,9.98567952633362e-06,3,3.15024127578856e-05,4,6.56289931769605e-05,5,2.45557635499409e-06,6,3.00750770547424e-05,7,3.85099305817942e-06,8,1.77415966896506e-05,10,6.40372848390368e-06,9,2.82951483039552e-05,12,4.80571822664901e-06,11,1.63853338590609e-06,13,1.49196370582257e-05,14,3.67735929358796e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5394382731955e-06,1,4.48396821012702e-06,2,2.19573579776199e-06,3,3.12779544863781e-06,4,5.40871960690182e-06,5,7.59699549797608e-07,6,2.79836463487902e-06,7,1.26339051071138e-06,8,2.18887119949762e-06,9,3.7267194984873e-06,10,3.88337178408141e-06,11,1.55046771651853e-06,12,9.98241558268872e-07,13,1.83203411860135e-06,14,3.88119767659729e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.43670380828419e-06,1,4.5277790884627e-06,2,2.25676690975862e-06,3,3.2461248677029e-06,4,5.91654840443274e-06,5,1.27972117823952e-06,6,3.64049370407934e-06,7,5.98427458526575e-07,8,3.55284481744481e-06,9,5.60951991980092e-06,10,6.56172640999221e-06,11,1.10039533226912e-06,12,2.44857221571041e-06,13,1.81699062047649e-06,14,5.20499057415506e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.74419585116374e-06,1,5.41019986841026e-06,2,3.78637938067527e-06,4,3.70694499894543e-06,3,7.02223457960317e-06,5,7.02497082231159e-07,6,3.62690784893349e-06,7,3.59056151203207e-06,8,3.49555736147184e-06,9,3.62370796507711e-06,12,6.06937163577609e-06,10,3.98833806503985e-06,11,8.87977715908319e-07,13,3.34939292276738e-06,14,4.03344429578416e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.93780749269633e-06,1,6.61062596512338e-06,2,1.65743576024877e-06,3,4.20760367072856e-06,4,8.73149917077124e-06,5,7.78141304837173e-07,6,5.03237500751851e-06,7,1.56308305001528e-06,8,4.32918097785184e-06,9,3.26319476501286e-06,10,7.30527951362534e-06,11,2.48977263507897e-06,12,8.81363829422583e-07,13,4.23475108562332e-06,14,3.41176561547974e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.95833331093728e-06,1,1.08582900740717e-05,2,7.23921705847177e-06,4,7.47355554859611e-06,3,1.44659910768332e-05,5,9.93783516176588e-07,6,8.78341767812038e-06,7,2.26364737888278e-06,8,8.32295568608962e-06,9,6.94816389336101e-06,11,1.45356432927213e-05,10,2.01459710289207e-06,12,1.10900051259044e-06,13,8.56825415702852e-06,14,4.39943579225437e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.12470392582076e-06,1,3.17277433911472e-06,2,2.38053148701502e-06,4,2.16713195907978e-06,3,3.75058181140897e-06,5,8.44068899066354e-07,6,2.0179009849083e-06,7,5.02945624961511e-07,8,1.63015877005928e-06,9,2.37123185117268e-06,11,2.89553937395713e-06,10,8.70013733385837e-07,12,1.16450503738462e-06,13,8.95027512617744e-07,14,3.78878380177731e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.55949710594901e-06,1,4.93872669875255e-06,2,2.62805952008796e-06,3,3.5723826586864e-06,4,6.70011309736339e-06,5,7.16565927143979e-07,6,4.12408866500959e-06,7,1.68336173227397e-06,8,4.17561065265538e-06,9,5.9847313246594e-06,10,7.70202134977906e-06,11,2.2483216679477e-06,12,9.25046831826847e-07,13,4.57379902570012e-06,14,3.78249846660179e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.57391365108735e-06,1,4.98170148565587e-06,2,2.89852543015124e-06,4,3.0268137544582e-06,3,5.80856933283401e-06,5,6.56462158254808e-07,6,2.91336223876165e-06,7,1.03320660072807e-06,8,2.23741166182275e-06,9,2.03832416994512e-06,11,3.69725757456419e-06,10,1.00374742990968e-06,12,1.06128980083661e-06,13,1.6493630635781e-06,14,3.76447687720317e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.19122370335664e-06,1,3.27769953061755e-06,2,2.2438000481418e-06,4,2.00793346493794e-06,3,3.75960076452471e-06,5,7.8086150559679e-07,6,1.94555347262592e-06,7,5.63922986665249e-07,8,1.53560211734047e-06,9,1.62956438910127e-06,11,2.53337007754982e-06,10,8.84054184676196e-07,12,1.10892677122339e-06,13,8.40261264855831e-07,14,3.75985098340436e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.4422670496e-06,1,4.65988101886907e-06,2,2.0956920031941e-06,4,2.29675382291069e-06,3,5.13979327258042e-06,5,1.03453572589452e-06,6,2.58036584609501e-06,7,4.721601366743e-07,8,2.05226417915038e-06,9,1.11269878753923e-06,11,3.19317118341168e-06,10,1.46995477214724e-06,12,4.91173808431448e-07,14,1.57151808172906e-06,13,4.68671168077272e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.38087753606511e-06,1,3.87170455049471e-06,2,2.99458946053605e-06,4,2.9440666458859e-06,3,5.11380848717156e-06,5,8.02763601785251e-07,6,3.20038767279539e-06,7,1.0099386005307e-06,8,3.22240227905148e-06,9,5.65057137039991e-06,11,6.31392043302054e-06,10,1.21831131976275e-06,12,1.30344882143247e-06,13,3.11265245331105e-06,14,4.59392868188837e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.60409559505047e-06,1,1.37055531686341e-05,2,7.52949316772587e-06,3,9.21170594009543e-06,4,1.78710837640711e-05,5,1.20408972988291e-06,6,1.07139068652822e-05,7,1.61360728628946e-06,8,9.87705435597159e-06,9,1.59768059971332e-05,10,1.86627741230511e-05,11,1.52353017865268e-06,12,1.38238991097679e-06,13,9.40999379204648e-06,14,4.45317224983511e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.76749113447423e-06,1,3.16118957497227e-05,2,5.3241276772688e-06,3,1.69633084425528e-05,4,3.46001880238598e-05,5,1.63282242099866e-06,6,1.59107632126787e-05,7,4.13077224287499e-06,8,9.22033263943485e-06,10,3.31528869272611e-06,9,1.5680964298508e-05,12,3.64054586162239e-06,11,1.20493382062292e-06,13,8.24621695523093e-06,14,3.90262191518809e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
