H12 f11,H12 f11 peak N,H12 f02,H12 f02 peak N,H12 f12,H12 f12 peak N,H12 f20,H12 f20 peak N,H12 f03,H12 f03 peak N,H12 f21,H12 f21 peak N,H12 f13,H12 f13 peak N,H12 f22,H12 f22 peak N,H12 f1t,H12 f1t peak N,H13 f11,H13 f11 peak N,H13 f02,H13 f02 peak N,H13 f12,H13 f12 peak N,H13 f20,H13 f20 peak N,H13 f03,H13 f03 peak N,H13 f21,H13 f21 peak N,H13 f13,H13 f13 peak N,H13 f22,H13 f22 peak N,H13 f1t,H13 f1t peak N,H15 f11,H15 f11 peak N,H15 f02,H15 f02 peak N,H15 f12,H15 f12 peak N,H15 f20,H15 f20 peak N,H15 f03,H15 f03 peak N,H15 f21,H15 f21 peak N,H15 f13,H15 f13 peak N,H15 f22,H15 f22 peak N,H15 f1t,H15 f1t peak N
0.00131932167964569,2,0.000966947801874312,1,0.0018537627056354,3,0.00133932977341123,4,0.0025189020094238,5,0.00141222638318255,6,0.00222603914336668,7,NaN,NaN,0.000663804224411695,8,0.000710946298252098,2,0.000125766356712237,1,0.000403111849279001,3,0.000800691205166938,4,0.000686818390275438,5,0.00108988210703562,6,0.000808785385016228,7,NaN,NaN,0.000158545614529439,8,7.49390288011489e-05,2,0.000750124443348077,1,3.0035922481276e-05,3,0.00117874433391199,4,7.86465675276821e-05,5,0.000202856786938904,6,0.000186879668288161,7,NaN,NaN,0.000250752127704131,8
0.00123735993586478,1,0.0018060489770422,2,0.00213708930828022,3,0.00131625303478835,4,0.00296986324391008,5,0.00173096524011511,6,0.00252239818289585,7,0.00168348126683699,8,NaN,NaN,0.000757264731295971,1,0.000386767602795114,2,0.000537608597004639,3,0.000832204796246852,4,0.000893598260346409,5,0.00125366499806552,6,0.000949336235133207,7,0.00127559544215432,8,NaN,NaN,3.53852628938548e-05,1,0.00107788197826495,2,4.49799201298851e-05,3,0.00136609881255274,4,0.000245279896637902,5,0.00026093717111314,6,0.00025021100388041,7,0.00237771218693951,8,NaN,NaN
0.00100827434906208,1,0.00145479752143975,2,0.00181130027736763,3,0.000915178520851501,4,0.00238063237546485,5,0.00163164436697537,6,0.00176300602293005,7,0.000562955894130718,8,NaN,NaN,0.000593159978708208,1,0.000299561212544923,2,0.000391967714384756,3,0.000659962538230203,4,0.000628991817344316,5,0.0011141324105473,6,0.00100090204519659,7,0.000314471351671344,8,NaN,NaN,4.70567053221098e-05,1,0.000802278101107747,2,7.25518315574794e-05,3,0.00115895241980702,4,0.000288019814632862,5,0.000247091121594332,6,0.00046687113694741,7,0.00205635390790641,8,NaN,NaN
0.00104984305086495,1,0.00153679985808083,2,0.00177156086907816,3,0.00112700903165994,4,0.00244995355252458,5,0.00149572894136467,6,0.00195753920172876,7,0.0011336704948891,8,NaN,NaN,0.000632978429011766,1,0.000304344999255703,2,0.000460263676570933,3,0.000689785880486112,4,0.00061796808659667,5,0.00110052723772846,6,0.000841256140095272,7,0.000899949821739392,8,NaN,NaN,1.93151329933217e-05,1,0.000916977242913658,2,5.44873648608009e-05,3,0.00116916428305815,4,0.000208249155367115,5,0.00024688821012821,6,0.000270767280360866,7,0.00212467756575109,8,NaN,NaN
0.00111343497238182,1,0.00173476379848305,2,0.00172138259017636,3,0.0016389082048781,4,0.00237788422768553,6,0.00117516060139124,5,0.00243712656488265,8,0.000977600810630857,7,NaN,NaN,0.000604279502300323,1,0.00020262931051652,2,0.000432692863649001,3,0.000903494743548548,4,3.57635734629446e-05,6,0.00151976867695437,5,0.00122813546125994,8,0.000863311970435596,7,NaN,NaN,7.1818134637991e-06,1,0.000861811922280211,2,0.00025914932178124,3,0.00129170791954527,4,4.39370307343026e-05,6,0.000301839083011919,5,0.00043835153557622,8,0.00208171442232535,7,NaN,NaN
0.00115126694991391,1,0.0017073192516082,2,0.00193717424132905,3,0.00146572483630569,4,0.00254753800927664,5,0.00161364869936079,6,0.00224485631438279,7,0.00100193136382285,8,NaN,NaN,0.000696586086114829,1,0.000337113461849458,2,0.000499579251061796,3,0.000840155968263171,4,0.00082337792563618,5,0.00105736885918957,6,0.000896185485324922,7,0.0010081011094756,8,NaN,NaN,2.01987475913401e-05,1,0.00102231194484169,2,5.22170846960539e-05,3,0.0012699001338105,4,0.000128125429797607,5,0.000220649103177486,6,0.000260706333437031,7,0.00207930665797101,8,NaN,NaN
0.00161375892982572,2,0.0011793183694916,1,0.00225656086393179,3,0.00164209742151618,4,0.00300496854654934,5,0.00180839798779142,6,0.0026965329743276,7,0.000144359811975251,8,NaN,NaN,0.00087488140220864,2,0.000155020600064188,1,0.000499722669496933,3,0.000967334423628634,4,0.000932392210602246,5,0.00127851084629264,6,0.000957670363732307,7,0.000926765882710372,8,NaN,NaN,9.05862880716285e-05,2,0.000919263733650045,1,1.30331628833776e-05,3,0.00145366400237179,4,0.000125494048172459,5,0.000250603670227878,6,0.000254502919894198,7,0.00180415926586922,8,NaN,NaN
0.00112892616685503,1,0.00163651392473318,2,0.00197522986532076,3,0.00204509926624203,5,0.00183192302211328,4,0.00166236283097818,6,0.00231739901486518,7,0.000854549459382294,8,NaN,NaN,0.000695858185121855,1,0.000364926989950525,2,0.000503346610232088,3,0.000886479747512472,5,0.000340252467399073,4,0.00122212106334731,6,0.000823337126579665,7,0.000971879397777178,8,NaN,NaN,3.62324935275755e-05,1,0.000981680093607535,2,1.20421788169265e-05,3,0.00109657122371196,5,0.000311495278650966,4,0.000273306767814922,6,0.000234730572134788,7,0.00202348030241176,8,NaN,NaN
0.00108184402949027,1,0.00161405026448124,2,0.0018540397870375,3,0.00223863792692076,5,0.00237234224357367,4,0.00178031713613802,6,0.00189871431158834,7,NaN,NaN,0.000909413058704132,8,0.000668875725020916,1,0.000272248306190417,2,0.00053070928335567,3,0.000934629513124319,5,0.000452070988594764,4,0.00130098238705914,6,0.000824479491968113,7,NaN,NaN,0.000170804309544102,8,1.02578508966387e-05,1,0.000933698412705884,2,4.84098064741137e-05,3,0.00143522039442642,5,4.27354487203498e-05,4,0.000344020099188826,6,0.000353843580995466,7,NaN,NaN,0.000519856696545368,8
0.00110457441606109,1,0.00173184132470124,2,0.00185517088814891,3,0.00225632834348052,5,0.00148809747805363,4,0.00169160635313507,6,0.00196288787448873,7,0.00168072983732444,8,NaN,NaN,0.000673273969937044,1,0.000290288075316771,2,0.000567751265498189,3,0.000811312591133536,5,0.000157456464099965,4,0.0011886422546043,6,0.00092827180125141,7,0.00103616894820277,8,NaN,NaN,8.65106838116534e-06,1,0.000993937459088481,2,9.60475547600776e-05,3,0.000974488519735422,5,0.000456435981675141,4,0.000306236825102881,6,0.000361883351237848,7,0.00254519973275357,8,NaN,NaN
0.00118434027886669,1,0.00171453837332645,2,0.001915697173201,3,0.00169359942884746,4,0.0016089725754304,5,0.00191190909956289,6,0.000632375720650835,7,0.00205899090263387,8,NaN,NaN,0.000659690684248363,1,0.000287574895733904,2,0.000427449910282467,3,0.000934809485747147,4,0.000986131761008177,5,0.000743157278948163,6,0.00109034678534024,7,0.000140784755458063,8,NaN,NaN,1.7721257603594e-05,1,0.000967778686721586,2,0.000131249475399368,3,0.00134934661683072,4,0.000140165282636388,5,0.000165614216942045,6,0.00133520022624669,7,0.00189831317193319,8,NaN,NaN
0.0012568377610953,2,0.0011241293168844,1,0.00185796677180592,3,0.00176715014041067,5,0.00185153841361527,4,0.00152530174332541,6,0.00218438985866046,7,NaN,NaN,0.000225512167615782,8,0.000690411284760055,2,0.000192036987359031,1,0.000376312487671881,3,0.000870791164417787,5,0.000383023600086992,4,0.00116633170919634,6,0.0008468988908296,7,NaN,NaN,0.000173719054834389,8,2.89610876507367e-05,2,0.000779596223359102,1,1.77392945764627e-05,3,0.00115928743819017,5,0.000126904377164549,4,0.000239791932605072,6,0.000212616431344772,7,NaN,NaN,0.000560597046931322,8
0.00129905272994328,2,0.00117482051253703,1,0.0020219853716369,3,0.00169088221858254,5,0.00204769373309089,4,0.00147505941928416,6,0.00243810818235906,8,NaN,NaN,0.000707127218289248,7,0.000722163695589086,2,0.00022836033482373,1,0.000379035970984131,3,0.000936370876609248,5,0.000482112968338638,4,0.00130707528884611,6,0.00084571795199436,8,NaN,NaN,4.62352437606372e-05,7,1.70368614483061e-05,2,0.000823262064501735,1,4.52197828284296e-06,3,0.00129779645857432,5,4.50000281374325e-05,4,0.0002484454560996,6,8.40916819240497e-05,8,NaN,NaN,0.000454554483014369,7
0.0012336097892926,1,0.00178942348632008,2,0.00196562800362178,3,0.00188261903020276,4,0.00216248773292274,6,0.000903159082861086,5,0.00260577357058763,8,0.000479435941129446,7,NaN,NaN,0.000679846299972619,1,0.000282346557843493,2,0.000455741517046942,3,0.000994590497794687,4,0.000573357450641748,6,0.0012265809901537,5,0.000634193707382312,8,0.00103209141575581,7,NaN,NaN,1.46117394866025e-05,1,0.000991671503231876,2,0.000160318797015498,3,0.00145273552333373,4,0.00014699765448603,6,0.000211089594103424,5,0.00111496993543743,8,0.00205270983919537,7,NaN,NaN
0.000899043249765588,1,0.0016154004085093,2,0.0019391540234547,3,0.00161652365143529,4,0.00249141813581864,5,0.00157017397268867,6,0.00239407057306544,7,0.00120166271870246,8,NaN,NaN,0.000596196608373279,1,0.00048346595388878,2,0.00068797432654801,3,0.00056242511366778,4,0.000944941111699145,5,0.00101421813531493,6,0.000773118600821777,7,0.00101479930599233,8,NaN,NaN,0.000140085871539784,1,0.000821868117067831,2,0.000249318369591112,3,0.000940321313939817,4,4.74682425229449e-05,5,0.000187960225277273,6,0.000244370003742642,7,0.0022547155698604,8,NaN,NaN
0.00116749361788679,1,0.00176697644946495,2,0.00197533517395092,3,0.00217010595689477,5,0.00255813701245731,4,0.00176821431924463,6,0.0022107662393885,7,NaN,NaN,0.000984459489135431,8,0.000717777733954842,1,0.000301666751991786,2,0.000564529816867424,3,0.000976763567038373,5,0.000481046625614477,4,0.00134696372901837,6,0.00104713130243144,7,NaN,NaN,0.000250165243190184,8,1.22877955140522e-05,1,0.00102053957276954,2,8.34765228308899e-05,3,0.00145824575551792,5,6.22639428069214e-05,4,0.000338416356663674,6,0.00033319056208491,7,NaN,NaN,0.000334310497538103,8
0.000989248259821563,1,0.0016516904793098,2,0.00156302382764666,3,0.0015263010156584,4,0.00212666046528871,6,0.000573886778064622,5,NaN,NaN,0.000811417622574231,7,0.000914133870704831,8,0.00056687442224644,1,0.000158766406841292,2,0.00051175351021013,3,0.000787702746713778,4,0.000158365107007728,6,0.00138168882486875,5,NaN,NaN,0.000883341413358195,7,0.000154711084515601,8,4.68680330314274e-06,1,0.000774846039848683,2,0.000339141543004348,3,0.0011788563574777,4,6.16747354238832e-05,6,0.000288428200245015,5,NaN,NaN,0.0018431089303129,7,0.000257585369598033,8
0.00112222826658218,1,0.00163999582768857,2,0.00190319744442434,3,0.00199273540694411,5,0.00227655040707684,4,0.00164521615207028,6,0.00212308645121211,7,NaN,NaN,0.000966432200889757,8,0.000681548946811182,1,0.000313832664004782,2,0.000500728767523121,3,0.000898822421067114,5,0.000422093622010407,4,0.00123991735283857,6,0.000935709825459328,7,NaN,NaN,9.40389238709934e-05,8,1.88589026590543e-05,1,0.000970086391486783,2,5.88606835713594e-05,3,0.00127651548087227,5,0.000110937434364395,4,0.000291861954957959,6,0.000278893202726237,7,NaN,NaN,0.000810699931579116,8
0.0011738554736445,2,0.00105799243517143,1,0.00183504524853783,3,0.00149098062317513,5,0.00184831596069706,4,0.00130999882425727,6,0.00221192601889791,8,NaN,NaN,0.000715093648253573,7,0.000659344892243608,2,0.000214801004960868,1,0.000354321819031475,3,0.00082589911957589,5,0.000447190300608332,4,0.00118719407495743,6,0.000713915260581552,8,NaN,NaN,3.10145861961524e-05,7,1.40749407344558e-05,2,0.000749470585851617,1,5.27982559869264e-06,3,0.00113950573982526,5,4.16532350029213e-05,4,0.000220051953463555,6,7.36941888442064e-05,8,NaN,NaN,0.000361758547513249,7
0.00120226781636676,2,0.00107272937559428,1,0.00199809780913768,3,0.00168339392285055,5,0.00190847744249358,4,0.00125565614121816,8,0.00223805277161999,7,NaN,NaN,0.00112398754721525,6,0.000745211961688138,2,0.000230132443196406,1,0.000448932471504447,3,0.000975953330579321,5,0.000614401672226271,4,0.00142104691629794,8,0.000819914605551182,7,NaN,NaN,7.49654077598652e-05,6,1.53015927992157e-05,2,0.0007754894131493,1,0.000114836106327232,3,0.00144542745821094,5,3.49275170202501e-05,4,0.000441469991189563,8,7.20271291201893e-05,7,NaN,NaN,0.00038103256825151,6
0.00116938068722095,1,0.00176403602918858,2,0.00186536777148214,3,0.00163806668371204,4,0.00222573702785407,6,0.000260939930575004,5,0.00225852524856136,8,NaN,NaN,0.000107109444446544,7,0.000655102012014769,1,0.000288151769402245,2,0.000469894939208579,3,0.000872146889000498,4,0.00023955978996513,6,0.0014901037842387,5,0.000253910016216451,8,NaN,NaN,0.00101593466382384,7,1.40433061275086e-05,1,0.000983971707970809,2,0.000187585018193847,3,0.00125783287095683,4,8.74065406621525e-05,6,0.000256274074249072,5,0.00128837400953063,8,NaN,NaN,0.00167976712902814,7
0.00117254687158178,1,0.00172165031573365,2,0.00195431472030783,3,0.00150444372079768,4,0.00222443278189827,5,0.00167207434261211,6,0.00198933668754657,7,0.00141156602110211,8,NaN,NaN,0.000676611632705996,1,0.000340406188363059,2,0.000461301634968412,3,0.000851647836085497,4,0.000924520591654132,5,0.000896380584345673,6,0.00101854327602839,7,0.00096179477918236,8,NaN,NaN,2.81478542783985e-05,1,0.00100724819923127,2,0.000123558906620429,3,0.00119987434203955,4,7.90258989610557e-05,5,0.000171938536806209,6,0.000424852629528661,7,0.00233888553829037,8,NaN,NaN
0.00107513904419804,1,0.00163085452929917,2,0.00177780798435158,3,0.00105791568098419,4,0.00251724293103096,5,0.00157155616054856,6,0.00172748539178077,7,NaN,NaN,0.000582329024243985,8,0.000640361258722542,1,0.000259339675301698,2,0.000479857240500968,3,0.00068935301887716,4,0.000685146583143901,5,0.0010572509488907,6,0.001064263525044,7,NaN,NaN,0.000319960211416298,8,1.08681699063838e-05,1,0.000914080510395248,2,0.000129417784961148,3,0.00120748604956519,4,0.000268189036328222,5,0.000241906838234911,6,0.000452489268172513,7,NaN,NaN,0.00035273696084293,8
0.0010544924590387,1,0.00157693535665714,2,0.00169099675452805,3,0.00157345927598474,4,0.00186196381814252,6,0.000723974753354359,5,NaN,NaN,0.00202059714960571,8,2.79232665600372e-05,7,0.000594956387028381,1,0.000253419945655038,2,0.000426011122108579,3,0.000827729068855697,4,0.000480772467856039,6,0.00110094560387012,5,NaN,NaN,9.98696523594352e-05,8,0.000935260907984522,7,1.18085280302459e-05,1,0.000878393416795083,2,0.000150308325911557,3,0.00120437334118745,4,0.000124531684790173,6,0.000183380098022592,5,NaN,NaN,0.00135261232403527,8,0.00144295529991968,7
0.00118815933977181,1,0.0018189971026561,2,0.00196220283021214,3,0.0018493931523109,4,0.0027505710989349,5,0.0017679977967767,6,0.0018717939265397,7,0.00186184272448081,8,NaN,NaN,0.00070658764721348,1,0.000319883372436525,2,0.000548081921252308,3,0.000932156100628055,4,0.000726256988056056,5,0.00113530643900694,6,0.00101565999522068,7,0.00100474369497724,8,NaN,NaN,1.2797333302364e-05,1,0.00105274227031248,2,0.000114210198430227,3,0.00144337791547662,4,9.31555720204363e-05,5,0.000267968406241212,6,0.000491979611692581,7,0.00272441888655705,8,NaN,NaN
0.00105055773158962,1,0.00161702337997726,2,0.00176419584379122,3,0.00135498554671911,4,0.00213814610749781,5,0.00145222736480156,6,0.00214361781496444,7,0.00116098485098867,8,NaN,NaN,0.00064935708986382,1,0.000345299118016621,2,0.000496617925762204,3,0.000743452192207633,4,0.000845330446419307,5,0.000904674859709853,6,0.00064325456078221,7,0.000975327567588555,8,NaN,NaN,1.59243029579084e-05,1,0.00100502282976289,2,1.92680742379767e-05,3,0.00111564169520659,4,9.30902586105336e-05,5,0.000198275853620304,6,0.000198233117710955,7,0.0020215531346916,8,NaN,NaN
0.0010439964737895,1,0.00153191523753066,2,0.00173645230404631,3,0.00137753403720454,4,0.00236670878105814,5,0.00153664967518383,6,0.00176453689616639,7,0.00100431692089339,8,NaN,NaN,0.000615532388051304,1,0.000271007006257638,2,0.000432631570904663,3,0.000778960403934605,4,0.000657934136875418,5,0.000993321128749467,6,0.000958727000789454,7,0.000782458196876448,8,NaN,NaN,1.50351223707816e-05,1,0.000884660621767624,2,8.56811008103362e-05,3,0.0012221556729088,4,0.000144423291411791,5,0.000218537347381808,6,0.000384938954304507,7,0.00204969766806586,8,NaN,NaN
0.001512437091718,2,0.00135931917420104,1,0.00228286131897149,3,0.00213930994296012,5,0.00273487548134846,4,0.00187949368838121,6,0.00298666450131178,7,NaN,NaN,0.00160392814667628,8,0.000921706238716523,2,0.000293568917413969,1,0.000572336431227313,3,0.00108998136249501,5,0.00071030315048042,4,0.00156543644602288,6,0.000657485569433162,7,NaN,NaN,1.68843635397716e-05,8,2.81649336318911e-05,2,0.0010079224559645,1,0.000109701775506961,3,0.00161659452257132,5,4.61518960484572e-05,4,0.000361491401332641,6,0.000119776491798725,7,NaN,NaN,0.000131366100627799,8
0.00114243915658927,1,0.0017213726771344,2,0.0019200357695528,3,0.00155002187092728,4,0.00276960191881574,5,0.00159448211736289,6,0.00218172892613137,7,0.00154858250325088,8,NaN,NaN,0.000697791364843751,1,0.0003506975866683,2,0.000535251897822006,3,0.000827547300950915,4,0.000666550460860417,5,0.00119322794124255,6,0.000811679012826305,7,0.00105570043800205,8,NaN,NaN,1.7250304783805e-05,1,0.0010474294488957,2,4.51997270443886e-05,3,0.00132256236167158,4,0.00012542624828153,5,0.000272985567325082,6,0.000265818561695441,7,0.00246701550963711,8,NaN,NaN
0.00114995466857977,1,0.00184444703689877,2,0.00187827603174489,5,0.00161232967607749,3,0.00294726894355387,7,0.000520549474903264,4,NaN,NaN,NaN,NaN,0.000586960878428094,8,0.00052409764989705,1,4.04631713747213e-05,2,0.000899509012893056,5,0.000729901656831888,3,0.000212420708495986,7,0.000781372732828456,4,NaN,NaN,NaN,NaN,0.000349830137583467,8,6.9054594919097e-06,1,0.000635181706094475,2,0.000820072211190308,5,0.00108217767180706,3,4.31697352572089e-05,7,1.75879412579892e-05,4,NaN,NaN,NaN,NaN,0.00154117987348291,8
0.0010013871441984,1,0.00158772522531799,2,0.00164339048151477,3,0.0015717245523032,4,0.00149911143206747,5,0.00167289782675681,6,0.00126973984951857,7,0.00167615764153619,8,NaN,NaN,0.000592456293151566,1,0.000251236730289456,2,0.000489659592075425,3,0.000777574616061698,4,0.000852861684661148,5,0.000700757290284449,6,0.000900789641964361,7,0.000733477418939341,8,NaN,NaN,7.94176968665766e-06,1,0.000886644108668778,2,0.0001354541554975,3,0.00117960327927731,4,0.000131610499918074,5,0.000177935342261757,6,0.000597716951879249,7,0.00216238545483748,8,NaN,NaN
0.00146524584644666,2,0.00103269365004953,1,0.00210886663163025,3,0.00208160460801314,5,0.00249586248134884,4,0.0017724257908767,6,0.00261988908368575,7,NaN,NaN,0.000962954146143828,8,0.000832747704844738,2,0.000128705839884576,1,0.000513399753035361,3,0.00103659929922978,5,0.000577007184030621,4,0.00143619802603385,6,0.000792571928473822,7,NaN,NaN,0.00015507886034551,8,9.51905784100372e-05,2,0.000830919839402974,1,3.29939692253929e-05,3,0.0015127472138079,5,4.48020071176442e-05,4,0.000329328172416101,6,0.000162822966298008,7,NaN,NaN,0.000264248366169008,8
0.00145543278957078,2,0.00118063654472846,1,0.00208623110856436,3,0.00190681037723704,5,0.00240681450887346,4,0.00170173714091613,6,0.00260555117058208,7,NaN,NaN,0.00107991960473363,8,0.000833609175366141,2,0.000185651200264728,1,0.000481620187986988,3,0.00100539893665759,5,0.000647007031582545,4,0.0012831294903175,6,0.00081143358381623,7,NaN,NaN,0.000114259411235626,8,5.79408720632661e-05,2,0.000872618814280016,1,2.05047481258245e-05,3,0.00139668328366638,5,8.58676078657535e-05,4,0.000275318505526535,6,0.000169758123365415,7,NaN,NaN,0.000198651975942579,8
0.00106003312148353,1,0.00160028507897027,2,0.00171481276105441,3,0.00146149772990382,4,0.00173990231917339,6,0.00121468996181583,5,0.00102678764798751,7,0.00163244554650737,8,NaN,NaN,0.000604542033569818,1,0.000264276681545953,2,0.00042180722649008,3,0.000807673094147006,4,0.000592660395064406,6,0.000982333724865631,5,0.000992879482475987,7,0.000506758160459678,8,NaN,NaN,1.27334725697149e-05,1,0.000901042742430774,2,0.000138536912138234,3,0.00117345355610225,4,0.000136508351374557,6,0.000140676169349113,5,0.000857167010671129,7,0.00201064897501751,8,NaN,NaN
0.00133603292676937,2,0.00111828065418497,1,0.00189542072907206,3,0.00146673299915857,4,0.00248343114055225,5,0.00149122537711517,6,0.00218428836281788,7,NaN,NaN,0.000569118510379123,8,0.000721765583829745,2,0.000182885229966309,1,0.00039476469159446,3,0.000847225517911524,4,0.000601313964286362,5,0.0011643250951895,6,0.000862544647935974,7,NaN,NaN,2.78525325513684e-05,8,4.36628932706708e-05,2,0.00080289600238292,1,3.07535299794918e-05,3,0.001247724936518,4,6.69143323909432e-05,5,0.000222797235954697,6,0.000229943987984165,7,NaN,NaN,0.00072998773132196,8
0.00104490932637683,1,0.00161170965002066,2,0.00176544581919702,3,0.00201136852948282,5,0.00227625595258915,4,0.00161244972949352,6,0.00191705155161082,7,0.00131414628213433,8,NaN,NaN,0.000640262524376064,1,0.000271688240579742,2,0.000528031960079469,3,0.00084021784576155,5,0.000409141046532145,4,0.00119009666790093,6,0.000901824616938484,7,0.000962239027879503,8,NaN,NaN,8.85504751874577e-06,1,0.000930940605842366,2,7.79021479357706e-05,3,0.00125202481968415,5,8.31756094827345e-05,4,0.000311158695520501,6,0.000317915543363416,7,0.00225801937793813,8,NaN,NaN
0.00109910946503957,1,0.00182228892722133,2,0.00185816392665809,3,0.00223816302994968,5,0.00183663197393139,4,0.00165884070107989,6,0.00198756019032819,7,0.00174442271158821,8,NaN,NaN,0.000678235047125865,1,0.000275184345391113,2,0.000639675521164915,3,0.000809847994935997,5,0.00023378257805839,4,0.00122062794149421,6,0.000965273284490146,7,0.00108384348732441,8,NaN,NaN,6.50115021200964e-06,1,0.00101456704873521,2,0.000144156984540548,3,0.00104766073415129,5,0.000381158206680802,4,0.000323069219103388,6,0.000359813022658815,7,0.00254182538521283,8,NaN,NaN
0.00107006383490628,1,0.00157754465975817,2,0.00179310522499443,3,0.00104645927759905,4,0.00248210227809267,5,0.0016261791400761,6,0.00194973789211379,7,0.00141852386165203,8,NaN,NaN,0.000644389287233586,1,0.00030597367825609,2,0.000479657200128783,3,0.000635945344854462,4,0.000719891631131649,5,0.00109119485017246,6,0.000828617910261151,7,0.000916088893746586,8,NaN,NaN,1.57304762492546e-05,1,0.000941049040180571,2,4.08979050499747e-05,3,0.00115255743892452,4,0.000297740925091086,5,0.000261014944579557,6,0.000319534931871239,7,0.00229829508169081,8,NaN,NaN
0.00119774845460833,1,0.00172468695191425,2,0.00194961696830806,3,0.00182022561409204,4,0.0023289649733434,5,0.00185430631189623,6,0.000824279862728944,7,0.00199296025770779,8,NaN,NaN,0.000674049107309831,1,0.000284308999284438,2,0.000446739809537726,3,0.000976470624378214,4,0.000770294921519173,5,0.000987669108868455,6,0.00112758344929246,7,0.000273480874070468,8,NaN,NaN,1.65829251886635e-05,1,0.000967667392893425,2,0.00013688965351001,3,0.00144153823101446,4,0.00011156037344351,5,0.000217859525438435,6,0.00123916529314799,7,0.00212052788162886,8,NaN,NaN
0.00113758371278769,1,0.00168200368545257,2,0.00183770229472767,3,0.00158693376459829,4,0.0018928222209223,6,0.00112749745952917,5,0.000834751177957896,7,0.00191065282004337,8,NaN,NaN,0.000641032459864028,1,0.00029461300115426,2,0.000444660377324566,3,0.00084921624188237,4,0.000588096534626813,6,0.00109375412979378,5,0.00101713542555103,7,0.000355770964789396,8,NaN,NaN,1.6859380508381e-05,1,0.000960702600830363,2,0.000144049488903153,3,0.0012230427196701,4,0.000140138838502402,6,0.000154608002210471,5,0.001062916272812,7,0.00196061541405798,8,NaN,NaN
0.00114273096594876,1,0.00168364901334469,2,0.00182638172772173,3,0.00172010931907772,4,0.0020568179992738,6,0.000554118141035927,5,0.00231965214689294,8,NaN,NaN,0.000230159519601593,7,0.000637299820213861,1,0.000266962650198929,2,0.000442031791708473,3,0.000902457213862986,4,0.000458972937171619,6,0.00122829293837386,5,0.000336783626611127,8,NaN,NaN,0.000980644816827784,7,1.24752110099423e-05,1,0.000935649240499976,2,0.000146520604962926,3,0.00131299432379874,4,0.000125157712172043,6,0.000212551740010785,5,0.0012521034720301,8,NaN,NaN,0.00173685884245908,7
0.00116811977448746,1,0.00172610744762964,2,0.00189833437958165,3,0.00180538186362615,4,0.00216303205764108,5,0.00184451813600778,6,0.000908321336880425,7,0.00195780860136407,8,NaN,NaN,0.000667805628129926,1,0.000277553219075296,2,0.000472190722284397,3,0.000946183526772935,4,0.000801785086075434,5,0.000937746934129745,6,0.00110551909239388,7,0.000455649517780595,8,NaN,NaN,1.28849575532394e-05,1,0.000964782105187806,2,0.000143468723414976,3,0.00141851326192806,4,0.000123040289501474,5,0.000215172662965985,6,0.00109194352804941,7,0.00222254057888013,8,NaN,NaN
0.00110642482547346,1,0.00169674918254289,2,0.00179012369512329,3,0.00163670151775112,4,0.00193155110925033,5,0.00173440335899369,6,0.000663718500419109,7,0.00179398890400054,8,NaN,NaN,0.000638540492730586,1,0.000254513345496107,2,0.000475819846563144,3,0.000876324589800021,4,0.000824291433583119,5,0.000817934616099068,6,0.00107710911826961,7,0.000340995762432148,8,NaN,NaN,1.03314211033586e-05,1,0.000926807563319541,2,0.000186423021711474,3,0.00131023275945519,4,0.000121386696990685,5,0.000184871029129888,6,0.00114554620839687,7,0.00191033960099327,8,NaN,NaN
0.00104158736336639,1,0.00162894447737848,2,0.00175718278248717,3,0.00180340645492112,5,0.00213789989441552,4,0.00146741155776607,6,0.00206961379145253,7,0.00112297897776143,8,NaN,NaN,0.000648292845917512,1,0.000302017260815356,2,0.000529820066696837,3,0.00079951382152918,5,0.000440657473999927,4,0.00110147944125507,6,0.000775115043469496,7,0.00101000984423505,8,NaN,NaN,1.06428819300299e-05,1,0.000971743699838813,2,5.56075337435378e-05,3,0.00109736905909481,5,0.000174019511859125,4,0.000265334845478861,6,0.000221288622325965,7,0.00203103038043247,8,NaN,NaN
0.00119809511435117,1,0.00178578374311319,2,0.00219598301842671,3,0.00136069969988206,4,0.00290172952812532,5,0.00179169621812326,6,0.00258395940118864,7,0.00125296305457213,8,NaN,NaN,0.000750776688139148,1,0.000445869718212172,2,0.000556037408135083,3,0.000826142167987465,4,0.000792438759288394,5,0.00135827498261669,6,0.000844568395676078,7,0.00111124460966647,8,NaN,NaN,6.58968342845824e-05,1,0.00104908038997641,2,2.16295790205515e-06,3,0.00138410464216552,4,0.000244714516191532,5,0.000292810324057157,6,0.000249906804376379,7,0.00242354709377568,8,NaN,NaN
0.000781398843356718,1,0.0017056402921616,2,0.00222895138144799,3,0.00220774976393415,5,0.00197081357953373,4,0.00175852290577598,6,0.00261576742797049,7,NaN,NaN,0.000970352838294846,8,0.000586532584317585,1,0.000546303462251943,2,0.000519032453112431,3,0.000961318821324054,5,0.000302740478735258,4,0.00141516317175198,6,0.000988424662652572,7,NaN,NaN,0.000166677494284534,8,0.000218812015654528,1,0.000757114846431289,2,2.88392710571069e-05,3,0.00116890128802282,5,0.000331532237299753,4,0.000288201964388599,6,0.000229495327359506,7,NaN,NaN,0.000378922582671343,8
