H_12_f1,H_12_f2,H_12_f3,H_12_f4,H_12_f5,H_12_f6,H_12_f7,H_12_f8,H_12_f9,H_12_f10,H_12_f11,H_12_f12,H_12_f13,H_12_f14,H_12_f15,H_13_f1,H_13_f2,H_13_f3,H_13_f4,H_13_f5,H_13_f6,H_13_f7,H_13_f8,H_13_f9,H_13_f10,H_13_f11,H_13_f12,H_13_f13,H_13_f14,H_13_f15,H_15_f1,H_15_f2,H_15_f3,H_15_f4,H_15_f5,H_15_f6,H_15_f7,H_15_f8,H_15_f9,H_15_f10,H_15_f11,H_15_f12,H_15_f13,H_15_f14,H_15_f15
0.00112369482820875,0.0017599096477649,0.00183097967159302,0.00176075399729971,0.000831206886956684,0.00205333275833905,0.00102248657623223,0.00196012779540888,0.00331251865592315,0.000658860186514099,0.00146174616286417,0.000136287585802087,0.00138448560753312,0.00178272109948175,0.000415737564355401,0.000656065593168952,0.000271479816517723,0.000526783323477305,0.000881939347698437,0.00118578112055628,0.000557778979641905,0.00102518324550533,0.000621442925398549,2.14452986132387e-05,0.000644683832970366,0.000306214762813157,0.00149905295850429,0.000133455556830719,0.00424599293790981,9.45673069669382e-05,8.85105622466918e-06,0.000971063171460323,0.000150194124585372,0.00131713954993191,0.000210975983227254,0.000154926699635536,0.000924503597042669,0.00223137235063524,0.00111550167391767,0.000800364513572356,0.000631787489659256,7.59026175450755e-05,0.00011357229017175,0.00319993385580619,0.00116659652964552
0.00103744673351777,0.00151655145248226,0.00170810677859893,0.00157727111871504,0.00234599523691543,0.0015391109266908,0.00144187122278444,0.00145960785047604,0.00117667026450748,0.00253527238081652,3.36196257782452e-05,3.10595477454196e-05,0.00118071709555735,0.00145044304689601,0.000340246926714588,0.000600498527156649,0.00026737040166145,0.000420740394356809,0.000829463747858615,0.000613253575466718,0.000966136523626475,0.0009518940610516,0.000705872149113447,0.000287924875414956,1.26318495058312e-05,0.000602054615002578,0.00150788550917804,0.000138880175169554,0.00335750916678388,0.000238705093079675,1.51154930456786e-05,0.000871013615456576,0.000102425482359873,0.00124726166981978,7.8227324590763e-05,0.000214099903395596,0.000552887725171333,0.00221117768850509,0.000127867265055974,0.00100186081217593,0.000271330722246862,9.67538524342678e-05,8.80163885359048e-05,0.00259581320875412,0.00156710946963758
0.00127612465763562,0.00185975498916214,0.00210048326153441,0.00159867317515593,0.00115489667885733,0.00211029625625231,0.00188013567789088,0.00166357961504394,0.00205330904270691,0.00358228841366341,0.00084500972675495,0.000251904223453907,0.00137232948843739,0.00175902497647764,0.000547414156634322,0.000720346662966559,0.00035068604393487,0.000438220197110674,0.000978571307768731,0.00128962731007823,0.000632111358054809,0.00114958333021225,0.000798932265163931,0.000193858677783642,0.000144572735430425,0.000612822553931633,0.00184625581769993,0.00029585031479828,0.00373557886994659,0.000723752796800269,2.78414993266068e-05,0.00107788148312903,7.64207803349603e-05,0.00136182951657876,0.000166088970635936,0.000144154313056376,0.000695612006119257,0.00253461033950029,0.000242176251539745,0.00153234225654678,0.000361426438963479,6.769898871398e-05,4.44919787616633e-05,0.00218287459650044,0.00219539573503911
0.00116086965001592,0.0017116318575616,0.00197572591737649,0.00246327722247456,0.00211718937070646,0.00175293205951673,0.00229542407728834,0.00122124749533932,0.0030136383869335,0.0024426008992483,6.34966080552473e-05,0.00106325088415084,0.00228537618759995,0.000588413616739874,0.00308402861013645,0.000716163467067076,0.000348523150475493,0.000546471111736108,0.000502867268271934,0.000936457047933125,0.00130990539087407,0.000825115066984288,0.00104281701014133,4.47550511335051e-05,0.000122162010071643,0.000796805822938197,8.09153655584644e-06,0.00363258464772398,0.00174946912946889,0.000314499987946303,1.88092362062315e-05,0.00104050327281744,1.96783091281466e-05,9.64453900769019e-05,0.00137413431691941,0.000328765178700449,0.000262924535021673,0.00230860298022623,0.00137390348337129,0.00170815981193455,0.000140195283879143,0.000207629535736259,0.00275286731208816,0.000507492339947674,2.99851592589282e-05
0.00104753854027896,0.00151052527524534,0.00161535221196682,0.00157848507885738,0.000628262548398595,0.00203950626536176,0.000872999001357151,0.000348662712325775,0.00210593184550128,2.22951930897302e-05,0.000797213717360156,0.00254452037164513,0.000803762205316146,2.14741008391807e-05,0.0011674981715963,0.000550351045070511,0.00018730351711333,0.000333151810209459,0.00089709621702025,0.00137213827446643,0.000156022524567975,0.00074999086104106,0.000584178388953611,0.00148190126070866,0.00100942027499839,0.00113057762623268,1.9030379923407e-05,0.000629334584450647,0.000922704993837186,0.00013231633241773,7.61620698305195e-06,0.00077423070685781,0.000179055016516787,0.00129520657500192,0.00027760752370139,5.86092757637082e-05,0.00199584582066624,0.000680283505454031,0.000186448949325383,0.000109930445398822,0.000131623027358115,0.000670816395689793,5.3959602118033e-05,0.000384795439571564,0.00257010128742397
0.00124775754478032,0.00181252796618031,0.00196644333200127,0.00177718265824404,0.00059675523549607,0.00237410624703664,0.00067136446473607,0.00277885195387145,0.000152881185568311,0.00216770388107718,0.000267135568926179,0.00290983677003058,0.00129201188200711,0.000229324292409622,0.00194953792455984,0.000675328242988053,0.000297919889047045,0.000456281414079116,0.000935968043368421,0.00161462433186458,0.000183523192769292,0.000987675832669909,0.000831317086418108,0.000809499410509427,0.000160974220086201,0.00175661900346721,5.90684435132278e-05,0.000516011534956667,0.00155564353194661,0.000266019983681462,1.74874453681015e-05,0.00101068374417282,0.000181768593276969,0.0013389702003015,0.000286933865778287,7.88393687554735e-05,0.00213381429632115,0.000896890498746032,0.000516903463129173,0.000352877478215605,0.00017831157680463,0.00098787307555512,8.2560407841079e-05,0.000402384308012968,0.0029003462665447
0.00125316512054093,0.00183903884664514,0.00205927934355074,0.00174137247432345,0.00233656837560821,0.00186456063717137,0.0018567778962491,0.00161572800173854,0.00131645443147142,0.00309898751378983,0.000250263415483039,0.000244533652264848,0.00134838822011014,0.00213766905372398,4.75410211331083e-05,0.000721418374787878,0.000335493210725082,0.000492820168278649,0.000962756179397305,0.000920942480323291,0.000979398963138988,0.00113093964965223,0.00087600848729371,0.000246444876530762,2.90322446530176e-05,0.000775173369580577,0.00187339643080421,0.000204398907593502,0.00442253639076475,0.00020022476468113,2.12829615286525e-05,0.00106345519340503,0.000123906916973117,0.001395127600101,0.000103207528107051,0.000204327541005941,0.000613427458583629,0.00257250375942949,5.67936962465321e-05,0.00127148058530212,0.00012804478070259,5.55480174823288e-05,4.58361836522526e-05,0.00357208084998785,0.00158685211482593
0.000924597377676912,0.0015322909053987,0.00149922549794627,0.00139816538196682,0.000339540057404816,0.00178559324866924,0.000100481570636549,0.00164289674334676,0.000536997879924221,0.00257010715878489,0.000565768722214941,0.000783581650984879,0.000560321274987879,0.00173609084223816,0.000412462017398561,0.000545153016341754,0.000194088899698977,0.000490106904492165,0.000715111002518115,0.0011047142820705,0.000351928265110981,0.000909501522665429,0.000128649885944785,0.000144199062374609,2.94720176435982e-05,0.00052734263430088,0.000375606456506662,0.00176026016710105,0.00437574735869629,0.000701707657797711,5.60902861092673e-06,0.000790288330231172,0.000222852015927313,0.0010736338797684,0.000209194423030643,0.000104054093917891,0.00116301452351789,0.00134471260308785,0.000634931023350769,0.000863881901405361,4.98295817687479e-05,2.80067059763319e-05,2.76027223189491e-05,0.00416049763830714,0.000832354797492489
0.000865724356001695,0.0015610664420609,0.0019744373290742,0.00154234389013787,0.00279708639362703,0.00155307381466796,0.00227804661718343,0.000891464490267469,0.000910177830167118,0.00268279018328843,0.000542348061736151,0.000298174861215882,0.00104972227804228,0.00283156859098782,0.00282144759657257,0.000573935347256349,0.000443530073077932,0.000448221634419204,0.000873946895481322,0.000763261448726839,0.00112776370129692,0.000893944828551695,0.000338643630250767,0.00094002863871449,3.33964315248303e-05,0.00079135333185155,0.00174916760837972,0.000126529132601757,0.00448955368981029,0.000249388903902538,0.000137091897968309,0.000768752607345834,4.86347057832422e-05,0.0012730140637556,5.55931860517622e-05,0.000216191888360783,0.000258005290110049,0.00116886016325628,0.00205220376133659,0.00142108151019579,0.000130159233676726,4.42078883102809e-05,7.33434220724431e-05,0.00386194145572844,6.08626008008379e-06
0.00108510340597137,0.0016713755119121,0.0012364577018943,0.00192891342654908,7.87371809269821e-05,0.00203562704939499,0.00229826143801898,0.00135424310589499,0.00330478856880707,0.00266874230685329,0.000781627552355303,0.00056903348936356,0.000312030813653722,0.00287221809869,0.00087250779713599,0.000649556798105475,0.000420409107093406,0.000771114676643472,0.000429744704380271,0.00144806783369863,0.000291572288702184,0.000770739370012471,0.000999579119314635,0.000398358285196922,0.000210741599003314,0.000794072968959026,0.00166488361115211,0.00075682056462179,0.00315944672017648,0.000885168614443352,6.25779041869473e-05,0.00098473121796441,0.00103231204452,2.71814840601963e-05,0.000164124156518158,0.000101103663616136,0.000287022678659811,0.00228971734048034,0.00136653043543993,0.00186591524714071,0.000148245062307902,1.94950402704626e-07,0.000552215875278292,0.0021738164005996,0.000649104805518584
0.0011151196164858,0.00164121730306287,0.00205367405586419,0.00259559187327764,0.00210568907753663,0.00172995365576408,0.00256160716366092,0.00207910975398035,0.00218513008773414,0.002282744893919,0.00185189171338344,0.002017438334275,0.00137205814982674,0.00296430773985797,7.29335366544496e-05,0.000725549290005085,0.000404437915334057,0.00056391274494356,0.000532579143262751,0.000960954759175878,0.00143851382280869,0.000699136990711207,1.96149521229419e-05,0.000772095525235695,0.000605843858432216,0.00328907370248464,0.00115351474454429,0.000399449625841437,9.29754466530502e-05,0.00202774223273195,5.05187654980084e-05,0.000994727266767701,3.67068343499028e-05,4.4566587387215e-05,0.00146930862943139,0.00035558744350429,0.000174783260011853,0.000330562698821244,0.000417818880026153,0.00226288032452496,0.00236539036360294,0.000884062210555223,0.000374389497890904,0.000139289877332585,0.000202123494949722
0.00106533778590516,0.00185773439168818,0.00237241454217463,0.00147039762600456,0.00308788441492948,0.0019460921950306,0.00274262963218428,0.00116915359773767,0.00351348845219101,0.00303025388176818,0.000314627707054256,0.000452093543698162,0.00116500171962225,0.00364951071460403,0.00337346711378897,0.000713076424408342,0.000536656853697571,0.000572151984938963,0.000909071353593104,0.000808053764445988,0.00149119968440757,0.000974056751866251,0.00113010189781237,4.68544196030785e-06,0.000140264565622191,0.000840676931968883,0.00138019894217461,0.00122366567221216,0.00514427668740687,0.000326073758085197,0.000154539613810624,0.000947959964983087,8.90555657661507e-06,0.0015096933626212,0.000254409573424455,0.000316950336340266,0.000285693188967772,0.00253135910892221,0.00161228940764154,0.00184786369137292,0.000370924137563716,0.000119249067645022,4.75346080214041e-05,0.00424342146512206,9.37876475555241e-06
0.00122974216299682,0.00179720698395228,0.00217622639692506,0.000256226426785949,0.00255970224499616,0.00184647456214405,0.0026350530534034,0.000538420255123042,0.00332382796664169,0.00284027348782326,0.000676516635808707,0.000659022315557587,0.00189069190054704,0.00144795866383331,0.00328095571542741,0.000762085551861506,0.000405850293666786,0.000542334134494336,0.000175260441890015,0.0010316484828302,0.00123117939882932,0.000888007258651865,0.00102646235491641,4.71589596121231e-05,6.39238572945956e-06,0.00111383391172687,0.000394286565526103,0.00352926977327217,0.00128165963843911,0.000389412803862132,4.52133385501613e-05,0.00106492862268111,2.82122018160458e-06,0.000896789812200154,0.000800110927866027,0.000272768797667434,0.000253006146144951,0.00195460092250394,0.00150058954527297,0.00184568343971885,4.99904234977493e-05,0.000443734176805067,0.0021759281148055,0.000918488516712667,4.11644790324803e-05
0.00121740680060131,0.00177239318292502,0.00206323813016117,0.00165730073382404,0.00297701227809052,0.0017137538107637,0.00229716153118286,0.0011695951442901,0.00168769537506621,0.0029514569015082,0.000540327873004462,0.000917720361047532,0.000645745757707236,0.00290030333196222,0.00309563522000106,0.000730597761780068,0.000358880847113314,0.000515506243823737,0.000928622133247806,0.000781743500711804,0.00122359722508305,0.000994057809487812,0.00102487649704293,0.000169958861325911,6.07278318253979e-05,0.000806955117667522,0.000437217942224383,0.00225951908100715,0.00487001630203689,0.000273829790739663,2.78121009052147e-05,0.0010550355217218,6.68313278759384e-05,0.00142269438505053,0.000118998071501713,0.000259484549105009,0.000314588410266496,0.00238528620978235,6.02547933929809e-05,0.00143092051245842,0.000155390608062378,4.80704347924685e-05,2.43829068898052e-05,0.00432913733172609,7.13555336194066e-06
0.00121559329459069,0.00182569755690853,0.00198656464573833,0.00181790702570146,0.00243237469784407,0.0018537496838236,0.00145365752158231,0.00180185373329826,0.00111688968608247,0.00305183571566234,0.000155351387161489,3.91219489592833e-05,0.00128921566164781,0.00174081247807849,0.000205856532636271,0.000704251748040544,0.000295062607844149,0.000507443382038513,0.00096431010712792,0.000807419044759032,0.00101594098746104,0.00116916417980748,0.000774808025078416,0.000337372877836512,8.14470787363978e-07,0.000727367738536811,0.00170916058153014,3.55951287089552e-05,0.00414044288480026,0.000143106538070788,1.29714773340993e-05,0.00102694367210154,0.000147408269067086,0.00143556033431924,0.000113987107646695,0.000225876799845647,0.000795096194114289,0.00254887045149673,9.63643817604557e-05,0.00114976102688132,0.000228199702850803,6.43622597147172e-05,8.59712341031203e-05,0.00330101605185665,0.00179651154798907
0.00108147380915757,0.00128564335446816,0.00209476840645799,0.00200725301503154,0.00157644931866879,0.00149651029678382,0.00100657229322546,0.00269376755865904,0.0023650427784826,0.00182479494908402,0.00310730933144978,0.00231634538393443,0.000371617005102501,0.0022873766560013,3.24136123859677e-05,0.000253721398129143,0.000769765140084267,0.000667421563964591,0.000434262921330393,0.000909804116194519,0.00128649080386133,5.94787418279686e-06,0.000589203808527213,0.000650029349150645,0.000805707783633545,0.0033408150968835,6.80837732800205e-05,0.000280792023821263,0.000435032353382272,0.00170847986626351,0.000799282108810561,8.91187959025939e-06,4.14496282285834e-05,0.000116875326448811,0.00127698405175334,0.000257029712848892,0.00017661858282493,2.93349418141904e-05,0.00121481907545033,0.00252137782734994,0.00170398432489234,0.000212844641004866,0.000284091377318704,0.000305573755744575,0.000142792045196358
0.001200083527302,0.00170879630634966,0.00197474861847672,0.00187993703597749,0.00270582609855364,0.0018068896230486,0.00124135242765637,0.00196572473322855,0.00137150082886682,0.00300180026329828,0.000784423768976966,3.11577525282792e-05,0.00131773418054839,0.000656704593651013,0.00138073868986483,0.000680357741919662,0.000307385540065497,0.000455890051671149,0.00098663229270968,0.000685762844920405,0.00112393872570798,0.00110860051228583,0.000554452692157868,0.00041069885564391,7.26563983630826e-05,0.000561484759278984,0.00177079226182997,0.000403216607955672,0.0023946653473404,0.00258549776055678,2.26748925554352e-05,0.000977283608517455,0.000120149311622313,0.00145472275846112,7.79078641893922e-05,0.000245487475867547,0.000925309593799388,0.00245050317291701,0.00031946456860636,0.00120140468974825,6.04472086609852e-05,0.000148625072396322,0.000105628226532858,0.000331350108999238,0.00385841841783501
0.0010700136659833,0.00159305828524121,0.0013760035461648,0.00167416868514705,0.000531932992885631,0.00207080170110068,0.000471264498739023,0.00240253599785746,0.000643562948363919,0.000647209020452315,0.00249301403066977,0.000119277629500618,0.000938510137994655,0.000700264564370921,0.00246016811691319,0.000570264190152989,0.000236645065069191,0.000702198692482683,0.000407522582478232,0.00137390067710576,0.000117701478235995,0.000870508444950705,0.000910979703144234,0.000301143632859565,0.000829251026295395,6.14515181362061e-05,0.0015158392199996,0.000543906841949274,0.00142776547248288,0.000419931656438045,1.2636160360606e-05,0.000863621697060881,0.00101516207694998,0.000239666109548504,0.000223215622102312,5.39545108505785e-05,0.00188509820181349,0.000620138849114877,7.97249092478058e-05,0.000287461540482088,0.000813319700182431,9.91449355723623e-05,1.63285997290196e-05,0.000535198205145552,0.00216113840418354
0.0011271859763346,0.00175295947055811,0.00186412066752013,0.00128958162408278,0.00276981496436121,0.00164964325803302,0.00165935473317052,0.000476609209173751,0.00138136890696344,0.00286571086403101,0.000899660075252928,0.000907590219212543,0.000687035873406569,0.002001719568081,0.00297676349039856,0.000673553941133699,0.000258459527804954,0.000538755296232477,0.000771455105475099,0.000665255368892583,0.001133469301086,0.00115575018090257,0.000569719506503678,0.000910860702092377,2.1182325767133e-05,0.000408935386421316,0.000876293022855479,0.00225045678317806,0.00472567331378564,0.000208078972789179,8.95998165779534e-06,0.00096137706335744,0.000165921255971002,0.00130215031860762,0.000234693000624453,0.000265070982712645,0.000564119203892579,0.000174800728152691,0.00238447073191083,0.00107223344081723,3.85523535065046e-05,9.86536526281947e-05,9.62659084619512e-05,0.00501003443425206,2.05505351726983e-05
0.0012614129654916,0.00139025511482029,0.00204349166469513,0.00138246935905511,0.00277299279226205,0.00146033157148936,0.00261284146078702,0.00249592866844849,0.00121255385877237,0.00223996163539166,0.00134773213265253,0.00202912552923751,0.000399826147637918,0.00143770714489699,0.00274730735630213,0.000254234483286794,0.000808014687669751,0.000499756009150418,0.000799822611424447,0.000934904830680505,0.00116168384175844,0.000672611684304077,3.61252364987247e-05,0.000984929379869953,0.000277303025108888,0.0013028755567923,0.00288233916120387,0.00139933560220296,0.00113849088782845,0.000523197071389545,0.000942006767829746,3.34547807289222e-05,1.67855481117681e-05,0.00117784802866601,8.02356445977007e-05,0.000205461405247639,0.000141218471598659,0.00110682608916611,0.000257697848958751,0.00215628359013077,0.000351573993495907,0.00181712403706967,0.000302472481164114,0.000343785779326025,5.36020673107764e-05
0.00103973331919233,0.00154368219642847,0.00169518877248397,0.00152178848404378,0.00210602410860573,0.00159291738686899,0.000988115636174097,0.00140257310784522,0.00176220319653538,0.00256863581843765,8.34265063551767e-05,0.000143649289133302,0.000990226035178993,0.00107799765466559,0.000434912795779089,0.000597288832514333,0.000233359174818615,0.000416355687067047,0.000831790091358902,0.000663350893288192,0.000882572434623185,0.00104387079655573,0.000307485444141609,0.000904666348904035,5.26774803630346e-05,0.000644022074123274,0.00153846717557959,0.000162215218577779,0.00272609803535573,0.0012267186146201,1.03844974386364e-05,0.000849422281520987,0.000140835566173708,0.00126417441738474,0.000118203707226457,0.000196334458082196,0.000929351928532947,0.002030745872877,0.00188881844545519,0.000930352007641494,0.000188648494193517,5.27068060354841e-05,7.33156735982959e-05,0.0013753567623215,0.00267015193077707
0.00111764080376385,0.00176997950834893,0.00178310231302734,0.00157969940017726,0.000738676092637115,0.00231407399365463,0.000387084710764899,0.00219389686340666,0.0008722888163441,0.0030418140730111,9.5224259146515e-05,0.000244043656332085,0.001236808693489,0.00114017738995007,0.000910087675363765,0.000638198409539849,0.000253779968763093,0.000505730391658611,0.000832847539442869,0.00151537022423296,0.000103294591427412,0.000995302837497216,0.000420763546384907,0.000236143300799457,6.68398890365742e-06,0.000606699803235391,0.00162454064657714,0.00022540117325339,0.00263570464221576,0.00228314949015456,9.09922005228086e-06,0.000946186446035922,0.000234372151197033,0.00120987426382734,0.000279039524190906,6.6411238133632e-05,0.00173801764641291,0.00101200719674836,0.000383467247661123,0.0010173994497102,4.57613926166029e-05,4.15043363016758e-05,5.92219256416624e-05,0.000677814656143846,0.00356171459503387
0.00118113366829081,0.00173108790509315,0.00200360600902067,0.00225017845424988,0.00206405555569904,0.001720623340011,0.0023158176437512,0.00132928609701949,0.000606273763729897,0.00280507379933368,0.00028858783005812,0.00107940339839111,0.00176554697902154,0.0011756444815195,0.00297385459623781,0.000720302194890035,0.000331735253073787,0.000523422269977908,0.000481299413218335,0.000944492511336987,0.00122323762691865,0.000966619111195888,0.000197455493990116,0.000959490173061835,4.57389987886692e-05,0.000790249675463595,0.000437295658776382,0.00417767071269788,0.00148274935647615,0.000315771080261909,1.98958353982151e-05,0.00102738851251472,5.14536600088692e-05,0.000197109221154128,0.00126183549205968,0.000281603925989612,0.000276700800139884,0.000112634053398686,0.00195671351920409,0.00145489722946557,7.48270056326077e-05,9.27221473291199e-05,0.00317725034388359,0.000696855735940013,3.33286191347287e-05
0.00107467407321418,0.00155523234957759,0.00177233299663455,0.00157131812390022,0.00211022667912418,0.00164879383086608,0.00159318708875403,0.00137142422118818,0.00170327522597374,0.00265564472002334,0.00019426784436353,1.59624411574294e-05,0.00122233820707925,0.00145873278908994,0.000418210768819119,0.000620536865718685,0.000276541639555792,0.000422412430590511,0.000846044208670819,0.000727430714328346,0.000908641436645173,0.000981772230741428,0.000721563341404107,0.000249075208644238,1.55730003952126e-05,0.000604571696247623,0.00155247772466386,0.000150081414073622,0.00345865387136801,0.000249504001904872,1.65959808973804e-05,0.000894785982888035,8.55506676907303e-05,0.00127843278433803,0.000110104970718778,0.000203411575336721,0.000549809500474125,0.0022149779758391,0.000287511454758786,0.00110307482441831,0.000187059700204991,0.000103209753477868,9.39610164022586e-05,0.0025816396685998,0.0015216375555165
0.00113738778144422,0.00172138977255441,0.00181854921891715,0.00143417960736725,5.83821706750065e-05,0.00211288344526185,0.000448144494904225,0.00193138371565297,0.000573649577118542,0.00298427557746609,7.75830601945447e-06,0.000456134694985998,0.00100416973986211,0.00134301643482347,0.000783557439120005,0.000633394569090013,0.000281736847324071,0.000419488313782255,0.000834921598910337,0.00140614552341749,0.000245131736348674,0.00104596160494357,1.25816321867508e-05,0.000342937555677525,3.41190654588169e-05,0.000673220243487762,0.00168135936612908,0.000427868463180833,0.00247861416143974,0.00208466184197436,1.50148718295868e-05,0.000964979559135842,0.000169752518879861,0.00116796107331986,0.000213721627735366,8.08125364549694e-05,0.00135915746784069,0.0015171454880592,0.000319315125046287,0.00107705793777924,0.000113696282548916,1.92127897206064e-05,1.86348900221692e-05,0.000404061860676621,0.00348012455265319
0.00117956181086324,0.00179066335010242,0.00187808519886152,0.00167841999132908,0.00133200057683087,0.0019880677636865,6.60425272980288e-05,0.000714077303294842,0.00224437770537903,0.00302788437753555,1.71461141322364e-05,0.00043776162848238,0.000939649857238927,0.00113336772800266,0.000388687984393072,0.000660948716969315,0.000234381771278934,0.000452229964400192,0.000950958659007226,0.0010652747621083,0.000643131028639081,0.000914549077677468,0.00117893721256877,0.000899822800983536,9.75183396842787e-05,0.000723703709418704,0.00179512739888874,0.000578764899127989,0.00203925010434337,0.00233359358879852,9.52831904935843e-06,0.000936634114021827,0.000229163647198283,0.00139303581712603,0.000179226110692908,0.000145388134672162,0.00217859758780473,0.00205663294114752,0.000825940262948765,0.000957986139496733,2.9491057969972e-05,2.11162451755575e-05,4.38556739957739e-05,0.00015246096116729,0.00430036244119222
0.00113987393528188,0.0017342697723227,0.00185187475323666,0.0018169808107425,0.00210898649077005,0.00183010502475795,0.000454140238395046,0.00201087610289353,0.00107165463874987,0.00294794596143398,0.000149375983770168,1.33879510589309e-05,0.00129928827600544,0.000886477562497651,0.000988976904607328,0.000657292025156642,0.000256760269902213,0.00049865694611775,0.000924195265858105,0.000791239580748197,0.000902923896790705,0.00108813348320066,0.000246269527817358,0.00032623789701684,2.03226258882038e-05,0.000607222424809525,0.00164376891518154,0.000176068754822672,0.00278152495793359,0.00211233224404718,9.52284475428917e-06,0.000944958440675564,0.000179679980658145,0.00139900766090862,0.000125774557662775,0.000213811677624659,0.00130846333314152,0.00190144923281776,9.55491235342502e-05,0.0010203415973387,0.000237016878256518,0.000101265359532002,0.000109993364256673,0.00100371515215149,0.00343307282556934
0.00116918106406679,0.00177382042140422,0.00194808133744155,0.00115756042398775,0.00266083312911364,0.00176644178755421,0.00205676606843684,0.00139838507681253,0.00248088845496364,0.00293630327514867,0.000283340602392002,0.00108952463911159,0.00037736570702642,0.00254033606773874,0.000191818221721328,0.000703315592330039,0.000306042812061876,0.000538452174178955,0.000702603882969242,0.000800238626909043,0.00113589305583271,0.00101492975601277,0.000997314651897624,0.000134743918275021,3.71867363427222e-05,0.000723850268518681,0.000321395844208533,0.00227837254196641,0.00452662102972636,0.00105548820326222,1.19157527125581e-05,0.00102620937273143,8.87514261592797e-05,0.00127569474350353,0.00031813777940956,0.000271477973099225,0.000394761957753071,0.00245361179617719,0.000313235590997312,0.00131229738999806,0.000192193883616882,2.13528495362599e-06,6.03996611169192e-05,0.00423797731720995,0.000597708294004088
0.00106513866724914,0.00166824591373617,0.00172554387120092,0.00142377694794187,0.000217250592734803,0.00197539872399779,0.0012844172580559,0.00160563474779149,0.00164825362060732,0.0028226041777214,0.000455461893106034,1.454078219776e-05,0.0010862777158763,0.00224023797759199,0.00030199257855819,0.000619655479607647,0.000275023541811327,0.000467458610889878,0.000778613666127503,0.00127043646565355,0.000327260895041553,0.000955257175245981,0.000699510912450986,4.64996093185422e-05,7.85868502237604e-05,0.000643109966200025,0.0012513059752067,0.000478135398908625,0.00441115314971489,0.000670704656985027,1.07164029581973e-05,0.000941983354441096,0.000143744914094535,0.00113916079254076,0.000204953774637834,0.000103651483059872,0.000685667016367702,0.00213080190629391,0.000109341386966587,0.00114760194404412,2.6445981047842e-05,9.74081490693727e-07,2.07315804951792e-05,0.00380556243880156,0.000873244197037328
0.00111951858023658,0.00171513046959444,0.00104863498435582,0.00176148850916394,0.000951469219943843,0.00238311979110104,0.00072410683623681,0.0020795321500573,0.000117305823758122,0.000287352746702873,0.0010772871258843,0.00256593790691404,0.00124918043706813,0.000701531075091071,3.043737448079e-05,0.000575174725875401,0.000319534472684135,0.000670086140141242,0.000295592433045561,0.00147222779515164,0.000132212368778753,0.0010566926453653,0.000153366849867244,0.000647278177001347,0.000203864082635016,0.00119160576300227,0.000143279051422526,0.000126103904238915,0.000562547935758359,0.000202500963700747,3.20714535259289e-05,0.000983294175089699,0.000876130693846771,0.000150969131583058,0.000184604743801202,3.60675030559531e-05,0.00129588872158993,0.00119078601614842,0.000533458979301191,0.000769132462487358,0.000212736639211346,0.00111474353861242,0.000496655189512291,0.000258681384578239,0.00114717777288271
0.00110918841601118,0.00115539884717141,0.00172575424224016,0.00130447708480638,0.00206756517925674,0.00143857824225103,0.00177546452053259,0.0006683047449707,0.00044585678881995,0.000871014894498623,0.00197359107164595,3.62318663492102e-05,0.00100837703684964,0.000693695292921375,0.00151018178008449,0.000191309354582896,0.000581168919086828,0.000269710495098195,0.000822159220630292,0.000587289871153243,0.000946133384506042,0.000911450339751505,4.61601530780765e-05,0.000487448414889778,0.000760309155764766,2.37678427899906e-05,0.00151538066187255,0.000461993097356182,0.0015720581564803,0.000353385050749976,0.000728523622065003,8.48984019289336e-06,1.24475544478552e-05,0.00116480590135262,5.83174126045148e-05,0.000182091948957955,0.000424214335416481,0.00167467294774304,0.00143216739915833,0.000865247693489062,0.000984808661498267,0.000141989555234232,6.60162696034645e-05,0.000173232396928258,0.00207717609648631
0.000147127093679347,0.0015066651237247,0.00205113141062029,0.00225527884133985,0.00197789781673032,0.00171273876835054,0.00245685796770567,0.000480885530679063,0.000719527542145804,0.00251026828517774,0.000546347431931802,0.000515587965447254,0.000778806500895477,0.00239876684393546,0.0028043929350074,0.000329014854685582,0.00061079118760494,0.000457966738000825,0.000517423459020651,0.000989781088946658,0.00125312878264415,0.00097210516688226,0.000244007842816522,0.000732361637030487,0.000253731245565218,0.0009301496583163,0.000717937309153755,0.00215202234046068,0.00410618295042277,0.000300555237686913,0.000390329233423548,0.000425736526247715,3.14067204030157e-05,0.000132842692548979,0.0013361376449765,0.000267019733716638,0.000241776428156881,0.000482508055085623,0.00103520735246339,0.00168296437877622,0.000156091630894243,6.03135680073016e-05,9.59081395618445e-05,0.00403144138495591,5.8880017578107e-05
